episode,coins_collected,crates_destroyed,total_reward,epsilon
0,0,3,-13.582142857142857,1.0
1,0,2,-32.78214285714286,0.9960416666666667
2,0,3,-11.651666666666667,0.9920833333333333
3,0,3,-11.651666666666667,0.988125
4,0,8,-40.58488095238095,0.9841666666666666
5,0,5,-10.784880952380952,0.9802083333333333
6,0,3,-13.477142857142859,0.97625
7,0,3,-11.852380952380951,0.9722916666666667
8,0,2,-47.08214285714286,0.9683333333333334
9,0,1,-19.423571428571428,0.964375
10,0,2,-14.888809523809524,0.9604166666666667
11,0,3,-16.462142857142855,0.9564583333333333
12,0,3,-22.878809523809522,0.9525
13,0,3,-16.818809523809524,0.9485416666666666
14,0,2,-14.862142857142857,0.9445833333333333
15,0,2,-13.70488095238095,0.940625
16,0,3,-14.192142857142857,0.9366666666666666
17,0,1,-20.757142857142856,0.9327083333333334
18,0,2,-13.462380952380954,0.92875
19,0,4,-14.332142857142857,0.9247916666666667
20,0,6,-11.022142857142857,0.9208333333333334
21,0,4,-23.517142857142858,0.916875
22,0,4,-12.532142857142857,0.9129166666666667
23,0,2,-24.403809523809525,0.9089583333333333
24,0,2,-14.942142857142855,0.905
25,0,3,-13.682142857142857,0.9010416666666666
26,0,3,-15.929642857142857,0.8970833333333333
27,0,2,-13.75,0.893125
28,0,3,-11.803333333333333,0.8891666666666667
29,0,3,-10.411666666666667,0.8852083333333334
30,0,2,-11.873333333333333,0.88125
31,0,3,-19.017142857142858,0.8772916666666667
32,0,3,-15.942142857142857,0.8733333333333333
33,0,3,-11.307142857142857,0.869375
34,0,3,-18.04380952380952,0.8654166666666667
35,0,2,-14.683214285714286,0.8614583333333333
36,0,2,-25.60630952380952,0.8575
37,0,4,-14.33607142857143,0.8535416666666666
38,0,3,-11.75,0.8495833333333334
39,0,3,-22.957142857142856,0.8456250000000001
40,0,1,-23.363809523809522,0.8416666666666667
41,0,3,-13.482142857142858,0.8377083333333333
42,0,3,-11.803333333333333,0.83375
43,0,2,-22.972380952380952,0.8297916666666667
44,0,4,-8.751666666666667,0.8258333333333334
45,0,4,-9.013333333333334,0.821875
46,0,2,-11.511666666666667,0.8179166666666666
47,0,3,-10.688333333333333,0.8139583333333333
48,0,2,-13.85,0.81
49,0,3,-13.584880952380953,0.8060416666666667
50,0,3,-18.167142857142856,0.8020833333333334
51,0,3,-11.75,0.798125
52,0,2,-14.207142857142857,0.7941666666666667
53,0,4,-8.903333333333332,0.7902083333333334
54,0,3,-18.982142857142858,0.78625
55,0,2,-16.482142857142858,0.7822916666666667
56,0,3,-29.994642857142857,0.7783333333333333
57,0,2,-21.198214285714286,0.774375
58,0,4,-22.942142857142855,0.7704166666666666
59,0,4,-15.193809523809524,0.7664583333333334
60,0,3,-11.998333333333331,0.7625
61,0,3,-24.192142857142855,0.7585416666666667
62,0,3,-22.869642857142857,0.7545833333333334
63,0,3,-15.467142857142857,0.750625
64,0,3,-12.191666666666666,0.7466666666666667
65,0,1,-22.316309523809522,0.7427083333333333
66,0,0,-23.097142857142856,0.73875
67,2,2,-26.84821428571429,0.7347916666666667
68,0,3,-16.069642857142856,0.7308333333333333
69,0,4,-12.244642857142857,0.726875
70,0,2,-19.00107142857143,0.7229166666666667
71,0,2,-20.369642857142857,0.7189583333333334
72,0,1,-16.717142857142857,0.7150000000000001
73,0,2,-14.917142857142858,0.7110416666666667
74,0,7,-37.07964285714285,0.7070833333333333
75,0,4,-10.236666666666666,0.703125
76,0,4,-9.913333333333334,0.6991666666666667
77,0,3,-10.688333333333333,0.6952083333333333
78,0,3,-14.169642857142858,0.69125
79,0,3,-23.631071428571424,0.6872916666666666
80,0,4,-14.132142857142858,0.6833333333333333
81,0,3,-16.65714285714286,0.6793750000000001
82,0,3,-14.482142857142858,0.6754166666666667
83,0,4,-18.982142857142858,0.6714583333333334
84,0,4,-11.157142857142857,0.6675
85,0,4,-13.758571428571429,0.6635416666666667
86,0,2,-13.325,0.6595833333333334
87,0,3,-13.342142857142857,0.655625
88,0,2,-13.542142857142858,0.6516666666666667
89,0,3,-14.929642857142857,0.6477083333333333
90,0,3,-10.751666666666667,0.64375
91,0,3,-11.531666666666666,0.6397916666666668
92,0,4,-20.858214285714286,0.6358333333333333
93,0,3,-15.842142857142857,0.631875
94,0,3,-20.02880952380952,0.6279166666666667
95,0,2,-10.980714285714285,0.6239583333333334
96,0,1,-16.44214285714286,0.62
97,0,4,-10.588571428571427,0.6160416666666666
98,0,3,-29.179642857142856,0.6120833333333333
99,0,2,-12.782142857142857,0.608125
100,0,3,-16.818809523809524,0.6041666666666667
101,0,3,-21.902380952380952,0.6002083333333333
102,0,2,-15.907142857142857,0.59625
103,0,2,-17.34464285714286,0.5922916666666667
104,0,5,-16.03630952380952,0.5883333333333334
105,0,8,-25.11488095238095,0.5843750000000001
106,0,2,-14.023333333333333,0.5804166666666667
107,0,3,-20.482142857142854,0.5764583333333333
108,0,4,-6.951666666666666,0.5725
109,0,6,-17.867142857142856,0.5685416666666667
110,0,2,-12.411666666666667,0.5645833333333334
111,0,4,-10.346666666666668,0.5606249999999999
112,0,5,-21.99380952380952,0.5566666666666666
113,0,3,-12.558214285714286,0.5527083333333334
114,0,2,-17.978809523809524,0.5487500000000001
115,0,4,-20.018809523809523,0.5447916666666667
116,0,4,-21.295714285714283,0.5408333333333333
117,0,3,-16.808571428571426,0.536875
118,0,3,-13.753809523809524,0.5329166666666667
119,0,2,-17.494642857142857,0.5289583333333334
120,0,3,-11.207142857142857,0.525
121,0,2,-14.067142857142859,0.5210416666666666
122,0,4,-11.136666666666667,0.5170833333333333
123,0,2,-17.078809523809525,0.513125
124,0,2,-24.94904761904762,0.5091666666666667
125,0,3,-10.873333333333333,0.5052083333333333
126,0,5,-13.533214285714285,0.50125
127,1,5,-15.832142857142856,0.4972916666666667
128,0,2,-15.582142857142857,0.4933333333333334
129,0,2,-13.75,0.489375
130,0,2,-14.207142857142857,0.4854166666666667
131,0,4,-8.903333333333332,0.48145833333333343
132,0,3,-18.101309523809523,0.47750000000000004
133,0,3,-15.802380952380952,0.47354166666666664
134,0,1,-16.75,0.46958333333333335
135,0,2,-16.383809523809525,0.46562500000000007
136,0,3,-10.113333333333333,0.46166666666666667
137,1,3,-27.054642857142856,0.4577083333333334
138,0,3,-13.682142857142857,0.4537500000000001
