episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon
0,0,1,0,-18.079642857142858,1.0
1,0,4,0,-22.56880952380952,0.9998515625
2,0,1,0,-15.85,0.999703125
3,0,4,0,-9.336666666666666,0.9995546875
4,0,3,0,-20.073214285714286,0.99940625
5,0,3,0,-12.098333333333333,0.9992578125
6,0,3,0,-13.11357142857143,0.999109375
7,0,4,0,-13.057142857142857,0.9989609375
8,0,2,0,-15.574642857142857,0.9988125
9,0,3,0,-17.50821428571429,0.9986640625
10,0,4,0,-17.135714285714286,0.998515625
11,0,3,0,-16.729642857142856,0.9983671875
12,0,3,0,-20.21964285714286,0.99821875
13,0,1,0,-16.847380952380952,0.9980703125
14,0,3,0,-13.482142857142858,0.997921875
15,0,2,0,-13.098333333333333,0.9977734375
16,0,4,0,-9.803333333333333,0.997625
17,0,2,0,-15.207142857142857,0.9974765625
18,0,3,0,-19.245714285714286,0.997328125
19,0,3,0,-31.038809523809526,0.9971796875
20,0,1,0,-15.75,0.99703125
21,0,3,0,-12.168809523809523,0.9968828125
22,0,3,0,-10.003333333333334,0.996734375
23,0,3,0,-12.75,0.9965859375
24,0,6,0,-27.674880952380953,0.9964375
25,0,1,0,-17.12238095238095,0.9962890625
26,0,3,0,-12.682142857142857,0.996140625
27,0,2,0,-12.631666666666666,0.9959921875
28,0,3,0,-12.842142857142857,0.99584375
29,0,4,0,-12.968809523809524,0.9956953125
30,0,1,0,-23.562142857142856,0.995546875
31,0,1,0,-18.342142857142857,0.9953984375
32,0,2,0,-12.85,0.99525
33,0,3,0,-12.803809523809525,0.9951015625
34,0,1,0,-16.803809523809527,0.994953125
35,0,3,0,-42.62607142857143,0.9948046875
36,0,3,0,-11.913333333333334,0.99465625
37,0,2,0,-14.413809523809523,0.9945078125
38,0,3,0,-13.703809523809525,0.994359375
39,0,4,0,-9.531666666666666,0.9942109375
40,0,2,0,-20.52880952380952,0.9940625
41,0,3,0,-10.688333333333333,0.9939140625
42,0,3,0,-13.788809523809523,0.993765625
43,0,4,0,-11.913571428571428,0.9936171875
44,0,4,0,-10.433214285714286,0.99346875
45,0,2,0,-16.013571428571428,0.9933203125
46,0,3,0,-14.532142857142857,0.993171875
47,0,2,0,-14.467142857142857,0.9930234375
48,0,1,0,-20.367142857142856,0.992875
49,0,2,0,-21.882142857142856,0.9927265625
50,0,3,0,-13.492142857142857,0.992578125
51,0,1,0,-23.797142857142855,0.9924296875
52,0,3,0,-10.751666666666667,0.99228125
53,0,3,0,-10.95,0.9921328125
54,0,1,0,-31.517142857142858,0.991984375
55,0,3,0,-12.207142857142857,0.9918359375
56,0,2,0,-15.11357142857143,0.9916875
57,0,4,0,-10.236666666666666,0.9915390625
58,0,3,0,-13.037142857142857,0.991390625
59,0,3,0,-12.75,0.9912421875
60,0,3,0,-13.136666666666667,0.99109375
61,0,4,0,-9.903809523809525,0.9909453125
62,0,3,0,-13.157142857142857,0.990796875
63,0,2,0,-14.098333333333333,0.9906484375
64,0,2,0,-13.553333333333335,0.9905
65,0,3,0,-11.803333333333333,0.9903515625
66,0,3,0,-16.019642857142856,0.990203125
67,0,3,0,-10.998333333333335,0.9900546875
68,0,2,0,-23.582142857142856,0.98990625
69,0,6,0,-39.64464285714286,0.9897578125
70,0,2,0,-21.971309523809524,0.989609375
71,0,3,0,-14.91357142857143,0.9894609375
72,0,3,0,-15.667142857142858,0.9893125
73,0,3,0,-11.013333333333334,0.9891640625
74,0,3,0,-19.138809523809524,0.989015625
75,0,3,0,-13.91357142857143,0.9888671875
76,0,3,0,-14.119642857142857,0.98871875
77,0,3,0,-13.029642857142857,0.9885703125
78,0,5,0,-23.34130952380952,0.988421875
79,0,3,0,-9.973333333333333,0.9882734375
80,0,3,0,-22.499642857142856,0.988125
81,0,4,0,-25.561071428571424,0.9879765625
82,0,3,0,-12.998333333333331,0.9878281250000001
83,0,4,0,-8.751666666666667,0.9876796875
84,0,3,0,-13.331666666666667,0.98753125
85,0,4,0,-8.003333333333334,0.9873828125
86,0,2,0,-15.935714285714285,0.987234375
87,0,3,0,-13.246666666666666,0.9870859375
88,0,4,0,-19.869642857142857,0.9869375
89,0,2,0,-21.454642857142858,0.9867890625
90,0,4,0,-9.013333333333334,0.986640625
91,0,4,0,-11.703809523809525,0.9864921875
92,0,2,0,-16.377142857142857,0.98634375
93,0,3,0,-16.842142857142857,0.9861953125
94,0,6,0,-15.28154761904762,0.986046875
95,0,3,0,-19.803809523809523,0.9858984375
96,0,4,0,-14.282142857142857,0.98575
97,0,3,0,-18.08607142857143,0.9856015625
98,0,4,0,-16.284880952380952,0.985453125
99,0,2,0,-14.554880952380952,0.9853046875
100,0,2,0,-18.499880952380952,0.98515625
101,0,2,0,-25.80607142857143,0.9850078125
102,0,4,0,-9.913333333333334,0.984859375
103,0,4,0,-33.18214285714286,0.9847109375
104,0,3,0,-27.244642857142857,0.9845625
105,0,2,0,-11.973333333333333,0.9844140625
106,0,2,0,-24.23130952380952,0.984265625
107,0,3,0,-14.392142857142858,0.9841171875
108,0,1,0,-15.75,0.98396875
109,0,4,0,-10.957142857142857,0.9838203125
110,0,4,0,-12.552380952380952,0.983671875
111,0,4,0,-14.02845238095238,0.9835234375
112,0,2,0,-14.207142857142857,0.983375
113,0,4,0,-13.384880952380952,0.9832265625
114,0,2,0,-11.653333333333332,0.983078125
115,0,3,0,-14.399999999999999,0.9829296875
116,0,2,0,-14.098333333333333,0.98278125
117,0,3,0,-15.482142857142858,0.9826328125
118,0,4,0,-10.236666666666666,0.982484375
119,0,5,0,-26.732142857142858,0.9823359375
120,0,3,0,-12.191666666666666,0.9821875
121,0,3,0,-12.5,0.9820390625
122,0,4,0,-15.767142857142858,0.981890625
123,0,3,0,-11.464880952380952,0.9817421875
124,0,0,0,-18.62357142857143,0.98159375
125,0,2,0,-29.488809523809522,0.9814453125
126,0,3,0,-11.198333333333334,0.981296875
127,0,4,0,-15.507142857142856,0.9811484375
128,0,4,0,-9.803333333333333,0.981
