episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon
0,0,2,0,-18.458214285714284,1.0
1,0,2,0,-16.78904761904762,0.9998515625
2,0,4,0,-8.7,0.999703125
3,0,2,0,-14.957142857142857,0.9995546875
4,0,3,0,-20.45130952380952,0.99940625
5,0,2,0,-17.518809523809523,0.9992578125
6,0,4,0,-9.651666666666667,0.999109375
7,0,3,0,-13.788809523809524,0.9989609375
8,0,2,0,-17.038809523809523,0.9988125
9,0,2,0,-15.582142857142857,0.9986640625
10,0,0,0,-23.034642857142856,0.998515625
11,0,2,0,-15.703809523809523,0.9983671875
12,0,2,0,-27.878809523809522,0.99821875
13,0,1,0,-15.743809523809524,0.9980703125
14,0,2,0,-13.336666666666666,0.997921875
15,0,4,0,-17.642142857142858,0.9977734375
16,0,3,0,-18.34238095238095,0.997625
17,0,3,0,-17.842142857142857,0.9974765625
18,0,4,0,-10.107142857142858,0.997328125
19,0,3,0,-15.33607142857143,0.9971796875
20,0,3,0,-11.958214285714286,0.99703125
21,0,3,0,-18.379642857142855,0.9968828125
22,0,3,0,-10.85,0.996734375
23,0,3,0,-16.343809523809526,0.9965859375
24,0,2,0,-16.79345238095238,0.9964375
25,0,3,0,-9.95,0.9962890625
26,0,3,0,-13.682142857142857,0.996140625
27,0,3,0,-11.75,0.9959921875
28,0,3,0,-12.917142857142858,0.99584375
29,0,3,0,-16.774880952380954,0.9956953125
30,0,1,0,-16.207142857142856,0.995546875
31,0,6,0,-13.433214285714286,0.9953984375
32,0,1,0,-16.99833333333333,0.99525
33,0,3,0,-15.858571428571427,0.9951015625
34,0,3,0,-13.399999999999999,0.994953125
35,0,3,0,-12.207142857142857,0.9948046875
36,0,4,0,-10.431666666666667,0.99465625
37,0,4,0,-11.136666666666667,0.9945078125
38,0,4,0,-8.903333333333332,0.994359375
39,0,3,0,-14.929880952380952,0.9942109375
40,0,2,0,-33.27964285714286,0.9940625
41,0,2,0,-11.892380952380952,0.9939140625
42,0,5,0,-18.554642857142856,0.993765625
43,0,2,0,-13.75,0.9936171875
44,0,2,0,-13.758809523809525,0.99346875
45,0,4,0,-14.189880952380951,0.9933203125
46,0,5,0,-35.76380952380952,0.993171875
47,0,2,0,-16.107142857142854,0.9930234375
48,0,3,0,-33.692142857142855,0.992875
49,0,4,0,-15.506309523809524,0.9927265625
50,0,4,0,-8.952380952380953,0.992578125
51,0,3,0,-16.919642857142858,0.9924296875
52,0,1,0,-22.529642857142857,0.99228125
53,0,3,0,-15.482142857142858,0.9921328125
54,0,2,0,-16.388571428571428,0.991984375
55,0,3,0,-19.432142857142857,0.9918359375
56,0,3,0,-12.782142857142857,0.9916875
57,0,2,0,-17.544642857142854,0.9915390625
58,0,3,0,-35.60714285714286,0.991390625
59,0,3,0,-18.167142857142856,0.9912421875
60,0,2,0,-19.203809523809525,0.99109375
61,0,5,0,-15.235714285714286,0.9909453125
62,0,3,0,-10.982142857142858,0.990796875
63,0,3,0,-19.13738095238095,0.9906484375
64,0,4,0,-12.057142857142857,0.9905
65,0,3,0,-23.02964285714286,0.9903515625
66,0,4,0,-15.042142857142856,0.990203125
67,0,2,0,-14.993809523809524,0.9900546875
68,0,3,0,-10.05,0.98990625
69,0,1,0,-15.604642857142856,0.9897578125
70,0,2,0,-14.117142857142857,0.989609375
71,1,5,0,-41.09464285714286,0.9894609375
72,0,3,0,-22.917142857142856,0.9893125
73,0,4,0,-9.013333333333332,0.9891640625
74,0,4,0,-20.891309523809525,0.989015625
75,0,2,0,-32.56964285714286,0.9888671875
76,0,1,0,-14.513333333333334,0.98871875
77,0,3,0,-15.119642857142857,0.9885703125
78,0,4,0,-11.136666666666667,0.988421875
79,0,3,0,-17.369642857142857,0.9882734375
80,0,3,0,-9.973333333333333,0.988125
81,0,2,0,-15.079880952380952,0.9879765625
82,0,2,0,-14.482142857142858,0.9878281250000001
83,0,2,0,-27.204642857142858,0.9876796875
84,0,3,0,-14.107142857142858,0.98753125
85,0,3,0,-10.546666666666667,0.9873828125
86,0,3,0,-11.803333333333333,0.987234375
