episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon
72,0,4,0,-11.5,0.9893125
73,0,3,0,-12.307142857142857,0.9891640625
74,0,2,0,-20.203809523809525,0.989015625
75,0,3,0,-11.336666666666666,0.9888671875
76,0,2,0,-13.411666666666667,0.98871875
77,0,3,0,-13.727380952380951,0.9885703125
78,0,2,0,-23.542380952380952,0.988421875
79,0,3,0,-11.75,0.9882734375
80,0,3,0,-55.04464285714287,0.988125
81,0,3,0,-15.192142857142859,0.9879765625
82,0,3,0,-29.252380952380953,0.9878281250000001
83,0,2,0,-22.107142857142854,0.9876796875
84,0,3,0,-16.227380952380955,0.98753125
85,0,6,0,-13.072380952380952,0.9873828125
86,0,1,0,-20.25488095238095,0.987234375
87,0,2,0,-11.95,0.9870859375
88,0,2,0,-25.46964285714286,0.9869375
89,0,3,0,-13.442142857142857,0.9867890625
90,0,4,0,-8.198333333333332,0.986640625
91,0,1,0,-14.85,0.9864921875
92,0,4,0,-11.331666666666667,0.98634375
93,0,3,0,-11.803333333333333,0.9861953125
94,0,3,0,-15.17380952380952,0.986046875
95,0,4,0,-9.651666666666667,0.9858984375
96,0,3,0,-21.068809523809524,0.98575
97,0,4,0,-20.853452380952383,0.9856015625
98,0,2,0,-29.772142857142853,0.985453125
99,0,4,0,-12.399999999999999,0.9853046875
100,0,5,0,-32.56964285714287,0.98515625
101,0,2,0,-22.131309523809524,0.9850078125
102,0,2,0,-18.488809523809522,0.984859375
103,0,4,0,-15.932142857142857,0.9847109375
104,0,4,0,-9.988809523809524,0.9845625
105,0,3,0,-12.098333333333333,0.9844140625
106,0,2,0,-15.893809523809523,0.984265625
107,0,3,0,-15.757142857142856,0.9841171875
108,0,2,0,-12.436666666666667,0.98396875
109,0,2,0,-13.606666666666666,0.9838203125
110,0,2,0,-12.95,0.983671875
111,0,3,0,-15.717142857142857,0.9835234375
112,0,2,0,-11.706666666666667,0.983375
113,0,2,0,-12.706666666666667,0.9832265625
114,0,2,0,-28.291309523809524,0.983078125
115,0,2,0,-32.88488095238095,0.9829296875
116,0,3,0,-26.80988095238095,0.98278125
117,0,2,0,-21.72154761904762,0.9826328125
118,0,3,0,-13.136666666666667,0.982484375
119,0,3,0,-21.738571428571426,0.9823359375
120,0,2,0,-13.998333333333331,0.9821875
121,0,2,0,-14.431666666666667,0.9820390625
122,0,3,0,-10.113333333333333,0.981890625
123,0,2,0,-11.788333333333334,0.9817421875
124,0,2,0,-14.191666666666666,0.98159375
125,0,3,0,-16.063809523809525,0.9814453125
126,0,3,0,-22.307142857142857,0.981296875
127,0,4,0,-13.332142857142857,0.9811484375
128,0,3,0,-11.75,0.981
129,0,2,0,-12.903333333333332,0.9808515625
130,0,4,0,-11.136666666666667,0.980703125
131,0,3,0,-10.198333333333334,0.9805546875
132,0,1,0,-15.411666666666667,0.98040625
133,0,1,0,-15.927380952380952,0.9802578125
134,0,4,0,-15.507142857142856,0.980109375
135,0,3,0,-30.308571428571433,0.9799609375
136,0,4,0,-10.599880952380953,0.9798125
137,0,3,0,-12.098333333333333,0.9796640625
138,0,3,0,-11.651666666666667,0.979515625
139,0,2,0,-21.432142857142857,0.9793671875
140,0,3,0,-13.917142857142858,0.97921875
141,0,4,0,-16.12964285714286,0.9790703125
142,0,3,0,-13.5,0.978921875
143,0,3,0,-19.468809523809526,0.9787734375
144,0,1,0,-19.557142857142857,0.978625
145,0,2,0,-17.232142857142854,0.9784765625
146,0,3,0,-19.35988095238095,0.978328125
147,0,3,0,-15.27357142857143,0.9781796875
148,0,2,0,-18.192142857142855,0.97803125
149,0,9,0,-24.81964285714286,0.9778828125
150,0,3,0,-17.457142857142856,0.977734375
151,0,5,0,-23.879642857142855,0.9775859375
152,0,3,0,-11.098333333333333,0.9774375
153,0,3,0,-21.942142857142855,0.9772890625
154,0,2,0,-19.353809523809524,0.977140625
155,0,3,0,-16.40380952380952,0.9769921875
156,0,3,0,-14.968809523809524,0.97684375
157,0,2,0,-23.65714285714286,0.9766953125
158,0,3,0,-13.637380952380953,0.976546875
159,0,2,0,-14.217142857142857,0.9763984375
160,0,3,0,-16.557142857142857,0.97625
161,0,2,0,-13.898333333333333,0.9761015625
162,0,3,0,-13.216666666666665,0.975953125
163,0,3,0,-19.832142857142856,0.9758046875
164,0,3,0,-13.857142857142858,0.97565625
165,0,4,0,-10.098333333333333,0.9755078125
166,0,1,0,-16.945714285714285,0.975359375
167,0,3,0,-10.689880952380953,0.9752109375
168,0,3,0,-11.75,0.9750625
169,0,3,0,-22.27880952380952,0.9749140625
170,0,4,0,-13.813571428571429,0.974765625
171,0,3,0,-11.75,0.9746171875
172,0,3,0,-10.751666666666667,0.97446875
173,0,3,0,-21.369642857142857,0.9743203125
174,0,6,0,-20.79464285714286,0.974171875
175,0,3,0,-13.342142857142857,0.9740234375
176,0,2,0,-14.098333333333333,0.973875
177,0,4,0,-8.903333333333332,0.9737265625
178,0,1,0,-24.59130952380952,0.973578125
179,0,2,0,-12.875,0.9734296875
180,0,4,0,-11.767142857142856,0.97328125
181,0,2,0,-23.60880952380952,0.9731328125
182,0,3,0,-17.193809523809524,0.972984375
183,0,3,0,-12.098333333333333,0.9728359375
184,0,1,0,-32.43214285714286,0.9726875
185,0,2,0,-16.029642857142857,0.9725390625
186,0,3,0,-13.913571428571426,0.972390625
187,0,3,0,-11.651666666666667,0.9722421875
188,0,3,0,-12.236666666666666,0.97209375
189,0,2,0,-18.205952380952382,0.9719453125
190,0,4,0,-16.468809523809526,0.971796875
191,0,2,0,-13.248333333333335,0.9716484375
192,0,3,0,-10.903333333333332,0.9715
193,0,3,0,-11.446666666666667,0.9713515625
194,0,3,0,-15.27357142857143,0.971203125
195,0,2,0,-13.404880952380951,0.9710546875
196,0,3,0,-20.167142857142856,0.97090625
197,0,2,0,-16.91107142857143,0.9707578125
198,0,4,0,-11.703809523809525,0.970609375
199,0,2,0,-17.29380952380952,0.9704609375
200,0,4,0,-9.998333333333331,0.9703125
201,0,2,0,-14.577142857142857,0.9701640625
202,0,2,0,-14.442142857142857,0.970015625
203,0,2,0,-27.558214285714286,0.9698671875
204,0,3,0,-14.399999999999999,0.96971875
205,0,3,0,-16.707142857142856,0.9695703125
206,0,3,0,-17.90357142857143,0.969421875
207,0,3,0,-16.19214285714286,0.9692734375000001
208,0,3,0,-11.998333333333331,0.969125
209,0,4,0,-9.355119047619048,0.9689765625
210,0,1,0,-15.817142857142857,0.968828125
211,0,3,0,-24.619642857142857,0.9686796875
212,0,3,0,-12.207142857142857,0.96853125
213,0,3,0,-14.829642857142856,0.9683828125
214,0,3,0,-12.803809523809525,0.968234375
215,0,2,0,-12.903333333333332,0.9680859375
216,0,3,0,-9.213333333333333,0.9679375
217,0,2,0,-22.09464285714286,0.9677890625
218,0,3,0,-14.807142857142857,0.967640625
219,0,3,0,-14.392142857142858,0.9674921875
220,0,1,0,-21.09464285714286,0.96734375
221,0,3,0,-11.903809523809525,0.9671953125
222,0,4,0,-11.788809523809524,0.967046875
223,0,4,0,-13.763571428571428,0.9668984375
224,0,2,0,-15.013571428571428,0.96675
225,1,1,0,-35.644642857142856,0.9666015625
226,0,3,0,-15.379642857142857,0.966453125
227,0,3,0,-14.717142857142857,0.9663046875
228,0,5,0,-30.494642857142857,0.96615625
229,2,5,0,-26.504642857142855,0.9660078125
230,0,3,0,-14.813571428571429,0.965859375
231,0,1,0,-17.758809523809525,0.9657109375
232,0,3,0,-30.517142857142858,0.9655625
233,0,1,0,-19.781309523809526,0.9654140625000001
234,0,3,0,-12.107142857142858,0.965265625
235,0,4,0,-11.136666666666667,0.9651171875
236,0,3,0,-10.903333333333332,0.96496875
237,0,2,0,-24.303809523809523,0.9648203125
238,0,2,0,-19.68107142857143,0.964671875
239,0,3,0,-14.829642857142858,0.9645234375
240,0,3,0,-13.582142857142857,0.964375
241,0,3,0,-12.817142857142857,0.9642265625
242,0,5,0,-9.508214285714285,0.964078125
243,0,2,0,-16.65714285714286,0.9639296875
244,0,1,0,-15.682142857142857,0.96378125
245,0,3,0,-11.307142857142857,0.9636328125
246,0,2,0,-14.842142857142857,0.963484375
247,0,2,0,-13.416666666666668,0.9633359375
248,0,3,0,-20.460714285714282,0.9631875
249,0,3,0,-12.236666666666666,0.9630390625
250,0,4,0,-8.903333333333332,0.962890625
251,0,3,0,-12.346666666666668,0.9627421875
252,0,1,0,-16.207142857142856,0.96259375
253,0,1,0,-36.08607142857142,0.9624453125
254,0,3,0,-10.903333333333332,0.962296875
255,0,3,0,-16.40714285714286,0.9621484375
256,0,3,0,-11.098333333333333,0.962
257,0,2,0,-20.03214285714286,0.9618515625
258,0,3,0,-18.131071428571428,0.961703125
259,0,4,0,-7.851666666666667,0.9615546875000001
260,0,3,0,-12.117142857142857,0.96140625
261,0,3,0,-24.932142857142857,0.9612578125
262,0,2,0,-13.773333333333333,0.961109375
263,0,1,0,-14.391666666666666,0.9609609375
264,0,4,0,-13.436071428571427,0.9608125
265,0,2,0,-24.95714285714286,0.9606640625
266,0,3,0,-12.346666666666668,0.960515625
267,0,2,0,-13.651666666666667,0.9603671875
268,0,4,0,-11.703809523809523,0.96021875
269,0,2,0,-12.861666666666668,0.9600703125
270,0,6,0,-13.304642857142856,0.959921875
271,0,2,0,-15.442142857142857,0.9597734375
272,0,3,0,-19.91880952380952,0.959625
273,0,2,0,-15.342142857142857,0.9594765625
274,0,4,0,-10.463809523809523,0.959328125
275,0,2,0,-15.117142857142856,0.9591796875
276,0,3,0,-11.777380952380952,0.95903125
277,0,3,0,-20.832142857142856,0.9588828125
278,0,3,0,-11.75,0.958734375
279,1,4,0,-31.631309523809524,0.9585859375
280,0,4,0,-9.803333333333333,0.9584375
281,0,4,0,-9.7,0.9582890625
282,0,4,0,-10.098333333333333,0.958140625
283,0,4,0,-9.198333333333332,0.9579921875
284,0,3,0,-19.869642857142857,0.95784375
285,0,3,0,-19.782142857142855,0.9576953125
286,0,1,0,-16.098333333333333,0.957546875
287,0,3,0,-16.232142857142858,0.9573984375
288,0,3,0,-14.292142857142856,0.95725
289,0,2,0,-32.24214285714286,0.9571015625
290,0,2,0,-17.796071428571427,0.956953125
291,0,3,0,-11.75,0.9568046875
292,0,2,0,-27.526309523809523,0.95665625
293,0,4,0,-8.903333333333332,0.9565078124999999
294,0,3,0,-16.28214285714286,0.956359375
295,0,2,0,-18.284880952380952,0.9562109375
296,0,1,0,-16.682142857142857,0.9560625
297,0,4,0,-19.968809523809526,0.9559140625
298,0,3,0,-16.729642857142856,0.955765625
299,0,3,0,-10.003333333333334,0.9556171875
300,0,3,0,-12.307142857142857,0.95546875
301,0,2,0,-19.963809523809523,0.9553203125
302,0,4,0,-8.751666666666665,0.955171875
303,0,2,0,-33.44380952380953,0.9550234375
304,0,4,0,-11.419642857142858,0.954875
305,0,2,0,-13.913333333333334,0.9547265625
306,0,3,0,-23.26380952380952,0.954578125
307,0,5,0,-23.207142857142856,0.9544296875
308,0,4,0,-9.336666666666666,0.95428125
309,0,2,0,-13.139880952380953,0.9541328125
310,0,3,0,-10.477380952380951,0.953984375
311,0,3,0,-24.128809523809522,0.9538359375
312,0,4,0,-28.967142857142857,0.9536875
313,0,3,0,-12.442142857142857,0.9535390625
314,0,2,0,-20.169642857142854,0.953390625
315,0,2,0,-21.893809523809523,0.9532421875
316,0,1,0,-17.145714285714284,0.95309375
317,0,3,0,-24.396071428571425,0.9529453125
318,0,4,0,-8.631666666666666,0.952796875
319,0,3,0,-26.207142857142856,0.9526484375
320,0,4,0,-14.33607142857143,0.9525
321,0,4,0,-7.851666666666667,0.9523515625
322,0,3,0,-12.236666666666666,0.952203125
323,0,5,0,-21.15488095238095,0.9520546875
324,0,2,0,-12.291666666666668,0.95190625
325,0,3,0,-12.236666666666666,0.9517578125
326,0,3,0,-10.85,0.951609375
327,0,3,0,-12.582142857142857,0.9514609375
328,0,2,0,-16.482142857142858,0.9513125
329,0,4,0,-13.182142857142857,0.9511640625
330,0,5,0,-16.53738095238095,0.951015625
331,0,2,0,-21.662142857142857,0.9508671875
332,0,2,0,-19.628809523809522,0.9507187500000001
333,0,3,0,-11.307142857142857,0.9505703125
334,0,1,0,-29.679642857142856,0.950421875
335,0,3,0,-12.191666666666666,0.9502734375
336,0,2,0,-16.817142857142855,0.950125
337,0,4,0,-14.659880952380952,0.9499765625
338,0,3,0,-14.307142857142857,0.949828125
339,0,4,0,-41.79130952380953,0.9496796875
340,0,3,0,-28.49214285714286,0.94953125
341,0,4,0,-23.76964285714286,0.9493828125
342,0,4,0,-10.236666666666666,0.949234375
343,0,3,0,-23.982142857142858,0.9490859375
344,0,3,0,-19.801071428571426,0.9489375
345,0,3,0,-24.386071428571427,0.9487890625
346,0,3,0,-22.529880952380953,0.948640625
347,0,3,0,-11.038333333333334,0.9484921875
348,0,4,0,-26.188809523809525,0.94834375
349,0,3,0,-11.052380952380952,0.9481953125
350,0,4,0,-20.369642857142857,0.948046875
351,0,2,0,-17.553809523809523,0.9478984375
352,0,3,0,-21.456309523809523,0.94775
353,0,1,0,-20.30380952380952,0.9476015625
354,0,8,0,-11.769642857142859,0.947453125
355,0,4,0,-19.307142857142857,0.9473046875
356,0,1,0,-16.942142857142855,0.94715625
357,0,1,0,-15.651666666666667,0.9470078125
358,0,4,0,-8.903333333333332,0.9468593750000001
359,0,2,0,-13.75,0.9467109375
360,0,3,0,-11.531666666666666,0.9465625
361,0,3,0,-12.917142857142858,0.9464140625
362,0,2,0,-17.161547619047617,0.946265625
363,0,1,0,-22.507380952380952,0.9461171875
364,0,2,0,-17.65714285714286,0.94596875
365,0,2,0,-20.568809523809524,0.9458203125
366,0,2,0,-13.651666666666667,0.945671875
367,0,2,0,-15.817142857142857,0.9455234375
368,0,1,0,-22.03214285714286,0.945375
369,0,3,0,-15.197142857142858,0.9452265625
370,0,3,0,-13.104642857142856,0.945078125
371,0,1,0,-20.347142857142856,0.9449296875
372,0,4,0,-10.032142857142857,0.94478125
373,0,2,0,-13.75,0.9446328125
374,0,4,0,-13.79238095238095,0.944484375
375,0,4,0,-9.913333333333334,0.9443359375
376,0,3,0,-27.15714285714286,0.9441875
377,0,3,0,-12.207142857142857,0.9440390625
378,0,2,0,-16.81714285714286,0.943890625
379,0,3,0,-42.95714285714286,0.9437421875
380,0,3,0,-11.098333333333333,0.94359375
381,0,1,0,-20.113809523809522,0.9434453125
382,0,3,0,-18.13357142857143,0.943296875
383,0,2,0,-21.59464285714286,0.9431484375
384,0,2,0,-16.238809523809522,0.9430000000000001
385,0,4,0,-9.7,0.9428515625
386,0,3,0,-10.067142857142859,0.942703125
387,0,3,0,-13.5,0.9425546875
388,0,2,0,-21.734642857142852,0.94240625
389,0,1,0,-19.253809523809522,0.9422578125
390,0,6,0,-10.527380952380952,0.942109375
391,0,2,0,-15.007142857142856,0.9419609375
392,0,3,0,-12.758809523809525,0.9418125
393,0,3,0,-16.142142857142858,0.9416640625
394,0,1,0,-16.638333333333335,0.941515625
395,0,3,0,-12.236666666666666,0.9413671875
396,0,4,0,-8.903333333333332,0.94121875
397,0,3,0,-11.85,0.9410703125
398,0,4,0,-9.651666666666667,0.940921875
399,0,3,0,-24.31964285714286,0.9407734375
400,0,4,0,-17.758809523809525,0.940625
401,0,3,0,-14.968809523809524,0.9404765625
402,0,3,0,-21.307142857142857,0.940328125
403,0,3,0,-13.244642857142857,0.9401796875
404,0,3,0,-26.007142857142856,0.94003125
405,0,6,0,-45.533571428571456,0.9398828125
406,0,2,0,-12.85,0.939734375
407,0,5,0,-25.717142857142854,0.9395859375
408,0,2,0,-13.013333333333334,0.9394375
409,0,2,0,-21.379642857142855,0.9392890625
410,0,4,0,-19.358214285714286,0.9391406250000001
411,0,2,0,-13.008333333333333,0.9389921875
412,0,3,0,-12.998333333333331,0.93884375
413,0,3,0,-12.346666666666668,0.9386953125
414,0,4,0,-12.399999999999999,0.938546875
415,0,3,0,-18.029642857142857,0.9383984375
416,0,4,0,-8.903333333333332,0.93825
417,0,4,0,-8.903333333333332,0.9381015625
418,0,3,0,-19.60857142857143,0.937953125
419,0,2,0,-17.994642857142857,0.9378046875
420,0,2,0,-15.348214285714285,0.93765625
421,0,2,0,-14.453452380952381,0.9375078125
422,0,3,0,-22.406309523809522,0.937359375
423,0,5,0,-39.53214285714286,0.9372109375
424,0,2,0,-17.669642857142854,0.9370625
425,0,3,0,-11.013333333333334,0.9369140625
426,0,3,0,-19.107142857142854,0.936765625
427,0,2,0,-16.857142857142858,0.9366171875
428,0,3,0,-11.913333333333334,0.93646875
429,0,3,0,-16.66880952380952,0.9363203125
430,0,4,0,-9.651666666666667,0.936171875
431,0,6,0,-11.833214285714286,0.9360234375
432,0,3,0,-22.728809523809524,0.935875
433,0,2,0,-22.63214285714286,0.9357265625
434,0,6,0,-6.482380952380954,0.935578125
435,0,3,0,-14.304642857142856,0.9354296875
436,0,3,0,-16.192142857142855,0.93528125
437,0,3,0,-12.148333333333333,0.9351328125
438,0,4,0,-21.014880952380953,0.934984375
439,0,3,0,-14.399999999999999,0.9348359375
440,0,3,0,-18.370714285714286,0.9346875
441,0,2,0,-14.236666666666666,0.9345390625
442,0,3,0,-13.682142857142857,0.934390625
443,0,3,0,-12.307142857142857,0.9342421875
444,0,3,0,-11.998333333333331,0.93409375
445,0,2,0,-13.927380952380952,0.9339453125
446,0,4,0,-17.995714285714286,0.933796875
447,0,4,0,-20.482142857142858,0.9336484375
448,0,4,0,-30.298214285714288,0.9335
449,0,3,0,-14.107142857142858,0.9333515625
450,0,2,0,-37.74857142857143,0.933203125
451,0,3,0,-18.479642857142856,0.9330546875
452,0,3,0,-14.467380952380953,0.93290625
453,0,5,0,-6.445714285714287,0.9327578125
454,0,3,0,-14.499880952380952,0.932609375
455,0,5,0,-11.619880952380951,0.9324609375
456,0,3,0,-12.442142857142857,0.9323125
457,0,2,0,-18.858571428571427,0.9321640625000001
458,0,3,0,-11.307142857142857,0.932015625
459,0,2,0,-28.58214285714286,0.9318671875
460,0,3,0,-11.682142857142857,0.93171875
461,0,5,0,-26.19130952380953,0.9315703125
462,0,2,0,-35.69214285714286,0.931421875
463,0,3,0,-13.977380952380951,0.9312734375
464,0,2,0,-13.606666666666666,0.931125
465,0,4,0,-9.098333333333333,0.9309765624999999
466,0,3,0,-11.682142857142857,0.930828125
467,0,3,0,-11.098333333333333,0.9306796875
468,0,5,0,-19.017142857142858,0.93053125
469,0,1,0,-14.85,0.9303828125
470,0,3,0,-17.417142857142856,0.930234375
471,0,3,0,-15.707142857142856,0.9300859375
472,0,2,0,-22.756309523809524,0.9299375
473,0,3,0,-36.01964285714286,0.9297890625
474,0,1,0,-16.307142857142857,0.929640625
475,0,3,0,-13.818809523809524,0.9294921875
476,0,3,0,-17.994642857142857,0.92934375
477,0,2,0,-15.582142857142857,0.9291953125
478,0,3,0,-17.132142857142856,0.929046875
479,0,3,0,-17.882142857142856,0.9288984375
480,0,5,0,-16.294642857142854,0.92875
481,0,3,0,-13.627142857142857,0.9286015625
482,0,2,0,-16.817142857142855,0.928453125
483,0,1,0,-19.28214285714286,0.9283046875000001
484,0,2,0,-18.784880952380952,0.92815625
485,0,2,0,-23.579642857142858,0.9280078125
486,0,2,0,-16.119642857142857,0.927859375
487,0,1,0,-21.533809523809524,0.9277109375
488,0,3,0,-25.294642857142854,0.9275625
489,0,2,0,-22.357142857142858,0.9274140625
490,0,4,0,-12.292142857142856,0.927265625
491,0,4,0,-10.098333333333333,0.9271171874999999
492,0,4,0,-19.067142857142855,0.92696875
493,0,5,0,-10.154880952380951,0.9268203125
494,0,2,0,-15.057380952380953,0.926671875
495,0,2,0,-13.90738095238095,0.9265234375
496,0,3,0,-11.651666666666667,0.926375
497,0,3,0,-11.75,0.9262265625
498,0,2,0,-13.215952380952382,0.926078125
499,0,3,0,-10.85,0.9259296875
500,0,3,0,-22.508214285714285,0.92578125
501,0,4,0,-31.151309523809523,0.9256328125
502,0,5,0,-12.308214285714286,0.925484375
503,0,3,0,-14.482142857142858,0.9253359375
504,0,1,0,-18.387142857142855,0.9251875
505,0,3,0,-24.309880952380954,0.9250390625
506,0,1,0,-19.556309523809524,0.924890625
507,0,3,0,-17.40714285714286,0.9247421875
508,0,2,0,-15.817142857142859,0.92459375
509,0,3,0,-18.664642857142855,0.9244453125000001
510,0,2,0,-31.741309523809527,0.924296875
511,0,3,0,-11.75,0.9241484375
512,0,4,0,-30.59464285714285,0.924
513,0,3,0,-18.432142857142857,0.9238515625
514,0,5,0,-20.331309523809523,0.9237031250000001
515,0,3,0,-11.446666666666667,0.9235546875
516,0,3,0,-12.803809523809523,0.92340625
517,0,3,0,-9.103333333333333,0.9232578125
518,0,4,0,-26.56964285714286,0.923109375
519,0,2,0,-15.177142857142858,0.9229609375
520,0,3,0,-19.419642857142858,0.9228125
521,0,2,0,-18.019642857142856,0.9226640625
522,0,1,0,-28.667142857142856,0.922515625
523,0,4,0,-16.667142857142856,0.9223671875
524,0,4,0,-12.957142857142857,0.92221875
525,0,2,0,-19.77880952380952,0.9220703125
526,0,3,0,-14.057142857142857,0.921921875
527,0,3,0,-10.348333333333333,0.9217734375
528,0,2,0,-21.953809523809525,0.921625
529,0,4,0,-24.561309523809523,0.9214765625
530,0,2,0,-12.407142857142857,0.921328125
531,0,2,0,-13.336666666666668,0.9211796875
532,0,2,0,-17.928809523809523,0.92103125
533,0,3,0,-14.582142857142857,0.9208828125
534,0,4,0,-11.246666666666666,0.920734375
535,0,2,0,-20.627142857142854,0.9205859375000001
536,0,3,0,-14.757142857142856,0.9204375
537,0,4,0,-11.167142857142856,0.9202890625
538,0,4,0,-10.236666666666666,0.920140625
539,0,5,0,-23.728809523809517,0.9199921875
540,0,2,0,-12.95,0.91984375
541,0,5,0,-21.456309523809526,0.9196953125
542,0,4,0,-12.388571428571428,0.919546875
543,0,2,0,-14.808214285714286,0.9193984375
544,0,3,0,-22.292142857142856,0.91925
545,1,5,0,-34.05464285714286,0.9191015625
546,0,3,0,-12.888809523809524,0.918953125
547,0,2,0,-19.819642857142856,0.9188046875
548,0,4,0,-10.098333333333333,0.91865625
549,0,6,0,-20.835714285714282,0.9185078125
550,0,3,0,-19.693809523809524,0.918359375
551,0,2,0,-13.248333333333335,0.9182109375
552,0,3,0,-12.803809523809525,0.9180625
553,0,2,0,-16.388571428571428,0.9179140625
554,0,2,0,-17.56738095238095,0.917765625
555,0,1,0,-14.873333333333333,0.9176171875
556,0,3,0,-24.732142857142854,0.91746875
557,0,2,0,-18.35238095238095,0.9173203125
558,0,5,0,-12.620714285714286,0.917171875
559,0,3,0,-11.75,0.9170234375
560,0,4,0,-11.095714285714285,0.916875
561,0,3,0,-13.068809523809524,0.9167265625
562,0,4,0,-10.098333333333333,0.916578125
563,0,2,0,-13.998333333333331,0.9164296875
564,0,3,0,-29.96071428571429,0.91628125
565,0,3,0,-14.219642857142858,0.9161328125
566,0,3,0,-23.592142857142857,0.915984375
567,0,4,0,-12.263809523809524,0.9158359375
568,0,3,0,-34.52964285714286,0.9156875
569,0,3,0,-11.606666666666666,0.9155390625
570,0,3,0,-17.910714285714285,0.915390625
571,0,3,0,-13.013571428571428,0.9152421875
572,0,2,0,-12.998333333333335,0.91509375
573,0,3,0,-10.85,0.9149453125
574,0,2,0,-17.02880952380952,0.914796875
575,0,2,0,-15.246666666666666,0.9146484375
576,0,3,0,-19.632142857142856,0.9145
577,0,3,0,-12.431666666666667,0.9143515625
578,0,3,0,-13.482142857142858,0.914203125
579,0,7,0,-10.257142857142854,0.9140546875
580,0,2,0,-14.998333333333331,0.91390625
581,0,3,0,-11.85,0.9137578125
582,0,2,0,-15.392142857142856,0.9136093750000001
583,0,1,0,-28.832142857142856,0.9134609375
584,0,3,0,-13.995714285714286,0.9133125
585,0,2,0,-15.207142857142857,0.9131640625
586,0,2,0,-13.85,0.913015625
587,0,3,0,-17.244642857142857,0.9128671875
588,0,4,0,-11.959880952380953,0.91271875
589,0,1,0,-15.998333333333331,0.9125703125
590,0,3,0,-9.851666666666667,0.9124218749999999
591,0,5,0,-13.483809523809525,0.9122734375
592,0,4,0,-9.05238095238095,0.912125
593,0,4,0,-9.998333333333331,0.9119765625
594,0,2,0,-13.651666666666667,0.911828125
595,0,3,0,-15.807142857142857,0.9116796875
596,0,3,0,-14.332142857142857,0.91153125
597,0,4,0,-8.903333333333332,0.9113828125
