episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon
0,0,2,0,-15.727142857142855,1.0
1,0,3,0,-14.91357142857143,0.9998515625
2,0,2,0,-13.758809523809525,0.999703125
3,0,3,0,-25.329642857142858,0.9995546875
4,0,3,0,-14.107142857142858,0.99940625
5,0,3,0,-14.603809523809524,0.9992578125
6,0,1,0,-17.117142857142856,0.999109375
7,0,2,0,-20.557142857142857,0.9989609375
8,0,1,0,-16.99833333333333,0.9988125
9,0,0,0,-21.093809523809526,0.9986640625
10,0,0,0,-17.971666666666664,0.998515625
11,0,2,0,-15.442142857142857,0.9983671875
12,0,3,0,-9.851666666666667,0.99821875
13,0,4,0,-33.07964285714286,0.9980703125
14,0,3,0,-11.207142857142857,0.997921875
15,0,4,0,-15.042142857142856,0.9977734375
16,0,3,0,-12.316666666666666,0.997625
17,0,2,0,-12.407142857142857,0.9974765625
18,0,3,0,-13.479642857142858,0.997328125
19,0,1,0,-24.629642857142855,0.9971796875
20,0,4,0,-10.998333333333331,0.99703125
21,0,2,0,-17.91880952380952,0.9968828125
22,0,2,0,-16.52357142857143,0.996734375
23,0,4,0,-11.703809523809525,0.9965859375
24,0,3,0,-17.353809523809524,0.9964375
25,0,2,0,-14.442142857142857,0.9962890625
26,0,5,0,-18.948214285714286,0.996140625
27,0,3,0,-16.781309523809526,0.9959921875
28,0,4,0,-9.651666666666667,0.99584375
29,0,2,0,-13.85,0.9956953125
30,0,3,0,-15.647142857142853,0.995546875
31,0,3,0,-12.998333333333331,0.9953984375
32,0,3,0,-12.098333333333333,0.99525
33,0,3,0,-13.246666666666666,0.9951015625
34,0,3,0,-19.368809523809524,0.994953125
35,0,4,0,-11.427380952380952,0.9948046875
36,0,6,0,-9.308214285714286,0.99465625
37,0,2,0,-15.717142857142857,0.9945078125
38,0,1,0,-15.156666666666666,0.994359375
39,0,2,0,-18.919642857142858,0.9942109375
40,0,2,0,-16.029642857142857,0.9940625
41,0,2,0,-20.093809523809526,0.9939140625
42,0,3,0,-26.11488095238095,0.993765625
43,0,2,0,-15.304880952380952,0.9936171875
44,0,3,0,-13.968809523809524,0.99346875
45,0,2,0,-15.136666666666667,0.9933203125
46,0,3,0,-19.144642857142856,0.993171875
47,0,2,0,-12.706666666666667,0.9930234375
48,0,4,0,-14.758571428571425,0.992875
49,0,3,0,-22.838809523809523,0.9927265625
50,0,2,0,-28.381309523809527,0.992578125
51,0,3,0,-25.869642857142857,0.9924296875
52,0,4,0,-10.431666666666667,0.99228125
53,0,3,0,-12.392142857142856,0.9921328125
54,0,1,0,-18.999642857142856,0.991984375
55,0,2,0,-28.404642857142857,0.9918359375
56,0,2,0,-34.75714285714286,0.9916875
57,0,2,0,-12.751666666666665,0.9915390625
58,0,2,0,-15.957380952380952,0.991390625
59,0,4,0,-8.751666666666667,0.9912421875
60,0,3,0,-32.49214285714286,0.99109375
61,0,2,0,-22.654642857142857,0.9909453125
62,0,3,0,-12.677380952380952,0.990796875
63,0,4,0,-36.68214285714286,0.9906484375
64,0,2,0,-14.803809523809525,0.9905
65,0,2,0,-12.850000000000001,0.9903515625
66,0,3,0,-42.41154761904762,0.990203125
67,0,4,0,-12.732142857142858,0.9900546875
68,0,3,0,-20.411071428571425,0.98990625
69,0,2,0,-16.91880952380952,0.9897578125
70,0,2,0,-13.411666666666667,0.989609375
71,0,4,0,-16.912142857142857,0.9894609375
72,0,3,0,-24.94988095238095,0.9893125
73,0,4,0,-10.817142857142857,0.9891640625
74,0,1,0,-21.347142857142856,0.989015625
75,0,3,0,-11.248333333333335,0.9888671875
76,0,2,0,-13.75,0.98871875
77,0,1,0,-20.707142857142856,0.9885703125
78,0,1,0,-28.006309523809524,0.988421875
79,0,4,0,-11.5,0.9882734375
80,0,4,0,-34.54380952380953,0.988125
81,0,3,0,-18.463571428571427,0.9879765625
82,0,1,0,-15.85,0.9878281250000001
83,0,4,0,-8.751666666666667,0.9876796875
84,0,3,0,-26.02880952380952,0.98753125
85,0,3,0,-16.36714285714286,0.9873828125
86,0,2,0,-15.392142857142858,0.987234375
87,0,3,0,-18.05464285714286,0.9870859375
88,0,2,0,-14.404880952380953,0.9869375
89,0,5,0,-9.095714285714285,0.9867890625
90,0,2,0,-16.47714285714286,0.986640625
91,0,1,0,-25.77238095238095,0.9864921875
92,0,4,0,-15.719642857142857,0.98634375
93,0,2,0,-14.717142857142857,0.9861953125
94,0,4,0,-17.983571428571427,0.986046875
95,0,5,0,-19.652142857142856,0.9858984375
96,0,3,0,-15.857142857142858,0.98575
97,0,3,0,-16.557142857142857,0.9856015625
98,0,4,0,-9.013333333333334,0.985453125
99,0,4,0,-19.381309523809524,0.9853046875
100,0,3,0,-14.982142857142858,0.98515625
101,0,4,0,-11.057142857142857,0.9850078125
102,0,3,0,-19.432142857142857,0.984859375
103,0,3,0,-17.288809523809523,0.9847109375
104,0,3,0,-32.68238095238095,0.9845625
105,0,3,0,-16.197142857142854,0.9844140625
106,0,3,0,-12.098333333333333,0.984265625
107,0,2,0,-24.207142857142856,0.9841171875
108,0,2,0,-15.304880952380952,0.98396875
109,0,3,0,-16.019642857142856,0.9838203125
110,0,3,0,-15.548214285714286,0.983671875
111,0,2,0,-14.532142857142857,0.9835234375
112,0,2,0,-18.718809523809526,0.983375
113,0,3,0,-15.163809523809524,0.9832265625
114,0,2,0,-22.11714285714286,0.983078125
115,0,3,0,-11.307142857142857,0.9829296875
116,0,2,0,-17.028809523809525,0.98278125
117,0,3,0,-22.107142857142854,0.9826328125
118,0,2,0,-19.253809523809522,0.982484375
119,0,3,0,-14.342142857142857,0.9823359375
120,0,2,0,-31.592142857142857,0.9821875
121,0,2,0,-23.61154761904762,0.9820390625
122,0,2,0,-14.168809523809523,0.981890625
123,0,3,0,-12.157142857142857,0.9817421875
124,0,2,0,-29.36714285714286,0.98159375
125,0,3,0,-23.36880952380952,0.9814453125
126,0,4,0,-11.331666666666667,0.981296875
127,0,3,0,-11.913333333333334,0.9811484375
128,0,2,0,-16.569880952380952,0.981
129,0,2,0,-15.957142857142857,0.9808515625
130,0,3,0,-21.84464285714286,0.980703125
131,0,4,0,-14.892142857142856,0.9805546875
132,0,2,0,-13.198333333333334,0.98040625
133,0,3,0,-11.913333333333334,0.9802578125
134,0,4,0,-9.803333333333333,0.980109375
135,0,2,0,-14.316666666666666,0.9799609375
136,0,4,0,-8.003333333333334,0.9798125
137,0,3,0,-26.88214285714286,0.9796640625
138,0,2,0,-13.583214285714284,0.979515625
139,0,2,0,-17.667142857142856,0.9793671875
140,0,3,0,-15.433214285714286,0.97921875
141,0,3,0,-11.651666666666667,0.9790703125
142,0,4,0,-14.678809523809523,0.978921875
143,0,3,0,-24.04571428571429,0.9787734375
144,0,3,0,-12.117142857142857,0.978625
145,0,4,0,-14.708214285714286,0.9784765625
146,0,3,0,-15.028809523809523,0.978328125
147,0,2,0,-17.192142857142855,0.9781796875
148,0,2,0,-14.917142857142858,0.97803125
149,0,2,0,-17.163809523809523,0.9778828125
150,0,2,0,-33.30464285714286,0.977734375
151,0,2,0,-12.198333333333334,0.9775859375
152,0,3,0,-12.107142857142858,0.9774375
153,0,3,0,-10.751666666666665,0.9772890625
154,0,3,0,-21.799880952380953,0.977140625
155,0,3,0,-20.53857142857143,0.9769921875
156,0,3,0,-32.65714285714286,0.97684375
157,0,3,0,-17.828809523809525,0.9766953125
158,0,2,0,-21.04380952380952,0.976546875
159,0,1,0,-17.482142857142858,0.9763984375
160,0,1,0,-21.43488095238095,0.97625
161,0,1,0,-20.353809523809524,0.9761015625
162,0,1,0,-20.907142857142855,0.975953125
163,0,3,0,-19.707142857142856,0.9758046875
164,0,3,0,-11.159880952380952,0.97565625
165,0,2,0,-12.7,0.9755078125
166,0,2,0,-23.363809523809522,0.975359375
167,0,4,0,-9.651666666666667,0.9752109375
168,0,4,0,-15.814642857142857,0.9750625
169,0,1,0,-18.892380952380954,0.9749140625
170,0,2,0,-12.903333333333332,0.974765625
171,0,3,0,-10.873333333333333,0.9746171875
172,0,4,0,-38.05607142857143,0.97446875
173,0,3,0,-10.003333333333334,0.9743203125
174,0,4,0,-9.658214285714285,0.974171875
175,0,2,0,-16.881547619047616,0.9740234375
176,0,4,0,-9.198333333333334,0.973875
177,0,3,0,-12.998333333333331,0.9737265625
178,0,2,0,-14.316666666666666,0.973578125
179,0,4,0,-14.754642857142857,0.9734296875
180,0,3,0,-13.136666666666667,0.97328125
181,0,3,0,-14.385714285714286,0.9731328125
182,0,3,0,-16.013809523809524,0.972984375
183,0,3,0,-16.517142857142858,0.9728359375
184,0,2,0,-16.717142857142857,0.9726875
185,0,3,0,-10.85,0.9725390625
186,0,3,0,-11.903809523809525,0.972390625
187,0,5,0,-15.366309523809523,0.9722421875
188,0,5,0,-12.359047619047619,0.97209375
189,0,3,0,-10.903333333333332,0.9719453125
190,0,3,0,-14.399999999999999,0.971796875
191,0,1,0,-15.217142857142857,0.9716484375
192,0,4,0,-9.651666666666667,0.9715
193,0,3,0,-21.942142857142855,0.9713515625
194,0,3,0,-14.907142857142857,0.971203125
195,0,3,0,-40.90714285714286,0.9710546875
196,0,3,0,-14.91357142857143,0.97090625
197,0,4,0,-10.098333333333333,0.9707578125
198,0,4,0,-16.92738095238095,0.970609375
199,0,2,0,-21.04238095238095,0.9704609375
200,0,3,0,-10.998333333333335,0.9703125
201,0,2,0,-12.903333333333332,0.9701640625
202,0,4,0,-9.651666666666667,0.970015625
203,0,3,0,-11.012380952380951,0.9698671875
204,0,3,0,-12.957142857142857,0.96971875
205,0,4,0,-10.998333333333331,0.9695703125
206,0,3,0,-24.38857142857143,0.969421875
207,0,4,0,-15.236071428571428,0.9692734375000001
208,0,2,0,-14.098333333333333,0.969125
209,0,4,0,-9.651666666666667,0.9689765625
210,0,4,0,-11.136666666666667,0.968828125
211,0,2,0,-16.313809523809525,0.9686796875
212,0,3,0,-11.606666666666666,0.96853125
213,0,3,0,-17.702380952380953,0.9683828125
214,0,2,0,-31.354642857142856,0.968234375
215,0,4,0,-25.081309523809523,0.9680859375
216,0,3,0,-12.6,0.9679375
217,0,3,0,-12.442142857142857,0.9677890625
218,0,2,0,-16.107142857142858,0.967640625
219,0,2,0,-16.857142857142858,0.9674921875
220,0,2,0,-12.003333333333334,0.96734375
221,0,3,0,-13.342142857142857,0.9671953125
222,0,2,0,-18.403809523809525,0.967046875
223,0,3,0,-13.653809523809525,0.9668984375
224,0,3,0,-10.038333333333334,0.96675
225,0,3,0,-18.514880952380953,0.9666015625
226,0,3,0,-9.05,0.966453125
227,0,2,0,-15.342142857142857,0.9663046875
228,0,3,0,-10.113333333333333,0.96615625
229,0,2,0,-15.577142857142857,0.9660078125
230,0,1,0,-19.928809523809523,0.965859375
231,0,3,0,-16.35630952380952,0.9657109375
232,0,3,0,-24.36714285714286,0.9655625
233,0,2,0,-16.482142857142858,0.9654140625000001
234,0,2,0,-19.913809523809526,0.965265625
235,0,3,0,-12.307142857142857,0.9651171875
236,0,2,0,-18.507142857142856,0.96496875
237,0,3,0,-11.803333333333333,0.9648203125
238,0,3,0,-9.873333333333333,0.964671875
239,0,2,0,-13.75,0.9645234375
240,0,4,0,-9.651666666666667,0.964375
241,0,2,0,-25.436071428571424,0.9642265625
242,0,2,0,-20.813809523809525,0.964078125
243,0,3,0,-12.236666666666666,0.9639296875
244,0,3,0,-10.198333333333334,0.96378125
245,0,3,0,-12.998333333333331,0.9636328125
246,0,3,0,-12.888809523809524,0.963484375
247,0,2,0,-17.124880952380952,0.9633359375
248,0,4,0,-12.757142857142856,0.9631875
249,0,1,0,-16.117142857142856,0.9630390625
250,0,2,0,-23.563809523809525,0.962890625
251,0,4,0,-10.998333333333331,0.9627421875
252,0,3,0,-13.039880952380951,0.96259375
253,0,1,0,-18.813809523809525,0.9624453125
254,0,3,0,-39.07630952380953,0.962296875
255,0,4,0,-8.546666666666667,0.9621484375
256,0,4,0,-11.703809523809525,0.962
257,0,1,0,-32.18571428571428,0.9618515625
258,0,4,0,-9.651666666666667,0.961703125
259,0,4,0,-21.857142857142854,0.9615546875000001
260,1,3,0,-20.417142857142856,0.96140625
261,0,1,0,-18.392142857142858,0.9612578125
262,0,4,0,-13.107380952380952,0.961109375
263,0,3,0,-21.470714285714287,0.9609609375
264,0,2,0,-15.308214285714286,0.9608125
265,0,3,0,-11.542142857142858,0.9606640625
266,0,2,0,-17.655119047619046,0.960515625
267,0,3,0,-12.542142857142856,0.9603671875
268,0,4,0,-9.198333333333332,0.96021875
269,0,6,0,-17.422380952380955,0.9600703125
270,0,3,0,-13.107142857142858,0.959921875
271,0,3,0,-18.863809523809522,0.9597734375
272,0,5,0,-26.560714285714287,0.959625
273,0,4,0,-9.803333333333333,0.9594765625
274,0,3,0,-13.767142857142858,0.959328125
275,0,3,0,-11.75,0.9591796875
276,0,3,0,-10.751666666666665,0.95903125
277,0,3,0,-12.236666666666666,0.9588828125
278,0,3,0,-17.611071428571428,0.958734375
279,0,4,0,-14.336071428571426,0.9585859375
280,0,4,0,-11.857142857142858,0.9584375
281,0,4,0,-10.098333333333331,0.9582890625
282,0,2,0,-16.013571428571428,0.958140625
283,0,1,0,-17.117142857142856,0.9579921875
284,0,1,0,-16.207142857142856,0.95784375
285,0,3,0,-12.057142857142857,0.9576953125
286,0,3,0,-14.342142857142857,0.957546875
