episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon
60,0,3,0,-16.385714285714286,0.99109375
61,0,2,0,-27.006309523809524,0.9909453125
62,0,3,0,-11.803333333333333,0.990796875
63,0,3,0,-12.207142857142857,0.9906484375
64,0,3,0,-12.727142857142855,0.9905
65,0,2,0,-15.459880952380953,0.9903515625
66,0,2,0,-12.751666666666667,0.990203125
67,0,3,0,-23.382142857142856,0.9900546875
68,0,3,0,-17.957142857142856,0.98990625
69,0,4,0,-11.5,0.9897578125
70,0,2,0,-16.91357142857143,0.989609375
71,0,2,0,-16.942142857142855,0.9894609375
72,0,1,0,-15.871666666666666,0.9893125
73,0,3,0,-12.098333333333333,0.9891640625
74,0,3,0,-12.75,0.989015625
75,0,3,0,-14.007142857142856,0.9888671875
76,0,1,0,-29.160119047619048,0.98871875
77,0,3,0,-11.760119047619048,0.9885703125
78,0,4,0,-13.707142857142857,0.988421875
79,0,1,0,-15.198333333333332,0.9882734375
80,0,2,0,-14.753809523809524,0.988125
81,0,2,0,-16.13380952380952,0.9879765625
82,0,2,0,-13.898333333333333,0.9878281250000001
83,0,3,0,-15.842142857142857,0.9876796875
84,0,4,0,-29.508214285714285,0.98753125
85,0,4,0,-30.578809523809525,0.9873828125
86,0,3,0,-22.776309523809523,0.987234375
87,0,4,0,-16.48988095238095,0.9870859375
88,0,3,0,-11.307142857142857,0.9869375
89,0,2,0,-22.056309523809524,0.9867890625
90,0,2,0,-27.344880952380954,0.986640625
91,0,3,0,-13.136666666666667,0.9864921875
92,0,2,0,-15.128809523809524,0.98634375
93,0,1,0,-17.917142857142856,0.9861953125
94,0,7,0,-27.11464285714286,0.986046875
95,0,4,0,-11.482142857142858,0.9858984375
96,0,0,0,-14.491666666666667,0.98575
97,0,3,0,-12.191666666666666,0.9856015625
98,0,1,0,-14.85,0.985453125
99,0,1,0,-17.117142857142856,0.9853046875
100,0,3,0,-10.521666666666667,0.98515625
101,0,3,0,-11.651666666666667,0.9850078125
102,0,1,0,-16.117142857142856,0.984859375
103,0,3,0,-17.708571428571425,0.9847109375
104,0,4,0,-16.692142857142855,0.9845625
105,0,2,0,-17.717142857142857,0.9844140625
106,0,2,0,-22.170714285714283,0.984265625
107,0,3,0,-14.603809523809524,0.9841171875
108,0,2,0,-23.519642857142856,0.98396875
109,0,2,0,-20.942142857142855,0.9838203125
110,0,3,0,-16.192142857142855,0.983671875
111,0,4,0,-10.803809523809525,0.9835234375
112,0,2,0,-12.751666666666667,0.983375
113,0,4,0,-13.811071428571427,0.9832265625
114,0,1,0,-20.772380952380953,0.983078125
115,0,3,0,-11.651666666666667,0.9829296875
116,0,4,0,-8.113333333333333,0.98278125
117,0,2,0,-13.6,0.9826328125
118,0,4,0,-8.113333333333333,0.982484375
119,0,2,0,-11.806666666666667,0.9823359375
120,0,4,0,-17.09464285714286,0.9821875
121,0,3,0,-12.207142857142857,0.9820390625
122,0,3,0,-12.937142857142856,0.981890625
123,0,3,0,-39.69380952380953,0.9817421875
124,0,4,0,-10.5,0.98159375
125,0,2,0,-18.018809523809523,0.9814453125
126,0,3,0,-31.619642857142857,0.981296875
127,0,3,0,-11.803333333333333,0.9811484375
128,0,2,0,-22.27880952380952,0.981
129,0,2,0,-28.059642857142855,0.9808515625
130,0,4,0,-9.651666666666667,0.980703125
131,0,3,0,-23.131309523809524,0.9805546875
132,0,3,0,-23.36714285714286,0.98040625
133,0,3,0,-26.744642857142857,0.9802578125
134,0,2,0,-11.643333333333334,0.980109375
135,0,4,0,-12.767142857142858,0.9799609375
136,0,2,0,-16.057142857142857,0.9798125
137,0,3,0,-11.336666666666666,0.9796640625
138,0,4,0,-12.192142857142857,0.979515625
139,0,2,0,-12.407142857142857,0.9793671875
140,0,3,0,-18.018809523809523,0.97921875
141,0,3,0,-20.841309523809525,0.9790703125
142,0,1,0,-17.35238095238095,0.978921875
143,0,4,0,-11.482142857142858,0.9787734375
144,0,3,0,-16.568809523809524,0.978625
145,0,3,0,-11.606666666666666,0.9784765625
146,0,4,0,-12.558214285714286,0.978328125
147,0,5,0,-7.545714285714285,0.9781796875
148,0,3,0,-11.651666666666667,0.97803125
149,0,2,0,-40.054642857142866,0.9778828125
150,0,2,0,-20.082142857142856,0.977734375
151,0,3,0,-27.15714285714286,0.9775859375
152,0,5,0,-15.164880952380951,0.9774375
153,0,1,0,-22.53214285714286,0.9772890625
154,0,3,0,-18.732142857142854,0.977140625
155,0,3,0,-16.19214285714286,0.9769921875
156,0,1,0,-13.543333333333333,0.97684375
157,0,4,0,-11.331666666666667,0.9766953125
158,0,3,0,-12.236666666666666,0.976546875
159,0,3,0,-13.229642857142856,0.9763984375
160,0,4,0,-13.232142857142858,0.97625
161,0,4,0,-11.788809523809524,0.9761015625
162,0,2,0,-25.416309523809524,0.975953125
163,0,3,0,-11.198333333333334,0.9758046875
164,0,4,0,-14.33607142857143,0.97565625
165,0,3,0,-17.792142857142856,0.9755078125
166,0,3,0,-10.85,0.975359375
167,0,3,0,-18.357142857142858,0.9752109375
168,0,2,0,-16.92964285714286,0.9750625
169,0,3,0,-12.998333333333331,0.9749140625
170,0,4,0,-9.958214285714286,0.974765625
171,0,3,0,-25.182142857142857,0.9746171875
172,0,4,0,-27.654642857142857,0.97446875
173,0,3,0,-33.99238095238095,0.9743203125
174,0,2,0,-20.167142857142856,0.974171875
175,0,3,0,-11.651666666666667,0.9740234375
176,0,2,0,-21.48130952380952,0.973875
177,0,4,0,-17.69464285714286,0.9737265625
178,0,2,0,-15.313809523809525,0.973578125
179,0,2,0,-16.332142857142856,0.9734296875
180,0,3,0,-10.407142857142858,0.97328125
181,0,3,0,-17.457142857142856,0.9731328125
182,0,1,0,-17.207142857142856,0.972984375
183,0,2,0,-19.290952380952383,0.9728359375
184,0,3,0,-15.393809523809525,0.9726875
185,0,4,0,-10.530119047619047,0.9725390625
186,0,1,0,-20.046071428571427,0.972390625
187,0,2,0,-14.098333333333333,0.9722421875
188,0,2,0,-23.369642857142857,0.97209375
189,0,4,0,-16.76380952380952,0.9719453125
190,0,5,0,-22.158809523809524,0.971796875
191,0,2,0,-15.917142857142858,0.9716484375
192,0,3,0,-13.363809523809524,0.9715
193,0,5,0,-33.10464285714286,0.9713515625
194,0,3,0,-14.688809523809523,0.971203125
195,0,3,0,-13.717142857142857,0.9710546875
196,0,3,0,-12.917142857142856,0.97090625
197,0,3,0,-13.246666666666666,0.9707578125
198,0,6,0,-5.545714285714285,0.970609375
199,0,6,0,-8.870714285714286,0.9704609375
200,0,3,0,-21.701309523809524,0.9703125
201,0,2,0,-20.24238095238095,0.9701640625
202,0,5,0,-25.69761904761905,0.970015625
203,0,3,0,-12.5,0.9698671875
204,0,2,0,-26.15714285714286,0.96971875
205,0,3,0,-11.651666666666667,0.9695703125
206,0,4,0,-12.388571428571428,0.969421875
207,0,4,0,-9.913333333333334,0.9692734375000001
208,0,2,0,-17.717142857142857,0.969125
209,0,1,0,-17.373214285714287,0.9689765625
210,0,3,0,-16.619642857142853,0.968828125
211,0,3,0,-21.733571428571427,0.9686796875
212,0,4,0,-13.432142857142857,0.96853125
213,0,3,0,-21.377142857142857,0.9683828125
214,0,4,0,-20.069642857142856,0.968234375
215,0,2,0,-30.069642857142856,0.9680859375
216,0,1,0,-17.052142857142854,0.9679375
217,0,2,0,-17.717142857142857,0.9677890625
218,0,3,0,-11.85,0.967640625
219,0,3,0,-9.95,0.9674921875
220,0,1,0,-21.09464285714286,0.96734375
221,0,3,0,-22.683571428571426,0.9671953125
222,0,2,0,-13.7,0.967046875
223,0,4,0,-10.236666666666666,0.9668984375
224,0,3,0,-30.813809523809525,0.96675
225,0,3,0,-23.169642857142854,0.9666015625
226,0,3,0,-11.913333333333334,0.966453125
227,0,2,0,-18.453809523809525,0.9663046875
228,0,2,0,-39.46714285714286,0.96615625
229,0,2,0,-19.193809523809524,0.9660078125
230,0,2,0,-26.223571428571432,0.965859375
231,0,4,0,-9.013333333333332,0.9657109375
232,0,2,0,-14.060714285714287,0.9655625
233,0,1,0,-29.944642857142856,0.9654140625000001
234,0,1,0,-18.65714285714286,0.965265625
235,0,6,0,-5.972380952380952,0.9651171875
236,0,1,0,-25.157142857142855,0.96496875
237,0,3,0,-13.091666666666665,0.9648203125
238,0,1,0,-19.146071428571425,0.964671875
239,0,3,0,-25.718809523809522,0.9645234375
240,0,3,0,-10.85,0.964375
241,0,1,0,-17.72154761904762,0.9642265625
242,0,3,0,-11.803333333333333,0.964078125
243,0,2,0,-18.23857142857143,0.9639296875
244,0,1,0,-21.457142857142856,0.96378125
245,0,2,0,-14.310714285714285,0.9636328125
246,0,3,0,-10.098333333333333,0.963484375
247,0,4,0,-10.827380952380953,0.9633359375
248,0,4,0,-9.013333333333334,0.9631875
249,0,6,0,-20.17738095238095,0.9630390625
250,0,3,0,-13.5,0.962890625
251,0,6,0,-10.008214285714285,0.9627421875
252,0,2,0,-14.717142857142857,0.96259375
253,0,5,0,-10.361547619047618,0.9624453125
254,0,3,0,-12.346666666666666,0.962296875
255,0,2,0,-20.752380952380953,0.9621484375
256,0,3,0,-13.007142857142856,0.962
257,0,2,0,-16.503809523809522,0.9618515625
258,0,3,0,-23.707142857142856,0.961703125
259,0,4,0,-9.651666666666667,0.9615546875000001
260,0,2,0,-14.600000000000001,0.96140625
261,0,3,0,-13.399999999999999,0.9612578125
262,0,2,0,-15.107142857142858,0.961109375
263,0,4,0,-10.431666666666667,0.9609609375
264,0,5,0,-13.517142857142854,0.9608125
265,0,3,0,-11.898333333333333,0.9606640625
266,0,3,0,-14.467142857142857,0.960515625
267,0,1,0,-23.744642857142857,0.9603671875
268,0,3,0,-10.436666666666667,0.96021875
269,0,2,0,-14.307142857142857,0.9600703125
270,0,3,0,-29.357142857142858,0.959921875
271,0,3,0,-12.307142857142857,0.9597734375
272,0,2,0,-17.482142857142858,0.959625
273,0,2,0,-12.291666666666668,0.9594765625
274,0,2,0,-14.507380952380952,0.959328125
275,0,2,0,-18.71107142857143,0.9591796875
276,0,3,0,-12.207142857142857,0.95903125
277,0,3,0,-12.207142857142857,0.9588828125
278,0,2,0,-12.903333333333332,0.958734375
279,0,4,0,-16.842142857142857,0.9585859375
280,0,3,0,-19.167142857142856,0.9584375
281,0,2,0,-13.651666666666667,0.9582890625
282,0,2,0,-15.459880952380953,0.958140625
283,0,3,0,-13.107142857142858,0.9579921875
284,0,3,0,-13.482142857142858,0.95784375
285,0,3,0,-15.282142857142857,0.9576953125
286,0,2,0,-14.600000000000001,0.957546875
287,0,3,0,-10.706666666666667,0.9573984375
288,0,2,0,-15.117142857142856,0.95725
289,0,3,0,-16.332142857142856,0.9571015625
290,0,4,0,-19.76238095238095,0.956953125
291,0,3,0,-15.332142857142856,0.9568046875
292,0,2,0,-19.327380952380953,0.95665625
293,0,3,0,-21.207142857142856,0.9565078124999999
294,0,5,0,-18.427142857142858,0.956359375
295,0,3,0,-12.431666666666667,0.9562109375
296,0,3,0,-10.751666666666667,0.9560625
297,0,1,0,-14.774999999999999,0.9559140625
298,0,3,0,-15.918809523809523,0.955765625
299,0,3,0,-11.958809523809524,0.9556171875
300,0,4,0,-12.603809523809524,0.95546875
301,0,3,0,-15.33607142857143,0.9553203125
302,0,1,0,-13.721666666666666,0.955171875
303,0,2,0,-11.411666666666667,0.9550234375
304,0,1,0,-19.019642857142856,0.954875
305,0,3,0,-16.28214285714286,0.9547265625
306,0,2,0,-17.197380952380954,0.954578125
307,0,3,0,-19.257142857142856,0.9544296875
308,0,4,0,-13.163809523809524,0.95428125
309,0,4,0,-8.307142857142857,0.9541328125
310,0,3,0,-19.510714285714286,0.953984375
311,0,2,0,-21.03214285714286,0.9538359375
312,0,3,0,-11.651666666666667,0.9536875
313,0,3,0,-9.952380952380953,0.9535390625
314,0,2,0,-19.557142857142857,0.953390625
315,0,4,0,-10.448214285714286,0.9532421875
316,0,2,0,-12.198333333333334,0.95309375
317,0,2,0,-13.651666666666667,0.9529453125
318,0,3,0,-13.136666666666667,0.952796875
319,0,4,0,-9.803333333333333,0.9526484375
320,0,3,0,-26.99214285714286,0.9525
321,0,6,0,-12.423214285714286,0.9523515625
322,0,3,0,-10.95,0.952203125
323,0,3,0,-13.582142857142857,0.9520546875
324,0,2,0,-32.95464285714286,0.95190625
325,0,2,0,-12.873333333333333,0.9517578125
326,0,2,0,-12.411666666666667,0.951609375
327,0,1,0,-20.778571428571425,0.9514609375
328,0,3,0,-13.331666666666667,0.9513125
329,0,2,0,-18.692142857142855,0.9511640625
330,0,3,0,-17.042142857142856,0.951015625
331,0,3,0,-11.898333333333333,0.9508671875
332,0,1,0,-23.244642857142857,0.9507187500000001
333,0,2,0,-11.95,0.9505703125
334,0,2,0,-14.307142857142857,0.950421875
335,0,4,0,-13.288571428571428,0.9502734375
336,0,2,0,-20.369642857142857,0.950125
337,0,3,0,-10.998333333333335,0.9499765625
338,0,4,0,-10.532142857142857,0.949828125
339,0,3,0,-20.757142857142856,0.9496796875
340,0,2,0,-18.063809523809525,0.94953125
341,0,3,0,-11.651666666666667,0.9493828125
342,0,1,0,-15.917142857142856,0.949234375
343,0,4,0,-9.803333333333333,0.9490859375
344,0,4,0,-9.913333333333334,0.9489375
345,0,4,0,-12.86357142857143,0.9487890625
346,0,3,0,-12.998333333333331,0.948640625
347,0,5,0,-18.654642857142857,0.9484921875
348,0,3,0,-18.792142857142856,0.94834375
349,0,2,0,-20.993809523809524,0.9481953125
350,0,4,0,-10.098333333333333,0.948046875
351,0,1,0,-17.442142857142855,0.9478984375
352,0,3,0,-14.767142857142858,0.94775
353,0,2,0,-12.411666666666667,0.9476015625
354,0,3,0,-24.07630952380952,0.947453125
355,0,4,0,-14.132142857142856,0.9473046875
356,0,2,0,-15.331666666666667,0.94715625
357,0,3,0,-11.600000000000001,0.9470078125
358,0,3,0,-19.732142857142858,0.9468593750000001
359,0,2,0,-14.442142857142857,0.9467109375
360,0,5,0,-9.109880952380951,0.9465625
361,0,1,0,-12.788333333333334,0.9464140625
362,0,3,0,-13.817142857142859,0.946265625
363,0,3,0,-12.109880952380951,0.9461171875
364,0,3,0,-14.868809523809524,0.94596875
365,0,3,0,-11.773333333333333,0.9458203125
366,0,3,0,-11.600000000000001,0.945671875
367,0,2,0,-14.837142857142858,0.9455234375
368,0,4,0,-21.018809523809523,0.945375
369,0,1,0,-15.75,0.9452265625
370,0,2,0,-22.79380952380952,0.945078125
371,0,4,0,-12.436071428571427,0.9449296875
372,0,2,0,-13.336666666666666,0.94478125
373,0,1,0,-18.107142857142858,0.9446328125
374,0,3,0,-19.379642857142855,0.944484375
375,0,3,0,-12.329642857142858,0.9443359375
376,0,3,0,-29.299880952380953,0.9441875
377,0,2,0,-12.95,0.9440390625
378,0,3,0,-11.75,0.943890625
379,0,4,0,-9.651666666666667,0.9437421875
380,0,4,0,-9.013333333333334,0.94359375
381,0,1,0,-20.033214285714287,0.9434453125
382,0,4,0,-12.399999999999999,0.943296875
383,0,6,0,-18.969642857142855,0.9431484375
384,0,2,0,-18.869642857142857,0.9430000000000001
385,0,3,0,-13.342142857142857,0.9428515625
386,0,3,0,-12.75,0.942703125
387,0,2,0,-22.567142857142855,0.9425546875
388,0,2,0,-11.875,0.94240625
389,0,3,0,-11.651666666666667,0.9422578125
390,0,3,0,-11.013333333333332,0.942109375
391,0,3,0,-36.04464285714286,0.9419609375
392,0,4,0,-17.083571428571428,0.9418125
393,0,6,0,-22.420714285714286,0.9416640625
394,0,4,0,-11.136666666666667,0.941515625
395,0,1,0,-16.329642857142858,0.9413671875
396,0,3,0,-16.557142857142857,0.94121875
397,0,4,0,-14.653809523809523,0.9410703125
398,0,3,0,-12.442142857142857,0.940921875
399,0,3,0,-12.5,0.9407734375
400,0,3,0,-22.220714285714287,0.940625
401,0,6,0,-7.049047619047618,0.9404765625
402,0,2,0,-14.307142857142857,0.940328125
403,0,4,0,-9.913333333333334,0.9401796875
404,0,7,0,-20.98130952380952,0.94003125
405,0,5,0,-25.10630952380953,0.9398828125
406,0,3,0,-24.382142857142856,0.939734375
407,0,3,0,-22.603809523809524,0.9395859375
408,0,5,0,-20.69380952380952,0.9394375
409,0,3,0,-10.751666666666667,0.9392890625
410,0,4,0,-9.913333333333334,0.9391406250000001
411,0,4,0,-10.113571428571428,0.9389921875
412,0,3,0,-11.145714285714286,0.93884375
413,0,3,0,-12.017142857142858,0.9386953125
414,0,4,0,-10.582142857142857,0.938546875
415,0,4,0,-19.758214285714285,0.9383984375
416,0,5,0,-20.269642857142856,0.93825
417,0,4,0,-11.913571428571428,0.9381015625
418,0,3,0,-11.803333333333333,0.937953125
419,0,3,0,-25.254642857142855,0.9378046875
420,0,2,0,-19.892142857142858,0.93765625
421,0,3,0,-10.688333333333333,0.9375078125
422,0,2,0,-13.732380952380952,0.937359375
423,0,3,0,-11.699880952380953,0.9372109375
424,0,1,0,-30.64857142857143,0.9370625
425,0,3,0,-18.658571428571427,0.9369140625
426,0,3,0,-53.35630952380954,0.936765625
427,0,3,0,-13.957142857142857,0.9366171875
428,0,2,0,-18.193809523809524,0.93646875
429,0,3,0,-12.582142857142857,0.9363203125
430,0,2,0,-16.192142857142855,0.936171875
431,0,3,0,-12.098333333333333,0.9360234375
432,0,2,0,-17.453809523809525,0.935875
433,0,3,0,-11.542142857142858,0.9357265625
434,0,2,0,-12.475,0.935578125
435,0,3,0,-15.332142857142857,0.9354296875
436,0,2,0,-21.95130952380952,0.93528125
437,0,2,0,-17.641309523809525,0.9351328125
438,0,3,0,-12.236666666666666,0.934984375
439,0,2,0,-33.79571428571428,0.9348359375
440,0,3,0,-13.442142857142857,0.9346875
441,0,3,0,-14.244642857142857,0.9345390625
442,0,5,0,-18.526309523809523,0.934390625
443,0,4,0,-10.6,0.9342421875
444,0,1,0,-18.702380952380953,0.93409375
445,0,2,0,-53.00738095238096,0.9339453125
446,0,3,0,-32.957142857142856,0.933796875
447,0,4,0,-27.35630952380952,0.9336484375
448,0,3,0,-13.342142857142857,0.9335
449,0,3,0,-20.729642857142856,0.9333515625
450,0,4,0,-12.603809523809524,0.933203125
451,0,3,0,-13.136666666666667,0.9330546875
452,0,3,0,-13.107142857142858,0.93290625
453,0,3,0,-12.346666666666668,0.9327578125
454,0,1,0,-14.511666666666667,0.932609375
455,0,4,0,-22.788809523809523,0.9324609375
456,1,7,0,-26.79464285714286,0.9323125
457,0,4,0,-10.431666666666667,0.9321640625000001
458,0,2,0,-13.796547619047619,0.932015625
459,0,4,0,-10.431666666666667,0.9318671875
460,0,2,0,-26.98238095238095,0.93171875
461,0,2,0,-16.393809523809523,0.9315703125
462,0,3,0,-11.531666666666666,0.931421875
463,0,3,0,-13.324880952380951,0.9312734375
464,0,1,0,-17.432142857142857,0.931125
465,0,2,0,-17.93107142857143,0.9309765624999999
466,0,3,0,-10.85,0.930828125
467,0,3,0,-13.342142857142857,0.9306796875
468,0,3,0,-12.329642857142858,0.93053125
469,0,2,0,-13.098333333333333,0.9303828125
470,0,2,0,-16.582142857142856,0.930234375
471,0,1,0,-43.46488095238096,0.9300859375
472,0,3,0,-13.658809523809524,0.9299375
473,0,2,0,-19.629642857142855,0.9297890625
474,0,2,0,-19.894642857142856,0.929640625
475,0,3,0,-12.316666666666666,0.9294921875
476,0,4,0,-41.54464285714286,0.92934375
477,0,1,0,-20.41380952380952,0.9291953125
478,0,2,0,-23.169642857142854,0.929046875
479,0,4,0,-10.236666666666666,0.9288984375
480,0,5,0,-11.033214285714285,0.92875
481,0,4,0,-9.052380952380952,0.9286015625
482,0,4,0,-10.431666666666667,0.928453125
483,0,6,0,-20.641309523809518,0.9283046875000001
484,0,2,0,-12.85,0.92815625
485,0,3,0,-14.817142857142857,0.9280078125
486,0,4,0,-12.818809523809524,0.927859375
487,0,1,0,-11.706666666666667,0.9277109375
488,0,3,0,-17.46964285714286,0.9275625
489,0,3,0,-15.292142857142856,0.9274140625
490,0,2,0,-16.724642857142854,0.927265625
491,0,3,0,-18.53214285714286,0.9271171874999999
492,0,2,0,-27.679642857142856,0.92696875
493,0,3,0,-12.236666666666666,0.9268203125
494,0,4,0,-11.432142857142857,0.926671875
495,0,2,0,-15.731785714285714,0.9265234375
496,0,2,0,-21.618809523809524,0.926375
497,0,2,0,-13.75,0.9262265625
498,0,3,0,-12.236666666666666,0.926078125
499,0,4,0,-12.263809523809524,0.9259296875
500,0,2,0,-13.998333333333331,0.92578125
501,0,3,0,-12.75,0.9256328125
502,0,2,0,-25.904642857142857,0.925484375
503,0,3,0,-14.872380952380952,0.9253359375
504,0,3,0,-16.192142857142855,0.9251875
505,0,5,0,-8.684880952380952,0.9250390625
506,0,4,0,-11.913571428571426,0.924890625
507,0,3,0,-12.207142857142857,0.9247421875
508,0,1,0,-17.55488095238095,0.92459375
509,0,3,0,-15.382142857142856,0.9244453125000001
510,0,4,0,-11.107142857142858,0.924296875
511,0,3,0,-11.013333333333334,0.9241484375
512,0,2,0,-15.107142857142858,0.924
513,0,2,0,-14.654880952380953,0.9238515625
514,0,2,0,-18.89404761904762,0.9237031250000001
515,0,3,0,-11.651666666666667,0.9235546875
516,0,1,0,-20.332142857142856,0.92340625
517,0,1,0,-15.291666666666666,0.9232578125
518,0,5,0,-16.604642857142856,0.923109375
519,0,2,0,-13.651666666666667,0.9229609375
520,0,3,0,-10.958214285714286,0.9228125
521,0,3,0,-10.85,0.9226640625
522,0,2,0,-13.998333333333331,0.922515625
523,0,2,0,-22.46964285714286,0.9223671875
524,0,2,0,-13.117142857142857,0.92221875
525,0,1,0,-20.567142857142855,0.9220703125
526,0,4,0,-28.269642857142863,0.921921875
527,0,4,0,-17.354642857142856,0.9217734375
528,0,1,0,-24.87357142857143,0.921625
529,0,2,0,-22.854642857142856,0.9214765625
530,0,4,0,-10.998333333333331,0.921328125
531,0,3,0,-10.873333333333333,0.9211796875
532,0,3,0,-11.606666666666666,0.92103125
533,0,2,0,-13.913333333333334,0.9208828125
534,0,3,0,-15.796071428571427,0.920734375
535,0,3,0,-15.707142857142857,0.9205859375000001
536,0,4,0,-16.478809523809524,0.9204375
537,0,2,0,-14.638333333333334,0.9202890625
538,0,1,0,-15.917142857142856,0.920140625
539,0,1,0,-23.335952380952378,0.9199921875
540,0,3,0,-15.443809523809524,0.91984375
541,0,1,0,-21.921309523809523,0.9196953125
542,0,3,0,-16.417142857142856,0.919546875
543,0,3,0,-11.651666666666667,0.9193984375
544,0,3,0,-16.769642857142856,0.91925
545,0,4,0,-26.919642857142854,0.9191015625
546,0,2,0,-14.310714285714287,0.918953125
547,0,3,0,-11.013333333333334,0.9188046875
548,0,3,0,-16.103809523809524,0.91865625
549,0,2,0,-11.95,0.9185078125
550,0,2,0,-14.812380952380952,0.918359375
551,0,2,0,-14.415952380952382,0.9182109375
552,0,3,0,-31.74214285714286,0.9180625
553,0,4,0,-14.982142857142858,0.9179140625
554,0,4,0,-12.86845238095238,0.917765625
555,0,3,0,-13.316666666666666,0.9176171875
556,0,3,0,-11.75,0.91746875
557,0,4,0,-15.093809523809524,0.9173203125
558,0,3,0,-8.721666666666668,0.917171875
559,0,2,0,-15.817142857142859,0.9170234375
560,0,3,0,-17.457142857142856,0.916875
561,0,4,0,-13.718809523809524,0.9167265625
562,0,3,0,-14.536071428571429,0.916578125
563,0,3,0,-12.207142857142857,0.9164296875
564,0,6,0,-19.389642857142853,0.91628125
565,0,3,0,-20.094642857142855,0.9161328125
566,0,1,0,-22.641309523809525,0.915984375
567,0,3,0,-10.903333333333332,0.9158359375
568,0,0,0,-17.73595238095238,0.9156875
569,0,3,0,-15.192142857142859,0.9155390625
570,0,1,0,-31.10380952380952,0.915390625
571,0,4,0,-9.803333333333333,0.9152421875
572,0,3,0,-10.85,0.91509375
573,0,4,0,-10.346666666666668,0.9149453125
574,0,3,0,-13.913571428571426,0.914796875
575,0,1,0,-15.806309523809524,0.9146484375
576,0,4,0,-22.131309523809527,0.9145
577,0,2,0,-31.91238095238095,0.9143515625
578,0,6,0,-9.892142857142856,0.914203125
579,0,4,0,-13.698214285714286,0.9140546875
580,0,3,0,-12.658809523809524,0.91390625
581,0,2,0,-17.163809523809526,0.9137578125
582,3,10,0,-15.327380952380928,0.9136093750000001
583,1,6,0,-13.660714285714286,0.9134609375
584,0,4,0,-15.007380952380952,0.9133125
585,0,2,0,-13.803333333333333,0.9131640625
586,0,2,0,-19.232142857142854,0.913015625
587,0,2,0,-13.291666666666668,0.9128671875
588,0,3,0,-23.13214285714286,0.91271875
589,0,5,0,-31.757142857142856,0.9125703125
590,0,2,0,-13.734880952380951,0.9124218749999999
591,0,4,0,-7.851666666666667,0.9122734375
592,0,3,0,-19.279642857142857,0.912125
593,0,4,0,-30.59464285714286,0.9119765625
594,0,4,0,-16.985714285714284,0.911828125
595,0,3,0,-15.714642857142856,0.9116796875
596,0,2,0,-12.298333333333332,0.91153125
597,0,2,0,-22.846071428571427,0.9113828125
