episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon
0,0,2,0,-14.577142857142857,1.0
1,0,4,0,-12.057142857142857,0.988125
2,0,3,0,-12.316666666666666,0.97625
3,0,3,0,-33.25380952380952,0.964375
4,0,3,0,-16.332142857142856,0.9525
5,0,3,0,-13.136666666666667,0.940625
6,0,2,0,-12.543333333333333,0.92875
7,0,2,0,-27.91464285714286,0.916875
8,0,3,0,-11.803333333333333,0.905
9,0,2,0,-11.742142857142857,0.893125
10,0,2,0,-14.236666666666666,0.88125
11,0,3,0,-9.851666666666667,0.869375
12,0,2,0,-15.091666666666665,0.8575
13,0,1,0,-14.543333333333333,0.8456250000000001
14,0,3,0,-21.017142857142858,0.83375
15,0,3,0,-26.756071428571424,0.821875
16,0,2,0,-16.107142857142858,0.81
17,0,3,0,-12.098333333333333,0.798125
18,0,2,0,-26.494642857142857,0.78625
19,0,3,0,-25.710714285714282,0.774375
20,0,3,0,-10.952380952380953,0.7625
21,0,2,0,-22.257142857142856,0.750625
22,0,3,0,-16.19214285714286,0.73875
23,0,2,0,-28.994642857142857,0.726875
24,0,3,0,-23.20857142857143,0.7150000000000001
25,0,1,0,-19.069642857142856,0.703125
26,0,3,0,-12.346666666666666,0.69125
27,0,4,0,-12.307142857142857,0.6793750000000001
28,0,2,0,-19.276071428571427,0.6675
29,0,3,0,-18.61261904761905,0.655625
30,0,3,0,-9.95,0.64375
31,0,3,0,-11.988809523809524,0.631875
32,0,2,0,-12.751666666666665,0.62
33,0,4,0,-14.063809523809523,0.608125
34,0,5,0,-36.767142857142865,0.59625
35,0,3,0,-33.64464285714286,0.5843750000000001
36,0,2,0,-15.179642857142857,0.5725
37,0,3,0,-16.919642857142858,0.5606249999999999
38,0,3,0,-13.342142857142857,0.5487500000000001
39,0,2,0,-20.46107142857143,0.536875
40,0,3,0,-14.527380952380952,0.525
41,0,2,0,-17.926547619047618,0.513125
42,0,1,0,-29.614880952380947,0.50125
43,0,5,0,-17.173214285714288,0.489375
44,0,5,0,-8.858214285714286,0.47750000000000004
45,0,2,0,-15.917142857142858,0.46562500000000007
46,0,3,0,-15.782142857142855,0.4537500000000001
47,0,3,0,-18.813809523809525,0.441875
48,0,6,0,-15.537142857142854,0.43000000000000005
49,0,2,0,-20.154642857142857,0.41812499999999997
50,0,4,0,-9.198333333333332,0.40625
51,0,2,0,-15.747142857142855,0.39437500000000003
52,0,1,0,-15.702380952380953,0.38250000000000006
53,0,5,0,-17.548214285714288,0.3706250000000001
54,0,3,0,-13.246666666666666,0.35875
55,0,3,0,-11.903809523809525,0.34687500000000004
56,0,3,0,-16.74238095238095,0.3350000000000001
57,0,3,0,-20.271071428571428,0.323125
58,0,4,0,-9.013333333333334,0.31125
59,0,3,0,-10.198333333333334,0.29937499999999995
60,0,2,0,-14.431666666666667,0.2875000000000001
61,0,3,0,-21.750119047619044,0.2756250000000001
62,0,3,0,-11.651666666666667,0.26375000000000004
63,0,3,0,-10.903333333333332,0.25187500000000007
64,0,3,0,-11.75,0.24
65,0,4,0,-8.198333333333332,0.22812500000000002
66,0,2,0,-13.291666666666668,0.21625000000000005
67,0,4,0,-9.803333333333333,0.20437499999999997
68,0,3,0,-10.098333333333333,0.1925
69,0,5,0,-25.92738095238095,0.18062500000000004
70,0,4,0,-24.877380952380953,0.16875000000000007
71,0,5,0,-32.91880952380952,0.1568750000000001
72,0,3,0,-10.521666666666667,0.14500000000000002
73,0,3,0,-12.164642857142857,0.13312500000000005
74,0,3,0,-17.079642857142858,0.12124999999999997
75,0,4,0,-16.801071428571426,0.109375
76,0,3,0,-13.492142857142857,0.09750000000000003
77,0,14,0,-29.794880952380947,0.08562500000000006
78,0,3,0,-12.098333333333333,0.0737500000000001
79,0,3,0,-10.751666666666665,0.06187500000000001
80,1,5,0,-16.754642857142855,0.050000000000000044
81,0,5,0,-11.724880952380953,0.050000000000000044
82,0,6,0,-16.378809523809522,0.050000000000000044
83,0,2,0,-12.291666666666668,0.050000000000000044
84,0,2,0,-9.852380952380953,0.050000000000000044
85,0,4,0,-9.998333333333331,0.050000000000000044
86,0,3,0,-11.446666666666667,0.050000000000000044
87,0,10,0,-27.107142857142854,0.050000000000000044
88,0,2,0,-9.80988095238095,0.050000000000000044
89,0,3,0,-24.967142857142857,0.050000000000000044
90,0,2,0,-13.316666666666666,0.050000000000000044
91,0,2,0,-15.858809523809523,0.050000000000000044
92,0,4,0,-8.631666666666666,0.050000000000000044
93,0,4,0,-20.478809523809527,0.050000000000000044
94,0,6,0,-17.21238095238095,0.050000000000000044
95,0,10,0,-42.99214285714288,0.050000000000000044
96,0,8,0,-28.44571428571428,0.050000000000000044
97,0,1,0,-17.483809523809526,0.050000000000000044
98,0,2,0,-13.416666666666668,0.050000000000000044
99,0,4,0,-9.998333333333331,0.050000000000000044
