episode,coins_collected,crates_destroyed,total_reward,epsilon
134,0,2,-21.542142857142856,0.980109375
135,0,4,-17.651666666666667,0.9799609375
136,0,2,-23.499999999999996,0.9798125
137,0,2,-28.457142857142856,0.9796640625
138,0,2,-36.57488095238095,0.979515625
139,0,5,-31.717142857142857,0.9793671875
140,0,2,-23.58214285714286,0.97921875
141,0,1,-27.829642857142858,0.9790703125
142,0,2,-24.968809523809526,0.978921875
143,0,4,-22.336071428571426,0.9787734375
144,0,2,-21.098333333333333,0.978625
145,0,5,-42.664880952380955,0.9784765625
146,0,3,-23.482142857142858,0.978328125
147,0,3,-28.52880952380952,0.9781796875
148,0,2,-23.817142857142855,0.97803125
149,0,3,-18.751666666666665,0.9778828125
150,0,2,-19.424880952380953,0.977734375
151,0,4,-24.153809523809525,0.9775859375
152,0,4,-38.499880952380956,0.9774375
153,0,3,-19.098333333333333,0.9772890625
154,0,3,-21.207142857142863,0.977140625
155,0,3,-21.582142857142856,0.9769921875
156,0,1,-26.558809523809526,0.97684375
157,0,3,-32.332142857142856,0.9766953125
158,0,4,-18.99833333333333,0.976546875
159,0,3,-21.81714285714286,0.9763984375
160,0,5,-48.12380952380953,0.97625
161,0,3,-21.136666666666667,0.9761015625
162,0,3,-19.803333333333335,0.975953125
163,0,3,-23.65714285714286,0.9758046875
164,0,3,-22.807142857142857,0.97565625
165,0,4,-19.136666666666667,0.9755078125
166,0,3,-31.15714285714286,0.975359375
167,0,2,-23.107142857142858,0.9752109375
168,0,2,-21.117142857142856,0.9750625
169,0,2,-20.706666666666667,0.9749140625
170,0,3,-30.49214285714286,0.974765625
171,0,2,-20.85,0.9746171875
172,0,2,-22.193809523809524,0.97446875
173,0,3,-54.20630952380953,0.9743203125
174,0,3,-29.328809523809525,0.974171875
175,0,3,-23.706785714285715,0.9740234375
176,0,4,-16.903333333333332,0.973875
177,0,3,-23.37964285714286,0.9737265625
178,0,4,-16.307142857142857,0.973578125
179,0,1,-34.29571428571428,0.9734296875
180,0,4,-20.263809523809524,0.97328125
181,0,1,-22.598809523809525,0.9731328125
182,0,3,-19.098333333333333,0.972984375
183,0,2,-27.832142857142856,0.9728359375
184,0,4,-26.218809523809526,0.9726875
185,0,3,-21.136666666666667,0.9725390625
186,0,2,-26.66357142857143,0.972390625
187,0,2,-26.928809523809523,0.9722421875
188,0,6,-18.057380952380953,0.97209375
189,0,4,-35.04464285714286,0.9719453125
190,0,3,-19.651666666666667,0.971796875
191,0,2,-23.499880952380952,0.9716484375
192,0,4,-21.718809523809526,0.9715
193,0,1,-64.81214285714286,0.9713515625
194,0,4,-22.142142857142858,0.971203125
195,0,6,-31.832142857142856,0.9710546875
196,0,4,-17.15714285714286,0.97090625
197,0,2,-30.28214285714286,0.9707578125
198,0,3,-22.34214285714286,0.970609375
199,0,3,-20.599999999999998,0.9704609375
200,0,3,-32.79380952380952,0.9703125
201,0,5,-21.467142857142857,0.9701640625
202,0,4,-17.19833333333333,0.970015625
203,0,2,-23.858809523809523,0.9698671875
204,0,2,-26.34464285714286,0.96971875
205,0,1,-23.413333333333334,0.9695703125
206,1,7,-43.08571428571429,0.969421875
207,0,1,-19.034880952380952,0.9692734375000001
208,0,3,-19.651666666666667,0.969125
209,0,2,-29.81714285714285,0.9689765625
210,0,2,-25.232142857142858,0.968828125
211,0,3,-18.751666666666665,0.9686796875
212,0,3,-20.431666666666665,0.96853125
213,0,3,-20.888809523809527,0.9683828125
214,0,1,-24.364642857142858,0.968234375
215,0,2,-29.42964285714286,0.9680859375
216,0,2,-25.30238095238095,0.9679375
217,0,3,-18.85,0.9677890625
218,0,3,-21.703809523809525,0.967640625
219,0,4,-17.651666666666667,0.9674921875
220,0,2,-25.447142857142854,0.96734375
221,0,3,-25.774642857142855,0.9671953125
222,0,3,-16.448214285714286,0.967046875
223,0,3,-20.817142857142855,0.9668984375
224,0,1,-25.39238095238095,0.96675
225,0,3,-20.098333333333333,0.9666015625
226,0,2,-27.15380952380952,0.966453125
227,0,3,-22.34214285714286,0.9663046875
228,0,3,-20.236666666666665,0.96615625
229,0,3,-20.346666666666664,0.9660078125
230,0,3,-21.647142857142857,0.965859375
231,0,3,-24.151071428571427,0.9657109375
232,0,3,-24.092142857142857,0.9655625
233,0,0,-28.659880952380952,0.9654140625000001
234,0,3,-20.582142857142856,0.965265625
235,0,3,-35.12607142857143,0.9651171875
236,0,5,-21.59238095238095,0.96496875
237,0,4,-44.769642857142856,0.9648203125
238,0,2,-22.307142857142857,0.964671875
239,0,3,-33.03964285714285,0.9645234375
240,0,1,-56.886547619047626,0.964375
241,0,3,-23.142142857142858,0.9642265625
242,0,4,-20.4,0.964078125
243,0,6,-42.29464285714286,0.9639296875
244,0,3,-22.089880952380952,0.96378125
245,0,4,-26.16130952380952,0.9636328125
246,0,3,-30.932142857142857,0.963484375
247,0,2,-25.432142857142857,0.9633359375
248,0,4,-17.003809523809522,0.9631875
249,0,4,-18.88880952380952,0.9630390625
250,0,2,-21.03571428571429,0.962890625
251,0,2,-32.893571428571434,0.9627421875
252,0,3,-19.913333333333334,0.96259375
253,0,3,-20.45380952380952,0.9624453125
254,0,4,-18.99833333333333,0.962296875
255,0,4,-20.603809523809524,0.9621484375
256,0,3,-20.599999999999998,0.962
257,0,4,-27.298571428571428,0.9618515625
258,0,2,-24.94011904761905,0.961703125
259,0,3,-20.75,0.9615546875000001
260,0,2,-22.44214285714286,0.96140625
261,0,2,-22.377142857142854,0.9612578125
262,0,8,-48.53357142857143,0.961109375
263,0,2,-28.22488095238095,0.9609609375
264,0,2,-23.207142857142863,0.9608125
265,0,3,-17.428809523809527,0.9606640625
266,0,1,-24.75238095238095,0.960515625
267,0,2,-20.902380952380952,0.9603671875
268,0,2,-22.99833333333333,0.96021875
269,0,3,-52.77964285714286,0.9600703125
270,0,3,-22.59464285714286,0.959921875
271,0,2,-23.246666666666666,0.9597734375
272,0,3,-19.19833333333333,0.959625
273,0,2,-22.638333333333335,0.9594765625
274,0,2,-21.99833333333333,0.959328125
275,0,3,-22.443809523809524,0.9591796875
276,0,2,-23.703809523809525,0.95903125
277,0,2,-24.919642857142858,0.9588828125
278,0,3,-35.38130952380953,0.958734375
279,0,3,-26.793809523809525,0.9585859375
280,0,1,-20.296666666666667,0.9584375
281,0,3,-20.542142857142856,0.9582890625
282,0,2,-42.58130952380952,0.958140625
283,0,4,-18.82095238095238,0.9579921875
284,0,2,-22.316666666666666,0.95784375
285,0,5,-44.754642857142855,0.9576953125
286,0,4,-17.013333333333332,0.957546875
287,0,3,-19.85,0.9573984375
288,0,3,-36.90464285714286,0.95725
289,0,4,-15.851666666666667,0.9571015625
290,0,3,-39.781309523809526,0.956953125
291,0,1,-27.291071428571424,0.9568046875
292,0,3,-29.542142857142856,0.95665625
293,0,8,-27.143809523809523,0.9565078124999999
294,0,4,-19.331666666666663,0.956359375
295,0,5,-17.044880952380954,0.9562109375
296,0,3,-23.503809523809522,0.9560625
297,0,5,-41.21964285714286,0.9559140625
298,0,3,-28.411071428571425,0.955765625
299,0,3,-22.58214285714286,0.9556171875
300,0,8,-28.132142857142856,0.95546875
301,0,2,-20.85,0.9553203125
302,0,2,-25.318571428571428,0.955171875
303,0,2,-21.913333333333334,0.9550234375
304,0,4,-26.348214285714285,0.954875
305,0,1,-34.119642857142864,0.9547265625
306,0,3,-18.751666666666665,0.954578125
307,0,2,-22.375,0.9544296875
308,0,2,-28.023809523809522,0.95428125
309,0,4,-58.682142857142864,0.9541328125
310,0,1,-24.767142857142858,0.953984375
311,0,2,-28.779642857142857,0.9538359375
312,0,3,-30.23130952380952,0.9536875
313,0,1,-23.482142857142858,0.9535390625
314,0,2,-23.077142857142857,0.953390625
315,0,3,-19.542142857142856,0.9532421875
316,0,3,-34.707142857142856,0.95309375
317,0,4,-16.903333333333332,0.9529453125
318,0,2,-22.675,0.952796875
319,0,1,-27.717142857142857,0.9526484375
320,0,4,-19.4,0.9525
321,0,2,-38.81964285714286,0.9523515625
322,0,1,-22.950000000000003,0.952203125
323,0,3,-31.557142857142857,0.9520546875
324,0,3,-25.133214285714285,0.95190625
325,0,3,-31.818809523809524,0.9517578125
326,0,3,-20.394880952380955,0.951609375
327,0,2,-25.553809523809527,0.9514609375
328,0,3,-20.36488095238095,0.9513125
329,0,1,-24.82154761904762,0.9511640625
330,0,4,-18.817142857142855,0.951015625
331,0,3,-21.682142857142857,0.9508671875
332,0,3,-46.52630952380953,0.9507187500000001
333,0,3,-19.542142857142856,0.9505703125
334,0,3,-23.277380952380952,0.950421875
335,0,4,-18.582142857142856,0.9502734375
336,0,5,-17.858214285714286,0.950125
337,0,3,-22.95714285714286,0.9499765625
338,0,3,-27.832142857142856,0.949828125
339,0,2,-21.75,0.9496796875
340,0,2,-22.304880952380955,0.94953125
341,0,2,-23.14238095238095,0.9493828125
342,0,4,-30.067142857142855,0.949234375
343,0,2,-23.136666666666667,0.9490859375
344,0,3,-23.707142857142856,0.9489375
345,0,3,-21.397142857142857,0.9487890625
346,0,2,-24.10714285714286,0.948640625
347,0,2,-25.818809523809524,0.9484921875
348,0,4,-42.001309523809525,0.94834375
349,0,2,-20.793333333333333,0.9481953125
350,0,2,-29.106309523809525,0.948046875
351,0,3,-19.651666666666667,0.9478984375
352,0,3,-26.843809523809522,0.94775
353,0,2,-23.484642857142855,0.9476015625
354,0,3,-28.267142857142858,0.947453125
355,0,2,-25.56714285714286,0.9473046875
356,0,2,-22.177142857142858,0.94715625
357,0,4,-25.217142857142857,0.9470078125
358,0,2,-31.96964285714286,0.9468593750000001
359,0,3,-38.06880952380952,0.9467109375
360,0,4,-21.192142857142855,0.9465625
361,0,3,-19.542142857142856,0.9464140625
362,0,3,-47.84130952380953,0.946265625
363,0,3,-18.135714285714286,0.9461171875
364,0,1,-29.423809523809524,0.94596875
365,0,2,-26.932142857142857,0.9458203125
366,0,4,-18.346666666666664,0.945671875
367,0,1,-23.44333333333333,0.9455234375
368,0,3,-21.91714285714286,0.945375
369,0,2,-20.449642857142855,0.9452265625
370,0,2,-24.510714285714286,0.945078125
371,0,2,-20.950000000000003,0.9449296875
372,0,2,-24.263809523809524,0.94478125
373,0,3,-20.44214285714286,0.9446328125
374,0,2,-63.23214285714286,0.944484375
375,0,2,-25.861071428571428,0.9443359375
376,0,3,-24.21964285714286,0.9441875
377,0,5,-29.767142857142858,0.9440390625
378,0,3,-24.557142857142857,0.943890625
379,0,4,-17.651666666666667,0.9437421875
380,0,3,-23.343809523809526,0.94359375
381,0,3,-29.482142857142858,0.9434453125
382,0,1,-24.952142857142857,0.943296875
383,0,3,-20.20714285714286,0.9431484375
384,0,3,-29.769642857142856,0.9430000000000001
385,0,3,-13.195714285714285,0.9428515625
386,0,1,-30.577380952380953,0.942703125
387,0,3,-21.917142857142856,0.9425546875
388,0,3,-25.281071428571426,0.94240625
389,0,4,-20.02880952380952,0.9422578125
390,0,0,-24.73833333333333,0.942109375
391,0,2,-22.346666666666664,0.9419609375
392,0,2,-22.917142857142856,0.9418125
393,0,4,-19.246666666666666,0.9416640625
394,0,2,-21.651666666666667,0.941515625
395,0,3,-19.416666666666668,0.9413671875
396,0,4,-17.913333333333334,0.94121875
397,0,3,-43.95857142857144,0.9410703125
398,0,2,-21.988809523809522,0.940921875
399,0,1,-30.433809523809522,0.9407734375
400,0,4,-16.903333333333332,0.940625
401,0,3,-19.651666666666667,0.9404765625
402,0,1,-30.312142857142856,0.940328125
403,0,3,-19.651666666666667,0.9401796875
404,0,2,-20.342142857142857,0.94003125
405,0,3,-20.542142857142856,0.9398828125
406,0,3,-18.873333333333335,0.939734375
407,0,3,-48.99630952380953,0.9395859375
408,0,2,-25.503809523809526,0.9394375
409,0,3,-33.644642857142856,0.9392890625
410,0,1,-26.038809523809523,0.9391406250000001
411,0,2,-22.99833333333333,0.9389921875
412,0,3,-19.446666666666665,0.93884375
413,0,1,-23.589880952380952,0.9386953125
414,0,6,-39.71714285714285,0.938546875
415,0,3,-20.75,0.9383984375
416,0,2,-23.5,0.93825
417,0,1,-25.842142857142857,0.9381015625
418,0,3,-20.69988095238095,0.937953125
419,0,3,-21.342142857142857,0.9378046875
420,0,3,-25.232142857142858,0.93765625
421,0,2,-21.599999999999998,0.9375078125
422,0,3,-19.013333333333332,0.937359375
423,0,4,-15.851666666666665,0.9372109375
424,0,2,-39.38988095238095,0.9370625
425,0,3,-19.446666666666665,0.9369140625
426,0,2,-22.236666666666665,0.936765625
427,0,4,-17.913333333333334,0.9366171875
428,0,2,-21.307142857142857,0.93646875
429,0,2,-20.903333333333336,0.9363203125
430,0,3,-25.287619047619046,0.936171875
431,0,4,-16.003333333333334,0.9360234375
432,0,3,-22.432142857142857,0.935875
433,0,4,-18.098333333333333,0.9357265625
434,0,5,-18.49738095238095,0.935578125
435,0,8,-27.16714285714286,0.9354296875
436,0,4,-23.592142857142854,0.93528125
437,0,3,-21.44214285714286,0.9351328125
438,0,4,-24.183571428571433,0.934984375
439,0,4,-17.599999999999998,0.9348359375
440,0,1,-34.71988095238095,0.9346875
441,0,3,-20.346666666666664,0.9345390625
442,0,4,-21.379642857142855,0.934390625
443,0,4,-17.803333333333335,0.9342421875
444,0,1,-27.717142857142857,0.93409375
445,0,1,-24.207142857142856,0.9339453125
446,0,2,-18.35238095238095,0.933796875
447,0,3,-23.666309523809524,0.9336484375
448,0,1,-22.875,0.9335
449,0,3,-25.281071428571426,0.9333515625
450,0,2,-49.20464285714286,0.933203125
451,0,2,-22.098333333333333,0.9330546875
452,0,3,-23.482142857142858,0.93290625
453,0,2,-47.21714285714286,0.9327578125
454,0,4,-21.436071428571427,0.932609375
455,0,3,-19.913333333333334,0.9324609375
456,0,2,-23.968809523809526,0.9323125
457,0,2,-29.50904761904762,0.9321640625000001
458,0,2,-28.135714285714286,0.932015625
459,0,3,-22.968809523809526,0.9318671875
460,0,2,-21.85,0.93171875
461,0,3,-19.75,0.9315703125
462,0,4,-43.416309523809524,0.931421875
463,0,3,-36.71857142857142,0.9312734375
464,0,3,-19.606666666666666,0.931125
465,0,3,-19.40714285714286,0.9309765624999999
466,0,3,-19.606666666666666,0.930828125
467,0,2,-43.82964285714286,0.9306796875
468,0,3,-27.906309523809526,0.93053125
469,0,2,-27.16988095238095,0.9303828125
470,0,1,-28.01380952380952,0.930234375
471,0,2,-20.436666666666667,0.9300859375
472,0,2,-24.582142857142856,0.9299375
473,0,6,-22.814880952380953,0.9297890625
474,0,4,-22.042142857142856,0.929640625
475,0,3,-24.827380952380956,0.9294921875
476,0,1,-30.404880952380957,0.92934375
477,0,3,-19.038333333333334,0.9291953125
478,0,3,-21.477142857142855,0.929046875
479,0,2,-38.84464285714286,0.9288984375
480,0,3,-24.618809523809524,0.92875
481,0,3,-19.85,0.9286015625
482,0,3,-37.50714285714285,0.928453125
483,0,3,-24.707142857142856,0.9283046875000001
484,0,3,-31.454880952380954,0.92815625
485,0,2,-20.99833333333333,0.9280078125
486,0,5,-23.022380952380953,0.927859375
487,0,3,-18.751666666666665,0.9277109375
488,0,2,-29.643809523809523,0.9275625
489,0,2,-23.444642857142856,0.9274140625
490,0,3,-21.057142857142857,0.927265625
491,0,3,-23.942142857142855,0.9271171874999999
492,0,3,-22.263809523809524,0.92696875
493,0,6,-40.90714285714285,0.9268203125
494,0,4,-35.75630952380952,0.926671875
495,0,2,-21.651666666666667,0.9265234375
496,0,2,-21.651666666666667,0.926375
497,0,3,-24.464880952380952,0.9262265625
498,0,5,-16.10988095238095,0.926078125
499,0,3,-20.957142857142856,0.9259296875
500,0,2,-19.877142857142857,0.92578125
501,0,2,-24.817142857142855,0.9256328125
502,0,2,-22.017142857142858,0.925484375
503,0,6,-26.22607142857143,0.9253359375
504,0,4,-41.209880952380956,0.9251875
505,0,6,-20.029642857142857,0.9250390625
506,0,3,-23.481071428571425,0.924890625
507,0,2,-25.776309523809523,0.9247421875
508,0,2,-24.717142857142857,0.92459375
509,0,2,-25.038809523809523,0.9244453125000001
510,0,2,-20.775000000000002,0.924296875
511,0,3,-21.913571428571426,0.9241484375
512,0,4,-16.751666666666665,0.924
513,0,2,-25.378809523809522,0.9238515625
514,0,3,-25.74214285714286,0.9237031250000001
515,0,0,-27.268809523809523,0.9235546875
516,0,2,-31.63964285714286,0.92340625
517,0,4,-19.703809523809525,0.9232578125
518,0,3,-28.54214285714286,0.923109375
519,0,3,-24.19214285714286,0.9229609375
520,0,3,-19.651666666666667,0.9228125
521,0,2,-25.796071428571427,0.9226640625
522,0,3,-23.443809523809524,0.922515625
523,0,2,-20.391666666666666,0.9223671875
524,0,3,-23.553809523809527,0.92221875
525,0,4,-20.192142857142855,0.9220703125
526,0,2,-25.918809523809525,0.921921875
527,0,1,-30.192142857142855,0.9217734375
528,0,3,-20.307142857142857,0.921625
529,0,3,-23.19214285714286,0.9214765625
530,0,4,-22.607142857142854,0.921328125
531,0,3,-18.903333333333336,0.9211796875
532,0,3,-21.00714285714286,0.92103125
533,0,1,-41.35380952380953,0.9208828125
534,0,3,-23.024880952380954,0.920734375
535,0,2,-28.214880952380952,0.9205859375000001
536,0,6,-46.94464285714286,0.9204375
537,0,5,-19.597380952380952,0.9202890625
538,0,2,-21.139880952380953,0.920140625
539,0,3,-23.28857142857143,0.9199921875
540,0,2,-25.00130952380952,0.91984375
541,0,3,-24.453809523809525,0.9196953125
542,0,3,-24.993809523809524,0.919546875
543,0,1,-32.43404761904762,0.9193984375
544,0,1,-41.84738095238095,0.91925
545,0,2,-23.107142857142858,0.9191015625
546,0,3,-19.803333333333335,0.918953125
547,0,3,-23.59988095238095,0.9188046875
548,0,3,-21.968809523809526,0.91865625
549,0,3,-17.950000000000003,0.9185078125
550,0,2,-20.7,0.918359375
551,0,4,-30.707380952380955,0.9182109375
552,0,3,-21.246666666666666,0.9180625
553,0,2,-20.616666666666667,0.9179140625
554,0,6,-30.974880952380946,0.917765625
555,0,3,-22.432142857142857,0.9176171875
556,0,3,-39.54380952380953,0.91746875
557,0,1,-23.773333333333333,0.9173203125
558,0,3,-19.99833333333333,0.917171875
559,0,5,-40.62988095238096,0.9170234375
560,0,4,-17.803333333333335,0.916875
561,0,5,-42.59130952380953,0.9167265625
562,0,2,-25.744642857142857,0.916578125
563,0,2,-29.906309523809526,0.9164296875
564,0,4,-17.651666666666667,0.91628125
565,0,3,-47.10464285714286,0.9161328125
566,0,3,-23.96964285714286,0.915984375
567,0,4,-19.499999999999996,0.9158359375
568,0,3,-21.20714285714286,0.9156875
569,0,1,-26.58214285714286,0.9155390625
570,0,3,-22.32488095238095,0.915390625
571,0,4,-18.588571428571427,0.9152421875
572,0,3,-20.098333333333333,0.91509375
573,0,2,-25.96964285714286,0.9149453125
574,0,3,-23.531309523809526,0.914796875
575,0,2,-20.775,0.9146484375
576,0,3,-25.093809523809526,0.9145
577,0,2,-26.839642857142856,0.9143515625
578,0,4,-34.80464285714286,0.914203125
579,0,1,-26.58214285714286,0.9140546875
580,0,2,-21.291666666666664,0.91390625
581,0,2,-21.013333333333332,0.9137578125
582,0,3,-30.81714285714286,0.9136093750000001
583,0,6,-21.860714285714288,0.9134609375
584,0,3,-22.263809523809524,0.9133125
585,0,1,-26.292142857142856,0.9131640625
586,0,3,-33.21964285714286,0.913015625
587,0,3,-29.879642857142855,0.9128671875
588,0,4,-42.96488095238095,0.91271875
589,0,4,-23.186071428571427,0.9125703125
590,0,2,-39.88321428571429,0.9124218749999999
591,0,3,-21.75714285714286,0.9122734375
592,0,4,-19.857142857142858,0.912125
593,0,3,-19.75,0.9119765625
594,0,4,-17.803333333333335,0.911828125
595,0,3,-25.753809523809522,0.9116796875
596,0,2,-33.12321428571428,0.91153125
597,0,1,-26.017142857142854,0.9113828125
598,0,6,-34.98714285714286,0.911234375
599,0,2,-25.667142857142856,0.9110859375
600,0,4,-16.00333333333333,0.9109375
601,0,3,-18.903333333333332,0.9107890625
602,0,2,-25.443809523809524,0.910640625
603,0,2,-22.316666666666666,0.9104921875
604,0,3,-25.042142857142856,0.91034375
605,0,3,-20.683214285714286,0.9101953125
606,0,3,-22.068809523809524,0.910046875
607,0,4,-16.751666666666665,0.9098984375
608,0,2,-26.096071428571427,0.9097500000000001
609,0,2,-26.72964285714286,0.9096015625
610,0,3,-21.068809523809527,0.909453125
611,0,4,-18.99833333333333,0.9093046875
612,0,2,-27.841309523809528,0.90915625
613,0,2,-21.99833333333333,0.9090078125000001
614,0,6,-21.09488095238095,0.908859375
615,0,2,-21.542142857142856,0.9087109375
616,0,2,-20.546666666666667,0.9085625
617,0,3,-48.913809523809526,0.9084140625
618,0,2,-41.144642857142856,0.908265625
619,0,3,-19.307142857142857,0.9081171875
620,0,2,-22.467142857142857,0.90796875
621,0,3,-23.84214285714286,0.9078203125
622,0,4,-20.263809523809524,0.907671875
623,0,2,-36.09107142857143,0.9075234375
624,0,2,-25.377142857142854,0.907375
625,0,3,-21.432142857142857,0.9072265625
626,0,4,-17.336666666666666,0.907078125
627,0,3,-21.417142857142856,0.9069296875
628,0,3,-18.903333333333332,0.90678125
629,0,3,-27.25714285714286,0.9066328125
630,0,5,-20.165119047619047,0.906484375
631,0,2,-21.013333333333332,0.9063359375
632,0,3,-21.34214285714286,0.9061875
633,0,2,-26.729642857142856,0.9060390625
634,0,3,-18.751666666666665,0.9058906250000001
635,0,4,-30.807142857142857,0.9057421875
636,0,4,-18.42238095238095,0.90559375
637,0,3,-24.942142857142855,0.9054453125
638,0,3,-22.53607142857143,0.905296875
639,0,2,-30.90380952380952,0.9051484375000001
640,0,4,-19.536071428571425,0.905
641,0,3,-18.688333333333333,0.9048515625
642,0,3,-24.343809523809526,0.904703125
643,0,2,-21.44333333333333,0.9045546875
644,0,2,-29.368809523809524,0.90440625
645,0,2,-22.507380952380952,0.9042578125
646,0,4,-17.581309523809523,0.904109375
647,0,3,-19.99833333333333,0.9039609375
648,0,2,-25.232142857142858,0.9038125
649,0,3,-27.828809523809525,0.9036640625
650,0,3,-23.436071428571427,0.903515625
651,0,2,-30.832142857142856,0.9033671875
652,0,3,-39.05464285714286,0.90321875
