episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon
0,0,2,0,-13.675,1.0
1,0,3,0,-15.457142857142857,0.9998515625
2,0,3,0,-10.85,0.999703125
3,0,1,0,-21.704642857142858,0.9995546875
4,0,2,0,-15.331666666666667,0.99940625
5,0,3,0,-13.442142857142857,0.9992578125
6,0,2,0,-15.872142857142855,0.999109375
7,0,2,0,-14.600000000000001,0.9989609375
8,0,3,0,-16.092142857142857,0.9988125
9,0,2,0,-16.81357142857143,0.9986640625
10,0,2,0,-14.107142857142858,0.998515625
11,0,2,0,-13.675,0.9983671875
12,0,4,0,-10.998333333333331,0.99821875
13,0,2,0,-15.91357142857143,0.9980703125
14,0,4,0,-24.69964285714286,0.997921875
15,0,2,0,-17.96964285714286,0.9977734375
16,0,3,0,-11.85,0.997625
17,0,3,0,-15.301309523809524,0.9974765625
18,0,4,0,-16.051309523809522,0.997328125
19,0,2,0,-12.003333333333332,0.9971796875
20,0,3,0,-11.898333333333333,0.99703125
21,0,4,0,-17.317142857142855,0.9968828125
22,0,4,0,-11.331666666666667,0.996734375
23,0,2,0,-21.794642857142858,0.9965859375
24,0,2,0,-15.542380952380952,0.9964375
25,0,4,0,-17.426309523809522,0.9962890625
26,0,2,0,-26.142142857142858,0.996140625
27,0,3,0,-12.216666666666665,0.9959921875
28,0,3,0,-25.77357142857143,0.99584375
29,0,3,0,-12.600000000000001,0.9956953125
30,0,1,0,-15.998333333333331,0.995546875
31,0,3,0,-13.442142857142857,0.9953984375
32,0,3,0,-15.662142857142857,0.99525
33,0,3,0,-10.751666666666665,0.9951015625
34,0,2,0,-27.13607142857143,0.994953125
35,0,2,0,-22.53214285714286,0.9948046875
36,0,3,0,-20.23988095238095,0.99465625
37,0,3,0,-14.493809523809524,0.9945078125
38,0,1,0,-15.927380952380952,0.994359375
39,0,3,0,-19.042142857142856,0.9942109375
40,0,3,0,-13.857142857142858,0.9940625
41,0,4,0,-10.998333333333331,0.9939140625
42,0,3,0,-15.813571428571429,0.993765625
43,0,2,0,-16.81714285714286,0.9936171875
44,0,4,0,-18.662142857142857,0.99346875
45,0,3,0,-17.236071428571428,0.9933203125
46,0,1,0,-14.774999999999999,0.993171875
47,0,4,0,-10.098333333333333,0.9930234375
48,0,3,0,-16.56714285714286,0.992875
49,0,1,0,-24.258214285714285,0.9927265625
50,0,4,0,-9.013333333333334,0.992578125
51,0,2,0,-12.85,0.9924296875
52,0,2,0,-27.244642857142857,0.99228125
53,0,6,0,-32.51964285714284,0.9921328125
54,0,2,0,-12.206666666666667,0.991984375
55,0,3,0,-11.651666666666667,0.9918359375
56,0,2,0,-20.232142857142854,0.9916875
57,0,2,0,-17.292142857142856,0.9915390625
58,0,3,0,-12.098333333333333,0.991390625
59,0,2,0,-20.803571428571427,0.9912421875
60,0,1,0,-28.092142857142854,0.99109375
61,0,3,0,-13.918809523809525,0.9909453125
62,0,2,0,-16.567142857142855,0.990796875
63,0,2,0,-13.642142857142858,0.9906484375
64,0,6,0,-8.38202380952381,0.9905
65,0,2,0,-14.168809523809523,0.9903515625
66,0,2,0,-17.232142857142858,0.990203125
67,0,1,0,-15.803333333333333,0.9900546875
68,0,4,0,-26.494642857142857,0.98990625
69,0,3,0,-13.442142857142857,0.9897578125
70,0,3,0,-17.767142857142858,0.989609375
71,0,3,0,-20.44380952380952,0.9894609375
72,0,4,0,-9.207142857142857,0.9893125
73,0,3,0,-27.017142857142858,0.9891640625
74,0,2,0,-17.367142857142856,0.989015625
75,0,1,0,-15.467142857142857,0.9888671875
76,0,2,0,-12.873333333333335,0.98871875
77,0,3,0,-16.23857142857143,0.9885703125
78,0,3,0,-10.932142857142857,0.988421875
79,0,2,0,-13.375,0.9882734375
80,0,2,0,-11.611666666666666,0.988125
81,0,2,0,-13.013333333333334,0.9879765625
82,0,4,0,-10.236666666666666,0.9878281250000001
83,0,4,0,-8.631666666666666,0.9876796875
84,0,3,0,-17.24738095238095,0.98753125
85,0,2,0,-16.957142857142856,0.9873828125
86,0,3,0,-11.773333333333333,0.987234375
87,0,3,0,-24.457142857142856,0.9870859375
88,0,1,0,-14.751666666666667,0.9869375
89,0,1,0,-28.65714285714286,0.9867890625
90,0,5,0,-17.358809523809526,0.986640625
91,0,3,0,-15.718809523809524,0.9864921875
92,0,2,0,-14.957142857142857,0.98634375
93,0,1,0,-17.817142857142855,0.9861953125
94,0,3,0,-26.50464285714286,0.986046875
95,0,4,0,-19.582142857142856,0.9858984375
96,0,2,0,-14.491547619047617,0.98575
97,0,4,0,-11.136666666666667,0.9856015625
98,0,3,0,-15.657142857142855,0.985453125
99,0,3,0,-12.094642857142857,0.9853046875
100,0,3,0,-15.192142857142859,0.98515625
101,0,2,0,-16.017142857142858,0.9850078125
102,0,3,0,-11.651666666666667,0.984859375
103,0,2,0,-23.66880952380952,0.9847109375
104,0,3,0,-11.85,0.9845625
105,0,3,0,-14.536071428571429,0.9844140625
106,0,3,0,-17.36714285714286,0.984265625
107,0,2,0,-14.542142857142856,0.9841171875
108,0,1,0,-20.80488095238095,0.98396875
109,0,2,0,-13.998333333333331,0.9838203125
110,0,2,0,-16.432142857142857,0.983671875
111,0,1,0,-15.651666666666667,0.9835234375
112,0,3,0,-19.188809523809525,0.983375
113,0,4,0,-29.20464285714285,0.9832265625
114,0,3,0,-16.394642857142856,0.983078125
115,0,2,0,-13.75,0.9829296875
116,0,3,0,-12.057142857142857,0.98278125
117,0,2,0,-18.694880952380952,0.9826328125
118,0,3,0,-14.332142857142857,0.982484375
119,0,2,0,-23.432142857142857,0.9823359375
120,0,4,0,-9.651666666666667,0.9821875
121,0,2,0,-16.142142857142858,0.9820390625
122,0,4,0,-9.57595238095238,0.981890625
123,0,3,0,-20.817142857142855,0.9817421875
124,0,4,0,-11.532142857142857,0.98159375
125,0,1,0,-14.85,0.9814453125
126,0,4,0,-15.952380952380953,0.981296875
127,0,3,0,-18.754642857142855,0.9811484375
128,0,3,0,-11.998333333333331,0.981
129,0,3,0,-13.316666666666666,0.9808515625
130,2,7,0,-28.094642857142855,0.980703125
131,0,4,0,-26.632142857142856,0.9805546875
132,0,5,0,-21.817142857142855,0.98040625
133,0,6,0,-17.729880952380952,0.9802578125
134,0,3,0,-14.013571428571428,0.980109375
135,0,4,0,-12.013571428571428,0.9799609375
136,0,4,0,-14.33607142857143,0.9798125
137,0,2,0,-16.603809523809524,0.9796640625
138,0,3,0,-16.828809523809525,0.979515625
139,0,4,0,-11.5,0.9793671875
140,0,4,0,-9.198333333333332,0.97921875
141,0,2,0,-12.428809523809523,0.9790703125
142,0,3,0,-18.704642857142858,0.978921875
143,0,3,0,-16.204642857142858,0.9787734375
144,0,4,0,-11.703809523809525,0.978625
145,0,2,0,-12.774999999999999,0.9784765625
146,0,3,0,-20.378809523809522,0.978328125
147,0,3,0,-24.527380952380952,0.9781796875
148,0,1,0,-15.474999999999998,0.97803125
149,0,4,0,-10.346666666666668,0.9778828125
150,0,3,0,-11.998333333333331,0.977734375
151,0,4,0,-16.923214285714284,0.9775859375
152,0,3,0,-21.15714285714286,0.9774375
153,0,2,0,-15.107142857142858,0.9772890625
154,0,1,0,-15.567142857142855,0.977140625
155,0,3,0,-14.436071428571427,0.9769921875
156,0,2,0,-11.875,0.97684375
157,0,3,0,-16.232142857142858,0.9766953125
158,0,2,0,-15.170714285714286,0.976546875
159,0,4,0,-8.003333333333334,0.9763984375
160,0,3,0,-11.651666666666667,0.97625
161,0,2,0,-14.782142857142857,0.9761015625
162,0,4,0,-11.247380952380952,0.975953125
163,0,4,0,-16.678809523809523,0.9758046875
164,0,8,0,-9.179642857142856,0.97565625
165,0,3,0,-11.336666666666666,0.9755078125
166,0,6,0,-20.53238095238095,0.975359375
167,0,2,0,-15.207142857142857,0.9752109375
168,0,3,0,-13.442142857142857,0.9750625
169,0,1,0,-20.274642857142855,0.9749140625
170,0,2,0,-17.162142857142857,0.974765625
171,0,3,0,-14.482142857142858,0.9746171875
172,0,3,0,-19.207142857142856,0.97446875
173,0,5,0,-7.5598809523809525,0.9743203125
174,0,3,0,-12.442142857142857,0.974171875
175,0,1,0,-17.582142857142856,0.9740234375
176,0,3,0,-11.651666666666667,0.973875
177,0,4,0,-30.15714285714286,0.9737265625
178,0,3,0,-12.998333333333331,0.973578125
179,0,4,0,-11.246666666666666,0.9734296875
180,0,3,0,-18.15380952380952,0.97328125
181,0,3,0,-10.85,0.9731328125
182,0,3,0,-13.136666666666667,0.972984375
183,0,3,0,-11.7,0.9728359375
184,0,2,0,-15.057380952380953,0.9726875
185,0,2,0,-15.107142857142858,0.9725390625
186,0,2,0,-14.6,0.972390625
187,0,2,0,-13.654642857142857,0.9722421875
188,0,1,0,-17.246666666666666,0.97209375
189,0,3,0,-14.404642857142855,0.9719453125
190,0,3,0,-15.019642857142857,0.971796875
191,0,3,0,-11.531666666666666,0.9716484375
192,0,3,0,-10.05,0.9715
193,0,6,0,-16.985714285714288,0.9713515625
194,0,3,0,-16.707142857142856,0.971203125
195,0,3,0,-9.851666666666667,0.9710546875
196,0,2,0,-14.75,0.97090625
197,0,1,0,-15.674999999999999,0.9707578125
198,0,3,0,-10.95,0.970609375
199,0,3,0,-16.70380952380952,0.9704609375
200,0,2,0,-16.667142857142856,0.9703125
201,0,2,0,-16.292142857142856,0.9701640625
202,0,2,0,-12.774999999999999,0.970015625
203,0,4,0,-8.751666666666667,0.9698671875
204,0,2,0,-16.582142857142856,0.96971875
205,0,3,0,-18.756309523809524,0.9695703125
206,0,2,0,-13.651666666666667,0.969421875
207,0,4,0,-8.751666666666665,0.9692734375000001
208,0,2,0,-18.019642857142856,0.969125
209,0,1,0,-19.197142857142858,0.9689765625
210,0,3,0,-12.998333333333331,0.968828125
211,0,2,0,-20.879642857142855,0.9686796875
212,0,3,0,-22.307142857142857,0.96853125
213,0,5,0,-11.052380952380952,0.9683828125
214,0,2,0,-14.463214285714283,0.968234375
215,0,3,0,-17.042142857142856,0.9680859375
216,0,3,0,-20.644642857142856,0.9679375
217,0,3,0,-10.742142857142857,0.9677890625
218,0,4,0,-8.751666666666667,0.967640625
219,0,3,0,-18.642142857142858,0.9674921875
220,0,3,0,-10.751666666666667,0.96734375
221,0,3,0,-14.068809523809524,0.9671953125
222,0,2,0,-13.989880952380952,0.967046875
223,0,3,0,-22.250952380952377,0.9668984375
224,0,2,0,-14.207142857142857,0.96675
225,0,3,0,-18.813809523809525,0.9666015625
226,0,4,0,-31.744642857142857,0.966453125
227,0,0,0,-17.475,0.9663046875
228,0,3,0,-26.513809523809524,0.96615625
229,0,3,0,-17.092142857142857,0.9660078125
230,0,4,0,-25.98214285714286,0.965859375
231,0,4,0,-13.763571428571428,0.9657109375
232,0,4,0,-9.913333333333334,0.9655625
233,0,3,0,-11.651666666666667,0.9654140625000001
234,0,1,0,-15.606666666666666,0.965265625
235,0,3,0,-25.66880952380952,0.9651171875
236,0,2,0,-18.467142857142857,0.96496875
237,0,2,0,-14.199642857142855,0.9648203125
238,0,2,0,-14.107142857142858,0.964671875
239,0,2,0,-13.858214285714286,0.9645234375
240,0,4,0,-11.057142857142857,0.964375
241,0,3,0,-14.603809523809524,0.9642265625
242,0,2,0,-18.760714285714286,0.964078125
243,0,2,0,-13.85,0.9639296875
244,0,4,0,-17.569642857142856,0.96378125
245,0,2,0,-22.933809523809522,0.9636328125
246,0,3,0,-18.086071428571426,0.963484375
247,0,3,0,-10.704642857142858,0.9633359375
248,0,3,0,-15.857142857142858,0.9631875
249,0,2,0,-19.233571428571427,0.9630390625
250,0,3,0,-11.898333333333333,0.962890625
251,0,3,0,-14.399999999999999,0.9627421875
252,0,3,0,-17.901071428571427,0.96259375
253,0,4,0,-11.582142857142857,0.9624453125
254,0,2,0,-19.52880952380952,0.962296875
255,0,3,0,-18.303809523809523,0.9621484375
256,0,2,0,-14.236666666666666,0.962
257,0,3,0,-11.098333333333333,0.9618515625
258,0,3,0,-10.038333333333334,0.961703125
259,0,3,0,-20.119642857142857,0.9615546875000001
260,0,3,0,-11.913333333333334,0.96140625
