episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,7,0,0,5,1,-4.47,0.2499,1,0,157
2,9,0,0,5,1,-4.14,0.2498,1,0,157
3,39,0,0,16,5,-6.04,0.2497,1,0,157
4,31,0,0,11,4,-8.16,0.2496,1,0,157
5,23,1,1,8,3,-3.38,0.2495,1,0,157
6,45,1,1,17,6,-3.05,0.2494,1,0,157
7,6,0,0,3,1,-4.11,0.2493,1,0,157
8,24,0,0,6,3,-6.24,0.2492,1,0,157
9,15,0,0,5,2,-5.8,0.2491,1,0,157
10,5,0,0,2,1,-5.0,0.249,1,0,157
11,10,0,0,4,1,-4.95,0.2489,1,0,157
12,24,0,0,9,3,-5.59,0.2488,1,0,157
13,34,0,0,12,4,-4.39,0.2487,1,0,157
14,6,0,0,3,1,-4.76,0.2486,1,0,157
15,23,0,0,10,3,-6.28,0.2485,1,0,157
16,15,0,0,4,2,-6.0,0.2484,1,0,157
17,7,0,0,2,1,-4.57,0.2483,1,0,157
18,30,0,0,7,3,-6.3,0.2482,1,0,157
19,40,0,0,15,5,-5.7,0.2481,1,0,157
20,8,0,0,6,1,-3.88,0.248,1,0,157
21,30,0,0,7,4,-5.25,0.2479,1,0,157
22,7,0,0,5,1,-4.62,0.2478,1,0,157
23,25,0,0,10,3,-5.4,0.2477,1,0,157
24,25,0,0,10,3,-5.45,0.2476,1,0,157
25,7,0,0,5,1,-4.12,0.2475,1,0,157
26,8,0,0,4,1,-4.93,0.2474,1,0,157
27,7,0,0,2,1,-4.62,0.2473,1,0,157
28,28,0,0,10,4,-5.93,0.2472,1,0,157
29,22,0,0,10,3,-4.97,0.2471,1,0,157
30,20,1,1,7,3,-4.6,0.247,1,0,157
31,7,0,0,5,1,-4.52,0.2469,1,0,157
32,6,0,0,2,1,-5.96,0.2468,1,0,157
33,38,0,0,19,5,-4.33,0.2467,1,0,157
34,13,0,0,3,2,-6.28,0.2466,1,0,157
35,45,0,0,9,4,-5.0,0.2465,1,0,158
36,29,0,0,11,4,-5.09,0.2464,1,0,158
37,38,0,0,14,4,-4.48,0.2463,1,0,158
38,13,0,0,5,2,-6.23,0.2462,1,0,158
39,39,1,1,12,4,-5.29,0.2461,1,0,158
40,32,0,0,17,4,-2.97,0.246,1,0,158
41,37,0,0,10,3,-3.62,0.2459,1,0,158
42,8,0,0,4,1,-4.33,0.2458,1,0,158
43,22,0,0,10,3,-4.97,0.2457,1,0,158
44,41,1,1,6,5,-7.16,0.2456,1,0,158
45,6,0,0,2,1,-5.06,0.2455,1,0,158
46,8,0,0,5,1,-3.73,0.2454,1,0,158
47,21,0,0,8,3,-4.51,0.2453,1,0,158
48,10,0,0,4,1,-4.5,0.2452,1,0,158
49,25,0,0,8,3,-5.6,0.2451,1,0,158
50,7,0,0,5,1,-4.12,0.245,1,0,158
51,7,0,0,4,1,-4.32,0.2449,1,0,158
52,21,0,0,11,3,-3.61,0.2448,1,0,158
53,13,0,0,5,2,-5.33,0.2447,1,0,158
54,7,0,0,6,1,-3.22,0.2446,1,0,158
55,6,0,0,1,1,-6.26,0.2445,1,0,158
56,13,0,0,4,2,-5.98,0.2444,1,0,158
57,6,0,0,3,1,-5.66,0.2443,1,0,158
58,13,0,0,4,2,-6.53,0.2442,1,0,158
59,112,1,1,23,13,-5.87,0.2441,0,0,161
60,25,1,1,8,3,-4.5,0.244,1,0,161
61,11,0,0,2,1,-5.61,0.2439,1,0,161
62,7,0,0,6,1,-3.72,0.2438,1,0,161
63,41,0,0,19,5,-3.01,0.2437,1,0,161
64,21,0,0,8,3,-5.01,0.2436,1,0,161
65,7,0,0,5,1,-5.07,0.2435,1,0,161
66,29,0,0,8,4,-7.04,0.2434,1,0,161
67,20,0,0,9,3,-5.1,0.2433,1,0,161
68,6,0,0,1,1,-5.81,0.2432,1,0,161
69,28,0,0,9,4,-6.68,0.2431,1,0,161
70,6,0,0,2,1,-5.06,0.243,1,0,161
71,59,0,0,8,4,-6.99,0.2429,1,0,161
72,7,0,0,5,1,-4.17,0.2428,1,0,161
73,14,0,0,7,2,-4.59,0.2427,1,0,161
74,7,0,0,5,1,-3.67,0.2426,1,0,161
75,7,0,0,4,1,-4.42,0.2425,1,0,161
76,6,0,0,2,1,-5.06,0.2424,1,0,161
77,6,0,0,2,1,-5.51,0.2423,1,0,161
78,8,0,0,6,1,-4.38,0.2422,1,0,161
79,22,1,1,9,3,-3.67,0.2421,1,0,161
80,8,0,0,5,1,-4.43,0.242,1,0,161
81,13,0,0,3,2,-6.38,0.2419,1,0,161
82,30,1,1,10,4,-5.85,0.2418,1,0,161
83,9,0,0,4,1,-4.89,0.2417,1,0,161
84,7,0,0,6,1,-3.82,0.2416,1,0,161
85,131,2,2,26,10,-3.26,0.2415,1,0,161
86,7,0,0,4,1,-4.47,0.2414,1,0,161
87,7,0,0,3,1,-5.72,0.2413,1,0,161
88,7,0,0,5,1,-4.62,0.2412,1,0,161
89,60,0,0,17,6,-4.85,0.2411,1,0,161
90,20,0,0,9,3,-5.2,0.241,1,0,161
91,34,1,1,14,4,-1.89,0.2409,1,0,161
92,6,0,0,4,1,-4.51,0.2408,1,0,161
93,8,0,0,2,1,-5.53,0.2407,1,0,161
94,20,1,1,8,3,-4.4,0.2406,1,0,161
95,14,0,0,9,2,-4.24,0.2405,1,0,161
96,74,0,0,25,8,-2.09,0.2404,1,0,163
97,5,0,0,4,1,-3.9,0.2403,1,0,163
98,20,0,0,8,3,-5.05,0.2402,1,0,163
99,6,0,0,3,1,-5.21,0.2401,1,0,163
100,53,0,0,10,3,-5.83,0.24,1,0,163
101,6,0,0,3,1,-4.76,0.2399,1,0,163
102,20,0,0,8,3,-6.45,0.2398,1,0,163
103,20,0,0,8,3,-5.55,0.2397,1,0,163
104,13,0,0,5,2,-5.68,0.2396,1,0,163
105,7,0,0,2,1,-4.57,0.2395,1,0,163
106,17,0,0,6,2,-5.02,0.2394,1,0,163
107,24,1,1,10,3,-4.89,0.2393,1,0,163
108,7,0,0,5,1,-4.12,0.2392,1,0,163
109,6,0,0,3,1,-4.66,0.2391,1,0,163
110,22,0,0,5,3,-6.97,0.239,1,0,163
111,41,0,0,16,5,-4.26,0.2389,1,0,163
112,21,0,0,8,3,-4.61,0.2388,1,0,163
113,27,0,0,7,4,-6.87,0.2387,1,0,163
114,27,0,0,11,3,-4.07,0.2386,1,0,163
115,45,0,0,12,5,-6.7,0.2385,1,0,163
116,7,0,0,3,1,-5.07,0.2384,1,0,163
117,107,0,0,7,5,-10.02,0.2383,1,0,163
118,15,0,0,7,2,-6.1,0.2382,1,0,163
119,7,0,0,5,1,-4.12,0.2381,1,0,163
120,37,0,0,15,5,-4.47,0.238,1,0,163
121,61,1,1,27,8,-3.76,0.2379,1,0,163
122,49,0,0,18,6,-3.09,0.2378,1,0,163
123,14,0,0,6,2,-4.79,0.2377,1,0,163
124,6,0,0,2,1,-5.51,0.2376,1,0,163
125,7,0,0,5,1,-4.62,0.2375,1,0,163
126,36,0,0,18,5,-4.16,0.2374,1,0,163
127,46,0,0,16,5,-5.86,0.2373,1,0,163
128,132,0,0,18,8,-9.77,0.2372,1,0,165
129,65,1,1,23,8,-4.55,0.2371,1,0,165
130,7,0,0,4,1,-4.47,0.237,1,0,165
131,26,0,0,7,3,-5.41,0.2369,1,0,165
132,8,0,0,4,1,-5.43,0.2368,1,0,165
133,8,0,0,5,1,-4.68,0.2367,1,0,165
134,30,0,0,14,4,-3.1,0.2366,1,0,165
135,7,0,0,4,1,-5.37,0.2365,1,0,165
136,20,0,0,7,3,-5.4,0.2364,1,0,165
137,7,0,0,2,1,-5.02,0.2363,1,0,165
138,6,0,0,2,1,-5.96,0.2362,1,0,165
139,18,0,0,5,2,-6.33,0.2361,1,0,165
140,8,0,0,5,1,-4.18,0.236,1,0,165
141,16,0,0,5,2,-5.31,0.2359,1,0,165
142,5,0,0,3,1,-4.55,0.2358,1,0,165
143,23,1,1,7,3,-5.18,0.2357,1,0,165
144,32,0,0,13,4,-7.17,0.2356,1,0,165
145,22,0,0,10,3,-4.87,0.2355,1,0,165
146,7,0,0,5,1,-4.62,0.2354,1,0,165
147,8,0,0,2,1,-5.08,0.2353,1,0,165
148,6,0,0,3,1,-4.31,0.2352,1,0,165
149,21,0,0,8,3,-6.31,0.2351,1,0,165
150,7,0,0,6,1,-3.72,0.235,1,0,165
151,15,0,0,5,2,-5.8,0.2349,1,0,165
152,9,0,0,6,1,-3.84,0.2348,1,0,165
153,14,0,0,10,2,-3.19,0.2347,1,0,165
154,27,0,0,12,4,-4.92,0.2346,1,0,165
155,12,0,0,5,1,-5.02,0.2345,1,0,165
156,7,0,0,3,1,-4.72,0.2344,1,0,165
157,17,0,0,5,2,-5.77,0.2343,1,0,165
158,49,0,0,19,7,-6.24,0.2342,1,0,165
159,13,0,0,4,2,-6.08,0.2341,1,0,165
160,40,0,0,11,5,-7.05,0.234,1,0,165
161,7,0,0,5,1,-4.62,0.2339,1,0,165
162,7,0,0,3,1,-5.62,0.2338,1,0,165
163,22,1,1,9,3,-3.62,0.2337,1,0,165
164,7,0,0,3,1,-4.67,0.2336,1,0,165
165,27,0,0,10,4,-4.97,0.2335,1,0,165
166,13,0,0,5,1,-6.13,0.2334,1,0,165
167,7,0,0,6,1,-3.87,0.2333,1,0,165
168,14,0,0,9,2,-3.54,0.2332,1,0,165
169,28,0,0,11,4,-5.88,0.2331,1,0,165
170,14,0,0,8,2,-3.64,0.233,1,0,165
171,6,0,0,3,1,-5.71,0.2329,1,0,165
172,7,0,0,3,1,-4.72,0.2328,1,0,165
173,56,0,0,14,5,-6.06,0.2327,1,0,165
174,91,0,0,9,3,-9.56,0.2326,1,0,165
175,17,0,0,5,2,-4.82,0.2325,1,0,165
176,13,0,0,5,2,-5.33,0.2324,1,0,165
177,50,0,0,13,4,-6.4,0.2323,1,0,165
178,7,0,0,2,1,-5.37,0.2322,1,0,165
179,28,0,0,11,4,-5.03,0.2321,1,0,165
180,8,0,0,4,1,-3.93,0.232,1,0,165
181,13,0,0,5,2,-5.68,0.2319,1,0,165
182,31,0,0,13,4,-4.16,0.2318,1,0,165
183,20,0,0,8,3,-4.4,0.2317,1,0,165
184,7,0,0,1,1,-5.87,0.2316,1,0,165
185,7,0,0,6,1,-3.32,0.2315,1,0,165
186,27,0,0,9,3,-4.82,0.2314,1,0,165
187,6,0,0,3,1,-5.11,0.2313,1,0,165
188,117,1,1,28,13,-8.87,0.2312,1,0,165
189,13,0,0,5,2,-5.33,0.2311,1,0,165
190,24,1,1,8,3,-4.49,0.231,1,0,165
191,47,1,1,17,6,-4.87,0.2309,1,0,165
192,8,0,0,6,1,-3.23,0.2308,1,0,165
193,7,0,0,2,1,-6.47,0.2307,1,0,165
194,9,0,0,2,1,-5.59,0.2306,1,0,165
195,5,0,0,4,1,-4.0,0.2305,1,0,165
196,21,2,2,12,3,-1.16,0.2304,1,0,165
197,6,0,0,2,1,-5.06,0.2303,1,0,165
198,26,0,0,12,3,-4.36,0.2302,1,0,165
199,14,0,0,4,2,-5.59,0.2301,1,0,165
200,21,0,0,7,3,-5.86,0.23,1,0,165
201,30,1,1,16,4,-3.05,0.2299,1,0,165
202,6,0,0,3,1,-4.76,0.2298,1,0,165
203,125,1,1,26,10,-4.55,0.2297,0,0,165
204,7,0,0,6,1,-3.72,0.2296,1,0,165
205,55,0,0,21,6,-6.65,0.2295,1,0,165
206,13,0,0,6,2,-5.48,0.2294,1,0,165
207,20,0,0,11,3,-3.95,0.2293,1,0,165
208,21,0,0,8,3,-5.06,0.2292,1,0,165
