round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,26,0,0,2,1,12,1,1,0,1.0,0.69511,-14.562
2,5,0,0,1,1,1,1,1,0,0.9996,2.934,-14.67
3,14,0,0,3,1,4,1,1,0,0.9991,0.86178,-11.669
4,22,0,0,3,1,15,1,1,0,0.9987,0.68764,-16.847
5,14,0,0,6,1,9,1,1,0,0.9982,0.78634,-12.862
6,6,0,0,0,1,1,1,1,0,0.9978,2.14042,-12.828
7,5,0,0,3,1,2,1,1,0,0.9973,2.8488,-14.442
8,9,0,0,1,1,3,1,1,0,0.9969,1.33936,-11.695
9,7,0,0,3,1,4,1,1,0,0.9964,1.54954,-11.05
10,12,0,0,2,1,6,1,1,0,0.996,1.04189,-12.745
11,25,0,0,2,1,14,1,1,0,0.9955,0.50032,-14.889
12,9,0,0,3,1,4,1,1,0,0.995,0.9657,-9.901
13,9,0,0,4,1,3,1,1,0,0.9946,1.17746,-11.246
14,11,0,0,3,1,7,1,1,0,0.9941,0.95381,-11.689
15,14,0,0,2,1,7,1,1,0,0.9937,1.14245,-16.987
16,6,0,0,3,1,4,1,1,0,0.9932,1.69934,-10.95
17,19,0,0,6,1,11,1,1,0,0.9928,0.55227,-12.617
18,10,0,0,4,1,8,1,1,0,0.9923,1.41861,-16.162
19,11,0,0,3,1,7,1,1,0,0.9919,0.9494,-11.477
20,7,0,0,4,1,3,1,1,0,0.9915,1.88992,-13.821
21,6,0,0,2,1,3,1,1,0,0.991,2.34591,-15.141
22,7,0,0,3,1,3,1,1,0,0.9906,1.26673,-9.742
23,6,0,0,3,1,4,1,1,0,0.9901,2.21038,-14.818
24,5,0,0,3,1,3,1,1,0,0.9897,2.62284,-14.435
25,8,0,0,3,1,4,1,1,0,0.9892,1.53892,-14.83
26,15,0,0,2,1,5,1,1,0,0.9888,0.79436,-14.182
27,10,0,0,3,1,6,1,1,0,0.9883,1.22907,-15.433
28,5,0,0,2,1,3,1,1,0,0.9879,2.45014,-15.143
29,5,0,0,2,1,0,1,1,0,0.9874,2.49408,-13.835
