episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,9,0,0,2,1,-4.63,0.9995,1,0,0.0117
2,5,0,0,3,1,-4.09,0.999,1,0,0.0165
3,8,0,0,3,1,-4.27,0.9986,1,0,0.0255
4,9,0,0,0,1,-5.18,0.9981,1,0,0.0328
5,11,0,0,2,1,-4.6,0.9976,1,0,0.0415
6,8,0,0,4,1,-3.97,0.9971,1,0,0.0495
7,7,0,0,2,1,-4.56,0.9967,1,0,0.0556
8,11,0,0,3,1,-4.45,0.9962,1,0,0.0632
9,24,2,2,6,3,-1.414,0.9957,1,0,0.0674
10,11,0,0,1,1,-4.9,0.9952,1,0,0.0762
11,6,0,0,4,1,-3.85,0.9948,1,0,0.0836
12,5,0,0,3,1,-4.19,0.9943,1,0,0.092
13,17,0,0,1,1,-5.56,0.9938,1,0,0.0991
14,7,0,0,4,1,-3.61,0.9933,1,0,0.1059
15,23,1,1,7,2,-2.16,0.9929,1,0,0.1066
16,14,0,0,3,1,-4.28,0.9924,1,0,0.1102
17,8,0,0,4,1,-3.87,0.9919,1,0,0.1163
18,9,0,0,3,1,-4.23,0.9915,1,0,0.1231
19,18,0,0,5,2,-3.91,0.991,1,0,0.1285
20,9,0,0,3,1,-4.187,0.9905,1,0,0.1298
21,6,0,0,2,1,-4.65,0.99,1,0,0.1376
22,8,0,0,3,1,-4.17,0.9896,1,0,0.144
23,6,0,0,4,1,-3.75,0.9891,1,0,0.1497
24,7,0,0,2,1,-4.41,0.9886,1,0,0.1562
25,5,0,0,4,1,-3.89,0.9881,1,0,0.1628
26,20,0,0,3,2,-4.63,0.9877,1,0,0.1605
27,7,0,0,2,1,-4.364,0.9872,1,0,0.1628
28,20,0,0,5,2,-3.983,0.9867,1,0,0.1638
29,8,0,0,3,1,-4.12,0.9862,1,0,0.1674
30,5,0,0,2,1,-4.44,0.9858,1,0,0.1698
31,6,0,0,2,1,-4.6,0.9853,1,0,0.1763
32,7,0,0,2,1,-4.56,0.9848,1,0,0.1828
33,7,0,0,4,1,-3.91,0.9843,1,0,0.1878
34,26,0,0,9,3,-2.883,0.9839,1,0,0.1864
35,7,0,0,1,1,-4.86,0.9834,1,0,0.189
36,5,0,0,4,1,-3.79,0.9829,1,0,0.1938
37,10,0,0,4,1,-4.09,0.9824,1,0,0.1989
38,9,0,0,2,1,-4.48,0.9819,1,0,0.2026
39,6,0,0,3,1,-3.904,0.9815,1,0,0.2061
