round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,7,0,0,3,1,2,1,1,0,1.0,2.86636,-19.764
2,8,0,0,2,1,4,1,1,0,0.9997,2.30062,-18.105
3,6,0,0,3,1,4,1,1,0,0.9994,3.125,-18.45
4,11,0,0,2,1,8,1,1,0,0.9991,1.78674,-20.035
5,5,0,0,4,1,1,1,1,0,0.9988,2.7379,-18.935
6,36,0,0,4,2,18,1,1,0,0.9985,0.70766,-24.43
7,5,0,0,4,1,3,1,1,0,0.9982,3.85259,-20.02
8,11,0,0,2,1,5,1,1,0,0.9979,1.25518,-19.185
9,13,0,0,3,1,9,1,1,0,0.9976,1.56524,-21.174
10,10,0,0,2,1,7,1,1,0,0.9972,1.8071,-20.25
11,14,0,0,4,1,9,1,1,0,0.9969,0.77856,-22.742
12,12,0,0,3,1,5,1,1,0,0.9966,1.58429,-21.339
13,7,0,0,3,1,5,1,1,0,0.9963,2.7823,-20.951
14,5,0,0,4,1,3,1,1,0,0.996,3.60307,-19.92
15,10,0,0,3,1,5,1,1,0,0.9957,1.706,-17.819
16,6,0,0,4,1,2,1,1,0,0.9954,1.0804,-19.074
17,9,0,0,3,1,3,1,1,0,0.9951,1.9441,-18.377
18,15,0,0,3,1,8,1,1,0,0.9948,0.85081,-19.948
19,7,0,0,3,1,5,1,1,0,0.9945,1.85917,-18.839
20,11,0,0,3,1,6,1,1,0,0.9942,1.7231,-21.433
21,14,0,0,5,1,9,1,1,0,0.9939,0.67096,-20.385
22,6,0,0,4,1,2,1,1,0,0.9936,2.00352,-19.367
23,11,0,0,4,1,3,1,1,0,0.9933,1.66993,-17.393
24,13,0,0,4,1,4,1,1,0,0.993,0.9704,-20.32
25,7,0,0,3,1,5,1,1,0,0.9927,1.92253,-18.883
26,5,0,0,4,1,2,1,1,0,0.9923,1.02124,-19.709
27,6,0,0,3,1,3,1,1,0,0.992,1.46429,-18.086
28,34,0,0,3,1,17,1,1,0,0.9917,0.36814,-25.372
29,14,0,0,2,1,3,1,1,0,0.9914,0.55182,-18.338
30,6,0,0,4,1,4,1,1,0,0.9911,3.04412,-20.18
31,15,0,0,1,1,9,1,1,0,0.9908,0.84637,-20.251
32,10,0,0,1,1,4,1,1,0,0.9905,1.03869,-18.877
33,18,0,0,3,1,10,1,1,0,0.9902,1.01234,-22.996
34,10,0,0,3,1,6,1,1,0,0.9899,1.22686,-18.867
35,36,0,0,5,2,25,1,1,0,0.9896,0.28509,-25.917
36,9,0,0,1,1,5,1,1,0,0.9893,1.0623,-19.674
37,5,0,0,3,1,2,1,1,0,0.989,1.78896,-24.222
38,23,0,0,2,1,10,1,1,0,0.9887,0.75391,-20.964
39,15,0,0,6,2,5,1,1,0,0.9884,1.26982,-18.563
40,5,0,0,3,1,3,1,1,0,0.9881,3.13979,-24.634
41,9,0,0,3,1,4,1,1,0,0.9878,2.00472,-20.715
42,14,0,0,3,1,7,1,1,0,0.9874,1.27438,-26.097
43,12,0,0,3,1,7,1,1,0,0.9871,0.49702,-19.105
44,5,0,0,3,1,3,1,1,0,0.9868,3.35862,-27.844
45,8,0,0,3,1,4,1,1,0,0.9865,1.08192,-16.926
46,5,0,0,4,1,1,1,1,0,0.9862,2.67788,-26.5
47,8,0,0,2,1,6,1,1,0,0.9859,0.82417,-19.549
48,9,0,0,2,1,5,1,1,0,0.9856,0.49941,-19.2
49,5,0,0,4,1,3,1,1,0,0.9853,2.90126,-28.193
50,13,0,0,3,1,8,1,1,0,0.985,1.27772,-18.792
51,22,0,0,3,1,12,1,1,0,0.9847,0.51983,-20.585
52,7,0,0,3,1,3,1,1,0,0.9844,1.68876,-17.781
53,6,0,0,2,1,4,1,1,0,0.9841,1.51495,-18.73
54,8,0,0,4,1,4,1,1,0,0.9838,1.90165,-27.655
55,19,0,0,2,1,9,1,1,0,0.9835,0.33544,-21.162
56,28,0,0,5,1,17,1,1,0,0.9832,0.14525,-23.882
57,6,0,0,4,1,1,1,1,0,0.9829,2.69711,-26.628
58,8,0,0,2,1,1,1,1,0,0.9825,2.10861,-17.582
59,22,0,0,3,1,11,1,1,0,0.9822,0.43366,-21.676
60,5,0,0,3,1,3,1,1,0,0.9819,2.61875,-20.966
61,7,0,0,4,1,5,1,1,0,0.9816,2.41107,-30.589
62,7,0,0,3,1,4,1,1,0,0.9813,2.08231,-30.942
63,8,0,0,3,1,4,1,1,0,0.981,1.47807,-17.493
64,6,0,0,2,1,2,1,1,0,0.9807,2.25061,-20.153
65,11,0,0,2,1,6,1,1,0,0.9804,0.73639,-18.118
66,7,0,0,3,1,1,1,1,0,0.9801,2.33187,-15.75
67,16,0,0,2,1,7,1,1,0,0.9798,0.48339,-24.142
68,15,0,0,4,1,7,1,1,0,0.9795,0.84677,-31.471
69,7,0,0,4,1,2,1,1,0,0.9792,2.18795,-31.491
70,10,0,0,3,1,7,1,1,0,0.9789,1.44975,-31.534
71,5,0,0,3,1,3,1,1,0,0.9786,3.54137,-18.12
72,5,0,0,3,1,3,1,1,0,0.9783,2.8708,-32.751
73,11,0,0,3,1,4,1,1,0,0.9779,1.63646,-18.002
74,27,0,0,5,2,15,1,1,0,0.9776,0.60415,-34.873
75,27,0,0,4,1,9,1,1,0,0.9773,0.6386,-23.609
76,5,0,0,4,1,2,1,1,0,0.977,2.31545,-31.287
77,13,0,0,2,1,7,1,1,0,0.9767,0.60369,-24.09
78,6,0,0,3,1,1,1,1,0,0.9764,1.96692,-16.286
79,5,0,0,3,1,3,1,1,0,0.9761,2.84387,-32.69
80,23,0,0,3,1,11,1,1,0,0.9758,0.51683,-20.012
81,5,0,0,3,1,2,1,1,0,0.9755,1.84505,-34.008
82,6,0,0,3,1,3,1,1,0,0.9752,1.93544,-22.669
83,7,0,0,2,1,4,1,1,0,0.9749,1.06522,-21.889
84,30,0,0,8,2,16,1,1,0,0.9746,0.62763,-26.865
85,21,0,0,2,1,10,1,1,0,0.9743,0.93579,-20.696
86,6,0,0,2,1,2,1,1,0,0.974,2.737,-34.034
87,7,0,0,3,1,3,1,1,0,0.9737,1.2392,-16.259
88,9,0,0,3,1,3,1,1,0,0.9734,1.58551,-36.154
89,5,0,0,3,1,1,1,1,0,0.973,2.84227,-20.248
90,6,0,0,2,1,3,1,1,0,0.9727,1.57032,-21.578
91,10,0,0,2,1,5,1,1,0,0.9724,1.45506,-31.695
92,14,0,0,5,1,8,1,1,0,0.9721,1.32987,-19.296
93,8,0,0,2,1,4,1,1,0,0.9718,2.2494,-18.292
94,9,0,0,5,1,5,1,1,0,0.9715,1.88658,-30.304
95,6,0,0,2,1,3,1,1,0,0.9712,3.02297,-17.712
96,12,0,0,2,1,9,1,1,0,0.9709,0.51883,-19.445
97,16,0,0,2,1,7,1,1,0,0.9706,0.8833,-38.465
98,9,0,0,3,1,5,1,1,0,0.9703,1.08194,-38.027
99,13,0,0,2,1,7,1,1,0,0.97,1.23848,-27.368
100,9,0,0,3,1,4,1,1,0,0.9697,1.44206,-37.789
101,8,0,0,2,1,1,1,1,0,0.9694,1.45855,-37.273
102,8,0,0,3,1,4,1,1,0,0.9691,1.42577,-27.815
103,6,0,0,4,1,2,1,1,0,0.9688,2.05038,-36.493
104,6,0,0,1,1,0,1,1,0,0.9685,1.44879,-16.438
105,20,0,0,2,1,8,1,1,0,0.9681,0.61731,-29.316
106,7,0,0,3,1,3,1,1,0,0.9678,1.12326,-16.285
107,6,0,0,2,1,4,1,1,0,0.9675,2.19268,-28.403
108,10,0,0,2,1,4,1,1,0,0.9672,1.75525,-21.732
109,7,0,0,3,1,2,1,1,0,0.9669,1.95318,-33.683
