round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,22,0,0,5,3,3,1,1,0,0.25,0.82096,-22.871
2,22,0,0,8,3,1,1,1,0,0.2499,0.22445,11.796
3,38,1,1,11,3,3,1,1,0,0.2499,0.1526,26.086
4,82,2,2,25,9,0,1,1,0,0.2498,0.25753,112.44
5,31,0,0,13,4,1,1,1,0,0.2497,0.19251,26.85
6,25,1,1,8,3,4,1,1,0,0.2496,1.08544,14.109
7,42,0,0,17,5,8,1,1,0,0.2496,0.46026,35.951
8,5,0,0,2,1,1,1,1,0,0.2495,8.12047,-29.347
9,7,0,0,6,1,1,1,1,0,0.2494,0.09334,-7.368
10,30,0,0,8,4,4,1,1,0,0.2494,1.05953,15.847
11,13,0,0,4,2,3,1,1,0,0.2493,2.69419,-14.071
12,21,0,0,10,3,1,1,1,0,0.2492,0.97822,-6.932
13,62,0,0,19,7,6,1,1,0,0.2491,0.49378,55.891
14,14,0,0,7,2,5,1,1,0,0.2491,1.34432,-2.977
15,56,2,2,15,5,7,1,1,0,0.249,0.46979,65.368
16,7,0,0,5,1,2,1,1,0,0.2489,2.42358,-10.985
17,12,0,0,5,2,2,1,1,0,0.2488,0.15025,-2.493
18,14,0,0,3,2,1,1,1,0,0.2488,1.30439,-19.214
19,24,0,0,10,3,5,1,1,0,0.2487,0.92762,7.973
20,13,0,0,4,2,1,1,1,0,0.2486,0.25508,0.163
21,32,1,1,8,3,5,1,1,0,0.2486,1.56598,9.295
22,47,2,2,13,3,5,1,1,0,0.2485,0.92931,58.393
23,8,0,0,2,1,2,1,1,0,0.2484,0.10956,-9.1
24,40,1,1,13,4,4,1,1,0,0.2483,0.15762,40.909
25,28,1,1,11,3,3,1,1,0,0.2483,0.749,23.301
26,17,0,0,7,2,1,1,1,0,0.2482,0.09044,4.915
27,6,0,0,2,1,0,1,1,0,0.2481,0.16949,-9.413
28,13,0,0,3,2,3,1,1,0,0.2481,2.77971,-21.238
29,6,0,0,2,1,1,1,1,0,0.248,0.09494,-9.864
30,7,0,0,3,1,2,1,1,0,0.2479,0.24602,-9.554
31,14,0,0,3,2,2,1,1,0,0.2478,0.25025,0.508
32,6,0,0,4,1,0,1,1,0,0.2478,1.94451,-64.072
33,6,0,0,3,1,1,1,1,0,0.2477,0.25316,-10.036
34,17,0,0,8,2,4,1,1,0,0.2476,1.68746,-19.523
35,5,0,0,1,1,3,1,1,0,0.2476,6.37198,-30.301
36,13,0,0,4,2,1,1,1,0,0.2475,0.19043,0.474
37,18,1,1,6,2,3,1,1,0,0.2474,1.03896,0.333
38,8,0,0,3,1,2,1,1,0,0.2473,0.10321,-8.309
39,37,0,0,10,5,5,1,1,0,0.2473,0.562,28.104
40,16,0,0,7,2,1,1,1,0,0.2472,0.15787,4.755
41,90,3,3,32,10,9,1,1,0,0.2471,0.20186,115.448
42,31,1,1,10,3,0,1,1,0,0.2471,0.1454,32.02
43,23,0,0,7,3,3,1,1,0,0.247,0.1224,11.226
44,23,0,0,12,3,2,1,1,0,0.2469,0.14411,-2.447
45,13,0,0,5,2,1,1,1,0,0.2468,0.17245,-16.28
46,37,0,0,12,5,10,1,1,0,0.2468,1.36121,17.974
47,7,0,0,2,1,0,1,1,0,0.2467,0.092,-8.203
48,33,1,1,9,4,2,1,1,0,0.2466,0.2052,29.683
49,18,0,0,6,2,3,1,1,0,0.2465,0.16263,4.442
50,23,0,0,8,3,1,1,1,0,0.2465,0.13705,12.989
51,24,0,0,11,3,4,1,1,0,0.2464,1.49586,-7.373
52,6,0,0,3,1,1,1,1,0,0.2463,0.11732,-9.353
53,13,0,0,3,2,5,1,1,0,0.2463,1.5562,-14.987
54,6,0,0,2,1,3,1,1,0,0.2462,2.01346,-28.728
55,9,0,0,3,1,6,1,1,0,0.2461,1.00535,-26.978
56,15,0,0,5,2,3,1,1,0,0.246,0.10489,2.162
57,61,0,0,24,7,3,1,1,0,0.246,0.31123,68.876
58,52,2,2,18,6,9,1,1,0,0.2459,0.4917,7.472
59,5,0,0,3,1,0,1,1,0,0.2458,0.11115,-10.081
60,5,0,0,3,1,1,1,1,0,0.2458,6.96354,-50.364
61,16,0,0,4,2,4,1,1,0,0.2457,1.64397,-17.889
62,6,0,0,2,1,1,1,1,0,0.2456,0.07257,-9.872
63,15,0,0,4,2,2,1,1,0,0.2455,0.16471,-0.045
64,13,0,0,6,2,0,1,1,0,0.2455,0.15473,0.046
65,39,0,0,16,5,1,1,1,0,0.2454,0.3188,35.134
66,14,0,0,9,2,3,1,1,0,0.2453,1.32355,-8.914
67,42,0,0,21,4,2,1,1,0,0.2453,0.13794,41.495
68,13,0,0,5,2,1,1,1,0,0.2452,0.33031,-39.187
69,7,0,0,5,1,0,1,1,0,0.2451,1.75356,-16.48
70,7,0,0,6,1,1,1,1,0,0.245,0.14959,-6.896
71,14,0,0,3,2,3,1,1,0,0.245,0.20374,-17.384
72,7,0,0,3,1,0,1,1,0,0.2449,0.18796,-8.632
73,14,0,0,10,2,2,1,1,0,0.2448,0.15,3.669
74,29,0,0,12,4,0,1,1,0,0.2448,1.43034,-3.138
75,6,0,0,3,1,3,1,1,0,0.2447,1.92055,-11.32
76,6,0,0,3,1,2,1,1,0,0.2446,0.16398,-10.218
77,14,0,0,5,2,5,1,1,0,0.2445,1.77514,-19.7
78,6,0,0,2,1,1,1,1,0,0.2445,0.25421,-10.307
79,27,1,1,4,3,2,1,1,0,0.2444,1.07926,12.595
80,38,0,0,10,4,3,1,1,0,0.2443,0.11058,31.047
81,6,0,0,2,1,1,1,1,0,0.2442,0.23635,-10.313
82,46,0,0,14,5,6,1,1,0,0.2442,0.32214,48.645
83,30,0,0,15,4,7,1,1,0,0.2441,1.21479,-2.445
84,20,1,1,6,2,2,1,1,0,0.244,0.16999,13.554
85,31,1,1,10,3,3,1,1,0,0.244,0.08875,27.902
86,21,0,0,10,3,3,1,1,0,0.2439,0.145,-5.542
87,6,0,0,3,1,2,1,1,0,0.2438,0.09175,-10.172
88,15,0,0,5,2,2,1,1,0,0.2437,0.17036,2.04
89,21,0,0,8,3,4,1,1,0,0.2437,0.10026,8.637
90,20,0,0,10,3,3,1,1,0,0.2436,0.20152,-5.306
91,13,0,0,8,2,3,1,1,0,0.2435,0.15391,0.63
92,5,0,0,2,1,2,1,1,0,0.2435,3.32698,-22.191
93,35,1,1,9,4,5,1,1,0,0.2434,0.2088,30.564
94,47,0,0,18,6,7,1,1,0,0.2433,0.15887,43.134
95,17,1,1,9,2,2,1,1,0,0.2432,1.61665,-17.331
96,13,0,0,4,2,1,1,1,0,0.2432,0.23478,-0.98
97,5,0,0,3,1,2,1,1,0,0.2431,5.46305,-53.496
98,78,3,3,27,8,6,1,1,0,0.243,0.4652,77.78
99,13,0,0,4,2,2,1,1,0,0.243,0.33394,0.222
100,14,0,0,3,2,4,1,1,0,0.2429,0.16361,-0.186
101,17,0,0,6,2,2,1,1,0,0.2428,0.13678,4.007
102,13,0,0,4,2,3,1,1,0,0.2427,1.39602,-23.93
103,22,0,0,8,3,2,1,1,0,0.2427,0.9119,-17.202
104,13,0,0,4,2,4,1,1,0,0.2426,0.15554,-3.644
105,33,0,0,9,4,2,1,1,0,0.2425,0.1727,26.542
106,5,0,0,3,1,1,1,1,0,0.2425,0.10866,-10.272
107,91,4,4,20,7,11,0,1,0,0.2424,0.19922,130.31
108,6,0,0,1,1,1,1,1,0,0.2423,0.18554,-9.752
109,39,1,1,12,4,5,1,1,0,0.2422,0.74291,12.257
110,35,1,1,8,4,4,1,1,0,0.2422,0.12455,37.746
111,29,0,0,10,4,1,1,1,0,0.2421,0.1827,21.778
112,5,0,0,2,1,1,1,1,0,0.242,2.73198,-22.175
113,8,0,0,3,1,0,1,1,0,0.2419,0.1638,-7.605
114,6,0,0,2,1,1,1,1,0,0.2419,0.06125,-9.854
115,23,0,0,8,3,2,1,1,0,0.2418,0.38711,2.143
116,6,0,0,3,1,0,1,1,0,0.2417,0.20607,-9.521
117,63,1,1,24,7,4,1,1,0,0.2417,0.21275,45.769
118,26,0,0,10,3,9,1,1,0,0.2416,0.80938,-3.447
119,6,0,0,3,1,1,1,1,0,0.2415,0.36105,-10.256
120,5,0,0,2,1,1,1,1,0,0.2414,3.93495,-47.598
121,7,0,0,5,1,4,1,1,0,0.2414,0.54343,-34.744
122,15,0,0,5,2,4,1,1,0,0.2413,0.974,-24.503
123,22,0,0,10,3,2,1,1,0,0.2412,0.11991,12.452
124,8,0,0,3,1,3,1,1,0,0.2412,0.17836,-8.899
125,15,0,0,8,2,3,1,1,0,0.2411,0.23506,2.76
126,7,0,0,2,1,2,1,1,0,0.241,0.08052,-9.129
127,41,1,1,16,5,8,1,1,0,0.2409,0.54867,27.635
128,21,1,1,8,2,4,1,1,0,0.2409,0.67336,-32.28
129,27,0,0,9,3,3,1,1,0,0.2408,0.14108,15.622
130,57,1,1,19,7,11,1,1,0,0.2407,0.50714,64.174
131,23,0,0,9,3,3,1,1,0,0.2407,0.12443,-4.117
132,13,0,0,4,2,0,1,1,0,0.2406,0.17096,0.657
133,14,0,0,3,2,4,1,1,0,0.2405,0.14954,0.081
134,52,1,1,16,6,3,1,1,0,0.2404,0.16437,54.905
135,14,0,0,4,2,1,1,1,0,0.2404,0.23904,-45.871
136,14,0,0,3,2,1,1,1,0,0.2403,0.17801,-16.039
137,28,3,3,8,2,2,0,1,0,0.2402,0.42758,33.995
138,24,1,1,8,3,3,1,1,0,0.2402,0.39462,16.562
139,26,0,0,8,3,1,1,1,0,0.2401,0.12116,16.19
140,15,0,0,9,2,4,1,1,0,0.24,0.7455,-23.504
141,13,0,0,3,2,2,1,1,0,0.2399,0.29822,-47.59
142,29,0,0,13,4,1,1,1,0,0.2399,0.14972,23.131
143,40,1,1,13,5,4,1,1,0,0.2398,0.22457,38.495
144,37,0,0,14,5,6,1,1,0,0.2397,1.00906,15.534
145,5,0,0,1,1,2,1,1,0,0.2397,2.84248,-37.544
146,7,0,0,3,1,0,1,1,0,0.2396,0.13988,-7.735
147,6,0,0,3,1,1,1,1,0,0.2395,0.07898,-9.537
148,23,0,0,9,3,3,1,1,0,0.2394,0.12252,-4.337
149,47,2,2,21,6,7,1,1,0,0.2394,0.53887,34.975
150,6,0,0,3,1,1,1,1,0,0.2393,0.19024,-9.907
