round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,21,0,0,6,3,4,1,1,0,0.25,0.21345,17.164
2,5,0,0,2,1,3,1,1,0,0.2499,2.46123,-7.281
3,15,0,0,6,2,2,1,1,0,0.2499,0.18902,17.385
4,32,1,1,12,4,6,1,1,0,0.2498,0.48028,51.195
5,6,0,0,3,1,1,1,1,0,0.2497,0.24007,0.265
6,21,1,1,7,2,2,1,1,0,0.2497,0.29545,22.695
7,6,0,0,3,1,2,1,1,0,0.2496,0.654,-0.353
8,6,0,0,3,1,2,1,1,0,0.2496,2.70985,-13.143
9,6,0,0,3,1,3,1,1,0,0.2495,2.18204,-5.268
10,30,1,1,8,4,3,1,1,0,0.2494,0.8663,44.382
11,7,0,0,2,1,2,1,1,0,0.2494,0.2164,1.186
12,7,0,0,3,1,2,1,1,0,0.2493,0.19544,1.501
13,7,0,0,2,1,2,1,1,0,0.2492,0.08463,1.482
14,13,0,0,3,2,4,1,1,0,0.2492,1.00205,8.266
15,19,0,0,6,3,0,1,1,0,0.2491,0.81229,20.343
16,30,0,0,8,4,3,1,1,0,0.2491,0.15949,45.332
17,7,0,0,3,1,1,1,1,0,0.249,0.08202,2.338
18,48,1,1,14,5,4,1,1,0,0.2489,0.35872,76.422
19,53,1,1,12,6,7,1,1,0,0.2489,0.14852,95.169
20,5,0,0,2,1,2,1,1,0,0.2488,3.90258,-7.322
21,6,0,0,3,1,1,1,1,0,0.2487,0.11782,0.55
22,15,0,0,6,2,3,1,1,0,0.2487,0.85399,10.673
23,6,0,0,2,1,1,1,1,0,0.2486,0.212,-0.039
24,6,0,0,3,1,1,1,1,0,0.2486,0.17877,0.276
25,13,0,0,5,2,1,1,1,0,0.2485,0.11057,-23.194
26,41,0,0,15,6,5,1,1,0,0.2484,0.49072,65.352
27,14,0,0,4,2,4,1,1,0,0.2484,1.96819,-4.03
28,5,0,0,2,1,0,1,1,0,0.2483,0.24639,-51.687
29,6,0,0,3,1,1,1,1,0,0.2482,0.17766,0.303
30,23,0,0,9,3,5,1,1,0,0.2482,0.15835,30.372
31,7,0,0,3,1,2,1,1,0,0.2481,0.11265,1.877
32,57,1,1,19,6,1,1,1,0,0.2481,0.19721,118.16
33,15,0,0,5,2,4,1,1,0,0.248,1.77502,-2.458
34,14,0,0,4,2,4,1,1,0,0.2479,0.25488,2.881
35,6,0,0,3,1,1,1,1,0,0.2479,0.09274,0.559
36,7,0,0,2,1,3,1,1,0,0.2478,0.29542,1.048
37,13,0,0,3,2,2,1,1,0,0.2477,1.12342,6.483
38,7,0,0,2,1,0,1,1,0,0.2477,0.07873,2.629
39,6,0,0,1,1,1,1,1,0,0.2476,0.24306,-0.304
40,44,2,2,16,5,2,1,1,0,0.2476,0.42373,84.1
41,33,0,0,10,4,7,1,1,0,0.2475,0.16219,48.03
42,6,0,0,2,1,1,1,1,0,0.2474,0.2385,-0.056
43,37,0,0,12,5,2,1,1,0,0.2474,0.3836,37.61
44,48,2,2,16,6,5,1,1,0,0.2473,0.19085,86.399
45,14,0,0,8,2,2,1,1,0,0.2472,1.0819,-8.485
46,27,1,1,8,3,3,1,1,0,0.2472,0.58157,43.952
47,7,0,0,3,1,1,1,1,0,0.2471,0.16058,1.872
48,14,0,0,3,2,3,1,1,0,0.2471,1.0972,6.573
49,13,0,0,4,2,2,1,1,0,0.247,1.59949,-11.048
50,29,1,1,6,4,1,1,1,0,0.2469,0.43531,13.162
51,6,0,0,3,1,0,1,1,0,0.2469,0.16604,0.732
52,21,0,0,5,3,4,1,1,0,0.2468,0.52494,3.622
53,21,1,1,5,2,5,1,1,0,0.2467,0.74124,21.509
54,21,0,0,5,3,6,1,1,0,0.2467,0.37186,24.282
55,7,0,0,2,1,0,1,1,0,0.2466,0.1447,2.211
56,20,0,0,8,3,2,1,1,0,0.2466,0.41813,-9.604
57,13,0,0,5,2,1,1,1,0,0.2465,0.15911,14.435
58,41,1,1,8,5,5,1,1,0,0.2464,0.25461,74.832
59,27,0,0,7,3,6,1,1,0,0.2464,0.103,37.495
60,16,0,0,3,2,5,1,1,0,0.2463,1.21692,0.35
61,6,0,0,3,1,1,1,1,0,0.2462,0.10079,0.589
62,12,0,0,6,2,1,1,1,0,0.2462,0.13349,13.096
63,33,2,2,13,4,3,1,1,0,0.2461,0.57221,55.659
64,98,1,1,23,10,8,1,1,0,0.2461,0.2916,190.616
