round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,8,0,0,5,1,3,1,1,0,0.25,0.54519,-2.579
2,35,0,0,7,5,1,1,1,0,0.2499,0.44592,85.171
3,29,0,0,8,4,7,1,1,0,0.2499,0.32439,66.274
4,22,0,0,4,3,2,1,1,0,0.2498,0.26043,46.799
5,6,0,0,3,1,1,1,1,0,0.2497,0.15049,4.358
6,22,0,0,7,3,3,1,1,0,0.2497,0.29063,34.632
7,36,0,0,10,5,9,1,1,0,0.2496,0.5722,87.656
8,38,0,0,10,5,6,1,1,0,0.2496,0.38224,92.008
9,21,0,0,8,3,1,1,1,0,0.2495,0.71643,9.022
10,20,0,0,10,3,2,1,1,0,0.2494,0.33628,45.028
11,6,0,0,2,1,0,1,1,0,0.2494,0.22789,4.578
12,13,0,0,5,2,1,1,1,0,0.2493,0.20677,24.16
13,24,1,1,7,3,4,1,1,0,0.2492,0.60643,54.137
14,22,1,1,8,3,1,1,1,0,0.2492,0.24086,53.133
15,18,1,1,8,2,3,1,1,0,0.2491,0.87415,18.775
16,6,0,0,3,1,1,1,1,0,0.2491,0.33123,4.451
17,17,1,1,5,2,3,1,1,0,0.249,0.21716,39.786
18,43,2,2,14,5,4,1,1,0,0.2489,0.47986,78.729
19,27,0,0,10,4,2,1,1,0,0.2489,0.77848,24.358
20,58,1,1,17,7,7,1,1,0,0.2488,0.43795,122.345
21,6,0,0,2,1,3,1,1,0,0.2487,0.45561,3.386
22,7,0,0,3,1,1,1,1,0,0.2487,0.5139,7.374
23,167,1,1,32,21,14,1,1,0,0.2486,0.35091,445.301
24,35,1,1,8,4,4,1,1,0,0.2486,0.2382,93.547
25,65,0,0,23,9,7,1,1,0,0.2485,0.24647,162.06
26,27,0,0,11,4,3,1,1,0,0.2484,0.43366,50.728
27,51,2,2,12,6,4,1,1,0,0.2484,0.21451,136.131
28,15,0,0,5,2,2,1,1,0,0.2483,0.44403,27.924
29,6,0,0,3,1,1,1,1,0,0.2482,0.32334,4.204
30,15,0,0,1,2,3,1,1,0,0.2482,0.30522,26.433
31,78,0,0,9,9,10,1,1,0,0.2481,0.3464,188.806
32,25,1,1,8,3,2,1,1,0,0.2481,0.2303,62.646
33,21,0,0,8,3,3,1,1,0,0.248,0.87399,24.196
34,54,2,2,16,6,5,1,1,0,0.2479,0.34353,134.134
35,50,0,0,11,7,9,1,1,0,0.2479,0.31456,121.192
36,6,0,0,3,1,0,1,1,0,0.2478,0.229,4.671
37,59,2,2,12,6,9,1,1,0,0.2477,0.23157,168.491
38,38,1,1,10,5,4,1,1,0,0.2477,0.30518,95.145
39,50,1,1,17,6,11,1,1,0,0.2476,0.53611,124.98
40,30,0,0,10,4,6,1,1,0,0.2476,0.28795,67.774
41,6,0,0,3,1,3,1,1,0,0.2475,0.21689,3.62
42,63,0,0,17,8,6,1,1,0,0.2474,0.22113,155.398
