round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,22,0,0,5,3,4,1,1,0,0.25,0.79297,-8.76
2,21,0,0,5,3,1,1,1,0,0.2499,0.84933,1.527
3,79,3,3,20,9,8,1,1,0,0.2498,0.45449,107.345
4,20,0,0,7,3,3,1,1,0,0.2497,0.94801,12.389
5,21,0,0,5,3,2,1,1,0,0.2496,0.93512,12.469
6,22,0,0,7,3,2,1,1,0,0.2495,0.50026,17.465
7,57,1,1,18,5,6,1,1,0,0.2494,0.43393,83.879
8,6,0,0,2,1,2,1,1,0,0.2493,1.32941,-6.318
9,13,0,0,3,2,1,1,1,0,0.2492,1.82261,3.195
10,62,0,0,18,8,12,1,1,0,0.2491,0.57975,69.139
11,18,1,1,4,2,4,1,1,0,0.249,0.95081,9.303
12,15,1,1,5,2,2,1,1,0,0.2489,1.09263,-3.564
13,37,1,1,11,5,3,1,1,0,0.2488,0.86524,44.229
14,20,0,0,8,3,4,1,1,0,0.2487,0.97308,-20.453
15,20,0,0,6,3,2,1,1,0,0.2486,0.29481,17.34
16,140,3,3,24,14,14,1,1,0,0.2485,0.60542,190.952
17,13,0,0,8,2,1,1,1,0,0.2484,0.38683,8.629
18,23,1,1,9,3,1,1,1,0,0.2483,0.52047,24.173
19,6,0,0,3,1,1,1,1,0,0.2482,0.44588,-4.392
20,31,0,0,13,4,5,1,1,0,0.2481,0.65645,-5.328
21,14,0,0,4,2,3,1,1,0,0.248,0.55284,-32.343
22,103,3,3,23,8,9,1,1,0,0.2479,0.44112,142.128
23,63,0,0,22,8,6,1,1,0,0.2478,0.50366,74.934
24,7,0,0,3,1,1,1,1,0,0.2477,0.34374,-3.198
25,29,0,0,7,4,5,1,1,0,0.2476,0.94143,13.918
26,8,0,0,3,1,2,1,1,0,0.2475,0.15071,-2.352
27,101,3,3,19,11,7,1,1,0,0.2474,0.43535,135.915
28,21,0,0,7,3,1,1,1,0,0.2473,0.23881,19.061
29,26,1,1,6,3,2,1,1,0,0.2472,0.6387,-6.728
30,46,0,0,13,6,6,1,1,0,0.2471,0.57534,25.39
31,6,0,0,1,1,2,1,1,0,0.247,0.65097,-4.805
32,13,0,0,4,2,3,1,1,0,0.2469,2.16633,-10.93
33,6,0,0,3,1,3,1,1,0,0.2468,0.47864,-5.245
34,5,0,0,1,1,3,1,1,0,0.2467,3.22086,-12.812
35,15,0,0,4,2,2,1,1,0,0.2466,0.34385,8.347
36,43,0,0,16,6,7,1,1,0,0.2465,0.57944,48.521
37,14,0,0,3,2,1,1,1,0,0.2464,0.25718,7.118
38,14,0,0,4,2,1,1,1,0,0.2463,0.26167,7.665
39,6,0,0,3,1,0,1,1,0,0.2462,0.24376,-4.073
40,6,0,0,3,1,1,1,1,0,0.2461,0.29805,-4.498
41,22,0,0,5,3,3,1,1,0,0.246,0.26653,17.194
42,13,0,0,4,2,4,1,1,0,0.2459,0.3279,4.939
43,6,0,0,3,1,3,1,1,0,0.2458,1.46089,-20.099
44,9,0,0,2,1,6,1,1,0,0.2457,1.39371,-18.668
45,15,0,0,5,2,3,1,1,0,0.2456,0.27443,8.374
46,29,0,0,12,4,1,1,1,0,0.2455,0.20739,34.207
47,13,0,0,4,2,1,1,1,0,0.2454,0.1801,6.291
48,20,0,0,7,3,1,1,1,0,0.2453,0.21731,18.985
49,21,0,0,8,3,5,1,1,0,0.2452,0.77643,11.906
50,14,0,0,4,2,2,1,1,0,0.2451,0.52689,-5.963
51,59,1,1,10,6,9,0,1,0,0.245,0.62317,78.184
52,5,0,0,2,1,2,1,1,0,0.2449,4.47496,-31.556
