round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,400,5,5,81,45,14,0,0,1,0.25,0.23286,1417.601
2,400,9,9,106,39,12,0,0,1,0.2499,0.25209,1418.674
3,400,8,8,86,40,19,0,0,1,0.2499,0.26155,1401.197
4,400,8,8,99,40,11,0,0,1,0.2498,0.24641,1384.062
5,400,8,8,94,37,21,0,0,1,0.2497,0.21827,1384.478
6,400,7,7,126,41,11,0,0,1,0.2497,0.21748,1371.147
7,400,7,7,102,43,19,0,0,1,0.2496,0.21004,1365.628
8,400,8,8,108,40,8,0,0,1,0.2496,0.19025,1377.222
9,400,7,7,99,41,15,0,0,1,0.2495,0.22539,1358.304
10,400,7,7,86,42,18,0,0,1,0.2494,0.22145,1327.935
11,400,8,8,106,43,14,0,0,1,0.2494,0.22286,1361.376
12,400,9,9,119,40,14,0,0,1,0.2493,0.20451,1365.716
13,400,6,6,99,40,23,0,0,1,0.2492,0.20144,1328.111
14,400,7,7,99,41,19,0,0,1,0.2492,0.19939,1336.809
15,400,6,6,95,43,15,0,0,1,0.2491,0.25463,1313.808
16,400,4,4,106,41,16,0,0,1,0.2491,0.20056,1285.874
17,400,9,9,120,39,15,0,0,1,0.249,0.20511,1335.11
18,400,7,7,110,45,12,0,0,1,0.2489,0.22247,1318.036
19,400,7,7,102,45,21,0,0,1,0.2489,0.21381,1287.678
20,400,8,8,103,45,14,0,0,1,0.2488,0.24655,1299.708
21,400,9,9,78,44,21,0,0,1,0.2487,0.23554,1281.439
22,400,9,9,119,43,16,0,0,1,0.2487,0.22698,1285.766
23,400,7,7,123,43,16,0,0,1,0.2486,0.22814,1302.765
24,400,8,8,114,42,17,0,0,1,0.2486,0.2068,1293.586
25,400,9,9,97,42,17,0,0,1,0.2485,0.22079,1275.212
26,400,6,6,118,42,14,0,0,1,0.2484,0.21249,1262.202
27,47,2,2,18,5,2,1,1,0,0.2484,0.53031,107.206
28,400,9,9,115,42,18,0,0,1,0.2483,0.21913,1291.653
29,400,7,7,125,39,13,0,0,1,0.2482,0.20711,1266.695
30,400,9,9,106,45,12,0,0,1,0.2482,0.23985,1260.558
31,400,9,9,112,41,12,0,0,1,0.2481,0.23175,1262.469
32,400,7,7,97,43,18,0,0,1,0.2481,0.22032,1261.258
33,400,8,8,99,40,11,0,0,1,0.248,0.2065,1260.04
34,400,8,8,100,41,14,0,0,1,0.2479,0.19706,1237.396
35,5,0,0,0,1,0,1,1,0,0.2479,3.16039,-40.146
36,400,9,9,102,40,17,0,0,1,0.2478,0.20855,1225.847
37,400,8,8,110,41,16,0,0,1,0.2477,0.21543,1220.439
38,400,8,8,121,40,16,0,0,1,0.2477,0.21927,1245.419
39,400,7,7,107,42,15,0,0,1,0.2476,0.22825,1223.118
40,400,5,5,71,45,15,0,0,1,0.2476,0.22862,1196.851
41,400,3,3,77,48,21,0,0,1,0.2475,0.23982,1171.303
42,400,7,7,107,43,12,0,0,1,0.2474,0.21008,1205.806
43,400,7,7,119,42,18,0,0,1,0.2474,0.23195,1217.187
44,400,5,5,97,45,16,0,0,1,0.2473,0.2229,1197.88
45,400,8,8,96,43,15,0,0,1,0.2472,0.25117,1195.832
46,280,4,4,93,30,18,1,1,0,0.2472,0.3024,805.247
47,400,7,7,113,42,9,0,0,1,0.2471,0.22885,1209.765
48,400,8,8,110,41,20,0,0,1,0.2471,0.22903,1181.887
49,400,8,8,111,40,13,0,0,1,0.247,0.19802,1208.037
50,400,8,8,114,41,23,0,0,1,0.2469,0.24215,1182.773
51,400,8,8,115,40,10,0,0,1,0.2469,0.19967,1212.343
52,400,9,9,98,40,17,0,0,1,0.2468,0.22353,1201.033
53,400,8,8,107,40,25,0,0,1,0.2467,0.24363,1162.902
54,400,6,6,100,43,21,0,0,1,0.2467,0.21194,1160.926
55,215,2,2,73,24,14,1,1,0,0.2466,0.31369,583.565
56,400,6,6,92,39,17,0,0,1,0.2466,0.21713,1139.43
57,400,9,9,100,42,21,0,0,1,0.2465,0.25179,1174.238
58,400,6,6,97,44,14,0,0,1,0.2464,0.22614,1164.991
59,400,8,8,117,40,15,0,0,1,0.2464,0.22235,1153.526
60,400,8,8,102,40,13,0,0,1,0.2463,0.21543,1189.082
61,400,7,7,111,40,14,0,0,1,0.2462,0.20805,1157.673
62,400,6,6,92,42,16,0,0,1,0.2462,0.23448,1155.579
63,400,9,9,118,40,18,0,0,1,0.2461,0.23631,1156.541
64,400,8,8,107,42,19,0,0,1,0.2461,0.24708,1146.09
65,400,9,9,112,44,17,0,0,1,0.246,0.22893,1144.629
66,400,8,8,113,41,16,0,0,1,0.2459,0.21955,1151.26
67,400,9,9,99,40,14,0,0,1,0.2459,0.20027,1185.13
68,400,8,8,109,39,12,0,0,1,0.2458,0.20505,1158.482
69,400,7,7,108,38,15,0,0,1,0.2457,0.18844,1134.695
70,400,5,5,93,42,15,0,0,1,0.2457,0.21158,1113.047
71,400,8,8,116,39,15,0,0,1,0.2456,0.19591,1136.131
72,400,9,9,104,41,16,0,0,1,0.2456,0.20502,1156.484
