episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,7,0,0,2,1,-4.6675,0.9995,1,0,0.0134
2,5,0,0,2,1,-4.4975,0.999,1,0,0.0239
3,11,0,0,2,1,-4.6075,0.9986,1,0,0.035
4,5,0,0,2,1,-4.4975,0.9981,1,0,0.0375
5,17,0,0,5,2,-3.5168,0.9976,1,0,0.0457
6,7,0,0,2,1,-4.4675,0.9971,1,0,0.0495
7,20,0,0,7,3,-2.9935,0.9967,1,0,0.0553
8,6,0,0,2,1,-4.4082,0.9962,1,0,0.0658
9,6,0,0,3,1,-4.1575,0.9957,1,0,0.0744
10,8,0,0,2,1,-4.6775,0.9952,1,0,0.0842
11,11,0,0,2,1,-4.6075,0.9948,1,0,0.0874
12,7,0,0,3,1,-3.9693,0.9943,1,0,0.0912
13,7,0,0,3,1,-4.4175,0.9938,1,0,0.0997
14,7,0,0,4,1,-3.8175,0.9933,1,0,0.1069
15,5,0,0,3,1,-4.2975,0.9929,1,0,0.115
16,5,0,0,2,1,-4.4975,0.9924,1,0,0.1241
17,26,2,2,7,3,-1.2045,0.9919,1,0,0.1316
18,5,0,0,3,1,-4.2975,0.9915,1,0,0.133
19,6,0,0,0,1,-5.1092,0.991,1,0,0.1376
20,6,0,0,1,1,-4.9575,0.9905,1,0,0.147
21,5,0,0,1,1,-4.7475,0.99,1,0,0.1502
22,11,0,0,2,1,-4.7575,0.9896,1,0,0.1577
23,5,0,0,3,1,-4.1975,0.9891,1,0,0.1655
24,13,0,0,2,2,-4.625,0.9886,1,0,0.1677
25,6,0,0,1,1,-4.8085,0.9881,1,0,0.1728
26,12,0,0,3,1,-4.2675,0.9877,1,0,0.1784
27,10,0,0,2,1,-4.5492,0.9872,1,0,0.1814
28,5,0,0,3,1,-4.2475,0.9867,1,0,0.1882
29,7,0,0,2,1,-4.5675,0.9862,1,0,0.1926
30,10,0,0,4,1,-3.9975,0.9858,1,0,0.1975
31,5,0,0,4,1,-3.7975,0.9853,1,0,0.2034
32,14,0,0,7,2,-3.136,0.9848,1,0,0.2062
