episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,400,24,24,0,0,-42.55,0.9995,0,1,23.4363
2,400,20,20,0,0,-45.95,0.999,0,1,101.821
3,400,24,24,0,0,-35.6,0.9986,0,1,218.7613
4,400,17,17,0,0,-46.35,0.9981,0,1,1117.7755
5,400,16,16,0,0,-51.4,0.9976,0,1,4110.2531
6,400,14,14,0,0,-57.1,0.9971,0,1,8480.0604
7,400,9,9,0,0,-58.3,0.9967,0,1,29224.6012
8,400,13,13,0,0,-53.8,0.9962,0,1,71576.8742
9,400,17,17,0,0,-55.75,0.9957,0,1,288334.611
10,400,20,20,0,0,-47.85,0.9952,0,1,1125883.3254
11,400,9,9,0,0,-62.25,0.9948,0,1,8392861.6394
12,400,13,13,0,0,-57.55,0.9943,0,1,30484010.1103
13,400,16,16,0,0,-48.0,0.9938,0,1,141849317.508
14,400,16,16,0,0,-40.0,0.9933,0,1,701438038.3194
15,400,16,16,0,0,-55.8,0.9929,0,1,6489408941.5923
16,400,15,15,0,0,-55.2,0.9924,0,1,30145169477.6864
17,400,6,6,0,0,-62.35,0.9919,0,1,152014731167.1898
18,400,15,15,0,0,-48.05,0.9915,0,1,533481484836.943
19,400,19,19,0,0,-45.0,0.991,0,1,1550573065585.3977
20,400,20,20,0,0,-43.65,0.9905,0,1,2749395598095.8423
21,400,13,13,0,0,-68.1,0.99,0,1,16095133411038.346
22,400,13,13,0,0,-55.15,0.9896,0,1,26719525101591.668
23,400,12,12,0,0,-52.2,0.9891,0,1,103167352191563.25
24,400,14,14,0,0,-59.95,0.9886,0,1,478057506542257.44
25,400,8,8,0,0,-61.8,0.9881,0,1,1813414800608128.0
26,400,8,8,0,0,-56.05,0.9877,0,1,7119003125587000.0
27,400,14,14,0,0,-54.65,0.9872,0,1,1.595158301793873e+16
28,400,15,15,0,0,-51.5,0.9867,0,1,4.692208869964954e+16
29,400,24,24,0,0,-51.25,0.9862,0,1,1.4993958895300566e+17
30,400,18,18,0,0,-50.55,0.9858,0,1,6.71200714595447e+17
31,400,14,14,0,0,-54.45,0.9853,0,1,1.285991366050799e+18
32,400,11,11,0,0,-57.45,0.9848,0,1,8.702681871295732e+18
33,400,24,24,0,0,-49.2,0.9843,0,1,2.0423701880208646e+19
34,400,8,8,0,0,-59.95,0.9839,0,1,2.8669652707317455e+20
35,400,12,12,0,0,-56.05,0.9834,0,1,9.735513650614317e+20
36,400,8,8,0,0,-71.95,0.9829,0,1,7.45588172011662e+21
37,400,15,15,0,0,-47.8,0.9824,0,1,2.5208155459756854e+22
38,400,21,21,0,0,-45.9,0.9819,0,1,4.072814673141843e+22
39,400,22,22,0,0,-39.7,0.9815,0,1,6.050361941496996e+22
40,400,13,13,0,0,-50.8,0.981,0,1,1.442310932100846e+23
41,400,16,16,0,0,-58.25,0.9805,0,1,8.479488954220513e+23
42,400,20,20,0,0,-41.55,0.98,0,1,2.0136709470696697e+24
43,400,23,23,0,0,-47.1,0.9796,0,1,5.49972342409146e+24
44,400,19,19,0,0,-38.55,0.9791,0,1,1.6740554718797376e+25
45,400,9,9,0,0,-55.2,0.9786,0,1,2.838661134454191e+25
46,400,8,8,0,0,-61.15,0.9781,0,1,5.9883111957887905e+25
47,400,16,17,0,0,-49.25,0.9777,0,1,1.909793981945491e+26
48,400,11,11,0,0,-57.7,0.9772,0,1,3.666230971841994e+26
49,400,16,17,0,0,-47.35,0.9767,0,1,1.28004041919965e+27
50,400,12,12,0,0,-58.2,0.9762,0,1,6.474475154761757e+27
51,400,18,18,0,0,-45.55,0.9758,0,1,1.5753595864065362e+28
52,400,19,19,0,0,-48.1,0.9753,0,1,5.13781411603282e+28
53,400,12,12,0,0,-65.4,0.9748,0,1,1.864212955425814e+29
54,400,13,13,0,0,-59.3,0.9744,0,1,1.5494921230951773e+30
55,400,12,12,0,0,-59.85,0.9739,0,1,1.1110032493308138e+31
56,400,11,11,0,0,-55.15,0.9734,0,1,4.547803476381011e+31
57,400,20,20,0,0,-50.45,0.9729,0,1,2.362840467988969e+32
58,400,10,10,0,0,-56.75,0.9725,0,1,1.9254678348378873e+33
59,400,17,17,0,0,-50.65,0.972,0,1,8.833284041803579e+33
60,400,18,18,0,0,-45.65,0.9715,0,1,3.654194604926332e+34
61,400,11,11,0,0,-53.25,0.971,0,1,1.908788632093286e+35
62,400,14,14,0,0,-51.3,0.9706,0,1,5.149214329643323e+35
63,400,22,22,0,0,-47.9,0.9701,0,1,1.1847075404954104e+36
64,400,21,21,0,0,-44.5,0.9696,0,1,5.703450732843226e+36
65,400,23,23,0,0,-43.3,0.9691,0,1,3.219361728801128e+37
66,400,11,11,0,0,-61.25,0.9687,0,1,1.712196622523798e+38
67,400,15,15,0,0,-47.2,0.9682,0,1,5.5854301255224665e+38
68,400,13,13,0,0,-53.75,0.9677,0,1,1.6260108484154075e+39
69,400,20,20,0,0,-56.25,0.9672,0,1,2.172940173175767e+39
70,400,12,12,0,0,-63.2,0.9667,0,1,6.257362278676121e+39
71,400,27,27,0,0,-44.0,0.9663,0,1,2.546693945701403e+40
72,400,20,20,0,0,-53.4,0.9658,0,1,1.0172718366663308e+41
73,400,17,17,0,0,-50.05,0.9653,0,1,2.099949854090563e+41
74,400,18,18,0,0,-51.7,0.9648,0,1,3.912060526699116e+41
75,400,17,17,0,0,-54.8,0.9644,0,1,6.034362711041651e+41
76,400,18,18,0,0,-52.65,0.9639,0,1,1.5367609135552426e+42
77,400,11,11,0,0,-60.45,0.9634,0,1,1.0167357457724658e+43
78,400,19,19,0,0,-49.4,0.9629,0,1,2.411355219682151e+43
79,400,24,24,0,0,-37.7,0.9625,0,1,4.552363478131138e+43
80,400,20,20,0,0,-50.45,0.962,0,1,2.4355337728096646e+44
81,400,17,17,0,0,-51.9,0.9615,0,1,4.06384688606046e+44
82,400,9,9,0,0,-56.0,0.961,0,1,1.9871657199344366e+45
83,400,22,22,0,0,-54.95,0.9606,0,1,6.573539080677806e+45
84,400,19,19,0,0,-41.85,0.9601,0,1,1.960193968820129e+46
85,400,15,15,0,0,-56.2,0.9596,0,1,1.114269167422405e+47
86,400,17,17,0,0,-50.45,0.9591,0,1,3.247257006194675e+47
87,400,24,24,0,0,-35.45,0.9587,0,1,5.514668565066694e+47
88,400,18,18,0,0,-48.65,0.9582,0,1,1.629100968295621e+48
89,400,16,16,0,0,-46.55,0.9577,0,1,6.611129465183259e+48
90,400,19,19,0,0,-49.35,0.9573,0,1,1.483680644879047e+49
91,400,15,15,0,0,-52.95,0.9568,0,1,3.3115173974714263e+49
92,400,12,12,0,0,-64.9,0.9563,0,1,9.09626196025499e+49
93,400,10,10,0,0,-59.05,0.9558,0,1,3.569456268462573e+50
94,400,13,13,0,0,-43.9,0.9554,0,1,1.467449023766734e+51
95,400,21,21,0,0,-38.45,0.9549,0,1,4.6287151264432576e+51
96,400,21,21,0,0,-45.7,0.9544,0,1,1.2576427821591128e+52
97,400,7,7,0,0,-68.65,0.9539,0,1,2.509389713012476e+52
98,400,18,18,0,0,-43.0,0.9535,0,1,5.717660902317629e+52
99,400,16,16,0,0,-48.25,0.953,0,1,5.686042637684973e+53
100,400,16,16,0,0,-60.25,0.9525,0,1,1.152431549208675e+54
101,400,7,7,0,0,-60.85,0.952,0,1,2.9661654831297226e+54
