round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,7,0,0,3,1,2,1,1,0,1.0,3.157,-21.799
2,8,0,0,2,1,4,1,1,0,0.9995,1.80344,-14.127
3,6,0,0,3,1,4,1,1,0,0.999,2.70833,-15.95
4,11,0,0,2,1,8,1,1,0,0.9986,1.44323,-16.043
5,5,0,0,4,1,2,1,1,0,0.9981,4.1488,-21.343
6,36,0,0,4,2,18,1,1,0,0.9976,0.66435,-22.275
7,5,0,0,4,1,3,1,1,0,0.9971,4.19159,-22.035
8,11,0,0,2,1,5,1,1,0,0.9967,1.24768,-16.752
9,13,0,0,3,1,9,1,1,0,0.9962,1.63624,-21.804
10,10,0,0,2,1,7,1,1,0,0.9957,1.55549,-17.75
11,14,0,0,4,1,9,1,1,0,0.9952,1.30677,-24.795
12,12,0,0,3,1,5,1,1,0,0.9948,1.69964,-23.389
13,7,0,0,3,1,5,1,1,0,0.9943,2.63011,-22.99
14,5,0,0,4,1,3,1,1,0,0.9938,3.74599,-21.935
15,10,0,0,3,1,5,1,1,0,0.9933,1.33428,-13.924
16,6,0,0,4,1,2,1,1,0,0.9929,2.12506,-21.1
17,9,0,0,3,1,3,1,1,0,0.9924,1.68119,-15.869
18,15,0,0,3,1,8,1,1,0,0.9919,0.85553,-17.473
19,7,0,0,3,1,5,1,1,0,0.9915,1.81874,-16.339
20,11,0,0,3,1,6,1,1,0,0.991,1.74994,-23.799
21,14,0,0,5,1,9,1,1,0,0.9905,0.90245,-19.444
22,6,0,0,4,1,2,1,1,0,0.99,2.06668,-21.649
23,11,0,0,4,1,3,1,1,0,0.9896,1.58787,-16.536
24,13,0,0,4,1,4,1,1,0,0.9891,1.20872,-22.611
25,7,0,0,3,1,5,1,1,0,0.9886,2.15195,-17.967
26,5,0,0,4,1,2,1,1,0,0.9881,2.17431,-22.238
27,6,0,0,3,1,3,1,1,0,0.9877,1.62616,-15.577
28,34,0,0,3,1,17,1,1,0,0.9872,0.43174,-27.972
29,14,0,0,2,1,3,1,1,0,0.9867,0.73713,-15.936
30,6,0,0,4,1,4,1,1,0,0.9862,3.14738,-22.448
31,15,0,0,1,1,9,1,1,0,0.9858,0.76335,-16.344
32,10,0,0,1,1,4,1,1,0,0.9853,1.28696,-17.96
33,18,0,0,3,1,10,1,1,0,0.9848,1.02986,-25.412
34,10,0,0,3,1,6,1,1,0,0.9843,1.24133,-16.404
35,36,0,0,5,2,25,1,1,0,0.9839,0.3903,-24.401
36,9,0,0,1,1,5,1,1,0,0.9834,1.16093,-17.161
37,5,0,0,3,1,2,1,1,0,0.9829,2.58043,-24.455
38,8,0,0,3,1,5,1,1,0,0.9824,1.82709,-16.524
39,11,0,0,4,1,6,1,1,0,0.9819,0.94926,-25.897
40,5,0,0,3,1,3,1,1,0,0.9815,2.75515,-24.768
41,8,0,0,3,1,3,1,1,0,0.981,1.28112,-13.031
42,8,0,0,3,1,3,1,1,0,0.9805,1.75819,-25.267
43,8,0,0,2,1,4,1,1,0,0.98,1.16817,-16.591
44,12,0,0,3,1,6,1,1,0,0.9796,0.66305,-16.417
45,6,0,0,3,1,3,1,1,0,0.9791,2.98179,-24.922
46,12,0,0,3,1,7,1,1,0,0.9786,0.609,-17.124
47,5,0,0,3,1,3,1,1,0,0.9781,2.5094,-25.3
48,8,0,0,2,1,4,1,1,0,0.9777,1.09103,-13.655
49,5,0,0,4,1,1,1,1,0,0.9772,2.65008,-24.564
50,8,0,0,3,1,6,1,1,0,0.9767,0.80926,-16.85
51,9,0,0,3,1,5,1,1,0,0.9762,0.53307,-16.508
52,5,0,0,3,1,3,1,1,0,0.9758,2.81967,-25.748
53,13,0,0,2,1,8,1,1,0,0.9753,1.02532,-15.799
54,22,0,0,3,1,12,1,1,0,0.9748,0.39729,-17.392
55,7,0,0,2,1,2,1,1,0,0.9744,1.52016,-13.34
56,15,0,0,2,1,11,1,1,0,0.9739,0.28557,-19.621
57,9,0,0,3,1,3,1,1,0,0.9734,0.8831,-12.663
58,6,0,0,2,1,1,1,1,0,0.9729,1.16111,-12.623
59,10,0,0,3,1,6,1,1,0,0.9725,0.51589,-14.928
60,6,0,0,3,1,3,1,1,0,0.972,2.65344,-23.794
61,15,0,0,3,1,9,1,1,0,0.9715,0.39111,-17.873
62,6,0,0,3,1,1,1,1,0,0.971,2.8948,-25.248
63,8,0,0,3,1,1,1,1,0,0.9706,1.70541,-14.997
64,22,0,0,2,1,11,1,1,0,0.9701,0.61471,-26.775
65,5,0,0,2,1,3,1,1,0,0.9696,2.50851,-23.934
66,7,0,0,3,1,5,1,1,0,0.9691,2.20673,-28.943
67,7,0,0,3,1,4,1,1,0,0.9687,2.29148,-28.787
68,12,0,0,4,1,8,1,1,0,0.9682,1.39874,-30.637
69,12,0,0,4,1,5,1,1,0,0.9677,1.11823,-30.165
70,14,0,0,2,1,7,1,1,0,0.9672,0.34568,-14.767
71,8,0,0,3,1,3,1,1,0,0.9667,1.63266,-14.923
72,10,0,0,3,1,4,1,1,0,0.9663,0.70743,-13.517
73,7,0,0,2,1,5,1,1,0,0.9658,2.30669,-18.558
74,5,0,0,4,1,3,1,1,0,0.9653,3.02696,-30.121
75,5,0,0,4,1,3,1,1,0,0.9648,2.30576,-23.694
76,7,0,0,4,1,5,1,1,0,0.9644,1.79292,-30.074
77,5,0,0,2,1,3,1,1,0,0.9639,3.33812,-24.85
78,5,0,0,3,1,3,1,1,0,0.9634,3.2844,-30.592
79,11,0,0,2,1,6,1,1,0,0.9629,0.79028,-19.644
80,27,0,0,4,2,15,1,1,0,0.9625,0.73008,-30.572
