round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,8,0,0,6,1,3,1,1,0,0.25,2.26298,-25.489
2,53,0,0,14,5,6,1,1,0,0.2499,0.48372,29.301
3,33,0,0,10,4,4,1,1,0,0.2499,0.85028,26.182
4,6,0,0,1,1,1,1,1,0,0.2498,2.40654,-13.473
5,24,0,0,9,3,5,1,1,0,0.2497,1.01689,8.593
6,23,0,0,8,3,5,1,1,0,0.2497,1.48528,-2.889
7,8,0,0,3,1,1,1,1,0,0.2496,1.7853,-60.656
8,41,1,1,13,4,7,1,1,0,0.2496,1.05529,11.84
9,28,0,0,8,4,4,1,1,0,0.2495,1.56729,12.826
10,32,0,0,12,3,5,1,1,0,0.2494,1.05999,8.138
11,5,0,0,4,1,0,1,1,0,0.2494,0.08887,-49.944
12,94,3,3,34,10,15,1,1,0,0.2493,0.64477,129.817
13,33,1,1,9,2,2,1,1,0,0.2492,0.67595,30.632
14,24,1,1,8,3,1,1,1,0,0.2492,0.88536,-17.133
15,27,1,1,11,4,3,1,1,0,0.2491,0.93252,-8.563
16,25,1,1,6,2,7,1,1,0,0.2491,1.6483,-2.869
17,19,0,0,3,1,4,1,1,0,0.249,1.03443,-13.096
18,268,3,3,28,9,24,1,1,0,0.2489,0.40745,224.28
19,115,0,0,4,1,12,1,1,0,0.2489,0.2481,-21.999
20,27,0,0,10,3,7,1,1,0,0.2488,0.89452,8.524
21,32,0,0,7,3,5,1,1,0,0.2487,1.12462,-1.909
22,64,0,0,8,3,6,1,1,0,0.2487,0.49514,9.05
23,12,0,0,3,1,0,1,1,0,0.2486,1.15305,-15.098
24,11,0,0,5,1,1,1,1,0,0.2486,1.19344,-36.533
25,47,0,0,5,3,12,1,1,0,0.2485,0.65132,-11.997
26,72,0,0,9,4,12,1,1,0,0.2484,0.5644,7.118
27,28,0,0,6,1,8,1,1,0,0.2484,0.64032,-30.861
28,53,1,1,15,6,6,1,1,0,0.2483,0.69583,32.52
29,28,0,0,13,4,7,1,1,0,0.2482,0.98416,3.674
30,35,0,0,10,4,7,1,1,0,0.2482,0.94691,9.865
31,6,0,0,2,1,3,1,1,0,0.2481,2.15315,-20.777
32,57,1,1,23,7,6,1,1,0,0.2481,0.6974,30.351
33,61,0,0,20,8,4,1,1,0,0.248,0.7742,59.353
34,21,0,0,9,3,3,1,1,0,0.2479,0.99807,-10.376
35,15,0,0,4,2,2,1,1,0,0.2479,1.15284,-10.253
36,38,2,2,12,4,6,1,1,0,0.2478,0.89068,30.2
37,5,0,0,4,1,0,1,1,0,0.2477,0.05932,-50.053
38,27,1,1,7,3,6,1,1,0,0.2477,1.2571,0.847
39,5,0,0,3,1,0,1,1,0,0.2476,0.22074,-50.072
40,5,0,0,3,1,1,1,1,0,0.2476,0.35064,-52.286
41,23,0,0,10,3,2,1,1,0,0.2475,0.97876,-23.449
42,28,0,0,13,4,4,1,1,0,0.2474,1.46306,4.56
43,58,2,2,23,6,8,1,1,0,0.2474,0.85793,63.996
44,14,0,0,5,2,2,1,1,0,0.2473,1.4964,-10.952
45,39,0,0,18,5,10,1,1,0,0.2472,0.98175,19.677
46,13,0,0,7,2,3,1,1,0,0.2472,1.17161,-17.743
47,18,1,1,9,2,1,1,1,0,0.2471,1.33921,-11.35
48,20,0,0,9,3,5,1,1,0,0.2471,1.68013,-42.551
49,7,0,0,5,1,3,1,1,0,0.247,1.8143,-27.075
50,8,0,0,2,1,3,1,1,0,0.2469,1.59032,-16.613
51,43,0,0,12,4,7,1,1,0,0.2469,0.83823,-11.08
52,32,0,0,15,4,5,1,1,0,0.2468,1.01475,4.171
53,7,0,0,5,1,0,1,1,0,0.2467,1.94299,-12.31
54,24,0,0,11,3,5,1,1,0,0.2467,1.00309,-18.053
55,22,0,0,9,3,9,1,1,0,0.2466,0.90872,-22.014
56,59,1,1,23,7,12,1,1,0,0.2466,0.7477,31.631
57,5,0,0,3,1,0,1,1,0,0.2465,0.27108,-51.149
58,49,0,0,16,5,11,1,1,0,0.2464,0.67905,11.782
59,13,0,0,6,2,3,1,1,0,0.2464,1.33002,-9.649
60,21,0,0,6,3,5,1,1,0,0.2463,0.88305,-3.014
61,12,0,0,3,1,2,1,1,0,0.2462,1.19056,-62.77
