episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,9,0,0,2,1,-8.44,0.9997,1,0,6
2,12,0,0,2,1,-8.87,0.9994,1,0,6
3,5,0,0,2,1,-9.805,0.9991,1,0,10
4,16,0,0,2,1,-9.48,0.9988,1,0,11
5,7,0,0,3,1,-7.5125,0.9985,1,0,11
6,5,0,0,4,1,-9.985,0.9982,1,0,13
7,7,0,0,1,1,-8.5125,0.9979,1,0,13
8,11,0,0,3,1,-10.5,0.9976,1,0,14
9,14,0,0,2,1,-7.6225,0.9973,1,0,17
10,13,0,0,4,2,-6.62,0.997,1,0,20
11,13,0,0,3,1,-8.2275,0.9967,1,0,20
12,12,0,0,2,1,-9.53,0.9964,1,0,26
13,16,0,0,4,1,-10.6425,0.9961,1,0,27
14,19,0,0,5,2,-10.7175,0.9958,1,0,27
15,6,0,0,3,1,-10.795,0.9955,1,0,28
16,16,0,0,5,2,-12.78,0.9952,1,0,28
17,8,0,0,3,1,-8.0225,0.995,1,0,28
18,6,0,0,3,1,-6.91,0.9947,1,0,28
19,13,0,0,1,1,-10.7725,0.9944,1,0,28
20,9,0,0,3,1,-7.0175,0.9941,1,0,28
21,8,0,0,3,1,-7.63,0.9938,1,0,28
22,6,0,0,1,1,-7.985,0.9935,1,0,32
23,7,0,0,3,1,-10.81,0.9932,1,0,32
24,8,0,0,2,1,-5.22,0.9929,1,0,32
25,46,1,1,4,3,-14.8925,0.9926,1,0,36
26,10,0,0,1,1,-8.0325,0.9923,1,0,36
27,6,0,0,3,1,-6.9075,0.992,1,0,37
28,5,0,0,4,1,-9.7925,0.9917,1,0,37
29,8,0,0,1,1,-5.8975,0.9914,1,0,37
30,13,0,0,3,1,-8.55,0.9911,1,0,37
31,19,0,0,5,2,-11.295,0.9908,1,0,37
32,7,0,0,3,1,-6.405,0.9905,1,0,37
33,8,0,0,2,1,-7.31,0.9902,1,0,37
34,10,0,0,3,1,-9.4425,0.9899,1,0,37
35,5,0,0,3,1,-9.005,0.9896,1,0,37
36,27,0,0,4,2,-13.645,0.9893,1,0,37
37,5,0,0,1,1,-9.44,0.989,1,0,37
38,19,0,0,7,2,-11.6025,0.9887,1,0,37
39,33,0,0,4,2,-15.3975,0.9884,1,0,37
40,5,0,0,3,1,-7.195,0.9881,1,0,37
41,11,0,0,2,1,-9.0225,0.9878,1,0,38
42,17,0,0,3,2,-9.1375,0.9875,1,0,41
43,6,0,0,3,1,-7.21,0.9872,1,0,41
44,24,0,0,2,1,-11.3075,0.9869,1,0,41
45,8,0,0,3,1,-8.0225,0.9866,1,0,41
46,8,0,0,2,1,-7.25,0.9863,1,0,41
47,18,0,0,3,2,-11.64,0.986,1,0,41
48,7,0,0,2,1,-8.6125,0.9858,1,0,41
49,6,0,0,3,1,-5.465,0.9855,1,0,41
50,39,0,0,4,3,-18.58,0.9852,1,0,43
51,18,0,0,3,1,-9.7,0.9849,1,0,43
52,5,0,0,3,1,-9.2925,0.9846,1,0,43
53,25,0,0,5,2,-12.3775,0.9843,1,0,43
54,16,0,0,4,2,-9.965,0.984,1,0,43
