round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,20,0,0,3,1,8,1,1,0,1.0,0.75008,-14.156
2,24,0,0,2,1,8,1,1,0,0.9997,0.57129,-13.299
3,15,0,0,3,1,10,1,1,0,0.9994,0.91967,-13.993
4,6,0,0,2,1,2,1,1,0,0.9991,2.02895,-12.219
5,5,0,0,4,1,2,1,1,0,0.9988,2.867,-14.335
6,5,0,0,4,1,3,1,1,0,0.9985,2.947,-14.735
7,11,0,0,4,1,6,1,1,0,0.9982,1.50189,-17.313
8,10,0,0,2,1,6,1,1,0,0.9979,1.40675,-14.688
9,43,2,2,7,3,8,1,1,0,0.9976,0.49989,-11.64
10,8,0,0,3,1,5,1,1,0,0.9973,1.58973,-12.875
11,10,0,0,3,1,5,1,1,0,0.997,1.05893,-12.371
12,8,0,0,2,1,6,1,1,0,0.9967,1.53246,-13.064
13,8,0,0,3,1,4,1,1,0,0.9964,1.42901,-11.922
14,9,0,0,3,1,5,1,1,0,0.9961,1.41869,-13.423
15,10,0,0,3,1,5,1,1,0,0.9958,0.91527,-11.494
16,8,0,0,3,1,3,1,1,0,0.9955,1.29563,-11.268
17,5,0,0,4,1,3,1,1,0,0.9952,2.98132,-15.475
18,6,0,0,3,1,4,1,1,0,0.995,1.92369,-11.755
19,7,0,0,3,1,4,1,1,0,0.9947,1.49505,-12.316
20,7,0,0,3,1,3,1,1,0,0.9944,1.85998,-15.356
21,14,0,0,2,1,7,1,1,0,0.9941,0.86168,-13.565
22,10,0,0,3,1,4,1,1,0,0.9938,0.92576,-12.0
23,30,0,0,2,1,10,1,1,0,0.9935,0.50859,-14.159
24,5,0,0,4,1,3,1,1,0,0.9932,2.77734,-14.904
25,7,0,0,2,1,2,1,1,0,0.9929,1.47551,-10.042
26,5,0,0,4,1,3,1,1,0,0.9926,2.89045,-15.226
27,13,0,0,3,1,7,1,1,0,0.9923,0.87108,-12.866
28,9,0,0,3,1,4,1,1,0,0.992,1.36489,-15.955
29,8,0,0,2,1,5,1,1,0,0.9917,1.74526,-13.683
30,13,0,0,3,1,8,1,1,0,0.9914,0.80296,-14.134
31,6,0,0,1,1,3,1,1,0,0.9911,1.57793,-12.099
32,10,0,0,1,1,4,1,1,0,0.9908,1.01577,-11.812
33,23,0,0,3,1,13,1,1,0,0.9905,0.4532,-16.354
34,11,0,0,2,1,7,1,1,0,0.9902,0.99202,-16.072
35,10,0,0,3,1,5,1,1,0,0.9899,1.29392,-14.812
36,10,0,0,3,1,6,1,1,0,0.9896,1.39703,-17.02
37,10,0,0,3,1,8,1,1,0,0.9893,0.92508,-13.524
38,18,0,0,4,1,9,1,1,0,0.989,0.79226,-17.713
39,8,0,0,3,1,6,1,1,0,0.9887,1.49588,-13.153
40,6,0,0,3,1,3,1,1,0,0.9884,2.60898,-17.487
41,15,0,0,2,1,4,1,1,0,0.9881,0.94905,-14.683
42,11,0,0,2,1,5,1,1,0,0.9878,0.7011,-13.044
43,9,0,0,2,1,5,1,1,0,0.9875,0.96952,-13.17
44,10,0,0,3,1,5,1,1,0,0.9872,1.37067,-18.259
45,18,0,0,2,1,7,1,1,0,0.9869,0.8005,-18.187
46,13,0,0,3,1,10,1,1,0,0.9866,0.7511,-15.008
47,6,0,0,3,1,3,1,1,0,0.9863,2.16178,-17.486
48,18,0,0,2,1,5,1,1,0,0.986,0.61061,-11.635
49,11,0,0,3,1,6,1,1,0,0.9858,0.70856,-13.341
50,12,0,0,2,1,5,1,1,0,0.9855,0.80363,-13.256
51,13,0,0,4,1,9,1,1,0,0.9852,1.04563,-19.442
52,5,0,0,3,1,3,1,1,0,0.9849,2.35992,-16.945
53,12,0,0,2,1,8,1,1,0,0.9846,0.88951,-14.113
54,9,0,0,3,1,4,1,1,0,0.9843,1.0685,-10.739
55,8,0,0,1,1,5,1,1,0,0.984,1.97896,-15.707
56,21,0,0,5,1,8,1,1,0,0.9837,0.50076,-12.981
57,14,0,0,2,1,7,1,1,0,0.9834,0.57056,-16.469
58,6,0,0,2,1,3,1,1,0,0.9831,0.86358,-10.859
59,7,0,0,3,1,4,1,1,0,0.9828,1.3675,-11.486
60,19,0,0,4,2,7,1,1,0,0.9825,1.00631,-17.148
61,8,0,0,3,1,5,1,1,0,0.9822,1.06619,-12.094
62,13,0,0,2,1,8,1,1,0,0.9819,0.94138,-14.824
63,14,0,0,3,1,8,1,1,0,0.9816,0.79349,-18.957
64,10,0,0,5,1,5,1,1,0,0.9813,0.89907,-14.371
65,21,0,0,2,1,11,1,1,0,0.981,0.42572,-15.097
66,20,0,0,3,1,13,1,1,0,0.9807,0.57909,-20.482
67,8,0,0,2,1,3,1,1,0,0.9804,1.39235,-15.177
68,8,0,0,4,1,6,1,1,0,0.9801,1.94262,-19.467
69,9,0,0,3,1,4,1,1,0,0.9798,0.85101,-13.978
70,24,0,0,3,1,11,1,1,0,0.9795,0.4115,-18.999
