round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,44,1,1,6,6,10,1,1,0,0.25,0.55965,29.078
2,65,1,1,5,7,12,1,1,0,0.2499,0.2684,96.572
3,5,0,0,2,1,1,1,1,0,0.2499,0.79854,-50.106
4,20,0,0,7,3,6,1,1,0,0.2498,0.87895,-11.744
5,41,1,1,15,6,5,1,1,0,0.2497,0.73458,44.381
6,22,0,0,6,3,3,1,1,0,0.2497,0.40071,11.39
7,22,0,0,7,3,3,1,1,0,0.2496,0.44039,-1.061
8,38,0,0,5,5,6,1,1,0,0.2496,0.38713,20.447
9,6,0,0,3,1,1,1,1,0,0.2495,0.20103,-1.626
10,62,0,0,7,8,7,1,1,0,0.2494,0.25261,80.068
11,31,0,0,10,4,4,1,1,0,0.2494,0.27435,21.548
12,34,2,2,14,5,1,1,1,0,0.2493,0.61976,40.537
13,25,1,1,7,3,2,1,1,0,0.2492,0.78823,4.066
14,22,0,0,7,3,2,1,1,0,0.2492,0.76252,-7.952
15,6,0,0,3,1,2,1,1,0,0.2491,2.3331,-14.716
16,23,0,0,7,3,0,1,1,0,0.2491,0.70274,-10.772
17,14,0,0,6,2,2,1,1,0,0.249,1.3655,-0.975
18,26,1,1,6,3,3,1,1,0,0.2489,0.43635,36.622
19,31,0,0,8,4,2,1,1,0,0.2489,0.30512,37.33
20,23,0,0,5,3,3,1,1,0,0.2488,0.46697,-12.507
21,24,0,0,7,3,3,1,1,0,0.2487,0.91834,-9.124
22,66,1,1,8,9,7,1,1,0,0.2487,0.27275,79.237
23,12,0,0,2,1,4,1,1,0,0.2486,1.06547,-6.851
24,35,1,1,7,4,7,1,1,0,0.2486,0.21481,49.36
25,43,1,1,10,6,5,1,1,0,0.2485,0.63314,45.363
26,6,0,0,3,1,2,1,1,0,0.2484,0.39677,-1.789
27,38,0,0,6,5,7,1,1,0,0.2484,0.46879,33.219
28,14,0,0,3,2,2,1,1,0,0.2483,0.36059,10.74
29,14,0,0,2,2,2,1,1,0,0.2482,1.31004,-8.823
30,15,0,0,5,2,6,1,1,0,0.2482,1.36415,10.407
31,131,3,3,18,15,15,1,1,0,0.2481,0.49838,182.096
32,37,0,0,10,5,6,1,1,0,0.2481,0.49811,10.835
33,25,2,2,5,3,6,1,1,0,0.248,0.47908,44.893
34,65,1,1,13,8,3,1,1,0,0.2479,0.36846,84.843
35,17,0,0,3,2,3,1,1,0,0.2479,0.28177,21.101
36,44,2,2,12,6,9,1,1,0,0.2478,0.51217,42.979
37,6,0,0,3,1,1,1,1,0,0.2477,0.37256,-1.453
38,43,0,0,8,6,6,1,1,0,0.2477,0.32412,20.728
39,5,0,0,4,1,2,1,1,0,0.2476,0.21792,-51.513
40,50,0,0,7,7,5,1,1,0,0.2476,0.30915,56.675
41,7,0,0,2,1,2,1,1,0,0.2475,0.32023,-0.812
42,6,0,0,2,1,2,1,1,0,0.2474,0.14275,-2.124
43,66,2,2,12,6,8,1,1,0,0.2474,0.40014,125.871
44,121,0,0,24,16,14,1,1,0,0.2473,0.39031,159.368
45,37,0,0,5,5,5,1,1,0,0.2472,0.26815,45.341
46,13,0,0,6,2,1,1,1,0,0.2472,0.35102,17.97
47,46,1,1,11,6,5,1,1,0,0.2471,0.44866,26.696
48,33,0,0,5,4,10,1,1,0,0.2471,0.28227,35.95
49,5,0,0,4,1,0,1,1,0,0.247,0.22655,-50.92
50,25,1,1,11,3,4,1,1,0,0.2469,0.7,12.824
51,27,0,0,9,4,3,1,1,0,0.2469,0.36638,31.621
52,6,0,0,2,1,0,1,1,0,0.2468,1.55315,-37.094
53,14,0,0,3,2,5,1,1,0,0.2467,0.15014,8.816
54,6,0,0,3,1,2,1,1,0,0.2467,0.40607,-1.693
55,8,0,0,2,1,1,1,1,0,0.2466,0.27569,1.083
56,7,0,0,2,1,3,1,1,0,0.2466,0.63692,-12.993
57,14,0,0,5,2,2,1,1,0,0.2465,0.77092,10.834
58,14,0,0,4,2,4,1,1,0,0.2464,1.51645,-3.867
59,13,0,0,4,2,3,1,1,0,0.2464,0.45632,-3.383
60,37,0,0,8,5,3,1,1,0,0.2463,0.43676,45.273
61,39,0,0,9,5,1,1,1,0,0.2462,0.37093,38.543
62,47,0,0,8,6,7,1,1,0,0.2462,0.23997,58.299
63,54,0,0,8,7,12,1,1,0,0.2461,0.24255,67.896
64,61,0,0,11,8,5,1,1,0,0.2461,0.36154,67.772
