round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,64,1,1,5,2,8,1,1,0,0.25,0.09953,-1.683
2,34,0,0,3,1,4,1,1,0,0.2499,0.00458,-51.353
3,76,0,0,6,1,8,1,1,0,0.2499,0.13775,-40.374
4,204,2,2,16,4,20,1,1,0,0.2498,0.33775,24.245
5,8,0,0,4,1,2,1,1,0,0.2497,0.12196,-52.387
6,52,0,0,1,1,6,1,1,0,0.2497,0.29851,-6.895
7,32,0,0,3,2,4,1,1,0,0.2496,0.56672,-10.291
8,44,0,0,4,1,5,1,1,0,0.2496,0.00734,-50.356
9,82,1,1,8,4,11,1,1,0,0.2495,0.3848,1.569
10,26,0,0,5,1,2,1,1,0,0.2494,0.66012,-7.058
11,64,1,1,9,2,4,0,1,0,0.2494,0.26688,5.097
12,24,1,1,7,2,1,1,1,0,0.2493,1.15085,-24.951
13,46,0,0,5,1,5,1,1,0,0.2492,0.29516,-9.476
14,74,1,1,11,2,7,1,1,0,0.2492,0.23186,-2.62
15,20,0,0,4,1,5,1,1,0,0.2491,0.04865,-52.138
16,44,0,0,5,1,6,1,1,0,0.2491,0.09528,-8.995
17,79,1,1,6,3,8,0,1,0,0.249,0.32232,9.056
18,6,0,0,4,1,0,1,1,0,0.2489,0.0527,-50.914
19,96,0,0,5,2,6,1,1,0,0.2489,0.08275,-0.229
20,11,0,0,4,1,2,1,1,0,0.2488,0.03319,-51.713
21,32,0,0,3,1,5,1,1,0,0.2487,0.02344,-51.375
22,62,0,0,2,1,7,1,1,0,0.2487,0.08563,-6.007
23,55,0,0,8,3,9,1,1,0,0.2486,0.1079,-3.674
24,24,0,0,11,3,1,1,1,0,0.2486,1.28619,-25.803
25,7,0,0,2,1,2,1,1,0,0.2485,0.11931,-8.632
26,9,0,0,2,1,3,1,1,0,0.2484,1.3777,-39.94
27,176,3,3,19,9,17,1,1,0,0.2484,0.32331,-7.14
28,6,0,0,2,1,1,1,1,0,0.2483,0.14836,-8.219
29,66,0,0,14,6,10,1,1,0,0.2482,0.82055,-27.96
30,6,0,0,3,1,0,1,1,0,0.2482,0.19682,-7.432
31,8,0,0,5,1,0,1,1,0,0.2481,0.17693,-5.488
32,91,0,0,11,6,8,1,1,0,0.2481,0.49251,8.314
33,78,1,1,5,3,6,1,1,0,0.248,0.34243,5.084
