episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,19,0,0,3,1,-9.79,0.9999,1,0,6
2,5,0,0,3,1,-6.05,0.9998,1,0,11
3,19,0,0,3,1,-9.54,0.9996,1,0,12
4,15,0,0,4,1,-8.9,0.9995,1,0,17
5,5,0,0,4,1,-4.7,0.9994,1,0,20
6,5,0,0,4,1,-5.15,0.9993,1,0,23
7,9,0,0,4,1,-5.84,0.9992,1,0,25
8,8,0,0,1,1,-6.23,0.999,1,0,28
9,5,0,0,3,1,-5.0,0.9989,1,0,31
10,5,0,0,3,1,-5.2,0.9988,1,0,31
11,14,0,0,3,1,-7.44,0.9987,1,0,35
12,8,0,0,2,1,-7.38,0.9986,1,0,35
13,21,0,0,2,1,-9.96,0.9985,1,0,42
14,8,0,0,3,1,-6.53,0.9983,1,0,46
15,5,0,0,4,1,-5.25,0.9982,1,0,48
16,5,0,0,4,1,-5.05,0.9981,1,0,49
17,8,0,0,4,1,-5.78,0.998,1,0,50
18,5,0,0,4,1,-5.05,0.9979,1,0,50
19,13,0,0,3,1,-7.03,0.9977,1,0,54
20,9,0,0,3,1,-6.29,0.9976,1,0,56
21,5,0,0,3,1,-4.55,0.9975,1,0,60
22,5,0,0,4,1,-5.15,0.9974,1,0,60
23,9,0,0,2,1,-6.39,0.9973,1,0,64
24,7,0,0,4,1,-5.72,0.9971,1,0,64
25,7,0,0,3,1,-5.47,0.997,1,0,64
26,15,0,0,3,1,-6.35,0.9969,1,0,65
27,9,0,0,4,1,-5.54,0.9968,1,0,67
28,27,0,0,3,2,-11.37,0.9967,1,0,68
29,10,0,0,1,1,-7.85,0.9966,1,0,69
30,5,0,0,4,1,-5.15,0.9964,1,0,69
31,9,0,0,3,1,-6.14,0.9963,1,0,69
32,9,0,0,2,1,-6.94,0.9962,1,0,70
33,17,0,0,8,2,-6.42,0.9961,1,0,74
34,20,0,0,5,2,-8.1,0.996,1,0,77
35,9,0,0,2,1,-6.99,0.9958,1,0,77
36,5,0,0,3,1,-5.1,0.9957,1,0,77
37,19,0,0,4,2,-7.04,0.9956,1,0,81
38,50,0,0,2,2,-15.05,0.9955,1,0,84
39,6,0,0,3,1,-6.16,0.9954,1,0,84
40,5,0,0,3,1,-5.0,0.9952,1,0,84
41,11,0,0,3,1,-8.16,0.9951,1,0,84
42,9,0,0,3,1,-6.14,0.995,1,0,84
43,7,0,0,3,1,-4.42,0.9949,1,0,84
44,8,0,0,3,1,-6.53,0.9948,1,0,84
45,5,0,0,3,1,-4.6,0.9947,1,0,85
46,8,0,0,3,1,-6.58,0.9945,1,0,85
47,5,0,0,3,1,-5.0,0.9944,1,0,85
48,13,0,0,5,1,-4.58,0.9943,1,0,88
49,10,0,0,3,1,-5.7,0.9942,1,0,89
50,9,0,0,3,1,-6.54,0.9941,1,0,89
51,5,0,0,4,1,-5.15,0.9939,1,0,89
52,7,0,0,3,1,-3.97,0.9938,1,0,90
53,10,0,0,3,1,-7.65,0.9937,1,0,90
54,10,0,0,3,1,-6.65,0.9936,1,0,90
55,6,0,0,1,1,-6.31,0.9935,1,0,91
56,12,0,0,5,1,-7.32,0.9933,1,0,95
57,6,0,0,4,1,-4.21,0.9932,1,0,95
58,9,0,0,3,1,-6.24,0.9931,1,0,95
59,5,0,0,3,1,-5.45,0.993,1,0,95
60,7,0,0,3,1,-6.72,0.9929,1,0,96
61,8,0,0,3,1,-6.08,0.9928,1,0,96
62,12,0,0,3,1,-6.82,0.9926,1,0,97
63,8,0,0,3,1,-6.63,0.9925,1,0,97
64,6,0,0,2,1,-5.46,0.9924,1,0,97
65,5,0,0,2,1,-5.4,0.9923,1,0,97
66,5,0,0,3,1,-5.55,0.9922,1,0,97
67,8,0,0,3,1,-5.98,0.992,1,0,97
68,6,0,0,3,1,-5.96,0.9919,1,0,97
69,14,0,0,4,1,-7.74,0.9918,1,0,97
70,7,0,0,2,1,-6.77,0.9917,1,0,97
71,6,0,0,3,1,-4.91,0.9916,1,0,97
72,22,0,0,2,2,-8.62,0.9915,1,0,99
73,9,0,0,1,1,-7.29,0.9913,1,0,99
74,5,0,0,4,1,-4.45,0.9912,1,0,99
75,12,0,0,4,1,-5.52,0.9911,1,0,99
76,7,0,0,3,1,-6.47,0.991,1,0,99
77,5,0,0,2,1,-5.35,0.9909,1,0,99
78,6,0,0,2,1,-6.36,0.9907,1,0,99
79,14,0,0,2,1,-8.49,0.9906,1,0,99
80,6,0,0,3,1,-6.06,0.9905,1,0,99
