episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,7,0,0,2,1,-5.07,0.9995,1,0,6
2,5,0,0,2,1,-5.45,0.999,1,0,11
3,11,0,0,5,1,-5.66,0.9986,1,0,17
4,5,0,0,2,1,-5.95,0.9981,1,0,21
5,21,0,0,3,1,-7.26,0.9976,1,0,24
6,11,0,0,3,1,-8.06,0.9971,1,0,28
7,5,0,0,2,1,-5.75,0.9967,1,0,29
8,7,0,0,3,1,-5.67,0.9962,1,0,32
9,8,0,0,2,1,-6.88,0.9957,1,0,36
10,18,0,0,1,1,-11.53,0.9952,1,0,40
11,12,0,0,4,1,-6.62,0.9948,1,0,41
12,5,0,0,3,1,-4.9,0.9943,1,0,41
13,11,0,0,3,1,-7.76,0.9938,1,0,42
14,8,0,0,3,1,-6.98,0.9933,1,0,43
15,5,0,0,3,1,-5.25,0.9929,1,0,48
16,6,0,0,1,1,-6.21,0.9924,1,0,48
17,10,0,0,1,1,-7.8,0.9919,1,0,53
18,6,0,0,2,1,-5.51,0.9915,1,0,55
19,28,0,0,3,1,-12.93,0.991,1,0,60
20,6,0,0,1,1,-6.16,0.9905,1,0,61
21,10,0,0,1,1,-5.85,0.99,1,0,66
22,5,0,0,2,1,-5.95,0.9896,1,0,66
23,12,0,0,2,1,-7.02,0.9891,1,0,68
24,11,0,0,2,1,-7.46,0.9886,1,0,69
25,10,0,0,2,1,-8.0,0.9881,1,0,72
26,5,0,0,3,1,-5.55,0.9877,1,0,73
27,9,0,0,3,1,-6.49,0.9872,1,0,74
28,17,0,0,3,1,-8.97,0.9867,1,0,74
29,5,0,0,3,1,-5.55,0.9862,1,0,74
30,5,0,0,1,1,-6.25,0.9858,1,0,74
31,5,0,0,4,1,-4.75,0.9853,1,0,76
32,16,0,0,2,1,-7.16,0.9848,1,0,76
33,15,0,0,3,1,-8.3,0.9843,1,0,77
34,9,0,0,0,1,-7.14,0.9839,1,0,81
35,18,0,0,1,1,-9.48,0.9834,1,0,82
36,9,0,0,3,1,-5.69,0.9829,1,0,85
37,5,0,0,4,1,-5.25,0.9824,1,0,85
38,5,0,0,1,1,-6.75,0.9819,1,0,86
39,5,0,0,3,1,-5.65,0.9815,1,0,86
40,15,0,0,1,1,-8.85,0.981,1,0,87
41,8,0,0,3,1,-6.03,0.9805,1,0,88
42,6,0,0,3,1,-5.71,0.98,1,0,88
43,5,0,0,3,1,-5.55,0.9796,1,0,88
44,10,0,0,3,1,-7.15,0.9791,1,0,88
45,5,0,0,2,1,-6.0,0.9786,1,0,88
46,5,0,0,4,1,-4.9,0.9781,1,0,88
47,14,0,0,4,1,-7.89,0.9777,1,0,88
48,6,0,0,1,1,-7.26,0.9772,1,0,88
