episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,9,0,0,3,1,-4.19,0.9995,1,0,0.0153
2,12,0,0,2,1,-4.77,0.999,1,0,0.0194
3,9,0,0,4,1,-4.04,0.9986,1,0,0.0266
4,5,0,0,4,1,-3.8,0.9981,1,0,0.0355
5,6,0,0,2,1,-4.51,0.9976,1,0,0.042
6,6,0,0,3,1,-4.06,0.9971,1,0,0.0483
7,8,0,0,1,1,-4.73,0.9967,1,0,0.0571
8,6,0,0,2,1,-4.61,0.9962,1,0,0.067
9,6,0,0,2,1,-4.51,0.9957,1,0,0.074
10,5,0,0,2,1,-4.3,0.9952,1,0,0.0808
11,8,0,0,3,1,-4.23,0.9948,1,0,0.0888
12,38,0,0,4,3,-4.73,0.9943,1,0,0.0924
13,18,0,0,5,2,-4.08,0.9938,1,0,0.0985
14,10,0,0,3,1,-4.35,0.9933,1,0,0.1042
15,7,0,0,3,1,-4.12,0.9929,1,0,0.1108
16,12,0,0,4,1,-4.12,0.9924,1,0,0.1166
17,10,0,0,2,1,-4.65,0.9919,1,0,0.1229
18,9,0,0,2,1,-4.64,0.9915,1,0,0.1294
19,12,0,0,3,1,-4.62,0.991,1,0,0.1351
20,19,0,0,2,1,-4.69,0.9905,1,0,0.1387
21,10,0,0,2,1,-4.65,0.99,1,0,0.1432
22,13,0,0,3,1,-4.53,0.9896,1,0,0.1486
23,8,0,0,2,1,-4.53,0.9891,1,0,0.1523
24,8,0,0,5,1,-3.43,0.9886,1,0,0.1557
25,7,0,0,3,1,-4.07,0.9881,1,0,0.1617
26,14,0,0,4,2,-4.09,0.9877,1,0,0.1647
27,9,0,0,5,1,-3.69,0.9872,1,0,0.1689
28,13,0,0,2,2,-4.78,0.9867,1,0,0.1759
29,10,0,0,2,1,-4.75,0.9862,1,0,0.1826
30,5,0,0,4,1,-3.8,0.9858,1,0,0.1883
31,14,0,0,2,1,-4.69,0.9853,1,0,0.1928
32,14,0,0,4,2,-4.14,0.9848,1,0,0.1945
33,8,0,0,4,1,-3.78,0.9843,1,0,0.1992
34,7,0,0,2,1,-4.47,0.9839,1,0,0.2047
35,5,0,0,4,1,-3.9,0.9834,1,0,0.2102
36,5,0,0,4,1,-3.8,0.9829,1,0,0.2156
37,5,0,0,2,1,-4.4,0.9824,1,0,0.2156
38,8,0,0,2,1,-4.48,0.9819,1,0,0.2215
39,13,0,0,3,1,-4.33,0.9815,1,0,0.2258
40,14,0,0,5,1,-3.84,0.981,1,0,0.2288
41,5,0,0,3,1,-4.0,0.9805,1,0,0.2345
42,5,0,0,3,1,-4.2,0.98,1,0,0.2406
43,6,0,0,3,1,-4.11,0.9796,1,0,0.2467
44,11,0,0,3,1,-4.21,0.9791,1,0,0.2493
45,11,0,0,3,1,-4.21,0.9786,1,0,0.2522
46,10,0,0,3,1,-4.2,0.9781,1,0,0.2568
47,11,0,0,3,1,-4.51,0.9777,1,0,0.2613
48,32,0,0,6,3,-3.97,0.9772,1,0,0.2608
49,18,0,0,3,1,-4.33,0.9767,1,0,0.2617
50,6,0,0,3,1,-4.26,0.9762,1,0,0.2672
51,5,0,0,3,1,-4.2,0.9758,1,0,0.2729
52,5,0,0,4,1,-4.0,0.9753,1,0,0.2781
53,5,0,0,2,1,-4.55,0.9748,1,0,0.2847
54,11,0,0,4,1,-4.06,0.9744,1,0,0.2878
55,6,0,0,2,1,-4.51,0.9739,1,0,0.2921
56,5,0,0,2,1,-4.4,0.9734,1,0,0.2974
57,8,0,0,4,1,-3.88,0.9729,1,0,0.3013
58,7,0,0,3,1,-4.27,0.9725,1,0,0.3066
59,7,0,0,3,1,-4.27,0.972,1,0,0.3116
60,15,0,0,6,2,-3.35,0.9715,1,0,0.3131
61,7,0,0,5,1,-3.47,0.971,1,0,0.3167
62,6,0,0,2,1,-4.41,0.9706,1,0,0.3188
63,6,0,0,2,1,-4.61,0.9701,1,0,0.3214
64,13,0,1,3,2,-3.33,0.9696,1,0,0.318
65,7,0,0,3,1,-4.27,0.9691,1,0,0.3208
66,5,0,0,3,1,-4.1,0.9687,1,0,0.326
67,21,0,0,5,2,-3.61,0.9682,1,0,0.3266
68,11,0,0,2,1,-4.81,0.9677,1,0,0.3309
69,10,0,0,2,1,-4.45,0.9672,1,0,0.3335
70,10,0,0,5,1,-3.8,0.9667,1,0,0.3364
71,5,0,0,3,1,-4.2,0.9663,1,0,0.3412
72,8,0,0,5,1,-3.58,0.9658,1,0,0.3426
73,5,0,0,3,1,-4.2,0.9653,1,0,0.3478
74,6,0,0,3,1,-4.26,0.9648,1,0,0.3523
75,23,0,0,2,1,-4.93,0.9644,1,0,0.3521
76,5,0,0,4,1,-3.9,0.9639,1,0,0.3561
77,8,0,0,3,1,-4.18,0.9634,1,0,0.3598
