round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,17,0,0,3,1,6,1,1,0,1.0,0.83447,-13.458
2,14,0,0,5,2,8,1,1,0,0.9997,1.02593,-14.664
3,5,0,0,2,1,3,1,1,0,0.9994,3.074,-15.37
4,14,0,0,3,1,6,1,1,0,0.9991,0.84594,-11.808
5,6,0,0,3,1,4,1,1,0,0.9988,1.94033,-14.794
6,8,0,0,3,1,4,1,1,0,0.9985,1.98564,-16.433
7,6,0,0,2,1,2,1,1,0,0.9982,2.51387,-16.098
8,5,0,0,3,1,2,1,1,0,0.9979,2.7743,-14.843
9,5,0,0,3,1,3,1,1,0,0.9976,2.76432,-15.765
10,11,0,0,3,1,8,1,1,0,0.9973,1.21254,-14.502
11,5,0,0,3,1,2,1,1,0,0.997,2.63647,-15.735
12,5,0,0,4,1,3,1,1,0,0.9967,2.57701,-15.217
13,5,0,0,3,1,3,1,1,0,0.9964,2.68299,-16.983
14,10,0,0,3,1,3,1,1,0,0.9961,1.03618,-11.937
15,6,0,0,3,1,2,1,1,0,0.9958,2.41905,-16.827
16,17,0,0,2,1,9,1,1,0,0.9955,0.90543,-15.952
17,7,0,0,3,1,2,1,1,0,0.9952,1.46797,-10.302
18,6,0,0,0,1,3,1,1,0,0.995,1.96473,-11.911
19,5,0,0,3,1,4,1,1,0,0.9947,2.5467,-13.02
20,9,0,0,3,1,4,1,1,0,0.9944,1.75672,-20.889
21,6,0,0,4,1,3,1,1,0,0.9941,2.4129,-20.078
22,13,0,0,2,1,8,1,1,0,0.9938,1.35148,-26.287
23,7,0,0,2,1,5,1,1,0,0.9935,2.17176,-21.524
24,5,0,0,3,1,0,1,1,0,0.9932,2.34296,-14.936
25,10,0,0,3,1,4,1,1,0,0.9929,1.19414,-14.112
26,12,0,0,3,1,6,1,1,0,0.9926,1.40539,-25.492
27,14,0,0,3,1,6,1,1,0,0.9923,1.06843,-15.766
28,13,0,0,5,1,10,1,1,0,0.992,1.12406,-21.469
29,7,0,0,3,1,3,1,1,0,0.9917,2.02392,-22.088
30,6,0,0,3,1,3,1,1,0,0.9914,2.29164,-23.69
31,5,0,0,3,1,3,1,1,0,0.9911,2.71603,-20.323
32,21,0,0,4,2,12,1,1,0,0.9908,0.75713,-17.876
33,7,0,0,3,1,3,1,1,0,0.9905,1.49872,-12.915
34,10,0,0,3,1,6,1,1,0,0.9902,1.35062,-20.006
35,7,0,0,2,1,1,1,1,0,0.9899,1.40633,-10.291
36,6,0,0,2,1,2,1,1,0,0.9896,1.71929,-12.398
37,20,0,0,2,1,10,1,1,0,0.9893,0.91668,-28.299
38,23,0,0,3,1,14,1,1,0,0.989,0.81157,-31.475
39,18,0,0,2,1,9,1,1,0,0.9887,0.81321,-28.456
40,7,0,0,3,1,4,1,1,0,0.9884,1.77613,-13.299
41,23,0,0,3,1,11,1,1,0,0.9881,0.74498,-21.791
42,14,0,0,2,1,8,1,1,0,0.9878,1.34398,-28.5
43,11,0,0,2,1,5,1,1,0,0.9875,1.38502,-19.237
44,12,0,0,3,1,7,1,1,0,0.9872,1.09939,-18.246
45,11,0,0,3,1,6,1,1,0,0.9869,1.16771,-20.582
46,14,0,0,4,1,6,1,1,0,0.9866,1.16952,-29.968
47,6,0,0,1,1,3,1,1,0,0.9863,1.99365,-11.932
48,9,0,0,3,1,2,1,1,0,0.986,1.20443,-14.818
49,5,0,0,4,1,3,1,1,0,0.9858,2.58363,-18.032
50,11,0,0,2,1,5,1,1,0,0.9855,1.23698,-20.465
51,8,0,0,1,1,4,1,1,0,0.9852,1.44825,-16.148
52,13,0,0,3,1,8,1,1,0,0.9849,1.12246,-23.229
53,7,0,0,1,1,4,1,1,0,0.9846,1.79034,-16.632
54,9,0,0,1,1,5,1,1,0,0.9843,1.44498,-19.704
55,8,0,0,3,1,5,1,1,0,0.984,1.79578,-22.84
56,11,0,0,3,1,3,1,1,0,0.9837,1.35932,-27.296
57,8,0,0,3,1,3,1,1,0,0.9834,1.46916,-19.35
58,6,0,0,3,1,2,1,1,0,0.9831,1.71035,-13.55
59,7,0,0,2,1,2,1,1,0,0.9828,1.96918,-23.009
60,6,0,0,3,1,3,1,1,0,0.9825,1.76794,-15.415
61,13,0,0,4,1,8,1,1,0,0.9822,1.24218,-32.115
62,6,0,0,1,1,3,1,1,0,0.9819,2.41584,-17.665
63,5,0,0,4,1,2,1,1,0,0.9816,2.33084,-21.945
64,5,0,0,3,1,3,1,1,0,0.9813,2.48344,-19.008
65,13,0,0,2,1,8,1,1,0,0.981,1.1143,-27.841
66,41,1,1,10,3,17,1,1,0,0.9807,0.6079,-23.074
67,8,0,0,3,1,4,1,1,0,0.9804,1.72048,-23.641
68,26,0,0,5,2,16,1,1,0,0.9801,0.69338,-35.137
69,6,0,0,2,1,3,1,1,0,0.9798,1.80014,-15.347
70,5,0,0,3,1,3,1,1,0,0.9795,2.43536,-23.361
71,5,0,0,3,1,3,1,1,0,0.9792,2.43092,-23.293
72,5,0,0,3,1,1,1,1,0,0.9789,2.23043,-21.445
73,5,0,0,4,1,3,1,1,0,0.9786,2.28959,-23.304
74,40,0,0,5,3,23,1,1,0,0.9783,0.66883,-44.814
75,12,0,0,2,1,5,1,1,0,0.978,1.16528,-28.782
76,20,0,0,2,1,11,1,1,0,0.9777,1.01352,-46.732
77,11,0,0,1,1,7,1,1,0,0.9774,1.31259,-25.275
78,11,0,0,2,1,6,1,1,0,0.9771,1.17312,-24.501
79,9,0,0,3,1,4,1,1,0,0.9768,1.3077,-21.186
80,5,0,0,2,1,2,1,1,0,0.9765,2.46959,-21.236
81,5,0,0,3,1,3,1,1,0,0.9762,2.43348,-18.735
82,9,0,0,2,1,3,1,1,0,0.976,1.59863,-26.851
83,6,0,0,4,1,4,1,1,0,0.9757,2.24468,-26.959
84,6,0,0,3,1,2,1,1,0,0.9754,2.06907,-26.294
85,20,0,0,3,1,11,1,1,0,0.9751,1.04612,-42.639
86,13,0,0,4,1,9,1,1,0,0.9748,1.18544,-43.012
87,8,0,0,3,1,4,1,1,0,0.9745,1.49599,-24.396
88,11,0,0,2,1,9,1,1,0,0.9742,1.31239,-32.006
89,13,0,0,3,1,7,1,1,0,0.9739,1.18642,-37.591
90,6,0,0,1,1,3,1,1,0,0.9736,2.02396,-22.7
91,21,0,0,4,2,12,1,1,0,0.9733,0.82464,-32.334
92,11,0,0,4,1,7,1,1,0,0.973,1.39123,-31.491
93,21,0,0,3,1,9,1,1,0,0.9727,0.76764,-47.431
94,10,0,0,3,1,6,1,1,0,0.9724,1.21729,-26.527
95,17,0,0,3,1,9,1,1,0,0.9721,1.06678,-36.613
96,21,0,0,3,1,11,1,1,0,0.9718,0.76277,-45.608
97,7,0,0,3,1,3,1,1,0,0.9715,1.86903,-28.339
98,23,0,0,6,1,10,1,1,0,0.9712,0.8901,-40.647
99,17,0,0,3,1,7,1,1,0,0.9709,0.88496,-40.104
100,33,0,0,4,1,16,1,1,0,0.9706,0.6401,-56.382
101,10,0,0,3,1,6,1,1,0,0.9703,1.59465,-29.507
102,15,0,0,3,1,7,1,1,0,0.97,0.86673,-35.841
103,7,0,0,1,1,2,1,1,0,0.9697,1.46313,-17.645
104,24,0,0,2,1,12,1,1,0,0.9694,0.73868,-55.953
105,12,0,0,4,1,7,1,1,0,0.9691,1.29832,-35.825
106,7,0,0,4,1,5,1,1,0,0.9688,1.80609,-32.561
107,5,0,0,3,1,2,1,1,0,0.9685,2.27021,-25.082
108,12,0,0,3,1,6,1,1,0,0.9682,1.09856,-31.583
