round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,25,1,1,9,2,7,1,1,0,0.25,1.16015,0.2
2,46,0,0,20,5,6,1,1,0,0.2499,1.2322,42.548
3,15,0,0,8,2,4,1,1,0,0.2499,1.83178,-2.562
4,39,1,1,13,4,1,1,1,0,0.2498,1.00972,36.104
5,17,1,1,9,2,2,1,1,0,0.2497,1.09264,-3.424
6,44,2,2,15,4,6,1,1,0,0.2497,0.86415,18.132
7,192,2,2,57,16,24,1,1,0,0.2496,0.70553,199.186
8,20,0,0,9,2,3,1,1,0,0.2496,0.93888,-13.341
9,86,1,1,8,4,12,1,1,0,0.2495,0.48932,57.173
10,50,1,1,14,4,11,1,1,0,0.2494,0.98754,27.537
11,16,0,0,8,2,3,1,1,0,0.2494,1.15777,-24.352
12,23,0,0,9,3,7,1,1,0,0.2493,0.98708,6.948
13,33,0,0,9,4,7,1,1,0,0.2492,1.35845,-2.067
14,42,0,0,7,2,7,1,1,0,0.2492,0.76237,-13.584
15,60,0,0,3,1,4,1,1,0,0.2491,0.33823,-40.994
16,125,0,0,8,5,10,1,1,0,0.2491,0.46888,61.769
17,43,2,2,12,5,6,1,1,0,0.249,1.08382,46.348
18,38,1,1,10,4,12,1,1,0,0.2489,1.06942,13.779
19,43,1,1,12,5,9,1,1,0,0.2489,0.84973,24.547
20,48,0,0,22,6,5,1,1,0,0.2488,0.7748,22.799
21,26,0,0,12,3,7,1,1,0,0.2487,1.03067,-27.429
22,22,0,0,10,3,5,1,1,0,0.2487,1.09378,1.307
23,13,0,0,4,2,1,1,1,0,0.2486,1.10788,-37.014
24,7,0,0,2,1,0,1,1,0,0.2486,1.51778,-14.164
25,22,0,0,8,3,2,1,1,0,0.2485,0.85916,-11.474
26,53,1,1,13,5,6,1,1,0,0.2484,0.82799,57.082
27,69,2,2,26,7,1,1,1,0,0.2484,0.68671,87.191
28,25,1,1,13,3,1,1,1,0,0.2483,0.83737,-13.435
29,7,0,0,3,1,1,1,1,0,0.2482,1.97515,-63.621
30,50,1,1,19,5,7,1,1,0,0.2482,0.78367,16.081
31,6,0,0,3,1,0,1,1,0,0.2481,1.80152,-14.104
32,20,0,0,7,3,3,1,1,0,0.2481,0.90838,-0.618
33,20,0,0,12,3,4,1,1,0,0.248,0.929,2.852
34,32,0,0,10,4,4,1,1,0,0.2479,1.39861,-11.948
35,399,3,3,51,22,40,1,1,0,0.2479,0.42519,330.69
36,5,0,0,3,1,0,1,1,0,0.2478,0.12274,-51.037
37,25,0,0,14,3,7,1,1,0,0.2477,0.9273,-13.193
38,6,0,0,2,1,2,1,1,0,0.2477,2.13628,-21.165
39,183,0,0,14,8,21,1,1,0,0.2476,0.40176,78.879
40,45,0,0,13,5,10,1,1,0,0.2476,0.66456,33.656
41,47,2,2,15,5,7,1,1,0,0.2475,0.55893,22.866
42,27,1,1,8,3,6,1,1,0,0.2474,1.21539,-23.593
43,49,0,0,9,6,10,1,1,0,0.2474,0.60952,5.027
44,6,0,0,3,1,2,1,1,0,0.2473,3.91184,-25.383
45,68,0,0,10,4,8,1,1,0,0.2472,0.72436,0.325
46,46,1,1,14,5,6,1,1,0,0.2472,0.63363,33.299
47,66,0,0,8,6,15,1,1,0,0.2471,0.72508,17.074
48,43,0,0,15,5,5,1,1,0,0.2471,0.64745,-3.462
49,64,0,0,14,6,8,1,1,0,0.247,0.62255,-15.507
50,77,1,1,8,5,18,1,1,0,0.2469,0.56776,45.281
51,5,0,0,3,1,0,1,1,0,0.2469,0.1155,-51.09
52,95,0,0,23,6,18,1,1,0,0.2468,0.67554,12.339
53,39,1,1,8,3,6,1,1,0,0.2467,0.65508,-3.278
54,17,0,0,4,2,5,1,1,0,0.2467,0.98332,-20.613
55,226,3,3,20,11,28,1,1,0,0.2466,0.38279,159.167
56,23,1,1,2,2,9,1,1,0,0.2466,1.34748,-4.937
57,20,0,0,9,3,5,1,1,0,0.2465,0.84739,-19.23
58,25,0,0,12,3,8,1,1,0,0.2464,0.79294,-19.195
59,5,0,0,2,1,1,1,1,0,0.2464,0.2876,-52.3
60,5,0,0,3,1,0,1,1,0,0.2463,0.24936,-50.401
61,29,0,0,10,3,7,1,1,0,0.2462,0.70132,-31.614
62,8,0,0,3,1,2,1,1,0,0.2462,1.48505,-28.048
63,6,0,0,3,1,3,1,1,0,0.2461,2.67031,-23.073
64,22,1,1,6,2,2,1,1,0,0.2461,1.04834,2.181
65,29,1,1,9,3,5,1,1,0,0.246,1.05452,1.456
66,13,0,0,9,2,4,1,1,0,0.2459,1.47347,-19.506
67,21,0,0,10,3,2,1,1,0,0.2459,1.11923,-7.518
68,74,1,1,21,7,17,1,1,0,0.2458,0.76427,8.415
69,37,1,1,14,4,9,1,1,0,0.2457,0.75866,0.932
70,47,0,0,9,3,13,1,1,0,0.2457,0.67776,-49.209
71,193,0,0,8,4,22,1,1,0,0.2456,0.30556,25.491
72,43,0,0,7,2,9,1,1,0,0.2456,0.45374,-14.97
73,20,0,0,4,1,3,1,1,0,0.2455,0.73013,-64.76
74,99,0,0,17,5,9,1,1,0,0.2454,0.43303,2.543
75,5,0,0,4,1,0,1,1,0,0.2454,0.16812,-50.272
76,51,0,0,4,2,8,1,1,0,0.2453,0.61336,-56.797
77,76,0,0,8,3,15,1,1,0,0.2452,0.402,-30.823
78,50,1,1,4,3,8,1,1,0,0.2452,0.76806,-7.219
79,69,0,0,4,1,10,1,1,0,0.2451,0.27073,-88.622
80,20,1,1,5,2,4,1,1,0,0.2451,0.91845,-25.165
81,33,0,0,8,2,5,1,1,0,0.245,0.65664,-23.917
82,14,0,0,4,1,3,1,1,0,0.2449,0.91019,-45.766
83,94,0,0,7,2,13,1,1,0,0.2449,0.27189,-12.771
84,70,0,0,8,4,9,1,1,0,0.2448,0.53147,-24.665
85,338,1,1,18,10,33,1,1,0,0.2447,0.42255,9.8
86,72,0,0,6,4,12,1,1,0,0.2447,0.47336,-34.0
87,19,0,0,4,1,2,1,1,0,0.2446,0.81885,-65.761
88,24,0,0,4,2,4,1,1,0,0.2446,0.89124,-19.721
89,9,0,0,5,1,2,1,1,0,0.2445,1.8089,-31.612
90,5,0,0,2,1,0,1,1,0,0.2444,0.16111,-51.161
91,111,1,1,15,5,7,1,1,0,0.2444,0.38842,-15.379
92,144,0,0,10,8,12,1,1,0,0.2443,0.33648,-3.565
93,40,0,0,9,4,5,1,1,0,0.2442,0.5934,-32.819
94,6,0,0,3,1,0,1,1,0,0.2442,1.78488,-18.294
95,72,2,2,20,7,10,1,1,0,0.2441,0.94022,29.59
96,13,0,0,2,1,1,1,1,0,0.2441,1.17005,-17.661
97,76,0,0,24,7,13,1,1,0,0.244,0.75694,-13.228
98,5,0,0,2,1,2,1,1,0,0.2439,0.38482,-52.911
99,14,0,0,8,2,6,1,1,0,0.2439,1.26753,-41.105
100,85,3,3,18,7,12,1,1,0,0.2438,0.85541,57.617
101,7,0,0,2,1,2,1,1,0,0.2437,1.74492,-20.111
102,7,0,0,1,1,1,1,1,0,0.2437,2.30694,-21.699
103,40,0,0,9,2,8,1,1,0,0.2436,0.78589,-17.159
104,27,0,0,3,2,5,1,1,0,0.2436,0.79142,-52.486
105,20,0,0,4,1,2,1,1,0,0.2435,0.6375,-68.902
106,123,2,2,18,6,16,1,1,0,0.2434,0.4453,111.486
107,57,1,1,9,2,9,1,1,0,0.2434,0.64306,-37.506
108,108,0,0,18,7,16,1,1,0,0.2433,0.73299,-27.21
109,64,0,0,10,4,14,1,1,0,0.2432,0.50915,-30.784
110,42,0,0,5,4,6,1,1,0,0.2432,0.58159,-17.994
111,42,0,0,5,3,6,1,1,0,0.2431,0.4564,-31.833
112,68,0,0,9,3,5,1,1,0,0.2431,0.29172,-25.594
113,268,2,2,23,10,30,1,1,0,0.243,0.34181,3.957
114,37,1,1,5,2,2,1,1,0,0.2429,0.51208,-19.525
115,25,1,1,8,2,4,1,1,0,0.2429,1.09082,-9.017
116,53,0,0,7,2,11,1,1,0,0.2428,0.46278,-42.811
117,43,0,0,4,1,4,1,1,0,0.2427,0.33506,-34.455
118,129,0,0,8,3,10,1,1,0,0.2427,0.27622,-42.282
119,155,2,2,14,5,15,1,1,0,0.2426,0.46763,70.29
120,261,2,2,17,6,26,1,1,0,0.2426,0.27387,5.521
121,22,0,0,3,1,4,1,1,0,0.2425,0.74355,-68.64
122,15,0,0,3,1,1,1,1,0,0.2424,0.79346,-26.449
123,70,0,0,7,2,8,1,1,0,0.2424,0.4503,-56.466
124,52,0,0,3,1,8,1,1,0,0.2423,0.34098,-52.045
125,47,0,0,4,1,3,1,1,0,0.2422,0.3786,-81.742
126,114,1,1,16,6,9,1,1,0,0.2422,0.48278,18.3
127,111,0,0,15,8,19,1,1,0,0.2421,0.63115,-39.286
128,35,0,0,4,2,6,1,1,0,0.2421,0.83436,-32.9
129,182,2,2,26,9,25,1,1,0,0.242,0.46027,-14.458
130,31,0,0,8,1,5,1,1,0,0.2419,0.43502,-18.83
131,8,0,0,3,1,2,1,1,0,0.2419,1.52934,-22.515
132,36,0,0,11,3,8,1,1,0,0.2418,0.74555,-51.359
133,74,0,0,5,4,11,1,1,0,0.2417,0.4062,-37.59
134,167,1,1,17,7,18,1,1,0,0.2417,0.35161,13.099
135,47,0,0,4,1,6,1,1,0,0.2416,0.4291,-90.307
136,160,0,0,9,6,15,1,1,0,0.2416,0.27528,-46.959
137,44,0,0,12,4,5,1,1,0,0.2415,0.63769,-29.833
138,5,0,0,2,1,1,1,1,0,0.2414,0.36072,-52.303
139,6,0,0,3,1,1,1,1,0,0.2414,1.50715,-36.444
140,105,1,1,11,5,8,1,1,0,0.2413,0.41776,44.163
141,92,0,0,6,3,7,1,1,0,0.2412,0.30339,-39.651
142,65,0,0,8,4,8,1,1,0,0.2412,0.46217,-33.254
143,38,0,0,3,1,4,1,1,0,0.2411,0.42828,-24.596
144,110,1,1,14,5,7,1,1,0,0.2411,0.39221,-14.91
145,17,0,0,3,2,1,1,1,0,0.241,0.97485,-37.228
146,27,1,1,10,3,2,1,1,0,0.2409,0.88843,-18.134
147,399,3,3,40,17,46,1,1,0,0.2409,0.4051,29.404
148,27,0,0,4,3,7,1,1,0,0.2408,0.7896,-30.182
149,188,0,0,5,4,9,1,1,0,0.2407,0.17917,-67.378
150,65,0,0,8,3,8,1,1,0,0.2407,0.43604,-46.252
151,173,0,0,22,9,21,1,1,0,0.2406,0.38372,-56.621
152,31,1,1,13,2,5,1,1,0,0.2406,0.85327,-10.702
153,18,0,0,7,2,2,1,1,0,0.2405,1.0212,-25.242
154,70,0,0,11,4,6,1,1,0,0.2404,0.48345,-41.893
155,5,0,0,2,1,0,1,1,0,0.2404,0.14976,-51.723
156,49,0,0,9,4,4,1,1,0,0.2403,0.57961,-37.058
157,50,0,0,5,2,5,1,1,0,0.2402,0.39215,-59.192
158,29,0,0,6,2,4,1,1,0,0.2402,0.69207,-16.076
159,125,1,1,15,5,14,1,1,0,0.2401,0.36571,21.803
160,12,0,0,6,1,3,1,1,0,0.2401,1.04419,-31.5
161,64,0,0,11,4,5,1,1,0,0.24,0.52197,-33.224
162,214,1,1,14,7,16,1,1,0,0.2399,0.24609,-19.234
163,27,0,0,11,3,4,1,1,0,0.2399,0.8454,-24.933
164,328,1,1,16,13,42,1,1,0,0.2398,0.35792,-6.502
165,6,0,0,2,1,1,1,1,0,0.2397,1.71056,-20.742
166,33,0,0,12,4,7,1,1,0,0.2397,0.99068,-29.006
167,67,1,1,7,3,6,1,1,0,0.2396,0.46931,44.984
168,124,0,0,17,6,13,1,1,0,0.2396,0.4553,-61.912
169,167,0,0,14,8,22,1,1,0,0.2395,0.40416,-79.262
170,118,0,0,8,3,16,1,1,0,0.2394,0.28755,-89.103
171,159,1,1,22,8,24,1,1,0,0.2394,0.44802,-47.924
172,144,0,0,17,4,13,1,1,0,0.2393,0.32293,-52.138
173,141,0,0,13,7,14,1,1,0,0.2392,0.33642,-65.36
174,220,0,0,7,5,21,1,1,0,0.2392,0.2602,-125.269
175,5,0,0,4,1,0,1,1,0,0.2391,0.18603,-50.812
176,32,0,0,3,1,5,1,1,0,0.2391,0.68438,-31.036
177,98,0,0,8,5,9,1,1,0,0.239,0.39634,-28.351
178,9,0,0,2,1,1,1,1,0,0.2389,1.34783,-65.789
179,34,0,0,3,2,5,1,1,0,0.2389,0.52939,-54.655
180,86,1,1,6,3,12,1,1,0,0.2388,0.36438,-57.066
181,19,0,0,2,1,2,1,1,0,0.2387,0.67307,-29.453
182,41,0,0,6,2,5,1,1,0,0.2387,0.42654,-38.23
183,38,1,1,10,4,10,1,1,0,0.2386,0.63436,-29.47
184,153,0,0,2,3,15,1,1,0,0.2386,0.23405,-77.177
185,5,0,0,3,1,1,1,1,0,0.2385,0.18488,-52.212
186,43,0,0,4,2,4,1,1,0,0.2384,0.58008,-66.292
187,39,0,0,4,1,5,1,1,0,0.2384,0.41488,-88.463
188,7,0,0,2,1,1,1,1,0,0.2383,1.77901,-64.425
189,7,0,0,3,1,1,1,1,0,0.2382,1.57533,-21.614
190,78,0,0,11,5,11,1,1,0,0.2382,0.44217,-58.085
191,78,0,0,14,6,9,1,1,0,0.2381,0.49185,-58.714
192,139,2,2,32,11,8,1,1,0,0.2381,0.67617,36.309
193,108,0,0,11,5,12,1,1,0,0.238,0.30122,-61.841
194,40,0,0,6,3,5,1,1,0,0.2379,0.6452,-37.534
195,33,0,0,6,3,7,1,1,0,0.2379,0.898,6.729
196,39,0,0,8,3,8,1,1,0,0.2378,0.72005,-50.933
197,5,0,0,3,1,1,1,1,0,0.2377,0.29618,-52.563
198,7,0,0,2,1,1,1,1,0,0.2377,1.42086,-23.097
199,33,0,0,8,3,6,1,1,0,0.2376,0.69609,-40.434
200,47,0,0,10,5,10,1,1,0,0.2376,0.76549,-15.192
201,5,0,0,3,1,0,1,1,0,0.2375,0.0662,-51.398
202,28,0,0,11,3,3,1,1,0,0.2374,0.82521,-19.873
203,92,0,0,11,4,11,1,1,0,0.2374,0.52124,-73.161
204,16,0,0,2,1,4,1,1,0,0.2373,0.87042,-44.18
205,101,3,3,30,7,11,1,1,0,0.2372,0.62655,40.732
206,46,1,1,10,4,8,1,1,0,0.2372,0.86569,-31.351
207,195,0,0,18,8,27,1,1,0,0.2371,0.48285,-106.953
208,5,0,0,3,1,0,1,1,0,0.2371,0.14146,-51.999
209,24,0,0,7,3,4,1,1,0,0.237,0.79775,-49.029
210,36,0,0,8,4,8,1,1,0,0.2369,0.58055,-55.741
211,16,0,0,3,1,1,1,1,0,0.2369,0.80955,-35.76
212,57,2,2,9,4,8,1,1,0,0.2368,0.61158,-43.798
213,57,0,0,10,3,3,1,1,0,0.2367,0.43149,-65.155
214,63,0,0,4,1,4,1,1,0,0.2367,0.27009,-112.051
215,6,0,0,2,1,0,1,1,0,0.2366,2.22132,-9.608
216,43,1,1,9,3,5,1,1,0,0.2366,0.62957,-23.422
217,20,0,0,4,2,4,1,1,0,0.2365,0.91978,-18.717
218,48,0,0,4,3,9,1,1,0,0.2364,0.63591,-64.738
219,46,0,0,7,3,6,1,1,0,0.2364,0.48923,-81.761
220,49,1,1,12,4,5,1,1,0,0.2363,0.79596,-29.772
221,15,0,0,6,2,1,1,1,0,0.2362,1.13511,-14.676
222,64,1,1,14,5,4,1,1,0,0.2362,0.51684,-29.661
223,92,0,0,10,6,17,1,1,0,0.2361,0.5083,-62.352
224,17,0,0,2,1,1,1,1,0,0.2361,0.81327,-52.074
225,185,0,0,17,9,19,1,1,0,0.236,0.3749,-89.9
226,5,0,0,3,1,0,1,1,0,0.2359,0.05915,-51.474
227,24,0,0,9,3,3,1,1,0,0.2359,0.81208,-27.445
228,74,1,1,24,8,13,1,1,0,0.2358,0.66993,-25.468
229,67,0,0,19,7,14,1,1,0,0.2358,0.65589,-46.885
230,5,0,0,4,1,1,1,1,0,0.2357,0.14395,-52.105
231,13,0,0,7,2,1,1,1,0,0.2356,0.92566,-22.863
232,6,0,0,2,1,1,1,1,0,0.2356,1.79155,-21.951
233,19,1,1,8,2,5,1,1,0,0.2355,1.17675,-26.429
234,23,0,0,5,2,4,1,1,0,0.2354,1.1746,-41.734
235,50,0,0,1,1,11,1,1,0,0.2354,0.39171,-84.615
236,9,0,0,2,1,0,1,1,0,0.2353,1.19298,-23.758
237,39,2,2,3,3,7,1,1,0,0.2353,0.83049,-29.234
238,55,0,0,4,2,10,1,1,0,0.2352,0.50537,-94.753
239,144,1,1,15,6,22,1,1,0,0.2351,0.55558,-91.845
240,5,0,0,3,1,0,1,1,0,0.2351,0.06161,-51.658
241,72,0,0,4,1,12,1,1,0,0.235,0.36077,-84.262
242,33,0,0,6,1,3,1,1,0,0.2349,0.48064,-39.463
243,25,0,0,5,2,7,1,1,0,0.2349,0.77642,-43.513
244,61,0,0,3,1,4,1,1,0,0.2348,0.34352,-111.461
245,10,0,0,4,1,2,1,1,0,0.2348,1.14306,-68.815
246,110,0,0,8,2,13,1,1,0,0.2347,0.22026,-134.617
247,5,0,0,4,1,0,1,1,0,0.2346,0.06712,-51.496
248,14,0,0,6,2,6,1,1,0,0.2346,1.15212,-33.788
249,23,1,1,5,2,1,1,1,0,0.2345,0.77885,-24.929
250,6,0,0,2,1,2,1,1,0,0.2344,2.02929,-64.802
251,54,2,2,11,5,9,1,1,0,0.2344,0.89655,-5.639
252,17,0,0,7,2,5,1,1,0,0.2343,1.74453,-35.941
253,41,1,1,10,3,3,1,1,0,0.2343,1.11219,3.815
254,5,0,0,3,1,1,1,1,0,0.2342,0.21343,-52.606
255,87,0,0,5,3,12,1,1,0,0.2341,0.33149,-65.978
256,331,5,5,54,22,35,1,1,0,0.2341,0.53647,17.604
257,117,0,0,17,7,18,1,1,0,0.234,0.45329,-92.418
258,29,0,0,11,3,5,1,1,0,0.2339,0.70808,-41.893
259,88,0,0,7,2,10,1,1,0,0.2339,0.21769,-78.086
260,43,1,1,8,2,8,1,1,0,0.2338,0.58628,-10.278
261,31,0,0,7,2,2,1,1,0,0.2338,0.59437,-60.546
262,178,1,1,9,4,18,1,1,0,0.2337,0.24706,-86.845
263,7,0,0,6,1,1,1,1,0,0.2336,1.54131,-20.094
264,114,1,1,11,5,15,1,1,0,0.2336,0.52243,-92.14
265,23,0,0,8,3,4,1,1,0,0.2335,0.85644,-53.692
266,8,0,0,5,1,3,1,1,0,0.2334,1.75742,-37.929
267,7,0,0,5,1,0,1,1,0,0.2334,1.49156,-47.159
268,219,1,1,41,12,20,1,1,0,0.2333,0.44145,-127.159
269,6,0,0,2,1,1,1,1,0,0.2333,1.80158,-21.103
270,51,0,0,11,4,11,1,1,0,0.2332,0.9462,-70.505
271,54,1,1,10,2,12,1,1,0,0.2331,0.51051,33.267
272,62,0,0,16,6,9,1,1,0,0.2331,0.54913,-59.432
273,8,0,0,6,1,0,1,1,0,0.233,1.24141,-20.852
274,28,0,0,7,3,5,1,1,0,0.2329,1.23688,-61.616
275,5,0,0,2,1,2,1,1,0,0.2329,0.24969,-53.907
276,163,1,1,20,8,26,1,1,0,0.2328,0.46264,-62.483
277,108,1,1,12,7,11,1,1,0,0.2328,0.52448,-34.552
278,74,0,0,9,4,11,1,1,0,0.2327,0.52406,-66.532
279,7,0,0,2,1,0,1,1,0,0.2326,3.56303,-26.682
280,40,0,0,9,3,11,1,1,0,0.2326,0.70681,-73.65
281,23,0,0,6,3,5,1,1,0,0.2325,1.25764,-24.638
282,54,0,0,10,3,9,1,1,0,0.2324,0.60533,-59.324
283,128,2,2,12,5,8,1,1,0,0.2324,0.34406,-61.152
284,166,3,3,40,12,15,1,1,0,0.2323,0.55717,-22.173
285,7,0,0,5,1,3,1,1,0,0.2323,1.81503,-36.469
286,33,0,0,8,3,7,1,1,0,0.2322,0.79688,-49.543
287,64,0,0,5,2,8,1,1,0,0.2321,0.4187,-68.599
288,49,0,0,13,4,14,1,1,0,0.2321,1.04617,-86.687
289,88,0,0,5,2,8,1,1,0,0.232,0.2808,-124.354
290,10,0,0,2,1,1,1,1,0,0.2319,1.21748,-68.512
291,19,0,0,3,1,6,1,1,0,0.2319,0.895,-80.601
292,25,0,0,6,2,3,1,1,0,0.2318,0.82884,-43.633
293,66,0,0,8,2,7,1,1,0,0.2318,0.50326,-111.722
294,93,1,1,12,3,9,1,1,0,0.2317,0.44545,-77.476
295,43,0,0,7,2,8,1,1,0,0.2316,0.43911,-74.582
296,31,0,0,5,2,5,1,1,0,0.2316,0.48646,-70.365
297,5,0,0,3,1,1,1,1,0,0.2315,0.13475,-52.81
298,7,0,0,4,1,0,1,1,0,0.2314,1.62687,-64.487
299,260,3,3,36,14,30,1,1,0,0.2314,0.53513,-58.329
300,118,1,1,7,4,13,1,1,0,0.2313,0.3412,-46.839
301,13,0,0,4,1,2,1,1,0,0.2313,1.10862,-73.942
302,84,0,0,4,3,11,1,1,0,0.2312,0.41237,-133.561
303,33,0,0,4,1,3,1,1,0,0.2311,0.58358,-108.958
304,67,0,0,6,3,14,1,1,0,0.2311,0.63981,-131.91
305,112,0,0,7,4,12,1,1,0,0.231,0.38901,-165.428
306,134,1,1,9,3,14,1,1,0,0.2309,0.27541,-188.693
307,127,0,0,4,4,18,1,1,0,0.2309,0.39836,-205.35
308,36,0,0,4,2,7,1,1,0,0.2308,0.61468,-80.054
309,36,0,0,4,1,5,1,1,0,0.2308,0.48098,-105.519
310,11,0,0,3,1,1,1,1,0,0.2307,1.17798,-70.81
311,16,0,0,4,1,2,1,1,0,0.2306,0.86859,-31.118
312,181,2,2,16,6,17,1,1,0,0.2306,0.31582,62.643
313,61,0,0,14,4,10,1,1,0,0.2305,0.48996,-60.128
314,5,0,0,2,1,0,1,1,0,0.2304,0.09495,-52.591
315,57,0,0,18,6,17,1,1,0,0.2304,0.73905,-80.092
316,109,1,1,22,10,21,1,1,0,0.2303,0.63138,-63.698
317,103,0,0,18,6,12,1,1,0,0.2303,0.46873,-92.407
318,5,0,0,4,1,0,1,1,0,0.2302,0.09037,-52.053
319,59,0,0,14,5,9,1,1,0,0.2301,0.79546,-37.32
320,17,0,0,6,2,4,1,1,0,0.2301,1.19119,-38.547
321,20,0,0,9,3,5,1,1,0,0.23,0.97952,-45.134
322,24,0,0,4,3,3,1,1,0,0.2299,1.38818,-46.032
323,183,0,0,12,8,16,1,1,0,0.2299,0.35138,-147.155
324,29,0,0,7,4,1,1,1,0,0.2298,0.79363,-51.235
325,400,2,2,37,20,37,0,0,1,0.2298,0.41601,-170.308
326,163,2,2,13,8,12,1,1,0,0.2297,0.49144,48.043
327,14,0,0,6,2,2,1,1,0,0.2296,1.08332,-29.16
328,23,0,0,1,1,4,1,1,0,0.2296,0.60006,-53.191
329,50,0,0,11,5,4,1,1,0,0.2295,0.85089,-61.065
330,64,0,0,6,4,5,1,1,0,0.2294,0.49217,-60.603
331,24,0,0,6,3,3,1,1,0,0.2294,0.92577,-39.926
332,31,1,1,8,3,3,1,1,0,0.2293,0.71863,-24.854
333,152,2,2,22,8,9,1,1,0,0.2293,0.37677,-70.594
334,10,0,0,3,1,2,1,1,0,0.2292,1.01862,-41.92
335,69,0,0,18,7,7,1,1,0,0.2291,0.64457,-68.104
336,64,2,2,13,4,6,1,1,0,0.2291,0.60011,-70.912
337,69,1,1,10,5,7,1,1,0,0.229,0.58242,-75.367
338,185,1,1,25,9,13,1,1,0,0.2289,0.37552,-104.829
339,151,1,1,21,7,13,1,1,0,0.2289,0.34729,85.584
340,88,0,0,15,5,6,1,1,0,0.2288,0.47175,-110.752
341,6,0,0,3,1,2,1,1,0,0.2288,1.75574,-22.341
342,63,0,0,8,2,4,1,1,0,0.2287,0.31448,-93.324
343,23,0,0,7,3,4,1,1,0,0.2286,1.32612,-17.422
344,102,1,1,17,7,15,1,1,0,0.2286,0.56182,-24.787
345,14,1,1,5,2,3,1,1,0,0.2285,1.25213,-39.782
346,17,0,0,3,2,1,1,1,0,0.2284,1.1164,-29.279
347,93,1,1,18,7,13,1,1,0,0.2284,0.48233,-82.092
348,6,0,0,3,1,3,1,1,0,0.2283,2.60052,-26.566
349,55,1,1,8,4,9,1,1,0,0.2283,0.87636,-46.084
350,162,0,0,8,7,20,1,1,0,0.2282,0.2996,-160.028
351,49,0,0,2,3,7,1,1,0,0.2281,0.60731,-64.087
352,16,0,0,3,1,2,1,1,0,0.2281,0.72534,-47.876
353,209,0,0,2,6,12,1,1,0,0.228,0.19413,-204.057
354,91,1,1,10,4,8,1,1,0,0.2279,0.38037,-61.685
355,7,0,0,3,1,0,1,1,0,0.2279,1.43361,-22.757
356,13,0,0,5,2,5,1,1,0,0.2278,1.00851,-32.156
357,190,1,1,16,6,19,1,1,0,0.2278,0.2321,-165.661
358,133,0,0,5,4,13,1,1,0,0.2277,0.24289,-148.389
359,43,0,0,10,3,8,1,1,0,0.2276,0.41191,-66.203
360,122,2,2,10,3,18,1,1,0,0.2276,0.34892,-24.426
361,43,0,0,11,4,6,1,1,0,0.2275,0.54707,-55.715
362,62,1,1,9,4,9,1,1,0,0.2274,0.65919,-8.774
363,39,0,0,8,4,7,1,1,0,0.2274,0.55921,-55.421
364,48,0,0,5,2,6,1,1,0,0.2273,0.55706,-58.268
365,7,0,0,3,1,3,1,1,0,0.2273,3.29499,-32.437
