episode,coins_collected,total_reward,epsilon
4954,3,0.0,0.7058562500000001
4955,2,2.0,0.705796875
4956,5,0.0,0.7057374999999999
4957,2,0.0,0.705678125
4958,0,-2.0,0.70561875
4959,0,-1.0,0.705559375
4960,3,-1.0,0.7055
4961,3,-2.0,0.705440625
4962,2,-2.0,0.7053812500000001
4963,1,-2.0,0.705321875
4964,3,1.0,0.7052625
4965,4,0.0,0.705203125
4966,0,-2.0,0.70514375
4967,0,-2.0,0.705084375
4968,0,-3.0,0.705025
4969,2,1.0,0.704965625
4970,2,0.0,0.7049062500000001
4971,3,-3.0,0.704846875
4972,1,2.0,0.7047875
4973,1,-1.0,0.704728125
4974,1,-2.0,0.70466875
4975,1,-2.0,0.704609375
4976,0,-3.0,0.70455
4977,0,-3.0,0.704490625
4978,0,-1.0,0.7044312500000001
4979,2,-4.0,0.704371875
4980,0,-3.0,0.7043125
4981,5,1.0,0.704253125
4982,2,1.0,0.70419375
4983,11,-7.0,0.704134375
4984,5,1.0,0.704075
4985,15,10.0,0.704015625
4986,0,0.0,0.7039562500000001
4987,1,0.0,0.7038968750000001
4988,1,0.0,0.7038375
4989,1,-1.0,0.703778125
4990,1,1.0,0.70371875
4991,7,-3.0,0.703659375
4992,2,0.0,0.7036
4993,1,1.0,0.703540625
4994,5,-2.0,0.7034812500000001
4995,3,0.0,0.7034218750000001
4996,2,0.0,0.7033625
4997,0,-1.0,0.703303125
4998,4,-3.0,0.70324375
4999,6,-5.0,0.703184375
5000,7,-3.0,0.703125
5001,5,-8.0,0.703065625
5002,1,-2.0,0.70300625
5003,3,-1.0,0.7029468750000001
5004,2,-7.0,0.7028875000000001
5005,7,0.0,0.702828125
5006,2,0.0,0.7027687499999999
5007,3,0.0,0.702709375
5008,0,-3.0,0.70265
5009,1,0.0,0.702590625
5010,3,1.0,0.70253125
5011,1,-1.0,0.7024718750000001
5012,0,-1.0,0.7024125000000001
5013,3,1.0,0.702353125
5014,1,-2.0,0.7022937499999999
5015,1,-3.0,0.702234375
5016,0,-1.0,0.702175
5017,4,-8.0,0.702115625
5018,2,-3.0,0.70205625
5019,1,-14.0,0.7019968750000001
5020,2,-1.0,0.7019375000000001
5021,6,2.0,0.701878125
5022,1,-3.0,0.7018187499999999
5023,0,-2.0,0.701759375
5024,1,-2.0,0.7017
5025,3,1.0,0.701640625
5026,1,-2.0,0.70158125
5027,1,1.0,0.7015218750000001
5028,0,-2.0,0.7014625000000001
5029,3,1.0,0.701403125
5030,4,3.0,0.7013437499999999
5031,0,-1.0,0.701284375
5032,2,1.0,0.701225
5033,2,-1.0,0.701165625
5034,1,-4.0,0.70110625
5035,2,1.0,0.7010468750000001
5036,7,2.0,0.7009875000000001
5037,2,-2.0,0.700928125
5038,1,1.0,0.7008687499999999
5039,2,0.0,0.700809375
5040,7,-12.0,0.70075
5041,9,4.0,0.700690625
5042,2,-3.0,0.70063125
5043,2,2.0,0.7005718750000001
5044,3,3.0,0.7005125000000001
5045,0,-2.0,0.700453125
5046,1,0.0,0.7003937499999999
5047,2,-3.0,0.700334375
5048,4,0.0,0.700275
5049,1,1.0,0.700215625
5050,3,1.0,0.70015625
5051,3,0.0,0.7000968750000001
5052,8,3.0,0.7000375000000001
5053,2,1.0,0.699978125
5054,1,-1.0,0.6999187499999999
5055,1,-8.0,0.699859375
5056,1,-3.0,0.6998
5057,8,-6.0,0.699740625
5058,4,2.0,0.69968125
5059,2,2.0,0.6996218750000001
5060,0,-5.0,0.6995625000000001
5061,1,-2.0,0.699503125
5062,0,-2.0,0.6994437499999999
5063,1,-7.0,0.6993843750000001
5064,1,-1.0,0.699325
5065,0,-3.0,0.699265625
5066,2,-1.0,0.69920625
5067,3,-1.0,0.6991468750000001
5068,1,0.0,0.6990875000000001
5069,3,4.0,0.699028125
5070,9,-1.0,0.6989687499999999
5071,1,-1.0,0.698909375
5072,1,-5.0,0.69885
5073,3,-1.0,0.698790625
5074,1,-3.0,0.69873125
5075,6,-3.0,0.698671875
5076,0,-3.0,0.6986125000000001
5077,2,-2.0,0.698553125
5078,2,-6.0,0.69849375
5079,6,2.0,0.698434375
5080,2,-1.0,0.698375
5081,2,-1.0,0.698315625
5082,2,-2.0,0.69825625
5083,5,-1.0,0.698196875
5084,3,1.0,0.6981375000000001
5085,2,0.0,0.698078125
5086,1,1.0,0.69801875
5087,1,0.0,0.697959375
5088,3,-1.0,0.6979
5089,4,-4.0,0.697840625
5090,2,-1.0,0.69778125
5091,1,-2.0,0.697721875
5092,2,-2.0,0.6976625000000001
5093,0,-8.0,0.697603125
5094,1,0.0,0.69754375
5095,5,0.0,0.697484375
5096,2,-5.0,0.697425
5097,2,1.0,0.697365625
5098,9,-1.0,0.69730625
5099,0,-4.0,0.697246875
5100,3,-4.0,0.6971875000000001
5101,4,0.0,0.6971281250000001
5102,4,-1.0,0.69706875
5103,0,-7.0,0.697009375
5104,2,2.0,0.69695
5105,0,-4.0,0.696890625
5106,5,-2.0,0.69683125
5107,0,-2.0,0.696771875
5108,3,-3.0,0.6967125000000001
5109,0,-2.0,0.6966531250000001
5110,1,-2.0,0.69659375
5111,1,0.0,0.696534375
5112,2,-3.0,0.696475
5113,0,-3.0,0.696415625
5114,2,0.0,0.69635625
5115,5,-1.0,0.696296875
5116,1,0.0,0.6962375000000001
5117,1,-3.0,0.6961781250000001
5118,0,-3.0,0.69611875
5119,3,0.0,0.696059375
5120,2,-2.0,0.696
5121,1,-2.0,0.695940625
5122,5,-2.0,0.69588125
5123,5,0.0,0.695821875
5124,1,-2.0,0.6957625000000001
5125,0,-2.0,0.6957031250000001
5126,1,0.0,0.69564375
5127,2,0.0,0.695584375
5128,6,3.0,0.695525
5129,0,-2.0,0.695465625
5130,5,0.0,0.69540625
5131,1,-2.0,0.695346875
5132,3,-2.0,0.6952875000000001
5133,2,0.0,0.6952281250000001
5134,2,0.0,0.69516875
5135,0,-4.0,0.695109375
5136,0,-3.0,0.69505
5137,1,2.0,0.694990625
5138,0,-2.0,0.69493125
5139,0,-2.0,0.694871875
5140,0,-1.0,0.6948125
5141,0,-2.0,0.6947531250000001
5142,4,-1.0,0.69469375
5143,8,0.0,0.694634375
5144,6,-4.0,0.6945749999999999
5145,2,1.0,0.694515625
5146,7,1.0,0.69445625
5147,1,-8.0,0.694396875
5148,3,-4.0,0.6943375
5149,6,3.0,0.6942781250000001
5150,2,-4.0,0.69421875
5151,1,-3.0,0.694159375
5152,3,-3.0,0.6940999999999999
5153,2,0.0,0.694040625
5154,1,-2.0,0.69398125
5155,1,-1.0,0.693921875
5156,7,3.0,0.6938625
5157,1,-1.0,0.6938031250000001
5158,5,-6.0,0.69374375
5159,1,-2.0,0.693684375
5160,2,-2.0,0.6936249999999999
5161,12,0.0,0.693565625
5162,1,-2.0,0.69350625
5163,5,-5.0,0.693446875
5164,2,-1.0,0.6933875
5165,1,1.0,0.6933281250000001
5166,7,-3.0,0.69326875
5167,1,-2.0,0.693209375
5168,4,-1.0,0.6931499999999999
5169,1,-4.0,0.693090625
5170,4,2.0,0.69303125
5171,6,-7.0,0.692971875
5172,1,0.0,0.6929125
5173,2,-3.0,0.6928531250000001
5174,6,0.0,0.69279375
5175,2,-2.0,0.692734375
5176,2,1.0,0.6926749999999999
5177,0,-2.0,0.692615625
5178,0,-2.0,0.69255625
5179,0,-6.0,0.692496875
5180,2,-1.0,0.6924375
5181,2,-3.0,0.6923781250000001
5182,1,-4.0,0.69231875
5183,7,2.0,0.692259375
5184,2,1.0,0.6921999999999999
5185,2,1.0,0.6921406250000001
5186,2,-1.0,0.69208125
5187,2,0.0,0.692021875
5188,1,-2.0,0.6919625
5189,11,3.0,0.6919031250000001
5190,6,1.0,0.69184375
5191,1,-1.0,0.691784375
5192,7,2.0,0.6917249999999999
5193,6,3.0,0.6916656250000001
5194,4,1.0,0.69160625
5195,7,1.0,0.691546875
5196,0,-4.0,0.6914875
5197,7,1.0,0.6914281250000001
5198,5,-5.0,0.69136875
5199,3,-2.0,0.691309375
5200,1,-4.0,0.69125
5201,6,0.0,0.6911906250000001
5202,2,-3.0,0.69113125
5203,6,-1.0,0.691071875
5204,1,-1.0,0.6910125
5205,10,6.0,0.6909531250000001
5206,2,2.0,0.69089375
5207,5,2.0,0.690834375
5208,0,-1.0,0.690775
5209,0,-2.0,0.690715625
5210,1,-2.0,0.69065625
5211,3,0.0,0.690596875
5212,6,1.0,0.6905375
5213,2,-3.0,0.690478125
5214,0,-2.0,0.69041875
5215,2,-2.0,0.690359375
5216,1,-1.0,0.6903
5217,1,-1.0,0.690240625
5218,2,2.0,0.69018125
5219,1,-2.0,0.690121875
5220,8,1.0,0.6900625
5221,2,1.0,0.690003125
5222,1,0.0,0.68994375
5223,2,0.0,0.6898843750000001
5224,4,2.0,0.689825
5225,2,1.0,0.689765625
5226,1,-3.0,0.68970625
5227,0,-1.0,0.689646875
5228,1,-2.0,0.6895875
5229,3,-1.0,0.689528125
5230,2,-2.0,0.68946875
5231,3,1.0,0.6894093750000001
5232,1,-3.0,0.68935
5233,1,-1.0,0.689290625
5234,10,-3.0,0.68923125
5235,0,-3.0,0.689171875
5236,0,-2.0,0.6891125
5237,3,-1.0,0.689053125
5238,2,0.0,0.6889937500000001
5239,2,-4.0,0.6889343750000001
5240,3,-3.0,0.688875
5241,4,-5.0,0.688815625
5242,0,-5.0,0.68875625
5243,3,0.0,0.688696875
5244,0,-3.0,0.6886375
5245,4,-9.0,0.688578125
5246,2,1.0,0.6885187500000001
5247,0,-2.0,0.6884593750000001
5248,1,-1.0,0.6884
5249,1,-3.0,0.688340625
5250,1,-2.0,0.68828125
5251,1,1.0,0.688221875
5252,0,-3.0,0.6881625
5253,1,1.0,0.688103125
5254,0,-2.0,0.6880437500000001
5255,2,-2.0,0.6879843750000001
5256,1,0.0,0.687925
5257,3,1.0,0.687865625
5258,8,5.0,0.68780625
5259,0,-2.0,0.687746875
5260,1,-3.0,0.6876875
5261,0,-4.0,0.687628125
5262,4,0.0,0.6875687500000001
5263,5,-2.0,0.6875093750000001
5264,2,2.0,0.68745
5265,1,-1.0,0.687390625
5266,3,2.0,0.68733125
5267,0,-3.0,0.687271875
5268,3,1.0,0.6872125
5269,2,1.0,0.687153125
5270,1,-5.0,0.6870937500000001
5271,2,-2.0,0.6870343750000001
5272,3,-3.0,0.686975
5273,2,1.0,0.686915625
5274,7,1.0,0.68685625
5275,1,-2.0,0.686796875
5276,1,-1.0,0.6867375
5277,1,-2.0,0.686678125
5278,10,1.0,0.68661875
5279,15,2.0,0.6865593750000001
5280,1,-2.0,0.6865
5281,4,-1.0,0.686440625
5282,0,-2.0,0.6863812499999999
5283,3,-2.0,0.686321875
5284,10,-1.0,0.6862625
5285,2,-2.0,0.686203125
5286,1,-7.0,0.68614375
5287,5,0.0,0.6860843750000001
5288,1,-1.0,0.686025
5289,1,-3.0,0.685965625
5290,0,-1.0,0.6859062499999999
5291,0,-2.0,0.685846875
5292,3,0.0,0.6857875
5293,10,0.0,0.685728125
5294,0,-2.0,0.68566875
5295,3,3.0,0.6856093750000001
5296,2,-4.0,0.68555
5297,2,-1.0,0.685490625
5298,5,2.0,0.6854312499999999
5299,1,-2.0,0.685371875
5300,0,-1.0,0.6853125
5301,1,-1.0,0.685253125
5302,5,1.0,0.68519375
5303,1,-2.0,0.6851343750000001
5304,7,-4.0,0.685075
5305,1,-1.0,0.685015625
5306,9,1.0,0.6849562499999999
5307,1,-2.0,0.684896875
5308,2,2.0,0.6848375
5309,5,-4.0,0.684778125
5310,4,-2.0,0.68471875
5311,2,1.0,0.6846593750000001
5312,1,-2.0,0.6846
5313,3,-5.0,0.684540625
5314,1,-3.0,0.6844812499999999
5315,6,2.0,0.684421875
5316,1,0.0,0.6843625
5317,3,1.0,0.684303125
5318,2,3.0,0.68424375
5319,1,1.0,0.6841843750000001
5320,3,-2.0,0.684125
5321,0,-1.0,0.684065625
5322,3,0.0,0.68400625
5323,0,-4.0,0.683946875
5324,2,0.0,0.6838875
5325,1,1.0,0.683828125
5326,0,0.0,0.68376875
5327,4,-3.0,0.6837093750000001
5328,3,1.0,0.68365
5329,6,-9.0,0.683590625
5330,4,-3.0,0.68353125
5331,2,-1.0,0.683471875
5332,6,6.0,0.6834125
5333,6,1.0,0.683353125
5334,1,0.0,0.68329375
5335,1,-3.0,0.6832343750000001
5336,3,-5.0,0.683175
5337,6,1.0,0.683115625
5338,1,-2.0,0.68305625
5339,3,0.0,0.682996875
5340,2,-2.0,0.6829375
5341,3,-2.0,0.682878125
5342,4,-4.0,0.68281875
5343,2,-3.0,0.6827593750000001
5344,3,2.0,0.6827
5345,1,-2.0,0.6826406250000001
5346,5,4.0,0.68258125
5347,2,-2.0,0.682521875
5348,0,-5.0,0.6824625
5349,3,2.0,0.682403125
5350,2,-3.0,0.68234375
5351,4,-2.0,0.682284375
5352,2,-4.0,0.682225
5353,4,2.0,0.6821656250000001
5354,5,2.0,0.68210625
5355,3,-2.0,0.6820468749999999
5356,8,-1.0,0.6819875
5357,5,2.0,0.681928125
5358,5,1.0,0.68186875
5359,1,-3.0,0.681809375
5360,1,-1.0,0.6817500000000001
5361,6,0.0,0.6816906250000001
5362,0,-3.0,0.68163125
5363,0,-3.0,0.6815718749999999
5364,3,-5.0,0.6815125
5365,4,1.0,0.681453125
5366,1,-1.0,0.68139375
5367,2,2.0,0.681334375
5368,3,0.0,0.6812750000000001
5369,5,0.0,0.6812156250000001
5370,3,0.0,0.68115625
5371,22,5.0,0.6810968749999999
5372,3,2.0,0.6810375
5373,4,-4.0,0.680978125
5374,2,0.0,0.68091875
5375,4,0.0,0.680859375
5376,1,-1.0,0.6808000000000001
5377,5,4.0,0.6807406250000001
5378,2,-2.0,0.68068125
5379,4,-2.0,0.680621875
5380,1,-5.0,0.6805625
5381,1,-4.0,0.680503125
5382,2,1.0,0.68044375
5383,3,-1.0,0.680384375
5384,6,-3.0,0.6803250000000001
5385,1,-3.0,0.6802656250000001
5386,2,0.0,0.68020625
5387,1,-1.0,0.680146875
5388,1,0.0,0.6800875
5389,5,-1.0,0.680028125
5390,1,0.0,0.67996875
5391,8,2.0,0.679909375
5392,0,-2.0,0.6798500000000001
5393,5,-4.0,0.6797906250000001
5394,1,0.0,0.67973125
5395,3,3.0,0.679671875
5396,0,-5.0,0.6796125
5397,5,3.0,0.679553125
5398,4,1.0,0.67949375
5399,5,-1.0,0.679434375
5400,1,-2.0,0.6793750000000001
5401,2,-1.0,0.6793156250000001
5402,1,-3.0,0.67925625
5403,2,-3.0,0.679196875
5404,5,-3.0,0.6791375
5405,1,2.0,0.679078125
5406,1,-2.0,0.67901875
5407,0,-3.0,0.678959375
5408,3,0.0,0.6789000000000001
5409,4,1.0,0.6788406250000001
5410,8,3.0,0.67878125
5411,1,-2.0,0.678721875
5412,1,-4.0,0.6786625
5413,1,-1.0,0.678603125
5414,6,3.0,0.67854375
5415,1,-1.0,0.678484375
5416,2,-1.0,0.6784250000000001
5417,1,0.0,0.6783656250000001
5418,2,-4.0,0.67830625
5419,5,-5.0,0.678246875
5420,10,0.0,0.6781874999999999
5421,1,-4.0,0.678128125
5422,5,2.0,0.67806875
5423,4,-1.0,0.678009375
5424,3,-2.0,0.67795
5425,5,0.0,0.6778906250000001
5426,0,-4.0,0.67783125
5427,2,0.0,0.677771875
5428,7,3.0,0.6777124999999999
5429,1,0.0,0.677653125
5430,0,-4.0,0.67759375
5431,0,-1.0,0.677534375
5432,1,-2.0,0.677475
5433,3,2.0,0.6774156250000001
5434,7,4.0,0.67735625
5435,1,1.0,0.677296875
5436,1,1.0,0.6772374999999999
5437,3,-2.0,0.677178125
5438,2,0.0,0.67711875
5439,1,-2.0,0.677059375
5440,1,-6.0,0.677
5441,1,-1.0,0.6769406250000001
5442,0,-3.0,0.67688125
5443,1,-1.0,0.676821875
5444,1,-2.0,0.6767625
5445,0,-10.0,0.676703125
5446,1,-2.0,0.67664375
5447,4,2.0,0.676584375
5448,1,-3.0,0.676525
5449,3,-8.0,0.6764656250000001
5450,2,1.0,0.67640625
5451,1,0.0,0.676346875
5452,2,-2.0,0.6762875
5453,4,1.0,0.676228125
5454,11,3.0,0.67616875
5455,8,2.0,0.676109375
5456,5,4.0,0.67605
5457,1,-1.0,0.6759906250000001
5458,0,-2.0,0.67593125
5459,2,0.0,0.675871875
5460,5,-1.0,0.6758125
5461,0,-3.0,0.675753125
5462,2,1.0,0.67569375
5463,0,-3.0,0.675634375
5464,6,1.0,0.675575
5465,0,-2.0,0.6755156250000001
5466,2,0.0,0.67545625
5467,6,0.0,0.6753968750000001
5468,5,-2.0,0.6753375
5469,2,-2.0,0.675278125
5470,2,-1.0,0.67521875
5471,1,-3.0,0.675159375
5472,2,-1.0,0.6751
5473,2,2.0,0.6750406250000001
5474,5,1.0,0.67498125
5475,2,-1.0,0.6749218750000001
5476,3,1.0,0.6748625
5477,4,3.0,0.674803125
5478,11,5.0,0.67474375
5479,2,-1.0,0.674684375
5480,1,-4.0,0.674625
5481,2,-1.0,0.6745656250000001
5482,9,6.0,0.6745062500000001
5483,1,1.0,0.6744468750000001
5484,1,-1.0,0.6743875
5485,1,-1.0,0.674328125
5486,1,0.0,0.67426875
5487,4,1.0,0.674209375
5488,3,-1.0,0.67415
5489,0,-1.0,0.674090625
5490,4,1.0,0.6740312500000001
5491,3,-1.0,0.6739718750000001
5492,1,-1.0,0.6739125
5493,1,-3.0,0.6738531249999999
5494,4,-2.0,0.67379375
5495,2,-2.0,0.673734375
5496,0,-7.0,0.673675
5497,0,-2.0,0.673615625
5498,1,-4.0,0.6735562500000001
5499,1,1.0,0.6734968750000001
5500,4,0.0,0.6734375
5501,1,-2.0,0.6733781249999999
5502,2,1.0,0.67331875
5503,0,-1.0,0.673259375
5504,2,-4.0,0.6732
5505,3,-4.0,0.673140625
5506,1,0.0,0.6730812500000001
5507,2,-1.0,0.6730218750000001
5508,9,-4.0,0.6729625
5509,6,-1.0,0.6729031249999999
5510,3,1.0,0.67284375
5511,4,-1.0,0.672784375
5512,2,-1.0,0.672725
5513,1,0.0,0.672665625
5514,8,-3.0,0.6726062500000001
5515,3,-5.0,0.6725468750000001
5516,6,1.0,0.6724875
5517,3,-1.0,0.6724281249999999
5518,3,1.0,0.67236875
5519,1,-2.0,0.672309375
5520,4,-2.0,0.67225
5521,1,-2.0,0.672190625
5522,19,4.0,0.6721312500000001
5523,7,-3.0,0.6720718750000001
5524,2,-2.0,0.6720125
5525,3,3.0,0.6719531249999999
5526,2,-4.0,0.67189375
5527,1,0.0,0.671834375
5528,0,-1.0,0.671775
5529,0,-4.0,0.671715625
5530,1,-2.0,0.6716562500000001
5531,4,-1.0,0.6715968750000001
5532,2,-2.0,0.6715375
5533,1,-2.0,0.6714781249999999
5534,1,2.0,0.67141875
5535,4,1.0,0.671359375
5536,4,-3.0,0.6713
5537,0,-4.0,0.671240625
5538,5,0.0,0.6711812500000001
5539,2,-1.0,0.6711218750000001
5540,5,4.0,0.6710625
5541,5,4.0,0.6710031249999999
5542,11,0.0,0.67094375
5543,11,6.0,0.670884375
5544,5,5.0,0.670825
5545,1,-3.0,0.670765625
5546,1,-4.0,0.6707062500000001
5547,1,-1.0,0.6706468750000001
5548,8,4.0,0.6705875
5549,9,6.0,0.6705281249999999
5550,5,0.0,0.67046875
5551,2,-3.0,0.670409375
5552,1,0.0,0.67035
5553,3,-8.0,0.670290625
5554,2,-1.0,0.6702312500000001
5555,6,-1.0,0.6701718750000001
5556,4,3.0,0.6701125
5557,0,-3.0,0.6700531249999999
5558,3,-2.0,0.6699937499999999
5559,3,0.0,0.669934375
5560,4,0.0,0.669875
5561,4,-2.0,0.669815625
5562,0,-3.0,0.66975625
5563,11,5.0,0.6696968750000001
5564,3,2.0,0.6696375
5565,11,1.0,0.6695781249999999
5566,0,-1.0,0.66951875
5567,4,0.0,0.669459375
5568,4,0.0,0.6694
5569,2,0.0,0.669340625
5570,2,0.0,0.66928125
5571,5,1.0,0.6692218750000001
5572,0,-3.0,0.6691625
5573,3,-1.0,0.6691031249999999
5574,0,-3.0,0.66904375
5575,6,2.0,0.668984375
5576,2,1.0,0.668925
5577,1,-1.0,0.668865625
5578,3,0.0,0.66880625
5579,0,-1.0,0.6687468750000001
5580,2,0.0,0.6686875
5581,5,-4.0,0.668628125
5582,3,1.0,0.66856875
5583,5,1.0,0.668509375
5584,1,-2.0,0.66845
5585,3,2.0,0.668390625
5586,1,-2.0,0.66833125
5587,4,1.0,0.6682718750000001
5588,1,0.0,0.6682125
5589,16,8.0,0.668153125
5590,0,-1.0,0.66809375
5591,1,-3.0,0.668034375
5592,0,-1.0,0.667975
5593,2,-2.0,0.667915625
5594,2,0.0,0.66785625
5595,0,-7.0,0.6677968750000001
5596,1,0.0,0.6677375
5597,2,-1.0,0.667678125
5598,6,4.0,0.66761875
5599,2,-3.0,0.667559375
5600,1,-3.0,0.6675
5601,2,0.0,0.667440625
5602,2,1.0,0.66738125
5603,12,6.0,0.6673218750000001
5604,4,-3.0,0.6672625000000001
5605,0,-1.0,0.667203125
5606,1,-2.0,0.66714375
5607,5,3.0,0.667084375
5608,6,5.0,0.667025
5609,4,4.0,0.666965625
5610,1,-1.0,0.66690625
5611,1,-2.0,0.6668468750000001
5612,2,-1.0,0.6667875000000001
5613,1,-2.0,0.666728125
5614,1,-2.0,0.66666875
5615,2,2.0,0.666609375
5616,0,-2.0,0.66655
5617,2,-3.0,0.666490625
5618,0,-2.0,0.66643125
5619,7,6.0,0.6663718750000001
5620,6,-6.0,0.6663125000000001
5621,1,-2.0,0.666253125
5622,5,1.0,0.66619375
5623,4,-2.0,0.666134375
5624,8,-2.0,0.666075
5625,1,-5.0,0.666015625
5626,0,-6.0,0.66595625
5627,3,-6.0,0.665896875
5628,2,1.0,0.6658375000000001
5629,2,-1.0,0.6657781250000001
5630,1,0.0,0.66571875
5631,3,-2.0,0.6656593749999999
5632,3,0.0,0.6656
5633,1,0.0,0.665540625
5634,7,-1.0,0.66548125
5635,1,0.0,0.665421875
5636,5,0.0,0.6653625000000001
5637,0,-3.0,0.6653031250000001
5638,1,-4.0,0.66524375
5639,7,4.0,0.6651843749999999
5640,5,-4.0,0.665125
5641,2,1.0,0.665065625
5642,0,0.0,0.66500625
5643,2,-1.0,0.664946875
5644,0,-1.0,0.6648875000000001
5645,2,-1.0,0.6648281250000001
5646,3,0.0,0.66476875
5647,1,1.0,0.6647093749999999
5648,8,2.0,0.66465
5649,1,-2.0,0.664590625
5650,4,-1.0,0.66453125
5651,8,2.0,0.664471875
5652,7,0.0,0.6644125000000001
5653,1,-5.0,0.6643531250000001
5654,3,1.0,0.66429375
5655,5,0.0,0.6642343749999999
5656,1,-5.0,0.664175
5657,5,-2.0,0.664115625
5658,2,1.0,0.66405625
5659,6,3.0,0.663996875
5660,4,-1.0,0.6639375000000001
5661,8,1.0,0.6638781250000001
5662,2,-2.0,0.66381875
5663,0,-1.0,0.6637593749999999
5664,7,5.0,0.6637
5665,1,-4.0,0.663640625
5666,8,4.0,0.66358125
5667,4,-2.0,0.663521875
5668,14,-5.0,0.6634625000000001
5669,0,-4.0,0.6634031250000001
5670,2,-1.0,0.66334375
5671,3,1.0,0.6632843749999999
5672,3,-1.0,0.663225
5673,1,-2.0,0.663165625
5674,0,-3.0,0.66310625
5675,1,0.0,0.663046875
5676,5,0.0,0.6629875000000001
5677,0,-3.0,0.6629281250000001
5678,7,4.0,0.66286875
5679,2,-2.0,0.6628093749999999
5680,1,-1.0,0.66275
5681,3,-3.0,0.662690625
5682,8,3.0,0.66263125
5683,6,1.0,0.662571875
5684,2,2.0,0.6625125000000001
5685,2,1.0,0.6624531250000001
5686,8,-1.0,0.66239375
5687,1,-2.0,0.6623343749999999
5688,1,0.0,0.6622750000000001
5689,1,0.0,0.662215625
5690,1,-3.0,0.66215625
5691,2,-2.0,0.662096875
5692,0,-4.0,0.6620375000000001
5693,4,0.0,0.6619781250000001
5694,19,-4.0,0.66191875
5695,4,1.0,0.6618593749999999
5696,2,0.0,0.6618
5697,3,-5.0,0.661740625
5698,0,-1.0,0.66168125
5699,2,-3.0,0.661621875
5700,1,-1.0,0.6615625
5701,2,-1.0,0.6615031250000001
5702,2,-3.0,0.66144375
5703,2,1.0,0.661384375
5704,3,-1.0,0.661325
5705,1,-1.0,0.661265625
5706,0,-2.0,0.66120625
5707,1,-2.0,0.661146875
5708,4,1.0,0.6610875
5709,1,0.0,0.6610281250000001
5710,1,-2.0,0.66096875
5711,6,-4.0,0.660909375
5712,0,-3.0,0.66085
5713,5,-4.0,0.660790625
5714,1,0.0,0.66073125
5715,3,-2.0,0.660671875
5716,1,-1.0,0.6606125
5717,4,1.0,0.6605531250000001
5718,1,-2.0,0.66049375
5719,3,-1.0,0.660434375
5720,4,-1.0,0.660375
5721,2,-2.0,0.660315625
5722,1,-3.0,0.66025625
5723,0,-1.0,0.660196875
5724,8,0.0,0.6601375
5725,4,-2.0,0.6600781250000001
5726,1,-2.0,0.6600187500000001
5727,2,-3.0,0.659959375
5728,5,1.0,0.6599
5729,2,-5.0,0.659840625
5730,10,3.0,0.65978125
5731,2,-2.0,0.659721875
5732,4,2.0,0.6596625
5733,0,1.0,0.6596031250000001
5734,2,-1.0,0.6595437500000001
5735,0,-3.0,0.659484375
5736,1,-1.0,0.659425
5737,1,-3.0,0.659365625
5738,2,-2.0,0.65930625
5739,3,-4.0,0.659246875
5740,2,-3.0,0.6591875
5741,3,3.0,0.6591281250000001
5742,2,2.0,0.6590687500000001
5743,2,-2.0,0.659009375
5744,1,0.0,0.65895
5745,1,-2.0,0.658890625
5746,2,0.0,0.65883125
5747,1,-2.0,0.658771875
5748,1,0.0,0.6587125
5749,3,2.0,0.6586531250000001
5750,7,1.0,0.6585937500000001
5751,3,0.0,0.658534375
5752,6,0.0,0.658475
5753,8,-4.0,0.658415625
5754,3,2.0,0.65835625
5755,3,3.0,0.658296875
5756,4,2.0,0.6582375
5757,10,9.0,0.6581781250000001
5758,6,1.0,0.6581187500000001
5759,0,1.0,0.658059375
5760,1,-1.0,0.658
5761,2,-1.0,0.657940625
5762,6,0.0,0.65788125
5763,1,-2.0,0.657821875
5764,8,4.0,0.6577625
5765,10,-2.0,0.657703125
5766,8,2.0,0.6576437500000001
5767,0,-3.0,0.657584375
5768,1,1.0,0.657525
5769,0,-2.0,0.6574656249999999
5770,1,-1.0,0.65740625
5771,2,-1.0,0.657346875
5772,8,-2.0,0.6572875
5773,6,2.0,0.657228125
5774,2,1.0,0.6571687500000001
5775,3,-2.0,0.657109375
5776,0,-1.0,0.65705
5777,2,1.0,0.6569906249999999
5778,3,-1.0,0.65693125
5779,2,-1.0,0.656871875
5780,1,-5.0,0.6568125
5781,12,-1.0,0.656753125
5782,1,-3.0,0.6566937500000001
5783,2,-1.0,0.656634375
5784,4,0.0,0.656575
5785,2,1.0,0.6565156249999999
5786,2,-2.0,0.65645625
5787,2,2.0,0.656396875
5788,3,-2.0,0.6563375
5789,4,-2.0,0.656278125
5790,4,2.0,0.6562187500000001
5791,3,-1.0,0.656159375
5792,1,-1.0,0.6561
5793,9,-1.0,0.6560406249999999
5794,7,-1.0,0.65598125
5795,1,-2.0,0.655921875
5796,1,0.0,0.6558625
5797,1,-3.0,0.655803125
5798,1,-3.0,0.6557437500000001
5799,2,-2.0,0.655684375
5800,1,-1.0,0.655625
5801,8,4.0,0.6555656249999999
5802,1,-2.0,0.65550625
5803,1,-7.0,0.655446875
5804,2,1.0,0.6553875
5805,8,2.0,0.655328125
5806,1,-1.0,0.6552687500000001
5807,0,-4.0,0.655209375
5808,7,2.0,0.65515
5809,11,3.0,0.6550906249999999
5810,1,0.0,0.6550312500000001
5811,0,-2.0,0.654971875
5812,1,-2.0,0.6549125
