episode,coins_collected,crates_destroyed,total_reward,epsilon
66,0,2,-12.460714285714285,0.98040625
67,0,3,-14.97904761904762,0.980109375
68,0,3,-8.028333333333332,0.9798125
69,0,4,-4.558333333333334,0.979515625
70,0,4,-27.064047619047624,0.97921875
71,0,4,-16.956904761904763,0.978921875
72,0,3,-10.110714285714288,0.978625
73,0,1,-18.188095238095237,0.978328125
74,0,4,-5.458333333333333,0.97803125
75,0,4,-5.943333333333333,0.977734375
76,0,2,-10.02404761904762,0.9774375
77,0,4,-28.325714285714284,0.977140625
78,0,1,-23.910714285714285,0.97684375
79,0,3,-15.210714285714287,0.976546875
80,0,5,-13.575714285714282,0.97625
81,0,2,-9.54,0.975953125
82,0,4,-4.676666666666667,0.97565625
83,0,2,-17.330714285714286,0.975359375
84,0,4,-4.61404761904762,0.9750625
85,0,1,-13.110714285714286,0.974765625
86,0,4,-5.341904761904763,0.97446875
87,0,3,-15.525714285714283,0.974171875
88,0,1,-10.566666666666666,0.973875
89,0,3,-25.825714285714284,0.973578125
90,0,3,-7.6257142857142854,0.97328125
91,0,2,-17.910238095238096,0.972984375
92,0,3,-9.410714285714285,0.9726875
93,0,3,-7.7266666666666675,0.972390625
94,0,4,-3.7766666666666664,0.97209375
95,0,2,-13.325714285714286,0.971796875
96,0,1,-18.29357142857143,0.9715
97,0,3,-6.826666666666667,0.971203125
98,0,4,-9.975714285714286,0.97090625
99,0,1,-10.393095238095238,0.970609375
100,0,6,-14.560714285714287,0.9703125
101,0,2,-9.826666666666668,0.970015625
102,0,6,-18.68690476190476,0.96971875
103,0,1,-12.618333333333332,0.969421875
104,0,3,-12.025714285714285,0.969125
105,0,3,-7.576666666666667,0.968828125
106,0,3,-8.325714285714286,0.96853125
107,0,3,-10.21404761904762,0.968234375
108,0,3,-9.415714285714287,0.9679375
109,0,4,-6.423571428571429,0.967640625
110,0,3,-6.926666666666667,0.96734375
111,0,3,-11.625714285714285,0.967046875
112,0,3,-13.412857142857142,0.96675
113,0,2,-12.121904761904762,0.966453125
114,0,2,-9.998333333333333,0.96615625
115,0,3,-12.210714285714285,0.965859375
116,0,4,-4.761666666666667,0.9655625
117,0,3,-7.846666666666667,0.965265625
118,0,3,-8.530714285714286,0.96496875
119,0,3,-15.310714285714285,0.964671875
120,0,3,-21.35071428571429,0.964375
121,0,3,-6.558333333333334,0.964078125
122,0,3,-14.725714285714286,0.96378125
123,0,1,-16.11857142857143,0.963484375
124,0,6,-6.480238095238095,0.9631875
125,0,2,-13.525714285714285,0.962890625
126,0,4,-7.1450000000000005,0.96259375
127,0,5,-5.041904761904762,0.962296875
128,0,3,-6.64,0.962
129,0,3,-6.558333333333333,0.961703125
130,0,2,-11.629047619047618,0.96140625
131,0,3,-7.210714285714285,0.961109375
132,0,6,-1.841904761904762,0.9608125
133,0,3,-12.125714285714285,0.960515625
134,0,3,-7.025714285714285,0.96021875
135,0,2,-18.229047619047623,0.959921875
136,0,0,-16.29190476190476,0.959625
137,0,1,-14.105714285714285,0.959328125
138,0,4,-13.510714285714286,0.95903125
139,0,5,-8.221904761904756,0.958734375
140,0,3,-9.410714285714286,0.9584375
141,0,3,-24.371904761904773,0.958140625
142,0,2,-11.075714285714286,0.95784375
143,0,1,-11.54,0.957546875
144,0,2,-9.741904761904761,0.95725
145,0,3,-8.572857142857142,0.956953125
146,0,2,-15.075238095238095,0.95665625
147,0,2,-33.27904761904763,0.956359375
148,0,3,-5.861666666666666,0.9560625
149,0,2,-20.110714285714288,0.955765625
150,0,2,-20.425714285714285,0.95546875
151,0,4,-6.7266666666666675,0.955171875
152,0,4,-9.607857142857142,0.954875
153,0,2,-9.243571428571428,0.954578125
154,0,4,-5.458333333333333,0.95428125
155,0,2,-15.710714285714285,0.953984375
156,0,2,-10.623571428571429,0.9536875
157,0,4,-5.661666666666667,0.953390625
158,0,2,-8.676666666666666,0.95309375
159,0,1,-14.525714285714285,0.952796875
160,0,3,-6.826666666666667,0.9525
161,0,2,-18.28571428571429,0.952203125
162,0,3,-7.640000000000001,0.95190625
163,0,3,-12.677857142857142,0.951609375
164,0,0,-13.523333333333333,0.9513125
165,0,3,-8.449047619047619,0.951015625
166,0,2,-10.54,0.9507187500000001
167,0,3,-10.410714285714285,0.950421875
168,0,2,-10.95190476190476,0.950125
169,0,5,-4.541904761904762,0.949828125
170,0,3,-29.31071428571429,0.94953125
171,0,4,-4.558333333333333,0.949234375
172,0,4,-7.442857142857144,0.9489375
173,0,4,-9.225714285714286,0.948640625
174,0,2,-9.925714285714285,0.94834375
175,0,3,-13.214047619047617,0.948046875
176,0,3,-7.576666666666667,0.94775
177,0,2,-14.818571428571428,0.947453125
178,0,3,-13.751904761904763,0.94715625
179,0,6,-6.979047619047616,0.9468593750000001
180,0,2,-12.918571428571429,0.9465625
181,0,2,-9.934047619047618,0.946265625
182,0,3,-10.425714285714285,0.94596875
183,0,3,-8.825714285714286,0.945671875
184,0,2,-11.656904761904762,0.945375
185,0,3,-19.854047619047616,0.945078125
186,0,3,-7.826666666666667,0.94478125
187,0,3,-9.325714285714286,0.944484375
188,0,2,-12.620714285714286,0.9441875
189,0,4,-9.623571428571427,0.943890625
190,0,4,-6.568095238095238,0.94359375
191,0,2,-11.141904761904762,0.943296875
192,0,2,-12.414047619047619,0.9430000000000001
193,0,3,-11.260714285714286,0.942703125
194,0,4,-7.575714285714286,0.94240625
195,0,4,-23.55571428571429,0.942109375
196,0,3,-11.725714285714286,0.9418125
197,0,3,-8.860714285714286,0.941515625
198,0,2,-16.875714285714288,0.94121875
199,0,3,-6.768571428571429,0.940921875
200,0,2,-16.679047619047623,0.940625
201,0,4,-7.314047619047619,0.940328125
202,0,4,-9.875238095238094,0.94003125
203,0,3,-14.425714285714285,0.939734375
204,0,2,-18.401904761904763,0.9394375
205,0,2,-8.926666666666666,0.9391406250000001
206,0,3,-19.42571428571429,0.93884375
207,0,4,-5.576666666666667,0.938546875
208,0,2,-25.876904761904765,0.93825
209,0,3,-15.091904761904763,0.937953125
210,0,3,-13.405714285714286,0.93765625
211,0,2,-13.125714285714285,0.937359375
212,0,2,-9.943333333333333,0.9370625
213,0,2,-19.418571428571433,0.936765625
214,0,3,-10.975714285714286,0.93646875
215,0,2,-9.64,0.936171875
216,0,3,-18.886904761904766,0.935875
217,0,3,-6.761666666666667,0.935578125
218,0,4,-5.943333333333333,0.93528125
219,0,4,-12.025714285714287,0.934984375
220,0,2,-16.675714285714285,0.9346875
221,0,3,-33.830714285714286,0.934390625
222,0,2,-18.97571428571429,0.93409375
223,0,4,-6.951904761904762,0.933796875
224,0,5,-10.19809523809524,0.9335
225,0,4,-5.576666666666667,0.933203125
226,0,2,-10.093333333333334,0.93290625
227,0,2,-8.746666666666666,0.932609375
228,0,2,-16.024047619047618,0.9323125
229,0,4,-8.772857142857143,0.932015625
230,0,3,-9.125714285714285,0.93171875
231,0,3,-19.31404761904762,0.931421875
232,0,1,-17.823571428571427,0.931125
233,0,1,-11.672857142857143,0.930828125
234,0,3,-7.661666666666667,0.93053125
235,0,3,-6.098333333333333,0.930234375
236,0,3,-12.129047619047618,0.9299375
237,0,2,-9.64,0.929640625
238,0,3,-12.010714285714286,0.92934375
239,0,4,-7.045000000000001,0.929046875
240,0,4,-4.558333333333334,0.92875
241,0,3,-12.229047619047618,0.928453125
242,0,3,-8.726666666666667,0.92815625
243,0,2,-11.125714285714285,0.927859375
244,0,4,-8.629047619047618,0.9275625
245,0,2,-16.029047619047617,0.927265625
246,0,3,-9.92904761904762,0.92696875
247,0,3,-7.210714285714285,0.926671875
248,0,2,-12.501904761904761,0.926375
249,0,2,-12.449761904761905,0.926078125
250,1,7,-0.7857142857142847,0.92578125
251,0,2,-14.21404761904762,0.925484375
252,0,1,-14.225714285714286,0.9251875
253,0,5,-22.800714285714292,0.924890625
254,0,4,-6.993333333333334,0.92459375
255,0,3,-7.826666666666667,0.924296875
256,0,8,-5.025714285714285,0.924
257,0,2,-14.010714285714286,0.9237031250000001
258,0,4,-7.1450000000000005,0.92340625
259,0,0,-15.191904761904762,0.923109375
260,0,3,-8.110714285714286,0.9228125
261,0,2,-11.52190476190476,0.922515625
262,0,4,-4.826666666666667,0.92221875
263,0,4,-7.1257142857142854,0.921921875
264,0,4,-21.225714285714286,0.921625
265,0,2,-18.210714285714285,0.921328125
266,0,4,-6.1450000000000005,0.92103125
267,0,5,-18.73071428571428,0.920734375
268,0,4,-4.761666666666667,0.9204375
269,0,4,-6.925714285714285,0.920140625
270,0,1,-20.72904761904762,0.91984375
271,0,4,-7.069761904761905,0.919546875
272,0,4,-13.82571428571429,0.91925
273,0,3,-8.726666666666667,0.918953125
274,0,4,-3.8616666666666664,0.91865625
275,0,3,-7.576666666666667,0.918359375
276,0,3,-9.145,0.9180625
277,0,1,-11.610714285714286,0.917765625
278,0,3,-10.19357142857143,0.91746875
279,0,2,-16.425714285714285,0.917171875
280,0,0,-11.401666666666666,0.916875
281,0,2,-16.425714285714285,0.916578125
282,0,3,-20.87690476190476,0.91628125
283,0,2,-19.575714285714284,0.915984375
284,0,4,-11.629047619047618,0.9156875
285,0,4,-5.671904761904761,0.915390625
286,0,3,-7.458333333333333,0.91509375
287,0,2,-14.825714285714286,0.914796875
288,0,4,-33.36071428571427,0.9145
289,0,8,-7.39190476190476,0.914203125
290,0,2,-14.060714285714285,0.91390625
291,0,2,-9.876904761904763,0.9136093750000001
292,0,5,-8.275714285714283,0.9133125
293,0,2,-10.236904761904762,0.913015625
294,0,3,-8.093333333333334,0.91271875
295,0,3,-8.54,0.9124218749999999
296,0,3,-7.7266666666666675,0.912125
297,0,4,-6.843333333333334,0.911828125
298,0,4,-6.028333333333333,0.91153125
299,0,6,-8.275714285714287,0.911234375
300,0,4,-7.572857142857143,0.9109375
301,0,4,-6.325714285714286,0.910640625
302,0,4,-9.675238095238097,0.91034375
303,0,2,-14.541904761904762,0.910046875
304,0,3,-25.05571428571429,0.9097500000000001
305,0,4,-5.458333333333333,0.909453125
306,0,3,-13.125714285714285,0.90915625
307,0,4,-9.371904761904762,0.908859375
308,0,1,-18.155714285714286,0.9085625
309,0,4,-6.245,0.908265625
310,0,3,-7.458333333333333,0.90796875
311,0,4,-3.393333333333333,0.907671875
312,0,3,-17.910714285714292,0.907375
313,0,3,-9.145,0.907078125
314,0,2,-11.314047619047619,0.90678125
315,0,4,-6.028333333333333,0.906484375
316,0,4,-5.943333333333333,0.9061875
317,0,2,-17.06857142857143,0.9058906250000001
318,0,1,-13.510714285714286,0.90559375
319,0,4,-4.926666666666667,0.905296875
320,0,3,-9.314047619047619,0.905
321,0,3,-6.926666666666667,0.904703125
322,0,3,-7.54,0.90440625
323,0,3,-8.025714285714285,0.904109375
324,0,3,-8.093333333333334,0.9038125
325,0,3,-7.413333333333334,0.903515625
326,0,3,-17.24357142857143,0.90321875
327,0,3,-7.826666666666667,0.902921875
328,0,3,-11.225714285714284,0.902625
329,0,3,-6.026666666666666,0.902328125
330,0,3,-8.245000000000001,0.9020312500000001
331,0,2,-9.458333333333332,0.901734375
332,0,3,-13.425714285714287,0.9014375
333,0,3,-13.360714285714286,0.901140625
334,0,4,-8.729047619047618,0.90084375
335,0,3,-9.325714285714286,0.900546875
336,0,4,-13.975714285714288,0.90025
337,0,4,-5.661666666666667,0.899953125
338,0,2,-10.110714285714286,0.89965625
339,0,3,-13.526904761904762,0.899359375
340,0,2,-17.541904761904764,0.8990625
341,0,3,-10.007857142857144,0.898765625
342,0,2,-19.61904761904762,0.89846875
343,0,2,-19.90190476190476,0.898171875
344,0,0,-13.996904761904762,0.897875
345,0,3,-15.27190476190476,0.897578125
346,0,4,-4.558333333333333,0.89728125
347,0,4,-7.314047619047619,0.896984375
348,0,2,-13.425714285714285,0.8966875
349,0,3,-6.746666666666666,0.896390625
350,0,2,-13.829047619047618,0.89609375
351,0,2,-9.043333333333333,0.895796875
352,0,3,-5.744761904761905,0.8955
353,0,3,-10.225714285714286,0.895203125
354,0,2,-9.726666666666667,0.89490625
355,0,3,-15.910714285714286,0.894609375
356,0,3,-11.910714285714285,0.8943125000000001
357,0,2,-11.525714285714287,0.894015625
358,0,3,-18.921904761904766,0.89371875
359,0,2,-11.379047619047618,0.893421875
360,0,6,-6.876904761904761,0.893125
361,0,2,-17.399761904761906,0.892828125
362,0,4,-6.6257142857142854,0.89253125
363,0,2,-10.145,0.892234375
364,0,2,-24.025714285714294,0.8919375
365,0,3,-15.92404761904762,0.891640625
366,0,1,-13.121904761904762,0.89134375
367,0,3,-7.826666666666667,0.891046875
368,0,2,-12.125714285714285,0.89075
369,0,3,-8.843333333333334,0.8904531250000001
370,0,3,-13.910714285714286,0.89015625
371,0,3,-9.830714285714286,0.889859375
372,0,2,-9.458333333333332,0.8895625
373,0,5,-9.975714285714284,0.889265625
374,0,4,-14.477857142857145,0.88896875
375,0,3,-14.171904761904761,0.888671875
376,0,3,-32.375714285714295,0.888375
377,0,3,-8.225714285714286,0.888078125
378,0,5,-3.826904761904762,0.88778125
379,0,1,-10.448333333333334,0.887484375
380,0,2,-19.414047619047622,0.8871875
381,0,2,-8.761666666666667,0.886890625
382,0,2,-14.836904761904762,0.8865937500000001
383,0,3,-6.74,0.886296875
384,0,3,-30.635714285714286,0.886
385,0,2,-16.51404761904762,0.885703125
386,0,2,-9.54,0.88540625
387,0,3,-6.053571428571429,0.885109375
388,0,2,-10.775714285714285,0.8848125
389,0,4,-8.543571428571429,0.884515625
390,0,3,-19.775714285714287,0.88421875
391,0,1,-11.465,0.883921875
392,0,3,-9.925714285714285,0.883625
393,0,6,-4.606904761904762,0.883328125
394,0,4,-8.21404761904762,0.88303125
395,0,2,-12.22904761904762,0.882734375
396,1,7,-8.335714285714285,0.8824375
397,0,4,-21.27571428571429,0.882140625
398,0,4,-5.458333333333333,0.88184375
399,0,3,-8.245000000000001,0.881546875
400,0,3,-8.245000000000001,0.88125
401,0,5,-10.927857142857144,0.880953125
402,0,2,-10.575714285714286,0.88065625
403,0,2,-15.027857142857144,0.880359375
404,0,4,-7.779047619047619,0.8800625
405,0,4,-4.558333333333334,0.879765625
406,0,3,-10.901904761904762,0.87946875
407,0,4,-5.275714285714286,0.8791718749999999
408,0,4,-21.507857142857148,0.878875
409,0,3,-14.390714285714289,0.878578125
410,0,4,-6.010714285714286,0.87828125
411,0,2,-12.056904761904761,0.877984375
412,0,4,-3.8616666666666664,0.8776875
413,0,3,-10.471904761904762,0.877390625
414,0,3,-6.761666666666667,0.87709375
415,0,3,-6.676666666666667,0.876796875
416,0,3,-10.510714285714286,0.8765000000000001
417,0,2,-14.118571428571428,0.876203125
418,0,2,-12.818571428571428,0.87590625
419,0,4,-6.879047619047619,0.875609375
420,1,4,-24.721904761904756,0.8753125
421,0,3,-13.760714285714286,0.875015625
422,0,3,-7.630714285714285,0.87471875
423,0,3,-6.761666666666667,0.874421875
424,0,4,-6.118571428571428,0.874125
425,0,4,-8.045000000000002,0.873828125
426,0,4,-6.951904761904762,0.87353125
427,0,4,-2.876666666666666,0.873234375
428,0,3,-6.826666666666667,0.8729375
429,0,3,-8.091904761904761,0.8726406250000001
430,0,3,-10.525714285714287,0.87234375
431,0,2,-11.525714285714287,0.872046875
432,0,3,-7.825714285714286,0.87175
433,0,2,-10.54,0.8714531249999999
434,0,4,-10.451904761904762,0.8711562500000001
435,0,3,-10.606904761904762,0.870859375
436,0,2,-9.943333333333333,0.8705625
437,0,2,-9.826666666666668,0.870265625
438,0,2,-7.765,0.86996875
439,0,4,-5.275714285714286,0.869671875
440,0,4,-11.21404761904762,0.869375
441,0,2,-8.546666666666667,0.869078125
442,0,3,-8.825714285714286,0.8687812500000001
443,0,2,-13.910714285714285,0.868484375
444,0,4,-5.193333333333333,0.8681875
445,0,3,-7.64,0.867890625
446,0,3,-19.430714285714288,0.8675937499999999
447,0,2,-27.37690476190477,0.8672968750000001
448,0,6,-5.2890476190476186,0.867
449,0,4,-15.629047619047622,0.866703125
450,0,2,-10.035714285714285,0.86640625
451,0,3,-10.325714285714286,0.866109375
452,0,2,-14.314047619047619,0.8658125
453,0,4,-8.775714285714287,0.865515625
454,0,3,-25.47571428571429,0.86521875
455,0,2,-12.901904761904762,0.8649218750000001
456,0,2,-11.306904761904761,0.864625
457,0,3,-18.31071428571429,0.864328125
458,0,4,-5.576666666666667,0.86403125
459,0,3,-6.676666666666667,0.8637343749999999
460,0,3,-35.110714285714295,0.8634375000000001
461,0,4,-5.661666666666667,0.863140625
462,0,3,-11.125714285714285,0.86284375
463,0,4,-6.425714285714286,0.862546875
464,0,3,-8.993333333333334,0.86225
465,0,3,-10.675714285714285,0.861953125
466,0,3,-12.775714285714287,0.86165625
467,0,2,-10.028333333333332,0.861359375
468,0,4,-19.125714285714288,0.8610625000000001
469,0,3,-14.671904761904761,0.860765625
470,0,3,-19.22571428571429,0.86046875
471,0,2,-30.52904761904762,0.860171875
472,0,3,-10.230714285714285,0.859875
473,0,5,-7.0219047619047625,0.859578125
474,0,3,-10.175714285714285,0.85928125
475,0,3,-14.572857142857142,0.858984375
476,0,2,-10.726666666666667,0.8586875
477,0,3,-7.458333333333333,0.858390625
478,0,2,-7.868571428571428,0.85809375
479,0,4,-26.72904761904762,0.857796875
480,0,3,-19.679047619047623,0.8575
481,0,1,-12.321904761904761,0.8572031250000001
482,0,4,-5.458333333333333,0.85690625
483,0,3,-6.676666666666667,0.856609375
484,0,2,-8.820714285714287,0.8563125
485,0,3,-7.54,0.8560156250000001
486,0,5,-5.241904761904762,0.85571875
487,0,2,-12.082857142857144,0.855421875
488,0,1,-10.513333333333332,0.855125
489,0,3,-8.610714285714286,0.854828125
490,0,4,-15.106904761904765,0.85453125
491,0,3,-8.978333333333335,0.854234375
492,0,3,-16.525714285714287,0.8539375
493,0,3,-7.898333333333333,0.853640625
494,0,3,-7.019761904761904,0.85334375
495,0,4,-5.425714285714285,0.853046875
496,0,1,-22.407857142857146,0.85275
497,0,6,-12.460714285714287,0.852453125
498,0,3,-6.640000000000001,0.85215625
499,0,3,-7.579047619047619,0.851859375
500,0,3,-11.379047619047618,0.8515625
501,0,3,-6.558333333333333,0.851265625
502,0,3,-9.210714285714285,0.85096875
503,0,2,-30.41857142857144,0.850671875
504,0,3,-10.675714285714285,0.850375
505,0,4,-7.793571428571429,0.850078125
506,0,3,-12.475714285714286,0.84978125
507,0,1,-16.725714285714286,0.849484375
508,0,2,-9.725714285714286,0.8491875
509,0,4,-8.351904761904763,0.848890625
510,0,2,-14.525714285714287,0.84859375
511,0,3,-16.676904761904765,0.848296875
512,0,3,-9.675714285714285,0.848
513,0,2,-11.879047619047618,0.847703125
514,0,1,-10.565,0.84740625
515,0,3,-5.9019047619047615,0.847109375
516,0,3,-8.825714285714286,0.8468125
517,0,2,-8.558333333333334,0.846515625
518,0,3,-21.02571428571429,0.84621875
519,0,4,-16.82571428571429,0.8459218749999999
520,0,3,-10.025714285714287,0.8456250000000001
521,0,3,-15.225714285714288,0.845328125
522,0,3,-7.576666666666667,0.84503125
523,0,3,-13.243571428571428,0.844734375
524,0,3,-18.525714285714287,0.8444375
525,0,3,-8.418571428571429,0.844140625
526,0,3,-6.026666666666666,0.84384375
527,0,2,-18.279047619047617,0.843546875
528,0,4,-6.843333333333334,0.84325
529,0,4,-8.735714285714286,0.842953125
530,0,3,-26.323571428571427,0.84265625
531,0,3,-12.010714285714286,0.842359375
532,0,3,-9.855238095238095,0.8420624999999999
533,0,5,-41.160714285714306,0.8417656250000001
534,0,1,-10.513333333333332,0.84146875
535,0,3,-7.458333333333333,0.841171875
536,0,0,-20.28904761904762,0.840875
537,0,3,-11.976904761904763,0.840578125
538,0,4,-4.026666666666666,0.84028125
539,0,3,-5.861666666666666,0.839984375
540,0,3,-13.725714285714286,0.8396875
541,0,3,-11.860714285714286,0.8393906250000001
542,0,3,-7.576666666666667,0.83909375
543,0,3,-16.110714285714288,0.838796875
544,0,3,-10.71404761904762,0.8385
545,0,4,-4.676666666666667,0.8382031249999999
546,0,4,-3.7766666666666664,0.8379062500000001
547,0,3,-6.74,0.837609375
548,0,3,-11.779047619047619,0.8373125
549,0,3,-16.775714285714287,0.837015625
550,0,4,-9.171904761904761,0.83671875
551,0,3,-10.825714285714286,0.836421875
552,0,3,-7.576666666666667,0.836125
553,0,1,-15.825714285714284,0.835828125
554,0,3,-10.875714285714285,0.8355312500000001
555,2,6,-10.825714285714284,0.835234375
556,0,4,-17.67904761904762,0.8349375
557,0,5,-17.345238095238095,0.834640625
558,0,3,-31.125714285714295,0.8343437499999999
559,0,3,-14.410714285714285,0.8340468750000001
560,0,2,-9.826666666666668,0.83375
561,0,2,-12.125714285714285,0.833453125
562,0,3,-11.668571428571429,0.83315625
563,0,0,-21.168571428571433,0.832859375
564,0,3,-9.086904761904762,0.8325625
565,0,4,-5.458333333333333,0.832265625
566,0,2,-8.871904761904762,0.83196875
567,0,4,-6.225714285714285,0.8316718750000001
568,0,2,-9.366666666666667,0.831375
569,0,6,-4.151904761904761,0.831078125
570,0,3,-10.321904761904761,0.83078125
571,0,5,-11.519761904761905,0.8304843749999999
572,0,3,-8.771904761904763,0.8301875000000001
573,0,2,-8.64,0.829890625
574,0,2,-13.455714285714286,0.82959375
575,0,2,-31.325714285714295,0.829296875
576,0,3,-7.7266666666666675,0.829
577,0,3,-18.779047619047617,0.828703125
578,0,3,-10.425714285714285,0.82840625
579,0,3,-6.546666666666667,0.828109375
580,0,1,-15.741904761904763,0.8278125000000001
581,0,3,-12.025714285714285,0.827515625
582,0,1,-36.07190476190477,0.82721875
583,0,5,-4.926904761904762,0.826921875
584,0,1,-12.303571428571427,0.8266249999999999
585,0,1,-10.264999999999999,0.8263281250000001
586,0,3,-11.129047619047618,0.82603125
587,0,4,-20.07571428571429,0.825734375
588,0,3,-10.95357142857143,0.8254375
589,0,2,-18.77523809523809,0.825140625
590,0,3,-14.610714285714286,0.82484375
591,0,1,-12.572857142857142,0.824546875
592,0,2,-12.991904761904761,0.82425
593,0,2,-19.39357142857143,0.8239531250000001
594,0,2,-9.741904761904763,0.82365625
595,0,2,-14.42904761904762,0.823359375
596,0,2,-9.576666666666668,0.8230625
597,0,3,-10.21404761904762,0.8227656250000001
598,0,4,-6.7266666666666675,0.82246875
599,0,3,-7.6728571428571435,0.822171875
600,0,3,-7.64,0.821875
601,0,2,-20.756904761904767,0.821578125
602,0,4,-11.253571428571426,0.82128125
603,0,3,-16.925714285714285,0.820984375
604,0,3,-8.025714285714287,0.8206875
605,0,8,-6.074761904761907,0.820390625
606,0,3,-12.21404761904762,0.8200937500000001
607,0,3,-14.129047619047618,0.819796875
608,0,3,-5.448333333333333,0.8195
609,0,2,-11.955238095238094,0.819203125
610,0,3,-7.875714285714286,0.8189062500000001
611,0,3,-9.629047619047618,0.818609375
612,0,4,-4.558333333333333,0.8183125
613,0,1,-15.141904761904762,0.818015625
614,0,1,-12.025714285714287,0.81771875
615,0,2,-8.676666666666666,0.817421875
616,0,3,-10.01404761904762,0.817125
617,0,4,-4.926666666666667,0.816828125
618,0,4,-5.336904761904762,0.81653125
619,0,3,-25.710714285714285,0.816234375
620,0,2,-7.448333333333333,0.8159375
621,0,3,-14.325714285714284,0.815640625
622,0,3,-9.57904761904762,0.81534375
623,0,2,-10.726666666666667,0.815046875
624,0,3,-15.725714285714288,0.81475
625,0,4,-18.37571428571429,0.814453125
626,0,2,-15.001904761904761,0.81415625
627,0,3,-6.898333333333333,0.813859375
628,0,3,-11.538095238095238,0.8135625
629,0,2,-9.54,0.813265625
630,0,2,-9.771904761904763,0.81296875
631,0,3,-5.861666666666666,0.812671875
632,0,1,-10.923571428571428,0.8123750000000001
633,0,2,-17.56857142857143,0.812078125
634,0,4,-6.930714285714286,0.81178125
635,1,7,-10.871904761904755,0.811484375
636,0,3,-19.475714285714286,0.8111875
637,0,4,-5.458333333333333,0.810890625
638,0,4,-11.364047619047618,0.81059375
639,0,2,-13.025714285714285,0.810296875
640,0,1,-9.801904761904762,0.81
641,0,2,-14.310714285714287,0.809703125
642,0,4,-4.558333333333334,0.80940625
643,1,8,-17.729047619047613,0.809109375
644,0,5,-12.310714285714289,0.8088124999999999
645,0,3,-29.279047619047617,0.8085156250000001
646,1,2,-39.775714285714294,0.80821875
647,0,3,-9.810714285714287,0.807921875
648,0,3,-15.335714285714285,0.807625
649,0,4,-13.360714285714286,0.807328125
650,0,3,-9.629047619047618,0.80703125
651,0,4,-5.825714285714286,0.806734375
652,0,2,-13.968571428571428,0.8064375
653,0,4,-3.9266666666666667,0.806140625
654,0,4,-5.458333333333333,0.80584375
655,0,2,-11.825714285714286,0.805546875
656,0,4,-15.025714285714285,0.80525
657,0,2,-11.123571428571429,0.8049531249999999
658,0,2,-28.02571428571429,0.8046562500000001
659,0,2,-7.746666666666667,0.804359375
660,0,3,-7.458333333333333,0.8040625
661,0,4,-19.675714285714285,0.803765625
662,0,3,-23.121904761904766,0.80346875
663,0,2,-16.712857142857143,0.803171875
