episode,coins_collected,crates_destroyed,total_reward,epsilon
192,0,3,-6.9,0.2
193,0,2,-13.084999999999997,0.2
194,2,4,-17.099999999999994,0.2
195,0,3,-7.9,0.2
196,0,4,-7.9,0.2
197,1,3,-14.599999999999998,0.2
198,0,3,-6.635,0.2
199,0,6,0.10000000000000142,0.2
200,0,4,-2.9999999999999996,0.2
201,0,3,-7.725,0.2
202,0,3,-6.699999999999999,0.2
203,0,4,-10.899999999999999,0.2
204,0,3,-8.9,0.2
205,0,2,-10.0,0.2
206,0,3,-15.299999999999995,0.2
207,0,3,-15.2,0.2
208,0,4,-6.9,0.2
209,1,3,-12.2,0.2
210,0,3,-6.7,0.2
211,0,3,-10.9,0.2
212,0,2,-13.385,0.2
213,0,2,-11.8,0.2
214,0,1,-13.97,0.2
215,0,2,-9.7,0.2
216,0,2,-11.77,0.2
217,0,3,-9.0,0.2
218,3,10,9.650000000000007,0.2
219,0,3,-11.299999999999999,0.2
220,0,2,-13.23,0.2
221,0,1,-13.485,0.2
222,1,5,-1.5449999999999982,0.2
223,0,1,-10.629999999999999,0.2
224,0,6,-3.085,0.2
225,0,4,-2.07,0.2
226,2,7,-7.199999999999999,0.2
227,0,2,-10.5,0.2
228,0,5,-10.299999999999999,0.2
229,0,3,-9.255,0.2
230,0,2,-11.94,0.2
231,0,1,-10.6,0.2
232,0,8,-7.899999999999999,0.2
233,0,5,-4.125,0.2
234,0,1,-11.7,0.2
235,0,3,-8.565,0.2
236,0,7,0.015000000000004121,0.2
237,1,4,-9.054999999999998,0.2
238,0,3,-5.78,0.2
239,0,2,-10.629999999999999,0.2
240,2,2,-6.299999999999999,0.2
241,0,3,-7.8,0.2
242,0,2,-11.035,0.2
243,1,7,2.7500000000000044,0.2
244,0,4,-19.499999999999986,0.2
245,1,4,-8.335,0.2
246,0,2,-8.8,0.2
247,0,8,2.6950000000000003,0.2
248,0,2,-9.9,0.2
249,0,3,-7.8,0.2
250,0,2,-7.785,0.2
251,1,4,-13.949999999999996,0.2
252,0,2,-7.0,0.2
253,2,5,-4.784999999999991,0.2
254,0,3,-10.7,0.2
255,0,3,-6.67,0.2
256,0,3,-5.8,0.2
257,0,3,-9.200000000000001,0.2
258,0,6,-4.369999999999999,0.2
259,0,2,-11.1,0.2
260,0,3,-9.9,0.2
261,0,4,-4.8,0.2
262,1,6,-1.799999999999998,0.2
263,0,6,4.3,0.2
264,0,4,-6.8,0.2
265,0,3,-11.8,0.2
266,0,4,-4.8,0.2
267,0,3,-8.1,0.2
268,1,6,-9.540000000000001,0.2
269,0,3,-10.485,0.2
270,1,8,-31.100000000000012,0.2
271,0,2,-9.05,0.2
272,0,4,-7.8,0.2
273,0,3,-7.855,0.2
274,0,3,-10.695,0.2
275,0,2,-8.9,0.2
276,0,3,-8.7,0.2
277,0,4,-5.7,0.2
278,0,3,-12.885,0.2
279,0,2,-18.0,0.2
280,0,4,-4.4,0.2
281,0,6,-2.0999999999999996,0.2
282,0,2,-9.785,0.2
283,0,3,-4.085,0.2
284,0,4,-6.8,0.2
285,0,3,-7.2,0.2
286,0,3,-5.57,0.2
287,0,8,-19.199999999999978,0.2
288,0,3,-7.7,0.2
289,0,2,-10.14,0.2
290,0,2,-10.085,0.2
291,0,4,-11.384999999999998,0.2
292,0,3,-7.785,0.2
293,3,11,6.350000000000012,0.2
294,0,6,-1.25,0.2
295,0,4,-10.699999999999996,0.2
296,0,8,-15.699999999999992,0.2
297,0,3,-7.279999999999999,0.2
298,0,4,-8.600000000000001,0.2
299,0,3,-13.7,0.2
300,0,3,-10.790000000000001,0.2
301,0,3,-7.1000000000000005,0.2
302,0,2,-9.525,0.2
303,0,2,-9.085,0.2
304,0,7,-0.4999999999999982,0.2
305,2,8,-4.5,0.2
306,0,2,-8.9,0.2
307,0,3,-10.5,0.2
308,0,3,-5.8,0.2
309,0,3,-8.8,0.2
310,0,3,-8.7,0.2
311,0,3,-6.9,0.2
312,0,3,-10.400000000000002,0.2
313,0,0,-14.4,0.2
314,0,1,-17.7,0.2
315,0,3,-8.8,0.2
316,0,4,-14.099999999999998,0.2
317,0,2,-18.1,0.2
318,0,3,-20.699999999999996,0.2
319,0,3,-7.785,0.2
320,0,1,-12.299999999999999,0.2
321,0,3,-7.8999999999999995,0.2
322,0,3,-5.7,0.2
323,0,2,-9.7,0.2
324,0,3,-3.8999999999999995,0.2
325,1,5,-18.649999999999995,0.2
326,0,3,-10.1,0.2
327,0,3,-8.7,0.2
328,2,6,-5.719999999999997,0.2
329,0,3,-10.5,0.2
330,0,4,-4.7,0.2
331,0,2,-11.7,0.2
332,0,3,-5.7,0.2
333,0,3,-6.6850000000000005,0.2
334,1,5,-1.8499999999999988,0.2
335,1,8,-1.099999999999996,0.2
336,0,5,-12.6,0.2
337,0,2,-16.34,0.2
338,0,4,-4.855,0.2
339,0,4,-4.7,0.2
340,1,6,-3.6849999999999983,0.2
341,0,2,-10.2,0.2
342,0,3,-3.9849999999999994,0.2
343,0,3,-5.955,0.2
344,0,2,-10.755,0.2
345,0,3,-6.640000000000001,0.2
346,0,2,-25.100000000000005,0.2
347,1,2,-10.944999999999999,0.2
348,0,4,-6.085000000000001,0.2
349,0,3,-7.6850000000000005,0.2
350,1,4,-6.249999999999998,0.2
351,0,4,-7.640000000000001,0.2
352,0,4,-21.27,0.2
353,0,5,-0.08499999999999966,0.2
354,0,3,-7.725,0.2
355,0,4,-24.959999999999987,0.2
356,4,15,16.81500000000001,0.2
357,0,5,0.13000000000000042,0.2
358,1,4,-17.234999999999996,0.2
359,0,2,-9.9,0.2
360,0,3,-8.125,0.2
361,0,4,-9.499999999999998,0.2
362,0,2,-12.32,0.2
363,0,4,-7.025,0.2
364,4,6,-7.099999999999991,0.2
365,0,1,-16.064999999999998,0.2
366,0,4,-7.1,0.2
367,0,4,-6.74,0.2
368,0,4,-8.7,0.2
369,0,3,-7.8,0.2
370,0,3,-8.985,0.2
371,0,4,-5.785,0.2
372,0,3,-7.9,0.2
373,0,3,-6.6850000000000005,0.2
374,0,2,-9.9,0.2
375,0,3,-7.9,0.2
376,0,3,-8.685,0.2
377,2,8,3.1500000000000012,0.2
378,1,3,-9.149999999999999,0.2
379,0,4,-10.885,0.2
380,0,2,-11.334999999999999,0.2
381,1,2,-24.049999999999997,0.2
382,0,3,-13.100000000000001,0.2
383,0,5,-6.964999999999998,0.2
384,0,2,-11.81,0.2
385,0,5,-2.985,0.2
