episode,coins_collected,crates_destroyed,total_reward,epsilon
0,0,3,-11.455000000000002,1.0
1,0,2,-13.624285714285715,0.88125
2,0,2,-11.844285714285714,0.7625
3,0,3,-17.531785714285714,0.64375
4,0,3,-14.994285714285715,0.525
5,0,3,-33.504285714285714,0.40625
6,0,4,-9.35,0.2875000000000001
7,0,3,-52.82892857142863,0.16875000000000007
8,0,2,-92.66928571428559,0.050000000000000044
9,0,4,-21.209642857142857,0.050000000000000044
