episode,coins_collected,crates_destroyed,total_reward,epsilon
104,0,4,-22.869642857142857,0.9845625
105,0,3,-17.013809523809524,0.9844140625
106,0,3,-20.053809523809523,0.984265625
107,0,4,-24.992142857142856,0.9841171875
108,0,2,-19.65714285714286,0.98396875
109,0,3,-11.913333333333334,0.9838203125
110,0,2,-21.432142857142857,0.983671875
111,0,2,-16.717142857142857,0.9835234375
112,0,4,-10.107142857142858,0.983375
113,0,3,-17.618809523809524,0.9832265625
114,0,3,-13.432142857142857,0.983078125
115,0,3,-18.067142857142855,0.9829296875
116,0,2,-14.177142857142858,0.98278125
117,0,3,-13.957142857142857,0.9826328125
118,0,4,-26.03214285714286,0.982484375
119,0,2,-16.73011904761905,0.9823359375
120,0,2,-16.292142857142856,0.9821875
121,0,3,-20.60630952380952,0.9820390625
122,0,4,-20.577380952380956,0.981890625
123,0,1,-18.025,0.9817421875
124,0,6,-7.357380952380952,0.98159375
125,0,2,-12.85,0.9814453125
126,0,1,-14.688333333333333,0.981296875
127,0,3,-11.917142857142856,0.9811484375
128,0,2,-20.95654761904762,0.981
129,0,3,-16.457142857142856,0.9808515625
130,0,4,-14.517142857142858,0.980703125
131,0,5,-23.03214285714286,0.9805546875
132,0,2,-18.332142857142856,0.98040625
133,0,2,-16.129642857142855,0.9802578125
134,0,3,-9.411666666666667,0.980109375
135,0,4,-14.342142857142857,0.9799609375
136,0,3,-13.857142857142858,0.9798125
137,0,3,-21.369642857142857,0.9796640625
138,0,2,-13.803333333333333,0.979515625
139,0,3,-18.93857142857143,0.9793671875
140,0,3,-12.998333333333331,0.97921875
141,0,3,-11.75,0.9790703125
142,0,2,-32.45238095238095,0.978921875
143,0,3,-15.292142857142856,0.9787734375
144,0,1,-20.36714285714286,0.978625
145,0,2,-16.992142857142856,0.9784765625
146,0,4,-11.957142857142857,0.978328125
147,0,4,-22.677142857142854,0.9781796875
148,0,3,-13.917142857142856,0.97803125
149,0,3,-15.332142857142857,0.9778828125
150,0,4,-10.236666666666666,0.977734375
151,0,3,-14.757142857142858,0.9775859375
152,0,1,-14.022619047619047,0.9774375
153,0,0,-21.651309523809523,0.9772890625
154,0,3,-13.817142857142857,0.977140625
155,0,3,-13.207142857142857,0.9769921875
156,0,3,-22.90107142857143,0.97684375
157,0,3,-16.28607142857143,0.9766953125
158,0,3,-11.75,0.976546875
159,0,3,-17.535714285714285,0.9763984375
160,0,2,-13.75,0.97625
161,0,3,-18.832142857142856,0.9761015625
162,0,3,-12.75,0.975953125
163,0,3,-17.994642857142857,0.9758046875
164,0,4,-10.098333333333333,0.97565625
165,0,2,-12.706666666666667,0.9755078125
166,0,4,-10.107142857142858,0.975359375
167,0,2,-17.90714285714286,0.9752109375
168,0,3,-12.588571428571427,0.9750625
169,0,3,-12.017142857142858,0.9749140625
170,0,2,-20.408214285714287,0.974765625
171,0,4,-7.851666666666667,0.9746171875
172,0,3,-24.29380952380952,0.97446875
173,0,3,-12.998333333333331,0.9743203125
174,0,4,-10.113571428571428,0.974171875
175,0,2,-19.27845238095238,0.9740234375
176,0,2,-10.938333333333333,0.973875
177,0,4,-9.198333333333332,0.9737265625
178,0,2,-15.039880952380951,0.973578125
179,0,3,-13.207142857142857,0.9734296875
180,0,2,-11.938333333333333,0.97328125
181,0,4,-17.33488095238095,0.9731328125
182,0,3,-18.613809523809522,0.972984375
183,0,3,-17.769642857142856,0.9728359375
184,0,3,-19.401309523809523,0.9726875
185,0,3,-12.827142857142857,0.9725390625
186,0,5,-26.75714285714286,0.972390625
187,0,2,-18.256309523809524,0.9722421875
188,0,1,-22.417142857142856,0.97209375
189,0,3,-10.751666666666667,0.9719453125
190,0,6,-10.584880952380953,0.971796875
191,0,2,-14.396071428571428,0.9716484375
192,0,5,-11.558214285714286,0.9715
193,0,3,-20.952142857142857,0.9713515625
194,0,2,-19.629642857142855,0.971203125
195,0,3,-13.107142857142858,0.9710546875
196,0,4,-16.516309523809525,0.97090625
197,0,3,-11.416666666666668,0.9707578125
198,0,5,-27.95714285714286,0.970609375
199,0,2,-13.817142857142855,0.9704609375
200,0,4,-11.963571428571427,0.9703125
201,0,3,-9.370714285714286,0.9701640625
202,0,3,-26.901309523809523,0.970015625
203,0,6,-9.259642857142856,0.9698671875
204,0,2,-16.893809523809523,0.96971875
205,0,3,-17.99238095238095,0.9695703125
206,0,3,-11.291666666666668,0.969421875
207,0,3,-9.973333333333333,0.9692734375000001
208,0,3,-14.857142857142858,0.969125
209,0,4,-15.544642857142858,0.9689765625
210,0,3,-24.249285714285712,0.968828125
211,0,3,-22.98238095238095,0.9686796875
212,0,2,-12.003333333333334,0.96853125
213,0,3,-11.803333333333333,0.9683828125
214,0,3,-11.773333333333333,0.968234375
215,0,4,-11.703809523809525,0.9680859375
216,0,3,-13.917142857142858,0.9679375
217,0,3,-11.898333333333333,0.9677890625
218,0,2,-12.706666666666667,0.967640625
219,0,3,-12.107142857142858,0.9674921875
220,0,2,-17.91880952380952,0.96734375
221,0,3,-16.774642857142855,0.9671953125
222,0,4,-9.013333333333332,0.967046875
223,0,4,-12.688809523809523,0.9668984375
224,0,4,-10.803809523809525,0.96675
225,0,4,-11.5,0.9666015625
226,0,4,-11.136666666666667,0.966453125
227,0,4,-9.903809523809525,0.9663046875
228,0,3,-9.851666666666667,0.96615625
229,0,4,-9.651666666666667,0.9660078125
230,0,4,-13.017142857142858,0.965859375
231,0,2,-13.675,0.9657109375
232,0,3,-21.98988095238095,0.9655625
233,0,4,-16.383809523809525,0.9654140625000001
234,0,3,-13.582142857142857,0.965265625
235,0,2,-16.4,0.9651171875
236,0,3,-16.353809523809524,0.96496875
237,0,3,-26.269642857142856,0.9648203125
238,0,3,-11.75,0.964671875
239,0,2,-27.998214285714283,0.9645234375
240,0,4,-10.207142857142857,0.964375
241,0,2,-16.968809523809526,0.9642265625
242,0,1,-16.761666666666667,0.964078125
243,0,3,-20.214880952380952,0.9639296875
244,0,1,-15.521666666666667,0.96378125
245,0,2,-16.013571428571428,0.9636328125
246,0,4,-17.03214285714286,0.963484375
247,0,1,-21.894642857142856,0.9633359375
248,0,1,-15.013333333333334,0.9631875
249,0,2,-20.682142857142857,0.9630390625
250,0,2,-18.797142857142855,0.962890625
251,0,2,-13.732142857142858,0.9627421875
252,0,2,-14.017142857142858,0.96259375
253,0,3,-12.75,0.9624453125
254,0,4,-11.157142857142857,0.962296875
255,0,3,-10.546666666666667,0.9621484375
256,0,2,-27.494642857142857,0.962
257,0,1,-15.988809523809524,0.9618515625
258,0,4,-21.113809523809522,0.961703125
259,0,2,-13.75,0.9615546875000001
260,0,2,-22.291309523809524,0.96140625
261,0,4,-11.913571428571428,0.9612578125
262,0,2,-25.019642857142856,0.961109375
263,0,4,-10.236666666666666,0.9609609375
264,0,2,-13.446666666666667,0.9608125
265,0,3,-20.361071428571428,0.9606640625
266,0,3,-31.103809523809524,0.960515625
267,0,3,-11.198333333333334,0.9603671875
268,0,4,-15.942142857142855,0.96021875
269,0,3,-11.606666666666666,0.9600703125
270,0,3,-11.85,0.959921875
271,0,3,-11.998333333333331,0.9597734375
272,0,3,-11.938333333333333,0.959625
273,0,3,-9.882142857142858,0.9594765625
274,0,3,-21.692142857142855,0.959328125
275,0,3,-19.010714285714286,0.9591796875
276,0,4,-27.302380952380954,0.95903125
277,0,4,-8.903333333333332,0.9588828125
278,0,5,-24.366309523809527,0.958734375
279,0,3,-27.031309523809526,0.9585859375
280,0,4,-15.282142857142857,0.9584375
281,0,3,-15.232142857142858,0.9582890625
282,0,1,-18.93880952380952,0.958140625
283,0,3,-15.17380952380952,0.9579921875
284,0,3,-27.671547619047622,0.95784375
285,0,9,-10.703809523809525,0.9576953125
286,0,2,-19.457142857142856,0.957546875
287,0,4,-16.557142857142857,0.9573984375
288,0,4,-8.751666666666665,0.95725
289,0,4,-23.997142857142855,0.9571015625
290,0,3,-17.042142857142856,0.956953125
291,0,3,-29.294642857142854,0.9568046875
292,0,4,-11.482142857142858,0.95665625
293,0,4,-11.136666666666667,0.9565078124999999
294,0,2,-14.477142857142859,0.956359375
295,0,2,-13.803333333333333,0.9562109375
296,0,2,-19.892142857142858,0.9560625
297,0,3,-14.482142857142858,0.9559140625
298,0,1,-17.367142857142856,0.955765625
299,0,4,-10.035714285714285,0.9556171875
300,0,3,-15.343809523809524,0.95546875
301,0,3,-11.75,0.9553203125
302,0,3,-16.557142857142857,0.955171875
303,0,3,-14.957142857142857,0.9550234375
304,0,4,-27.906309523809526,0.954875
305,0,3,-12.346666666666668,0.9547265625
306,0,3,-10.436666666666667,0.954578125
307,0,4,-16.818809523809524,0.9544296875
308,0,8,-21.09464285714286,0.95428125
309,0,2,-13.257380952380952,0.9541328125
310,0,3,-14.683214285714286,0.953984375
311,0,3,-13.632142857142856,0.9538359375
312,0,3,-12.600000000000001,0.9536875
313,0,2,-19.438809523809525,0.9535390625
314,0,1,-13.5,0.953390625
315,0,4,-12.399999999999999,0.9532421875
316,0,5,-29.11880952380953,0.95309375
317,0,4,-8.751666666666665,0.9529453125
318,0,3,-10.903333333333332,0.952796875
319,0,3,-14.913571428571426,0.9526484375
320,0,5,-22.303809523809523,0.9525
321,0,3,-11.917142857142856,0.9523515625
322,0,3,-16.36714285714286,0.952203125
323,0,2,-19.478809523809524,0.9520546875
324,0,4,-22.301309523809522,0.95190625
325,0,4,-25.785714285714285,0.9517578125
326,0,2,-14.098333333333333,0.951609375
327,0,3,-12.998333333333331,0.9514609375
328,0,3,-14.399999999999999,0.9513125
329,0,3,-11.651666666666667,0.9511640625
330,0,1,-19.522380952380953,0.951015625
331,0,3,-13.968809523809524,0.9508671875
332,0,3,-11.75,0.9507187500000001
333,0,4,-10.998333333333331,0.9505703125
334,0,2,-19.50904761904762,0.950421875
335,0,2,-16.263809523809524,0.9502734375
336,0,3,-13.817142857142857,0.950125
337,0,6,-35.31880952380952,0.9499765625
338,0,2,-20.464642857142856,0.949828125
339,0,3,-11.803333333333333,0.9496796875
340,0,3,-16.607142857142858,0.94953125
341,0,4,-11.136666666666667,0.9493828125
342,0,1,-14.774999999999999,0.949234375
343,0,2,-14.957142857142856,0.9490859375
344,0,3,-21.432142857142857,0.9489375
345,0,2,-16.58607142857143,0.9487890625
346,0,3,-16.65380952380952,0.948640625
347,0,0,-18.638333333333335,0.9484921875
348,0,3,-13.788809523809524,0.94834375
349,0,4,-16.53988095238095,0.9481953125
350,0,1,-16.442142857142855,0.948046875
351,0,3,-22.919642857142858,0.9478984375
352,0,3,-14.717142857142857,0.94775
353,0,3,-11.85,0.9476015625
354,0,4,-15.843809523809524,0.947453125
355,0,3,-16.557142857142857,0.9473046875
356,0,2,-17.807142857142857,0.94715625
357,0,2,-21.663809523809526,0.9470078125
358,0,3,-11.75,0.9468593750000001
359,0,2,-13.938333333333333,0.9467109375
360,0,3,-12.236666666666666,0.9465625
361,0,3,-13.692380952380953,0.9464140625
362,0,2,-14.242380952380952,0.946265625
363,0,3,-14.817142857142859,0.9461171875
364,0,2,-12.903333333333332,0.94596875
365,0,3,-16.858571428571427,0.9458203125
366,0,5,-11.494880952380953,0.945671875
367,0,5,-30.56964285714286,0.9455234375
368,0,4,-18.067142857142855,0.945375
369,0,3,-14.013571428571428,0.9452265625
370,0,1,-13.151666666666666,0.945078125
371,0,4,-11.499999999999998,0.9449296875
372,0,2,-19.994642857142857,0.94478125
373,0,3,-14.332142857142857,0.9446328125
374,0,2,-27.36464285714286,0.944484375
375,0,4,-11.306309523809524,0.9443359375
376,0,3,-21.16880952380952,0.9441875
377,0,3,-19.069642857142856,0.9440390625
378,0,5,-28.053809523809527,0.943890625
379,0,2,-17.182142857142857,0.9437421875
380,0,3,-20.448214285714286,0.94359375
381,0,3,-9.973333333333333,0.9434453125
382,0,3,-11.803333333333333,0.943296875
383,0,3,-11.852380952380951,0.9431484375
384,0,3,-18.369642857142857,0.9430000000000001
385,0,4,-10.582142857142857,0.9428515625
386,0,4,-10.236666666666666,0.942703125
387,0,3,-13.782380952380953,0.9425546875
388,0,1,-14.05,0.94240625
389,0,3,-16.818809523809524,0.9422578125
390,0,3,-16.842142857142857,0.942109375
391,0,3,-26.77464285714285,0.9419609375
392,0,1,-18.292142857142856,0.9418125
393,0,2,-14.577142857142857,0.9416640625
394,0,2,-26.90380952380952,0.941515625
395,0,3,-14.757142857142856,0.9413671875
396,0,1,-22.696309523809525,0.94121875
397,0,1,-32.55738095238095,0.9410703125
398,0,3,-14.857142857142858,0.940921875
399,0,4,-19.842142857142854,0.9407734375
400,0,2,-22.006309523809524,0.940625
401,0,4,-10.098333333333333,0.9404765625
402,0,1,-15.971666666666666,0.940328125
403,0,4,-30.378809523809515,0.9401796875
404,0,3,-16.517142857142858,0.94003125
405,0,1,-14.875,0.9398828125
406,0,4,-9.803333333333333,0.939734375
407,0,3,-20.93904761904762,0.9395859375
408,0,2,-24.176071428571426,0.9394375
409,0,2,-13.75,0.9392890625
410,0,3,-12.442142857142857,0.9391406250000001
411,0,2,-20.088571428571427,0.9389921875
412,0,4,-9.651666666666667,0.93884375
413,0,2,-17.85238095238095,0.9386953125
414,0,2,-14.316666666666666,0.938546875
415,0,3,-12.098333333333333,0.9383984375
416,0,2,-16.202380952380953,0.93825
417,0,3,-19.557142857142857,0.9381015625
418,0,4,-44.23214285714285,0.937953125
419,0,4,-13.813571428571429,0.9378046875
420,0,3,-18.667142857142856,0.93765625
421,0,3,-10.95,0.9375078125
422,0,4,-16.203809523809525,0.937359375
423,0,3,-16.394642857142856,0.9372109375
424,0,4,-8.751666666666667,0.9370625
425,0,1,-15.959880952380953,0.9369140625
426,0,6,-14.618809523809524,0.936765625
427,0,3,-16.858571428571427,0.9366171875
428,0,3,-31.901309523809527,0.93646875
429,0,3,-13.207142857142857,0.9363203125
430,0,3,-16.77880952380952,0.936171875
431,0,5,-12.734880952380951,0.9360234375
432,0,4,-9.198333333333334,0.935875
433,0,4,-16.086071428571426,0.9357265625
434,0,3,-24.45380952380952,0.935578125
435,0,4,-10.5,0.9354296875
436,0,3,-15.567142857142857,0.93528125
437,0,4,-8.903333333333332,0.9351328125
438,0,4,-9.531666666666666,0.934984375
439,0,3,-22.564880952380953,0.9348359375
440,0,5,-24.570714285714285,0.9346875
441,0,4,-11.788809523809524,0.9345390625
442,0,2,-15.11357142857143,0.934390625
443,0,4,-12.343809523809524,0.9342421875
444,0,3,-15.152380952380952,0.93409375
445,0,3,-14.727619047619047,0.9339453125
446,0,3,-11.198333333333334,0.933796875
447,0,1,-21.512142857142855,0.9336484375
448,0,2,-25.09464285714286,0.9335
449,0,3,-11.75,0.9333515625
450,0,2,-22.176309523809522,0.933203125
451,0,4,-27.293809523809525,0.9330546875
452,0,3,-11.952380952380953,0.93290625
453,0,4,-9.651666666666667,0.9327578125
454,0,6,-18.310714285714283,0.932609375
455,0,2,-16.013571428571428,0.9324609375
456,0,3,-31.681309523809524,0.9323125
457,0,4,-29.103809523809524,0.9321640625000001
458,0,3,-31.348571428571425,0.932015625
459,0,1,-15.75,0.9318671875
460,0,3,-13.682142857142857,0.93171875
461,0,4,-34.01714285714286,0.9315703125
462,0,3,-17.663809523809523,0.931421875
463,0,4,-11.331666666666667,0.9312734375
464,0,3,-22.94464285714286,0.931125
465,0,2,-16.332142857142856,0.9309765624999999
466,0,2,-15.817142857142857,0.930828125
467,0,5,-17.23238095238095,0.9306796875
468,0,3,-13.703809523809525,0.93053125
469,0,3,-11.998333333333331,0.9303828125
470,0,3,-13.5,0.930234375
471,1,10,-14.574880952380948,0.9300859375
472,0,3,-11.307142857142857,0.9299375
473,0,3,-21.457142857142856,0.9297890625
474,0,4,-32.04380952380952,0.929640625
475,0,4,-11.482142857142858,0.9294921875
476,0,1,-21.738809523809522,0.92934375
477,0,2,-11.95,0.9291953125
478,0,3,-11.651666666666667,0.929046875
479,0,2,-21.967142857142857,0.9288984375
480,0,3,-34.58214285714286,0.92875
481,0,2,-25.077380952380953,0.9286015625
482,0,2,-24.52488095238095,0.928453125
483,0,6,-20.337380952380954,0.9283046875000001
484,0,2,-18.607142857142858,0.92815625
485,0,2,-19.842142857142857,0.9280078125
486,0,2,-13.651666666666667,0.927859375
487,0,2,-15.817142857142859,0.9277109375
488,0,3,-12.057142857142857,0.9275625
489,0,4,-10.658214285714285,0.9274140625
490,0,3,-10.95,0.927265625
491,0,4,-14.607142857142858,0.9271171874999999
492,0,4,-12.399999999999999,0.92696875
493,0,3,-16.588809523809523,0.9268203125
494,0,1,-18.47714285714286,0.926671875
495,0,4,-10.432142857142857,0.9265234375
496,0,4,-22.02488095238095,0.926375
497,0,2,-13.139880952380953,0.9262265625
498,0,3,-16.13214285714286,0.926078125
499,0,3,-27.907380952380954,0.9259296875
500,0,4,-11.582142857142857,0.92578125
501,0,3,-14.857142857142858,0.9256328125
502,0,3,-15.029642857142857,0.925484375
503,0,2,-14.817142857142859,0.9253359375
504,0,4,-10.803809523809523,0.9251875
505,0,4,-10.888809523809524,0.9250390625
506,0,2,-13.998333333333331,0.924890625
507,0,3,-17.243809523809524,0.9247421875
508,0,2,-13.443333333333335,0.92459375
509,0,3,-14.567142857142857,0.9244453125000001
510,0,3,-10.298333333333332,0.924296875
511,0,3,-11.157142857142857,0.9241484375
512,0,4,-16.392142857142858,0.924
513,0,3,-14.042142857142856,0.9238515625
514,0,3,-10.903333333333332,0.9237031250000001
515,0,5,-8.142380952380952,0.9235546875
516,0,2,-14.917142857142856,0.92340625
517,0,3,-12.207142857142857,0.9232578125
518,0,2,-15.142380952380952,0.923109375
519,0,4,-16.96964285714286,0.9229609375
520,0,3,-19.156309523809526,0.9228125
521,0,2,-12.706666666666667,0.9226640625
522,0,3,-13.582142857142857,0.922515625
523,0,3,-13.013571428571428,0.9223671875
524,0,4,-9.098333333333333,0.92221875
525,0,2,-13.852142857142859,0.9220703125
526,0,2,-13.898333333333333,0.921921875
527,0,3,-16.35630952380952,0.9217734375
528,0,8,-15.644642857142859,0.921625
529,0,3,-12.207142857142857,0.9214765625
530,0,2,-25.542380952380952,0.921328125
531,0,2,-16.91357142857143,0.9211796875
532,0,3,-17.439047619047617,0.92103125
533,0,3,-13.207142857142857,0.9208828125
534,0,3,-9.411666666666667,0.920734375
535,0,2,-25.198214285714286,0.9205859375000001
536,0,4,-9.651666666666667,0.9204375
537,0,4,-11.399999999999999,0.9202890625
538,0,4,-16.167142857142856,0.920140625
539,0,3,-13.627142857142857,0.9199921875
540,0,2,-14.524880952380952,0.91984375
541,0,3,-14.332142857142857,0.9196953125
542,0,6,-16.018809523809523,0.919546875
543,0,3,-19.48488095238095,0.9193984375
544,0,5,-22.042142857142856,0.91925
545,0,3,-13.342142857142857,0.9191015625
546,0,2,-15.851547619047617,0.918953125
547,0,5,-16.448214285714286,0.9188046875
548,0,3,-16.942142857142855,0.91865625
549,0,3,-14.219642857142857,0.9185078125
550,0,3,-23.978809523809524,0.918359375
551,0,4,-10.5,0.9182109375
552,0,8,-6.511190476190476,0.9180625
553,0,3,-24.044880952380954,0.9179140625
554,0,2,-18.55238095238095,0.917765625
555,0,3,-13.246666666666666,0.9176171875
556,0,2,-21.307142857142857,0.91746875
557,0,4,-12.688809523809523,0.9173203125
558,0,2,-14.917142857142858,0.917171875
559,0,2,-19.218809523809526,0.9170234375
560,0,3,-11.682142857142857,0.916875
561,0,3,-14.192142857142857,0.9167265625
562,0,2,-16.582142857142856,0.916578125
563,0,2,-21.714880952380952,0.9164296875
564,0,2,-17.436071428571427,0.91628125
565,0,2,-24.63214285714286,0.9161328125
566,0,3,-21.632142857142856,0.915984375
567,0,3,-21.107142857142858,0.9158359375
568,0,3,-18.84464285714286,0.9156875
569,0,3,-11.013333333333332,0.9155390625
570,0,3,-19.628809523809522,0.915390625
571,0,4,-10.582142857142857,0.9152421875
572,0,2,-13.239880952380952,0.91509375
573,0,4,-10.032142857142857,0.9149453125
574,0,2,-15.842142857142857,0.914796875
575,0,8,-27.058214285714286,0.9146484375
576,0,1,-18.968809523809526,0.9145
577,0,2,-15.107142857142858,0.9143515625
578,0,3,-24.81964285714286,0.914203125
579,0,4,-10.236666666666666,0.9140546875
580,0,3,-19.835714285714282,0.91390625
581,0,2,-14.127380952380951,0.9137578125
582,0,3,-14.653809523809525,0.9136093750000001
583,0,4,-13.288571428571428,0.9134609375
584,0,3,-14.482142857142858,0.9133125
585,0,3,-13.399999999999999,0.9131640625
586,0,4,-9.803333333333333,0.913015625
587,0,2,-13.516666666666666,0.9128671875
588,0,3,-21.644642857142856,0.91271875
589,0,3,-16.236071428571428,0.9125703125
590,0,2,-13.675,0.9124218749999999
591,0,2,-18.332142857142856,0.9122734375
592,0,3,-32.24214285714286,0.912125
593,0,3,-27.53214285714286,0.9119765625
594,0,3,-13.667142857142856,0.911828125
595,0,2,-14.998333333333331,0.9116796875
596,0,2,-21.317142857142855,0.91153125
597,0,2,-13.443333333333335,0.9113828125
598,0,3,-29.059642857142855,0.911234375
599,0,2,-15.399999999999999,0.9110859375
600,0,2,-15.523214285714285,0.9109375
601,0,3,-18.557142857142857,0.9107890625
602,0,1,-26.87380952380952,0.910640625
603,0,3,-17.40714285714286,0.9104921875
604,0,2,-20.188809523809525,0.91034375
605,0,4,-9.998333333333331,0.9101953125
606,0,4,-16.335714285714282,0.910046875
607,0,4,-10.236666666666666,0.9098984375
608,0,4,-8.751666666666665,0.9097500000000001
609,0,2,-13.651666666666667,0.9096015625
610,0,1,-26.573809523809523,0.909453125
611,0,4,-20.98130952380952,0.9093046875
612,0,3,-15.979880952380952,0.90915625
613,0,4,-11.136666666666667,0.9090078125000001
614,0,2,-16.192142857142855,0.908859375
615,0,1,-18.329642857142858,0.9087109375
616,0,2,-14.467142857142857,0.9085625
617,0,2,-15.432142857142857,0.9084140625
618,0,1,-18.267142857142858,0.908265625
619,0,2,-16.957142857142856,0.9081171875
620,0,4,-20.167142857142856,0.90796875
621,0,3,-28.902142857142856,0.9078203125
622,0,3,-14.107142857142858,0.907671875
623,0,2,-18.30488095238095,0.9075234375
624,0,1,-19.482142857142858,0.907375
625,0,3,-11.75,0.9072265625
626,0,3,-12.582142857142857,0.907078125
627,0,2,-18.869642857142857,0.9069296875
628,0,3,-19.513809523809524,0.90678125
629,0,2,-14.416666666666668,0.9066328125
630,0,4,-34.19464285714286,0.906484375
631,0,2,-16.794642857142858,0.9063359375
632,0,2,-14.582142857142857,0.9061875
633,0,6,-8.942380952380953,0.9060390625
634,0,3,-10.751666666666667,0.9058906250000001
635,0,1,-16.273214285714285,0.9057421875
636,0,1,-16.377142857142857,0.90559375
637,0,4,-19.34404761904762,0.9054453125
638,0,3,-21.651309523809523,0.905296875
639,0,2,-43.20630952380952,0.9051484375000001
640,0,3,-12.236666666666666,0.905
641,0,5,-7.390952380952381,0.9048515625
642,0,3,-19.478809523809524,0.904703125
643,0,2,-13.307142857142857,0.9045546875
644,0,3,-11.291666666666668,0.90440625
645,0,2,-16.332142857142856,0.9042578125
646,0,4,-10.346666666666668,0.904109375
647,0,5,-6.545714285714285,0.9039609375
648,0,4,-9.651666666666667,0.9038125
649,0,3,-32.56964285714286,0.9036640625
650,0,2,-13.817142857142859,0.903515625
651,0,3,-20.208214285714284,0.9033671875
652,0,3,-10.307142857142857,0.90321875
653,0,2,-24.128809523809522,0.9030703125
