episode,coins_collected,crates_destroyed,total_reward,epsilon
0,0,3,-12.557142857142857,1.0
1,0,2,-17.592142857142857,0.9998515625
2,0,2,-11.246666666666666,0.999703125
3,0,4,-7.522380952380952,0.9995546875
4,0,3,-10.717142857142857,0.99940625
5,0,3,-10.907142857142858,0.9992578125
6,0,2,-14.629642857142857,0.999109375
7,0,2,-10.803809523809523,0.9989609375
8,0,2,-15.769642857142857,0.9988125
9,0,1,-10.873333333333331,0.9986640625
10,0,2,-17.653571428571425,0.998515625
11,0,4,-13.514880952380953,0.9983671875
12,0,3,-24.43214285714286,0.99821875
13,0,4,-4.751666666666666,0.9980703125
14,0,3,-14.531309523809522,0.997921875
15,0,4,-14.418809523809523,0.9977734375
16,0,3,-7.248333333333333,0.997625
17,0,1,-14.287142857142857,0.9974765625
18,0,3,-7.651666666666666,0.997328125
19,0,2,-13.58607142857143,0.9971796875
20,0,1,-12.75,0.99703125
21,0,3,-11.514880952380953,0.9968828125
22,0,2,-15.362142857142855,0.996734375
23,0,3,-8.431666666666665,0.9965859375
24,0,3,-11.453809523809523,0.9964375
25,0,2,-7.721666666666666,0.9962890625
26,0,2,-12.817142857142857,0.996140625
27,0,4,-6.346666666666667,0.9959921875
28,0,3,-15.457142857142857,0.99584375
29,0,1,-12.117142857142857,0.9956953125
30,0,3,-19.60630952380952,0.995546875
31,0,2,-10.993809523809524,0.9953984375
32,0,3,-8.582142857142857,0.99525
33,0,6,-9.252380952380951,0.9951015625
34,0,2,-11.858809523809525,0.994953125
35,0,3,-13.132142857142856,0.9948046875
36,0,3,-7.8500000000000005,0.99465625
37,0,4,-15.715119047619048,0.9945078125
38,0,4,-6.817142857142857,0.994359375
39,0,3,-16.582142857142856,0.9942109375
40,0,5,-7.423214285714286,0.9940625
41,0,1,-13.017142857142858,0.9939140625
42,0,1,-14.52357142857143,0.993765625
43,0,2,-11.789642857142857,0.9936171875
44,0,1,-13.136666666666667,0.99346875
45,0,3,-7.651666666666666,0.9933203125
46,0,2,-14.696309523809525,0.993171875
47,0,2,-12.342142857142857,0.9930234375
48,0,4,-21.428809523809523,0.992875
49,0,4,-12.713809523809523,0.9927265625
50,0,2,-10.346666666666668,0.992578125
51,0,3,-6.5216666666666665,0.9924296875
52,0,3,-10.399999999999999,0.99228125
53,0,2,-18.768809523809523,0.9921328125
54,0,3,-17.709642857142857,0.991984375
55,0,1,-10.653333333333332,0.9918359375
56,0,3,-15.604642857142858,0.9916875
57,0,9,-10.983214285714284,0.9915390625
58,0,2,-9.198333333333334,0.991390625
59,0,4,-5.803333333333333,0.9912421875
60,0,3,-10.392142857142858,0.99109375
61,0,3,-8.098333333333333,0.9909453125
62,0,4,-9.102380952380951,0.990796875
63,0,3,-9.482142857142858,0.9906484375
64,0,2,-9.998333333333333,0.9905
65,0,2,-11.391547619047618,0.9903515625
66,0,2,-18.067142857142855,0.990203125
67,0,3,-9.632142857142856,0.9900546875
68,0,2,-14.278809523809525,0.98990625
69,0,3,-23.27107142857143,0.9897578125
70,0,2,-12.558809523809524,0.989609375
71,0,2,-16.59464285714286,0.9894609375
72,0,4,-27.553809523809523,0.9893125
73,0,3,-7.651666666666666,0.9891640625
74,0,4,-9.163809523809524,0.989015625
75,0,4,-5.198333333333333,0.9888671875
76,0,2,-18.029642857142854,0.98871875
77,0,3,-7.803333333333333,0.9885703125
78,0,4,-10.481071428571429,0.988421875
79,0,3,-6.751666666666667,0.9882734375
80,0,2,-26.779642857142857,0.988125
81,0,3,-6.113333333333333,0.9879765625
82,0,3,-7.892380952380952,0.9878281250000001
83,0,3,-7.198333333333333,0.9876796875
84,0,3,-13.658571428571427,0.98753125
85,0,2,-20.629642857142855,0.9873828125
86,0,3,-8.239642857142858,0.987234375
87,0,3,-7.013333333333334,0.9870859375
88,0,3,-23.038809523809523,0.9869375
89,0,4,-21.744642857142853,0.9867890625
90,0,2,-11.207142857142857,0.986640625
91,0,1,-14.482142857142858,0.9864921875
92,0,3,-9.957142857142857,0.98634375
93,0,3,-9.331666666666667,0.9861953125
94,0,2,-13.343809523809524,0.986046875
95,0,3,-15.094642857142857,0.9858984375
96,0,3,-8.452142857142857,0.98575
97,0,3,-13.618809523809524,0.9856015625
98,0,2,-11.216666666666667,0.985453125
