episode,coins_collected,crates_destroyed,total_reward,epsilon
262,0,3,-12.1,0.98444375
263,0,3,-10.1,0.984384375
264,0,2,-10.4,0.984325
265,0,3,-12.1,0.984265625
266,0,2,-11.4,0.98420625
267,0,4,-11.8,0.984146875
268,0,3,-15.1,0.9840875
269,0,3,-10.1,0.984028125
270,0,4,-13.899999999999999,0.98396875
271,0,2,-15.4,0.983909375
272,0,1,-15.7,0.98385
273,0,5,-13.75,0.983790625
274,0,3,-12.1,0.98373125
275,0,3,-12.1,0.983671875
276,0,3,-14.1,0.9836125
277,0,3,-16.1,0.983553125
278,0,3,-29.1,0.98349375
279,0,3,-14.1,0.983434375
280,0,3,-14.1,0.983375
281,0,3,-14.1,0.983315625
282,0,1,-11.7,0.98325625
283,0,2,-17.4,0.983196875
284,0,3,-15.1,0.9831375
285,0,4,-12.8,0.983078125
286,0,4,-13.8,0.98301875
287,0,4,-11.8,0.982959375
288,0,1,-16.7,0.9829
289,0,3,-10.1,0.982840625
290,0,3,-14.1,0.98278125
291,0,3,-18.1,0.982721875
292,0,2,-12.4,0.9826625
293,0,2,-23.4,0.982603125
294,0,3,-17.1,0.98254375
295,0,4,-13.8,0.982484375
296,0,4,-13.8,0.982425
297,0,4,-11.8,0.982365625
298,0,4,-11.8,0.98230625
299,0,2,-17.4,0.982246875
300,0,4,-12.8,0.9821875
301,0,3,-20.1,0.982128125
302,0,2,-14.4,0.98206875
303,0,3,-12.1,0.982009375
304,0,3,-11.1,0.98195
305,0,2,-15.4,0.981890625
306,0,3,-13.1,0.98183125
307,0,3,-11.1,0.981771875
308,0,3,-12.1,0.9817125
309,0,4,-13.8,0.981653125
310,0,2,-14.4,0.98159375
311,0,3,-13.1,0.981534375
312,0,5,-14.85,0.981475
313,0,1,-19.7,0.981415625
314,0,4,-11.8,0.98135625
315,0,4,-16.8,0.981296875
316,0,3,-12.1,0.9812375
317,0,4,-9.8,0.981178125
318,0,2,-10.4,0.98111875
319,0,5,-28.5,0.981059375
320,0,4,-11.8,0.981
321,0,4,-10.8,0.980940625
322,0,3,-15.1,0.98088125
323,0,2,-12.4,0.980821875
324,0,3,-14.1,0.9807625
325,0,4,-10.8,0.980703125
326,0,3,-22.1,0.98064375
327,0,3,-18.1,0.980584375
328,0,2,-21.4,0.980525
329,0,3,-13.1,0.980465625
330,0,3,-13.1,0.98040625
331,0,2,-16.4,0.980346875
332,0,4,-11.8,0.9802875
333,0,2,-13.4,0.980228125
334,0,4,-15.8,0.98016875
335,0,1,-11.7,0.980109375
336,0,3,-12.1,0.98005
337,0,2,-12.4,0.979990625
338,0,3,-12.1,0.97993125
339,0,4,-13.8,0.979871875
340,0,1,-27.7,0.9798125
341,0,3,-12.1,0.979753125
342,0,4,-11.8,0.97969375
343,0,3,-13.1,0.979634375
344,0,4,-9.8,0.979575
345,0,2,-12.4,0.979515625
346,0,1,-13.7,0.97945625
347,0,1,-11.7,0.9793968750000001
348,0,2,-11.4,0.9793375
349,0,3,-11.1,0.979278125
350,0,1,-18.150000000000002,0.97921875
351,0,2,-13.4,0.979159375
352,0,4,-15.8,0.9791
353,0,3,-13.1,0.979040625
354,0,3,-14.1,0.97898125
355,0,3,-10.1,0.978921875
356,0,4,-10.8,0.9788625
357,0,3,-14.1,0.978803125
358,0,2,-15.4,0.97874375
359,0,3,-10.1,0.978684375
360,1,8,-16.25,0.978625
361,0,4,-11.8,0.978565625
362,0,4,-12.8,0.97850625
363,0,2,-15.4,0.978446875
364,0,2,-12.4,0.9783875
365,0,1,-11.7,0.978328125
366,0,3,-25.1,0.97826875
367,0,3,-13.1,0.978209375
368,0,2,-16.4,0.97815
369,0,4,-13.8,0.978090625
370,0,3,-12.1,0.97803125
371,0,4,-12.8,0.977971875
372,0,4,-11.8,0.9779125
373,0,4,-11.8,0.977853125
374,0,2,-13.4,0.97779375
375,0,3,-12.1,0.977734375
376,0,2,-11.4,0.977675
377,0,4,-11.8,0.977615625
378,0,3,-12.9,0.97755625
379,0,5,-13.5,0.977496875
380,0,2,-12.4,0.9774375
381,0,3,-15.1,0.977378125
382,0,2,-15.4,0.97731875
383,0,2,-14.4,0.977259375
384,0,2,-12.4,0.9772
385,0,2,-10.4,0.977140625
386,0,3,-19.1,0.97708125
387,0,1,-13.7,0.977021875
388,0,2,-11.4,0.9769625
389,0,3,-12.1,0.976903125
390,0,2,-10.4,0.97684375
391,0,2,-12.4,0.976784375
392,0,2,-16.4,0.976725
393,0,3,-18.1,0.976665625
394,0,3,-13.1,0.97660625
395,0,4,-21.950000000000003,0.976546875
396,0,3,-17.1,0.9764875
397,0,3,-11.1,0.976428125
398,0,3,-12.1,0.97636875
399,0,2,-14.4,0.976309375
400,0,3,-16.1,0.97625
401,0,3,-15.1,0.976190625
402,0,1,-11.7,0.97613125
403,0,3,-14.1,0.976071875
404,0,3,-13.1,0.9760125
405,0,3,-11.1,0.975953125
406,0,7,-23.9,0.97589375
407,0,3,-12.1,0.975834375
408,0,3,-12.1,0.9757750000000001
409,0,3,-11.1,0.975715625
410,0,2,-11.4,0.97565625
411,0,2,-12.4,0.975596875
412,0,2,-16.4,0.9755375
413,0,3,-12.1,0.975478125
414,0,3,-13.1,0.97541875
415,0,6,-16.2,0.975359375
416,0,3,-12.1,0.9753000000000001
417,0,4,-10.8,0.975240625
418,0,3,-12.1,0.97518125
419,0,3,-12.1,0.975121875
420,0,2,-11.4,0.9750625
421,0,2,-13.4,0.975003125
422,0,3,-24.1,0.97494375
423,0,6,-16.2,0.974884375
424,0,4,-15.8,0.974825
425,0,2,-12.4,0.974765625
426,0,2,-11.4,0.97470625
427,0,2,-12.4,0.974646875
428,0,3,-12.1,0.9745875
429,0,1,-13.7,0.974528125
430,0,1,-15.7,0.97446875
431,0,2,-13.4,0.974409375
432,0,3,-11.1,0.97435
433,0,3,-12.1,0.974290625
434,0,2,-12.4,0.97423125
435,0,3,-12.35,0.974171875
436,0,3,-11.1,0.9741125
437,0,3,-14.1,0.974053125
438,0,4,-12.8,0.97399375
439,0,3,-16.1,0.973934375
440,0,3,-12.1,0.973875
441,0,4,-11.8,0.973815625
442,0,2,-15.4,0.97375625
443,0,3,-11.1,0.973696875
444,0,2,-21.4,0.9736375
445,0,2,-18.4,0.973578125
446,0,3,-17.1,0.97351875
447,0,4,-11.8,0.973459375
448,0,3,-14.1,0.9734
449,0,4,-13.8,0.973340625
450,0,3,-15.1,0.97328125
451,0,4,-11.8,0.973221875
452,0,2,-15.4,0.9731625
453,0,3,-18.1,0.973103125
454,0,3,-13.1,0.97304375
455,0,3,-12.1,0.972984375
456,0,3,-12.1,0.972925
457,0,6,-16.2,0.972865625
458,0,3,-11.1,0.97280625
459,0,3,-14.649999999999999,0.972746875
460,0,4,-16.8,0.9726875
461,0,3,-12.1,0.972628125
462,0,4,-11.8,0.97256875
463,0,2,-23.4,0.972509375
464,0,2,-11.4,0.97245
465,0,2,-20.4,0.972390625
466,0,3,-10.1,0.97233125
467,0,2,-14.4,0.972271875
468,0,4,-20.8,0.9722125
469,0,3,-12.1,0.972153125
470,0,4,-11.8,0.97209375
471,0,4,-11.8,0.972034375
472,0,2,-19.4,0.971975
473,0,6,-17.049999999999997,0.971915625
474,0,2,-14.4,0.97185625
475,0,2,-13.4,0.971796875
476,0,2,-17.4,0.9717375
477,0,3,-13.1,0.971678125
478,0,3,-22.749999999999996,0.97161875
479,0,2,-20.4,0.971559375
480,0,3,-13.1,0.9715
481,0,3,-15.1,0.9714406250000001
482,0,2,-12.4,0.97138125
483,0,3,-12.1,0.971321875
484,0,4,-15.4,0.9712625
485,0,4,-11.8,0.971203125
486,0,3,-11.1,0.97114375
487,0,4,-12.8,0.971084375
488,0,2,-16.4,0.971025
489,0,4,-11.8,0.970965625
490,0,2,-15.4,0.97090625
491,0,1,-13.7,0.970846875
492,0,3,-17.1,0.9707875
493,0,2,-11.4,0.970728125
494,0,3,-12.1,0.97066875
495,0,4,-11.8,0.970609375
496,0,2,-15.4,0.97055
497,0,4,-11.8,0.970490625
498,0,3,-13.1,0.97043125
499,0,2,-12.4,0.970371875
500,0,4,-13.8,0.9703125
501,0,2,-15.4,0.970253125
502,0,3,-16.1,0.97019375
503,0,3,-14.1,0.970134375
504,0,3,-11.1,0.970075
505,0,4,-11.8,0.970015625
506,0,4,-14.8,0.96995625
507,0,4,-16.8,0.969896875
508,0,1,-12.7,0.9698375
509,0,3,-13.1,0.969778125
510,0,2,-14.4,0.96971875
511,0,2,-18.4,0.969659375
512,0,4,-11.8,0.9696
513,0,3,-16.1,0.969540625
514,0,2,-21.4,0.96948125
515,0,2,-15.4,0.969421875
516,0,3,-22.1,0.9693625
517,0,3,-23.1,0.969303125
