episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,6,0,0,3,1,-4.355,0.9995,1,0,0.0122
2,8,0,0,2,1,-4.6285,0.999,1,0,0.0182
3,7,0,0,2,1,-4.715,0.9986,1,0,0.028
4,5,0,0,3,1,-4.145,0.9981,1,0,0.037
5,6,0,0,2,1,-4.507,0.9976,1,0,0.0434
6,7,0,0,4,1,-4.015,0.9971,1,0,0.0515
7,5,0,0,1,1,-4.895,0.9967,1,0,0.0626
8,5,0,0,3,1,-4.295,0.9962,1,0,0.0723
9,8,0,0,1,1,-4.875,0.9957,1,0,0.0832
10,10,0,0,1,1,-5.045,0.9952,1,0,0.0862
11,6,0,0,0,1,-5.155,0.9948,1,0,0.094
12,10,0,0,3,1,-4.495,0.9943,1,0,0.1029
13,7,0,0,4,1,-4.015,0.9938,1,0,0.111
14,12,0,0,1,1,-5.065,0.9933,1,0,0.1144
15,8,0,0,3,1,-4.425,0.9929,1,0,0.1215
16,8,0,0,2,1,-4.625,0.9924,1,0,0.1297
17,5,0,0,3,1,-4.295,0.9919,1,0,0.1384
18,6,0,0,2,1,-4.655,0.9915,1,0,0.1475
19,5,0,0,1,1,-4.845,0.991,1,0,0.1502
20,5,0,0,3,1,-4.295,0.9905,1,0,0.157
21,14,0,0,0,1,-5.235,0.99,1,0,0.1599
22,6,0,0,3,1,-4.355,0.9896,1,0,0.1673
23,5,0,0,3,1,-4.295,0.9891,1,0,0.1749
24,5,0,0,1,1,-4.845,0.9886,1,0,0.1785
25,7,0,0,3,1,-4.267,0.9881,1,0,0.181
26,14,0,0,6,2,-3.58,0.9877,1,0,0.1815
27,10,0,0,3,1,-4.445,0.9872,1,0,0.1872
28,8,0,0,1,1,-4.8285,0.9867,1,0,0.1916
29,16,0,0,4,2,-4.1535,0.9862,1,0,0.1933
30,13,0,0,4,1,-4.275,0.9858,1,0,0.1981
31,28,1,1,3,3,-3.4705,0.9853,1,0,0.2011
32,19,0,0,5,2,-4.182,0.9848,1,0,0.2037
33,10,0,0,2,1,-4.845,0.9843,1,0,0.2093
34,6,0,0,2,1,-4.655,0.9839,1,0,0.2162
35,9,0,0,2,1,-4.587,0.9834,1,0,0.2206
36,13,0,0,4,2,-4.1715,0.9829,1,0,0.2254
37,17,0,0,3,2,-4.412,0.9824,1,0,0.2314
