episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,18,0,0,2,1,-4.78,0.9995,1,0,0.0135
2,9,0,0,5,1,-3.74,0.999,1,0,0.0219
3,7,0,0,2,1,-4.57,0.9986,1,0,0.0333
4,7,0,0,3,1,-4.22,0.9981,1,0,0.0355
5,5,0,0,4,1,-3.7,0.9976,1,0,0.0446
6,5,0,0,3,1,-4.3,0.9971,1,0,0.0554
7,5,0,0,4,1,-3.7,0.9967,1,0,0.0647
8,5,0,0,3,1,-4.3,0.9962,1,0,0.0755
9,16,0,0,4,2,-4.16,0.9957,1,0,0.0856
10,15,0,0,4,2,-4.05,0.9952,1,0,0.0953
11,7,0,0,2,1,-4.67,0.9948,1,0,0.1057
12,5,0,0,4,1,-4.0,0.9943,1,0,0.1147
13,17,0,0,3,2,-4.57,0.9938,1,0,0.1227
14,7,0,0,2,1,-4.47,0.9933,1,0,0.1234
15,7,0,0,2,1,-4.57,0.9929,1,0,0.1327
16,5,0,0,4,1,-3.8,0.9924,1,0,0.1404
17,6,0,0,1,1,-4.91,0.9919,1,0,0.151
18,15,0,0,3,1,-4.25,0.9915,1,0,0.1513
19,12,0,0,2,1,-4.67,0.991,1,0,0.1599
20,9,0,0,3,1,-4.09,0.9905,1,0,0.1592
21,11,0,0,1,1,-5.11,0.99,1,0,0.1598
22,5,0,0,4,1,-3.9,0.9896,1,0,0.1671
23,8,0,0,3,1,-4.28,0.9891,1,0,0.1742
24,9,0,0,3,1,-4.19,0.9886,1,0,0.1811
25,12,0,0,3,1,-4.47,0.9881,1,0,0.1821
26,6,0,0,3,1,-4.21,0.9877,1,0,0.1842
27,8,0,0,3,1,-4.28,0.9872,1,0,0.1909
28,6,0,0,3,1,-4.31,0.9867,1,0,0.1932
29,13,0,0,1,1,-5.03,0.9862,1,0,0.197
30,6,0,0,1,1,-4.71,0.9858,1,0,0.2016
31,11,0,0,5,1,-3.81,0.9853,1,0,0.2058
32,8,0,0,1,1,-4.73,0.9848,1,0,0.2104
33,7,0,0,2,1,-4.47,0.9843,1,0,0.2142
34,5,0,0,3,1,-4.2,0.9839,1,0,0.2213
35,9,0,0,3,1,-4.29,0.9834,1,0,0.2253
36,12,0,0,3,1,-4.27,0.9829,1,0,0.2231
37,12,0,0,3,1,-4.32,0.9824,1,0,0.228
38,7,0,0,3,1,-4.22,0.9819,1,0,0.2343
39,5,0,0,3,1,-4.0,0.9815,1,0,0.24
40,10,0,0,4,1,-3.9,0.981,1,0,0.2442
41,14,0,0,5,2,-3.64,0.9805,1,0,0.2444
42,5,0,0,3,1,-4.1,0.98,1,0,0.2504
43,7,0,0,4,1,-4.02,0.9796,1,0,0.2557
44,5,0,0,2,1,-4.55,0.9791,1,0,0.2589
45,5,0,0,3,1,-4.2,0.9786,1,0,0.2649
46,5,0,0,3,1,-4.2,0.9781,1,0,0.2707
47,7,0,0,2,1,-4.37,0.9777,1,0,0.2767
48,12,0,0,2,1,-4.77,0.9772,1,0,0.2819
