round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,15,0,0,5,1,3,1,1,0,0.25,0.84239,-12.24
2,277,0,0,0,0,27,0,1,0,0.2499,0.04006,7.16
3,252,0,0,0,1,16,0,1,0,0.2499,0.06242,-3.743
4,329,1,1,4,2,17,1,1,0,0.2498,0.06757,20.661
5,209,0,0,1,1,18,1,1,0,0.2497,0.09125,-32.324
6,164,0,0,0,0,15,0,1,0,0.2497,0.07504,-3.433
7,279,0,0,1,1,13,1,1,0,0.2496,0.05992,35.369
8,260,1,1,0,1,19,0,1,0,0.2496,0.07245,46.6
9,214,0,0,0,1,14,0,1,0,0.2495,0.03428,5.971
10,209,1,1,4,1,14,1,1,0,0.2494,0.08564,49.28
11,188,0,0,0,0,16,0,1,0,0.2494,0.03357,-6.839
12,264,0,0,0,0,26,0,1,0,0.2493,0.03105,2.795
13,390,1,1,2,2,27,1,1,0,0.2492,0.06114,41.418
14,225,0,0,0,2,15,0,1,0,0.2492,0.05541,4.893
15,212,1,1,0,0,17,0,1,0,0.2491,0.05747,44.484
16,150,1,1,2,1,14,1,1,0,0.2491,0.10394,1.339
17,186,1,1,0,2,15,1,1,0,0.249,0.13902,11.339
18,195,3,3,1,1,10,1,1,0,0.2489,0.11207,40.851
19,255,1,1,2,1,22,1,1,0,0.2489,0.06879,11.806
20,72,0,0,0,0,3,0,1,0,0.2488,0.08695,-5.094
21,250,1,1,1,3,12,1,1,0,0.2487,0.1187,23.824
22,298,0,0,2,2,26,0,1,0,0.2487,0.03346,12.366
23,240,1,1,0,1,28,0,1,0,0.2486,0.03751,7.075
24,195,1,1,2,2,21,1,1,0,0.2486,0.10475,-1.878
25,207,0,0,2,1,12,1,1,0,0.2485,0.07886,-18.634
26,133,0,0,1,2,11,1,1,0,0.2484,0.14444,-0.912
27,274,1,1,0,1,29,1,1,0,0.2484,0.06002,5.08
28,128,0,0,0,1,13,0,1,0,0.2483,0.09332,11.765
29,218,0,0,0,2,24,0,1,0,0.2482,0.06344,3.087
30,380,3,3,9,8,25,0,1,0,0.2482,0.15858,112.117
31,91,0,0,2,1,7,1,1,0,0.2481,0.25862,-26.329
