episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,400,33,33,0,0,24.4,0.9995,0,1,0.8964
2,400,23,23,0,0,13.5,0.999,0,1,1.5801
3,400,15,15,0,0,5.3,0.9986,0,1,2.0481
4,400,19,19,0,0,8.95,0.9981,0,1,2.5924
5,400,14,14,0,0,4.4,0.9976,0,1,2.858
6,400,30,30,0,0,20.65,0.9971,0,1,3.6985
7,400,19,19,0,0,9.2,0.9967,0,1,4.2984
8,400,16,16,0,0,6.1,0.9962,0,1,4.7746
9,400,23,23,0,0,14.35,0.9957,0,1,5.2609
10,400,29,29,0,0,19.65,0.9952,0,1,6.0035
11,400,21,21,0,0,10.75,0.9948,0,1,6.5107
12,400,17,17,0,0,6.95,0.9943,0,1,6.8525
13,400,21,21,0,0,11.7,0.9938,0,1,7.3197
14,400,15,15,0,0,4.7,0.9933,0,1,7.5855
15,400,21,21,0,0,11.8,0.9929,0,1,8.0038
16,400,16,16,0,0,6.95,0.9924,0,1,8.4406
17,400,8,8,0,0,-1.85,0.9919,0,1,8.5999
18,400,22,22,0,0,11.75,0.9915,0,1,9.2472
19,400,14,14,0,0,4.6,0.991,0,1,9.6084
20,400,23,23,0,0,13.65,0.9905,0,1,10.1164
21,400,28,28,0,0,18.35,0.99,0,1,10.7553
22,400,27,27,0,0,17.95,0.9896,0,1,11.2898
23,400,17,17,0,0,7.45,0.9891,0,1,11.6435
24,400,10,10,0,0,1.15,0.9886,0,1,11.8558
25,400,19,20,0,0,9.35,0.9881,0,1,12.3202
26,400,19,19,0,0,9.05,0.9877,0,1,12.6794
27,400,23,23,0,0,13.6,0.9872,0,1,13.0898
28,400,19,19,0,0,9.15,0.9867,0,1,13.5096
29,400,30,30,0,0,21.4,0.9862,0,1,14.1095
30,400,24,24,0,0,14.4,0.9858,0,1,14.8626
31,400,18,18,0,0,8.55,0.9853,0,1,15.0861
32,400,13,13,0,0,3.25,0.9848,0,1,15.3195
33,400,26,26,0,0,17.1,0.9843,0,1,15.8917
34,400,17,17,0,0,7.65,0.9839,0,1,15.9691
35,400,27,27,0,0,17.45,0.9834,0,1,16.2331
36,400,25,25,0,0,15.75,0.9829,0,1,16.5236
37,400,25,25,0,0,14.7,0.9824,0,1,16.9208
38,400,18,18,0,0,7.9,0.9819,0,1,17.227
39,400,20,20,0,0,10.35,0.9815,0,1,17.6607
40,400,19,19,0,0,9.15,0.981,0,1,18.0241
41,400,18,19,0,0,9.3,0.9805,0,1,18.3771
42,400,24,24,0,0,14.65,0.98,0,1,18.6206
43,400,22,22,0,0,12.35,0.9796,0,1,19.0856
44,400,23,23,0,0,13.65,0.9791,0,1,19.4725
45,400,23,23,0,0,13.95,0.9786,0,1,19.82
46,400,17,17,0,0,6.95,0.9781,0,1,20.1584
47,400,18,18,0,0,8.2,0.9777,0,1,20.1135
48,400,27,27,0,0,17.6,0.9772,0,1,20.5582
49,400,7,7,0,0,-3.5,0.9767,0,1,20.4826
50,400,20,20,0,0,11.0,0.9762,0,1,20.6067
51,400,29,29,0,0,19.1,0.9758,0,1,20.9614
52,400,23,23,0,0,13.2,0.9753,0,1,21.2619
53,400,29,29,0,0,19.65,0.9748,0,1,21.7619
54,400,10,10,0,0,0.05,0.9744,0,1,21.7946
55,400,28,28,0,0,17.6,0.9739,0,1,22.1952
56,400,11,11,0,0,1.05,0.9734,0,1,22.3369
57,400,15,15,0,0,6.1,0.9729,0,1,22.4949
58,400,15,15,0,0,5.3,0.9725,0,1,22.6004
59,400,17,17,0,0,7.9,0.972,0,1,22.5931
60,400,18,18,0,0,8.7,0.9715,0,1,22.7873
61,400,20,20,0,0,9.75,0.971,0,1,23.0408
62,400,23,23,0,0,13.8,0.9706,0,1,23.3948
63,400,30,30,0,0,20.2,0.9701,0,1,23.6614
64,400,21,21,0,0,12.05,0.9696,0,1,23.6797
65,400,31,31,0,0,21.6,0.9691,0,1,24.1058
66,400,17,17,0,0,8.0,0.9687,0,1,24.2522
67,400,26,26,0,0,16.75,0.9682,0,1,24.2993
68,400,14,14,0,0,3.7,0.9677,0,1,24.2946
69,400,27,27,0,0,17.5,0.9672,0,1,24.421
70,400,25,25,0,0,15.45,0.9667,0,1,24.7728
71,400,24,24,0,0,15.0,0.9663,0,1,25.0207
72,400,12,12,0,0,2.75,0.9658,0,1,24.9231
73,400,24,24,0,0,14.8,0.9653,0,1,25.4674
74,400,23,23,0,0,13.55,0.9648,0,1,25.7662
75,400,24,24,0,0,14.5,0.9644,0,1,25.9939
76,400,26,26,0,0,16.75,0.9639,0,1,26.2879
77,400,14,14,0,0,4.45,0.9634,0,1,26.388
78,400,25,25,0,0,16.0,0.9629,0,1,26.8088
79,400,30,30,0,0,20.85,0.9625,0,1,27.1365
80,400,28,28,0,0,18.15,0.962,0,1,27.4585
81,400,31,31,0,0,21.5,0.9615,0,1,27.825
82,400,21,21,0,0,11.65,0.961,0,1,27.7645
83,400,24,24,0,0,15.0,0.9606,0,1,27.9807
84,400,15,15,0,0,4.4,0.9601,0,1,27.9413
85,400,17,17,0,0,7.45,0.9596,0,1,27.9292
86,400,24,24,0,0,14.55,0.9591,0,1,28.304
87,400,27,27,0,0,17.8,0.9587,0,1,28.7803
88,400,22,22,0,0,12.95,0.9582,0,1,29.0643
89,400,20,20,0,0,9.5,0.9577,0,1,29.1776
90,400,19,19,0,0,9.25,0.9573,0,1,29.2068
91,400,37,37,0,0,28.05,0.9568,0,1,29.6124
92,400,27,27,0,0,17.75,0.9563,0,1,29.897
93,400,33,33,0,0,23.05,0.9558,0,1,30.3161
94,400,18,19,0,0,9.4,0.9554,0,1,30.4159
95,400,19,19,0,0,9.45,0.9549,0,1,30.4661
96,400,19,19,0,0,9.85,0.9544,0,1,30.579
97,400,23,23,0,0,13.15,0.9539,0,1,30.317
98,400,25,25,0,0,15.6,0.9535,0,1,30.3167
99,400,19,19,0,0,9.55,0.953,0,1,30.5025
100,400,29,29,0,0,19.85,0.9525,0,1,30.6997
101,400,20,20,0,0,10.75,0.952,0,1,30.6223
102,400,21,21,0,0,11.6,0.9516,0,1,30.4504
103,400,25,25,0,0,15.05,0.9511,0,1,30.509
104,400,24,24,0,0,15.2,0.9506,0,1,30.5688
105,400,18,18,0,0,8.3,0.9501,0,1,30.6852
106,400,32,32,0,0,22.2,0.9496,0,1,31.0133
107,400,37,37,0,0,27.4,0.9492,0,1,31.0116
108,400,28,28,0,0,18.8,0.9487,0,1,31.1477
109,400,25,25,0,0,15.65,0.9482,0,1,31.2154
110,400,33,33,0,0,23.55,0.9477,0,1,31.5049
111,400,22,22,0,0,12.35,0.9473,0,1,31.5823
112,400,17,17,0,0,7.6,0.9468,0,1,31.5991
113,400,16,17,0,0,8.25,0.9463,0,1,31.5408
114,400,24,24,0,0,14.1,0.9458,0,1,31.3575
115,400,25,25,0,0,15.95,0.9454,0,1,31.3223
116,400,19,19,0,0,9.35,0.9449,0,1,31.3061
117,400,28,28,0,0,17.9,0.9444,0,1,31.5382
118,400,28,28,0,0,19.3,0.9439,0,1,31.6155
119,400,30,30,0,0,20.9,0.9435,0,1,31.8278
120,400,25,25,0,0,15.5,0.943,0,1,31.9493
121,400,10,10,0,0,0.7,0.9425,0,1,31.8358
122,400,22,22,0,0,12.65,0.9421,0,1,31.7344
123,400,32,32,0,0,21.8,0.9416,0,1,32.0986
124,400,20,20,0,0,10.95,0.9411,0,1,32.1169
125,400,22,22,0,0,12.85,0.9406,0,1,32.1072
126,400,27,27,0,0,18.0,0.9402,0,1,32.2813
127,400,14,15,0,0,5.7,0.9397,0,1,32.2518
128,400,24,24,0,0,13.85,0.9392,0,1,32.0226
129,400,13,13,0,0,2.9,0.9387,0,1,31.9512
130,400,28,28,0,0,17.8,0.9383,0,1,32.0896
131,400,24,24,0,0,14.25,0.9378,0,1,32.1524
132,400,29,29,0,0,19.5,0.9373,0,1,32.3933
133,400,24,24,0,0,14.0,0.9368,0,1,32.2737
134,400,14,14,0,0,4.1,0.9364,0,1,31.9936
135,400,27,27,0,0,17.95,0.9359,0,1,32.0485
136,400,24,24,0,0,13.85,0.9354,0,1,32.0571
137,400,21,21,0,0,11.75,0.9349,0,1,32.1448
138,400,24,25,0,0,15.7,0.9345,0,1,31.8317
