episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
0,0,4,0,-9.651666666666667,1.0,5
1,0,3,0,-14.482142857142858,0.999703125,13
2,0,1,0,-14.343333333333334,0.99940625,18
3,0,2,0,-14.75,0.999109375,24
4,0,4,0,-8.113333333333333,0.9988125,29
5,0,2,0,-15.968809523809524,0.998515625,37
6,0,3,0,-13.937142857142856,0.99821875,46
7,0,2,0,-21.932142857142857,0.997921875,61
8,0,4,0,-8.751666666666667,0.997625,66
9,0,3,0,-18.86714285714286,0.997328125,81
10,0,2,0,-15.107142857142858,0.99703125,88
11,0,6,0,-8.484880952380951,0.996734375,97
12,0,5,0,-17.333809523809524,0.9964375,112
13,0,2,0,-21.13488095238095,0.996140625,130
14,0,2,0,-15.832380952380952,0.99584375,140
15,0,5,0,-30.10714285714286,0.995546875,164
16,0,3,0,-14.693809523809524,0.99525,174
17,0,4,0,-9.651666666666667,0.994953125,179
18,0,3,0,-13.089880952380952,0.99465625,189
19,0,4,0,-10.098333333333333,0.994359375,194
20,0,3,0,-24.448809523809523,0.9940625,217
21,0,3,0,-9.411666666666667,0.993765625,222
22,0,2,0,-12.098333333333333,0.99346875,227
23,0,2,0,-13.998333333333331,0.993171875,232
24,0,2,0,-26.444880952380952,0.992875,251
25,0,3,0,-11.123333333333333,0.992578125,257
26,0,2,0,-16.482142857142858,0.99228125,265
27,0,2,0,-14.600000000000001,0.991984375,271
28,0,2,0,-13.85,0.9916875,277
29,0,4,0,-17.88880952380952,0.991390625,292
30,0,3,0,-10.751666666666667,0.99109375,297
31,0,3,0,-16.818809523809524,0.990796875,307
32,0,3,0,-12.316666666666666,0.9905,313
33,0,3,0,-20.729642857142856,0.990203125,328
34,0,3,0,-17.65714285714286,0.98990625,341
35,0,4,0,-21.904642857142854,0.989609375,361
36,0,2,0,-15.331666666666667,0.9893125,367
37,0,1,0,-13.95,0.989015625,373
38,0,4,0,-14.003571428571426,0.98871875,384
39,0,4,0,-15.203809523809523,0.988421875,395
40,0,2,0,-13.816666666666666,0.988125,401
41,0,3,0,-11.542142857142858,0.9878281250000001,408
42,0,5,0,-22.61714285714286,0.98753125,430
43,0,2,0,-16.482142857142858,0.987234375,438
44,0,2,0,-15.682142857142857,0.9869375,446
45,0,4,0,-12.603809523809524,0.986640625,453
46,0,3,0,-21.292142857142856,0.98634375,467
47,0,2,0,-14.242380952380952,0.986046875,474
48,0,1,0,-15.675,0.98575,480
49,0,4,0,-10.6,0.985453125,486
50,0,4,0,-9.803333333333333,0.98515625,491
51,0,4,0,-10.6,0.984859375,497
52,0,6,0,-7.772380952380953,0.9845625,506
53,0,3,0,-12.236666666666666,0.984265625,512
54,0,4,0,-19.073214285714286,0.98396875,525
55,0,3,0,-18.651309523809523,0.983671875,542
56,0,2,0,-11.875,0.983375,548
57,0,3,0,-12.942142857142859,0.983078125,555
58,0,3,0,-11.407142857142857,0.98278125,562
59,0,3,0,-11.013333333333334,0.982484375,567
60,0,2,0,-23.868809523809524,0.9821875,587
61,0,4,0,-9.651666666666667,0.981890625,592
62,0,4,0,-11.5,0.98159375,598
63,0,2,0,-15.817142857142859,0.981296875,606
64,0,4,0,-17.103809523809524,0.981,621
65,0,2,0,-16.068809523809524,0.980703125,629
66,0,2,0,-24.652142857142856,0.98040625,647
67,0,2,0,-23.03214285714286,0.980109375,664
68,0,4,0,-11.482142857142858,0.9798125,672
69,0,5,0,-30.294642857142858,0.979515625,700
