episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
118,0,2,0,-12.211666666666666,0.9065833333333333,1198
119,0,1,0,-19.308214285714286,0.9057916666666667,1208
120,0,2,0,-14.841666666666667,0.905,1214
121,0,2,0,-12.411666666666667,0.9042083333333333,1219
122,0,5,0,-14.558214285714286,0.9034166666666666,1233
123,0,3,0,-13.957142857142857,0.902625,1242
124,0,3,0,-20.103809523809524,0.9018333333333334,1253
125,0,1,0,-24.60714285714285,0.9010416666666666,1274
126,0,2,0,-13.803333333333333,0.90025,1279
127,0,3,0,-15.382142857142856,0.8994583333333334,1291
128,0,3,0,-21.607142857142854,0.8986666666666667,1310
129,0,1,0,-27.38214285714286,0.897875,1326
130,0,2,0,-15.847380952380952,0.8970833333333333,1338
131,0,2,0,-11.521666666666667,0.8962916666666667,1343
132,0,3,0,-10.85,0.8955,1349
133,0,3,0,-30.50714285714286,0.8947083333333333,1375
134,0,3,0,-18.792142857142856,0.8939166666666667,1388
135,0,2,0,-19.75857142857143,0.893125,1397
136,0,3,0,-16.607142857142858,0.8923333333333333,1406
137,0,4,0,-7.445714285714285,0.8915416666666667,1413
138,0,2,0,-41.06964285714286,0.89075,1446
139,0,5,0,-9.067380952380953,0.8899583333333333,1456
140,0,2,0,-12.85,0.8891666666666667,1462
141,1,6,0,-27.317142857142855,0.888375,1501
142,0,1,0,-20.828809523809525,0.8875833333333334,1511
143,0,4,0,-9.336666666666666,0.8867916666666666,1517
144,0,4,0,-11.5,0.886,1523
145,0,3,0,-12.6,0.8852083333333334,1529
146,0,4,0,-9.531666666666666,0.8844166666666666,1535
147,0,4,0,-14.236071428571426,0.883625,1543
148,0,4,0,-16.608571428571427,0.8828333333333334,1554
149,0,3,0,-34.03214285714286,0.8820416666666667,1579
150,0,4,0,-16.00714285714286,0.88125,1593
151,0,4,0,-23.110714285714288,0.8804583333333333,1615
152,0,4,0,-28.577380952380953,0.8796666666666667,1641
153,0,3,0,-16.276785714285715,0.878875,1653
154,0,2,0,-24.83488095238095,0.8780833333333333,1676
155,0,2,0,-16.094642857142855,0.8772916666666667,1687
156,0,2,0,-19.092142857142857,0.8765000000000001,1699
157,0,2,0,-14.859880952380951,0.8757083333333333,1707
158,0,3,0,-17.942142857142855,0.8749166666666667,1722
159,0,3,0,-11.336666666666668,0.874125,1728
160,0,3,0,-13.052380952380952,0.8733333333333333,1738
161,0,4,0,-11.703809523809523,0.8725416666666667,1745
162,0,2,0,-17.757142857142856,0.87175,1756
163,0,2,0,-36.61714285714286,0.8709583333333333,1783
164,0,3,0,-11.85,0.8701666666666666,1789
165,0,3,0,-20.493809523809524,0.869375,1805
166,0,3,0,-23.832142857142856,0.8685833333333334,1825
167,0,3,0,-34.419642857142854,0.8677916666666667,1862
168,0,3,0,-11.198333333333334,0.867,1867
169,0,2,0,-15.077142857142857,0.8662083333333334,1875
170,0,2,0,-12.775,0.8654166666666667,1881
171,0,1,0,-25.057142857142857,0.864625,1896
172,0,4,0,-9.446666666666667,0.8638333333333333,1902
173,0,3,0,-14.219642857142857,0.8630416666666667,1911
174,0,2,0,-15.817142857142857,0.86225,1919
175,0,3,0,-15.829642857142858,0.8614583333333333,1929
176,0,3,0,-13.817142857142859,0.8606666666666667,1937
177,0,6,0,-11.344880952380953,0.859875,1950
178,0,2,0,-10.852380952380953,0.8590833333333333,1957
179,0,1,0,-17.170714285714286,0.8582916666666667,1966
180,0,3,0,-11.098333333333333,0.8575,1971
181,0,2,0,-14.542142857142856,0.8567083333333333,1978
182,0,2,0,-13.702380952380953,0.8559166666666667,1985
183,0,3,0,-13.895714285714286,0.855125,1994
184,0,3,0,-17.057142857142857,0.8543333333333334,2006
185,0,3,0,-12.817142857142857,0.8535416666666666,2014
186,0,3,0,-7.566666666666666,0.85275,2020
187,0,4,0,-9.651666666666667,0.8519583333333334,2025
188,0,2,0,-22.491309523809523,0.8511666666666666,2040
189,0,3,0,-10.903333333333332,0.850375,2045
190,0,3,0,-21.729642857142856,0.8495833333333334,2060
191,0,3,0,-14.479642857142858,0.8487916666666666,2073
192,0,3,0,-12.107142857142858,0.848,2080
193,0,3,0,-13.136666666666667,0.8472083333333333,2086
194,0,4,0,-7.851666666666667,0.8464166666666667,2091
195,0,3,0,-13.442142857142857,0.8456250000000001,2098
196,0,3,0,-15.292142857142858,0.8448333333333333,2107
197,0,4,0,-14.778809523809525,0.8440416666666667,2119
198,0,1,0,-31.801309523809522,0.84325,2152
199,0,3,0,-14.980119047619048,0.8424583333333333,2163
200,0,2,0,-24.332142857142856,0.8416666666666667,2185
201,0,3,0,-14.432142857142857,0.840875,2195
202,0,4,0,-9.998333333333331,0.8400833333333333,2200
203,0,2,0,-13.734880952380951,0.8392916666666667,2208
204,0,0,0,-24.444642857142856,0.8385,2223
205,0,2,0,-11.806666666666665,0.8377083333333333,2228
206,0,4,0,-14.329642857142858,0.8369166666666666,2240
207,0,3,0,-52.744642857142864,0.836125,2299
208,0,5,0,-15.106785714285714,0.8353333333333334,2315
209,0,3,0,-15.382142857142856,0.8345416666666667,2327
210,0,3,0,-10.95,0.83375,2333
211,0,2,0,-21.423214285714288,0.8329583333333334,2349
212,0,2,0,-23.667380952380952,0.8321666666666667,2369
213,0,5,0,-28.23214285714286,0.831375,2401
214,0,2,0,-18.43488095238095,0.8305833333333333,2414
215,0,3,0,-11.651666666666667,0.8297916666666667,2419
216,0,4,0,-29.178809523809523,0.829,2444
217,0,4,0,-12.343809523809524,0.8282083333333333,2453
218,0,4,0,-15.677380952380952,0.8274166666666667,2468
219,0,2,0,-15.216666666666665,0.8266249999999999,2474
220,0,2,0,-15.952142857142857,0.8258333333333334,2481
221,0,3,0,-21.354642857142856,0.8250416666666667,2499
222,0,4,0,-9.682142857142857,0.82425,2507
223,0,4,0,-16.09988095238095,0.8234583333333334,2520
224,0,3,0,-12.098333333333333,0.8226666666666667,2525
225,0,2,0,-14.917142857142858,0.821875,2533
226,0,3,0,-10.782142857142857,0.8210833333333334,2541
227,0,2,0,-14.983214285714284,0.8202916666666666,2552
228,0,6,0,-12.22154761904762,0.8195,2567
229,0,3,0,-10.751666666666665,0.8187083333333334,2572
230,0,3,0,-11.882142857142858,0.8179166666666666,2580
231,0,3,0,-13.11357142857143,0.817125,2587
232,0,4,0,-10.998333333333331,0.8163333333333334,2592
233,0,2,0,-18.124642857142856,0.8155416666666667,2604
234,0,3,0,-12.236666666666666,0.81475,2610
235,0,1,0,-39.46964285714286,0.8139583333333333,2641
236,0,3,0,-12.803809523809525,0.8131666666666667,2648
237,0,3,0,-23.557142857142857,0.8123750000000001,2670
238,0,2,0,-15.703809523809523,0.8115833333333333,2677
239,0,3,0,-13.136666666666667,0.8107916666666667,2683
240,0,3,0,-10.307142857142857,0.81,2690
241,0,3,0,-27.556309523809524,0.8092083333333333,2718
242,0,2,0,-16.057142857142857,0.8084166666666667,2727
243,0,3,0,-11.651666666666667,0.807625,2732
244,0,4,0,-15.267142857142858,0.8068333333333333,2746
245,0,2,0,-12.192380952380953,0.8060416666666667,2753
246,0,2,0,-24.057142857142857,0.80525,2774
247,0,5,0,-23.07880952380952,0.8044583333333333,2793
248,0,3,0,-14.977380952380951,0.8036666666666666,2804
249,0,4,0,-9.651666666666667,0.802875,2809
250,0,3,0,-33.63214285714286,0.8020833333333334,2847
251,0,2,0,-15.267142857142858,0.8012916666666667,2854
252,0,3,0,-22.807142857142857,0.8005,2873
253,0,3,0,-17.079642857142858,0.7997083333333334,2887
254,0,4,0,-9.651666666666667,0.7989166666666667,2892
255,0,3,0,-12.207142857142857,0.798125,2899
256,0,3,0,-13.717142857142857,0.7973333333333333,2907
257,0,3,0,-17.504642857142855,0.7965416666666667,2920
258,0,3,0,-18.529642857142857,0.79575,2930
259,0,3,0,-23.993809523809524,0.7949583333333333,2951
260,0,2,0,-23.306309523809524,0.7941666666666667,2966
261,0,3,0,-13.107142857142858,0.7933749999999999,2973
262,0,4,0,-13.232142857142856,0.7925833333333334,2981
263,0,4,0,-10.692619047619047,0.7917916666666667,2993
264,0,2,0,-14.888809523809524,0.791,3000
265,0,3,0,-22.807142857142857,0.7902083333333334,3024
266,0,1,0,-16.197142857142854,0.7894166666666667,3034
267,0,4,0,-12.244642857142857,0.788625,3044
268,0,2,0,-13.858214285714286,0.7878333333333334,3052
269,0,3,0,-10.7,0.7870416666666666,3058
270,0,2,0,-31.183214285714293,0.78625,3089
271,0,4,0,-8.751666666666667,0.7854583333333334,3094
272,0,2,0,-14.107142857142858,0.7846666666666666,3101
273,0,4,0,-10.236666666666666,0.783875,3107
274,0,2,0,-17.897380952380953,0.7830833333333334,3119
275,0,3,0,-24.070714285714285,0.7822916666666667,3149
276,0,3,0,-26.15714285714286,0.7815,3174
277,0,2,0,-13.85,0.7807083333333333,3180
278,0,2,0,-13.291666666666666,0.7799166666666667,3186
279,0,3,0,-28.90714285714286,0.7791250000000001,3214
280,0,1,0,-21.754642857142855,0.7783333333333333,3232
281,0,6,0,-4.645714285714286,0.7775416666666667,3239
282,0,2,0,-14.754642857142857,0.77675,3247
283,0,2,0,-12.860714285714284,0.7759583333333333,3254
284,0,3,0,-13.817142857142859,0.7751666666666667,3262
285,0,4,0,-24.04738095238095,0.774375,3286
286,0,4,0,-29.959880952380956,0.7735833333333333,3323
287,0,3,0,-32.60714285714286,0.7727916666666667,3357
288,0,4,0,-23.385714285714286,0.772,3382
289,0,2,0,-14.302380952380952,0.7712083333333333,3393
290,0,2,0,-18.28214285714286,0.7704166666666666,3405
291,0,6,0,-31.002380952380953,0.769625,3439
292,0,0,0,-18.287142857142854,0.7688333333333334,3448
293,0,2,0,-8.666666666666668,0.7680416666666667,3454
294,0,3,0,-12.007142857142856,0.76725,3465
295,0,5,0,-20.36488095238095,0.7664583333333334,3489
296,0,3,0,-11.060714285714287,0.7656666666666667,3496
297,0,3,0,-15.354642857142856,0.764875,3508
298,0,2,0,-23.47654761904762,0.7640833333333333,3529
299,0,2,0,-11.075,0.7632916666666667,3535
300,0,3,0,-11.6,0.7625,3541
301,0,2,0,-29.019642857142856,0.7617083333333333,3571
302,0,3,0,-11.782142857142858,0.7609166666666667,3579
303,0,3,0,-13.582142857142857,0.760125,3587
304,0,2,0,-14.346666666666668,0.7593333333333333,3593
305,0,1,0,-14.875,0.7585416666666667,3599
306,0,2,0,-15.848214285714285,0.75775,3608
307,0,3,0,-13.957142857142857,0.7569583333333333,3617
308,0,3,0,-11.416666666666668,0.7561666666666667,3623
309,0,2,0,-14.993809523809524,0.755375,3631
310,0,3,0,-24.613809523809525,0.7545833333333334,3653
311,0,3,0,-13.767142857142856,0.7537916666666666,3663
312,0,3,0,-13.992619047619048,0.753,3674
313,0,2,0,-18.729642857142856,0.7522083333333334,3684
314,0,2,0,-15.627142857142857,0.7514166666666666,3692
315,0,1,0,-24.22738095238095,0.750625,3710
316,0,4,0,-12.058214285714286,0.7498333333333334,3722
317,0,3,0,-29.432142857142853,0.7490416666666666,3747
318,0,3,0,-11.013333333333334,0.7482500000000001,3752
319,0,2,0,-12.751666666666667,0.7474583333333333,3757
320,0,3,0,-9.213333333333333,0.7466666666666667,3762
321,0,3,0,-12.939880952380953,0.7458750000000001,3777
322,0,3,0,-18.812142857142852,0.7450833333333333,3791
323,0,4,0,-13.554642857142857,0.7442916666666667,3803
324,0,3,0,-11.90345238095238,0.7435,3813
325,0,2,0,-24.58488095238095,0.7427083333333333,3844
326,0,3,0,-16.959642857142857,0.7419166666666667,3860
327,0,4,0,-14.658214285714285,0.741125,3875
328,0,3,0,-11.917142857142856,0.7403333333333333,3883
329,0,3,0,-12.482142857142858,0.7395416666666667,3891
330,0,3,0,-13.224880952380952,0.73875,3901
331,0,6,0,-12.082380952380952,0.7379583333333334,3917
332,0,2,0,-27.768809523809523,0.7371666666666667,3948
333,0,1,0,-15.7,0.736375,3954
334,0,3,0,-14.227380952380953,0.7355833333333334,3965
335,0,3,0,-16.082142857142856,0.7347916666666667,3977
336,0,3,0,-25.15380952380952,0.734,3998
337,0,3,0,-11.651666666666667,0.7332083333333334,4003
338,0,2,0,-16.315714285714286,0.7324166666666667,4016
339,0,3,0,-26.285714285714285,0.731625,4046
340,0,5,0,-41.56488095238096,0.7308333333333333,4111
341,0,2,0,-16.68261904761905,0.7300416666666667,4124
342,0,4,0,-13.935714285714285,0.72925,4143
343,0,4,0,-10.772380952380953,0.7284583333333334,4152
344,0,3,0,-17.277380952380952,0.7276666666666667,4168
345,0,4,0,-37.41964285714286,0.726875,4202
346,0,4,0,-23.585714285714285,0.7260833333333334,4230
347,0,4,0,-9.651666666666667,0.7252916666666667,4235
348,0,2,0,-14.927380952380952,0.7245,4245
349,0,4,0,-15.479880952380952,0.7237083333333334,4259
350,0,4,0,-8.751666666666667,0.7229166666666667,4264
351,0,4,0,-15.127380952380951,0.722125,4282
352,0,3,0,-20.257142857142856,0.7213333333333334,4303
353,0,3,0,-24.829642857142858,0.7205416666666666,4332
354,0,3,0,-11.229642857142858,0.71975,4341
355,0,4,0,-25.899880952380954,0.7189583333333334,4368
356,0,3,0,-26.460714285714282,0.7181666666666666,4398
357,0,3,0,-11.85,0.7173750000000001,4404
358,0,3,0,-10.235714285714284,0.7165833333333333,4411
359,0,4,0,-16.40345238095238,0.7157916666666666,4425
360,0,3,0,-12.098333333333333,0.7150000000000001,4430
361,0,3,0,-25.432142857142857,0.7142083333333333,4453
362,0,4,0,-10.236666666666666,0.7134166666666666,4459
363,0,2,0,-15.554880952380952,0.7126250000000001,4467
364,0,4,0,-13.419642857142858,0.7118333333333333,4478
365,0,4,0,-18.49214285714286,0.7110416666666667,4495
366,0,3,0,-14.042142857142856,0.71025,4506
367,0,2,0,-23.857142857142858,0.7094583333333333,4523
368,0,1,0,-14.85,0.7086666666666668,4529
369,0,3,0,-22.299880952380953,0.707875,4553
370,0,2,0,-33.03511904761905,0.7070833333333333,4590
371,0,3,0,-13.458214285714286,0.7062916666666668,4606
372,0,3,0,-37.73988095238096,0.7055,4650
373,0,3,0,-16.99214285714286,0.7047083333333333,4663
374,0,2,0,-27.770714285714284,0.7039166666666667,4688
375,0,3,0,-17.80238095238095,0.703125,4707
376,0,3,0,-14.807142857142857,0.7023333333333333,4721
377,0,3,0,-26.467142857142854,0.7015416666666667,4745
378,0,2,0,-12.198333333333334,0.70075,4750
379,0,4,0,-8.751666666666667,0.6999583333333333,4755
380,0,2,0,-17.76238095238095,0.6991666666666667,4769
381,0,3,0,-17.124642857142856,0.698375,4781
382,0,3,0,-17.994642857142857,0.6975833333333333,4796
383,0,4,0,-9.198333333333334,0.6967916666666667,4801
384,0,3,0,-15.57738095238095,0.696,4813
385,0,3,0,-13.363809523809524,0.6952083333333333,4821
386,0,3,0,-11.522380952380953,0.6944166666666667,4830
387,0,3,0,-21.632142857142856,0.6936249999999999,4848
388,0,3,0,-17.144642857142856,0.6928333333333334,4860
389,0,6,0,-24.902380952380952,0.6920416666666667,4890
390,0,4,0,-16.339880952380952,0.69125,4907
391,0,2,0,-18.658214285714287,0.6904583333333334,4921
392,0,5,0,-14.208214285714286,0.6896666666666667,4935
393,0,2,0,-19.732142857142858,0.688875,4949
394,0,5,0,-9.315952380952382,0.6880833333333334,4960
395,0,2,0,-24.31380952380952,0.6872916666666666,4978
396,0,4,0,-11.332142857142857,0.6865,4988
397,0,2,0,-14.803809523809525,0.6857083333333334,4995
398,0,3,0,-10.903333333333332,0.6849166666666666,5000
399,0,4,0,-15.492142857142857,0.684125,5015
400,0,4,0,-9.913333333333334,0.6833333333333333,5020
401,0,3,0,-12.416666666666668,0.6825416666666666,5026
402,0,4,0,-8.052380952380952,0.6817500000000001,5033
403,0,3,0,-14.263809523809524,0.6809583333333333,5041
404,1,5,0,-39.117142857142845,0.6801666666666667,5092
405,0,3,0,-17.494642857142857,0.6793750000000001,5108
406,0,2,0,-12.619642857142857,0.6785833333333333,5116
407,0,3,0,-21.106309523809525,0.6777916666666667,5137
408,0,5,0,-32.36071428571429,0.677,5175
409,0,2,0,-12.407142857142857,0.6762083333333333,5182
410,0,4,0,-7.8999999999999995,0.6754166666666667,5188
411,0,3,0,-24.149880952380954,0.674625,5213
412,0,3,0,-13.582142857142857,0.6738333333333333,5221
413,0,3,0,-18.535714285714285,0.6730416666666666,5236
414,0,1,0,-14.339880952380952,0.67225,5244
415,0,2,0,-18.892142857142858,0.6714583333333334,5257
416,0,2,0,-14.107142857142858,0.6706666666666667,5264
417,0,2,0,-16.878809523809522,0.669875,5275
418,0,3,0,-15.114880952380952,0.6690833333333334,5289
419,0,2,0,-15.168809523809523,0.6682916666666667,5296
420,0,3,0,-13.292142857142856,0.6675,5305
421,0,2,0,-13.246666666666666,0.6667083333333333,5310
422,0,1,0,-21.530119047619046,0.6659166666666667,5329
423,0,3,0,-14.224880952380952,0.665125,5339
424,0,4,0,-21.707142857142856,0.6643333333333333,5360
425,0,4,0,-16.244642857142857,0.6635416666666667,5376
426,0,1,0,-25.860119047619047,0.66275,5401
427,0,3,0,-12.207142857142857,0.6619583333333334,5408
428,0,3,0,-14.239880952380952,0.6611666666666667,5422
429,0,3,0,-13.057142857142857,0.660375,5431
430,0,1,0,-20.553809523809523,0.6595833333333334,5443
431,0,3,0,-14.631309523809524,0.6587916666666667,5453
432,0,3,0,-20.09464285714286,0.658,5474
433,0,2,0,-14.744642857142857,0.6572083333333334,5485
434,0,3,0,-12.75,0.6564166666666666,5491
435,0,3,0,-10.903333333333332,0.655625,5496
436,0,4,0,-10.433214285714286,0.6548333333333334,5505
437,0,1,0,-19.85738095238095,0.6540416666666666,5518
438,0,3,0,-24.316309523809522,0.65325,5536
439,0,2,0,-17.467142857142857,0.6524583333333334,5546
440,0,3,0,-17.057142857142857,0.6516666666666667,5558
441,0,1,0,-26.66488095238095,0.6508750000000001,5586
442,0,3,0,-20.953452380952378,0.6500833333333333,5615
443,0,3,0,-18.592142857142857,0.6492916666666667,5628
444,0,3,0,-13.091666666666665,0.6485000000000001,5634
445,0,3,0,-17.256309523809524,0.6477083333333333,5645
446,0,3,0,-16.639880952380953,0.6469166666666667,5657
447,0,2,0,-11.721666666666668,0.6461250000000001,5663
448,0,2,0,-14.998333333333331,0.6453333333333333,5668
449,0,4,0,-16.09464285714286,0.6445416666666667,5689
450,0,2,0,-13.446666666666667,0.64375,5695
451,0,2,0,-27.62845238095238,0.6429583333333333,5727
452,0,1,0,-14.95,0.6421666666666668,5733
453,0,1,0,-18.870714285714286,0.641375,5745
454,0,4,0,-40.85714285714286,0.6405833333333333,5796
455,0,3,0,-11.135714285714286,0.6397916666666668,5803
456,0,3,0,-16.84464285714286,0.639,5816
457,0,3,0,-21.457142857142856,0.6382083333333333,5837
458,0,3,0,-18.377380952380953,0.6374166666666667,5853
459,0,3,0,-15.471309523809524,0.636625,5863
460,0,3,0,-18.502380952380953,0.6358333333333333,5879
461,0,3,0,-13.582142857142857,0.6350416666666667,5887
462,0,3,0,-15.598214285714285,0.63425,5898
463,0,1,0,-14.228333333333333,0.6334583333333335,5904
464,0,3,0,-10.85,0.6326666666666667,5910
465,0,1,0,-17.246666666666666,0.631875,5916
466,0,3,0,-19.05238095238095,0.6310833333333334,5937
467,0,6,0,-16.22738095238095,0.6302916666666667,5959
468,0,5,0,-33.48988095238095,0.6295,6004
469,0,4,0,-9.013333333333334,0.6287083333333334,6009
470,0,5,0,-9.109880952380953,0.6279166666666667,6017
471,0,4,0,-24.892142857142858,0.6271249999999999,6036
472,0,3,0,-9.419642857142858,0.6263333333333334,6044
473,0,3,0,-11.207142857142857,0.6255416666666667,6051
474,0,3,0,-13.089880952380952,0.62475,6061
475,0,2,0,-12.850000000000001,0.6239583333333334,6067
476,0,4,0,-30.669642857142865,0.6231666666666666,6105
477,0,4,0,-13.939880952380951,0.622375,6120
478,0,5,0,-9.744880952380953,0.6215833333333334,6130
479,0,4,0,-8.751666666666667,0.6207916666666666,6135
480,0,2,0,-14.416666666666668,0.62,6141
481,0,3,0,-27.552380952380954,0.6192083333333334,6175
482,0,1,0,-15.674999999999999,0.6184166666666666,6181
483,0,4,0,-14.189880952380951,0.617625,6197
484,0,3,0,-11.098333333333333,0.6168333333333333,6202
485,0,4,0,-54.310714285714305,0.6160416666666666,6270
486,0,4,0,-30.464880952380962,0.6152500000000001,6308
487,0,3,0,-11.198333333333334,0.6144583333333333,6313
488,0,2,0,-13.098333333333333,0.6136666666666667,6318
489,0,4,0,-9.803333333333333,0.6128750000000001,6323
490,0,3,0,-24.182142857142857,0.6120833333333333,6346
491,0,3,0,-13.432142857142857,0.6112916666666667,6356
492,0,3,0,-13.677380952380952,0.6105,6368
493,0,4,0,-12.662380952380952,0.6097083333333333,6380
494,0,1,0,-27.582142857142856,0.6089166666666667,6404
495,0,4,0,-26.839642857142852,0.608125,6447
496,0,3,0,-32.46071428571428,0.6073333333333333,6485
497,0,1,0,-16.808214285714286,0.6065416666666666,6495
498,0,3,0,-14.91357142857143,0.60575,6502
499,0,2,0,-12.003333333333334,0.6049583333333334,6507
500,0,4,0,-18.767142857142858,0.6041666666666667,6528
501,1,10,0,-37.470714285714294,0.603375,6600
502,0,4,0,-13.419642857142858,0.6025833333333334,6611
503,0,2,0,-10.832142857142857,0.6017916666666667,6620
504,0,6,0,-8.184880952380952,0.601,6629
505,0,3,0,-13.443809523809524,0.6002083333333333,6638
