episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
61,0,4,0,-9.6,0.981890625,561
62,0,2,0,-15.682142857142857,0.98159375,569
63,0,4,0,-21.281309523809526,0.981296875,586
64,0,3,0,-14.553809523809523,0.981,595
65,0,2,0,-19.828809523809525,0.980703125,605
66,0,3,0,-23.15738095238095,0.98040625,624
67,0,2,0,-27.083571428571425,0.980109375,640
68,0,4,0,-10.600000000000001,0.9798125,646
69,0,3,0,-11.85,0.979515625,652
70,0,2,0,-30.80464285714286,0.97921875,674
71,0,3,0,-22.807142857142857,0.978921875,690
72,0,4,0,-8.751666666666667,0.978625,695
73,0,4,0,-8.751666666666667,0.978328125,700
74,0,2,0,-15.477142857142855,0.97803125,708
75,0,4,0,-11.582142857142857,0.977734375,716
76,0,2,0,-13.375,0.9774375,722
77,0,2,0,-17.757142857142856,0.977140625,733
78,0,2,0,-17.443809523809524,0.97684375,742
79,0,3,0,-18.03857142857143,0.976546875,752
80,0,1,0,-15.992380952380952,0.97625,759
81,0,3,0,-14.91357142857143,0.975953125,766
82,0,2,0,-13.782142857142857,0.97565625,774
83,0,1,0,-23.941309523809522,0.975359375,790
84,0,4,0,-10.098333333333333,0.9750625,795
85,0,2,0,-15.788809523809524,0.974765625,802
86,0,3,0,-17.193809523809524,0.97446875,813
87,0,3,0,-19.158214285714287,0.974171875,828
88,0,1,0,-26.457142857142856,0.973875,849
89,0,6,0,-24.304642857142856,0.973578125,873
90,0,3,0,-20.717142857142857,0.97328125,887
91,0,3,0,-11.651666666666667,0.972984375,892
92,0,5,0,-6.632380952380952,0.9726875,901
93,0,2,0,-14.316666666666666,0.972390625,907
94,0,3,0,-11.291666666666666,0.97209375,913
95,0,2,0,-12.958214285714286,0.971796875,921
96,0,4,0,-9.913333333333334,0.9715,926
97,0,2,0,-23.017142857142858,0.971203125,942
98,0,3,0,-12.600000000000001,0.97090625,948
99,0,4,0,-9.913333333333334,0.970609375,953
100,0,3,0,-29.593809523809526,0.9703125,983
101,0,4,0,-11.363809523809524,0.970015625,991
102,0,3,0,-11.198333333333334,0.96971875,996
103,0,3,0,-11.988809523809524,0.969421875,1003
104,0,3,0,-17.09464285714286,0.969125,1014
105,0,4,0,-11.654642857142857,0.968828125,1022
106,0,4,0,-10.998333333333331,0.96853125,1027
107,0,4,0,-8.751666666666665,0.968234375,1032
108,0,2,0,-11.638333333333334,0.9679375,1037
109,0,4,0,-13.807142857142857,0.967640625,1048
110,0,2,0,-26.43857142857143,0.96734375,1062
111,0,3,0,-22.644642857142856,0.967046875,1082
112,0,3,0,-19.056309523809524,0.96675,1093
113,0,2,0,-24.73214285714286,0.966453125,1113
114,0,4,0,-20.619642857142857,0.96615625,1128
115,0,4,0,-9.088809523809523,0.965859375,1135
116,0,3,0,-12.098333333333333,0.9655625,1140
117,0,3,0,-14.536071428571429,0.965265625,1148
118,0,2,0,-16.332142857142856,0.96496875,1158
119,0,2,0,-22.47488095238095,0.964671875,1174
120,0,1,0,-13.513333333333334,0.964375,1179
121,0,3,0,-10.903333333333332,0.964078125,1184
122,0,2,0,-14.75,0.96378125,1190
123,0,2,0,-14.236666666666666,0.963484375,1196
124,0,3,0,-13.5,0.9631875,1202
125,0,2,0,-17.672142857142855,0.962890625,1211
126,0,3,0,-19.203809523809525,0.96259375,1222
127,0,3,0,-13.091666666666665,0.962296875,1228
128,0,2,0,-13.738333333333333,0.962,1233
129,0,3,0,-10.751666666666667,0.961703125,1238
130,0,4,0,-10.346666666666668,0.96140625,1244
131,0,3,0,-14.818809523809524,0.961109375,1254
132,0,3,0,-21.71964285714286,0.9608125,1270
133,0,3,0,-19.21630952380952,0.960515625,1283
134,0,1,0,-19.28857142857143,0.96021875,1291
135,0,4,0,-16.112380952380953,0.959921875,1306
136,0,4,0,-11.957142857142857,0.959625,1315
137,0,4,0,-9.531666666666666,0.959328125,1321
138,0,4,0,-11.482142857142858,0.95903125,1329
139,0,1,0,-24.40714285714286,0.958734375,1343
140,0,5,0,-13.39154761904762,0.9584375,1354
141,0,2,0,-20.642380952380954,0.958140625,1374
142,0,4,0,-9.998333333333331,0.95784375,1379
143,0,2,0,-13.246666666666666,0.957546875,1384
144,0,1,0,-15.85,0.95725,1390
145,0,4,0,-9.803333333333333,0.956953125,1395
146,0,3,0,-13.817142857142857,0.95665625,1403
147,0,4,0,-8.751666666666665,0.956359375,1408
148,0,2,0,-13.651666666666667,0.9560625,1413
149,0,2,0,-12.960714285714285,0.955765625,1420
150,0,3,0,-13.091666666666665,0.95546875,1426
151,0,4,0,-12.436071428571427,0.955171875,1434
152,0,3,0,-19.460714285714285,0.954875,1450
153,0,1,0,-14.475,0.954578125,1456
154,0,5,0,-22.01630952380952,0.95428125,1478
155,0,4,0,-13.718809523809524,0.953984375,1488
156,0,3,0,-35.45630952380952,0.9536875,1518
157,0,2,0,-27.319642857142856,0.953390625,1538
158,0,3,0,-17.267142857142858,0.95309375,1549
159,0,2,0,-14.682142857142857,0.952796875,1557
160,0,1,0,-18.837142857142858,0.9525,1566
161,0,4,0,-10.346666666666666,0.952203125,1572
162,0,4,0,-9.803333333333333,0.95190625,1577
163,0,2,0,-22.68154761904762,0.951609375,1592
164,0,4,0,-9.913333333333334,0.9513125,1597
165,0,4,0,-13.336071428571428,0.951015625,1605
166,0,3,0,-14.399999999999999,0.9507187500000001,1611
167,0,4,0,-8.751666666666665,0.950421875,1616
168,0,4,0,-12.91357142857143,0.950125,1623
169,0,3,0,-11.642142857142858,0.949828125,1630
170,0,3,0,-13.107142857142858,0.94953125,1637
171,0,4,0,-10.107142857142858,0.949234375,1644
172,0,4,0,-9.651666666666667,0.9489375,1649
173,0,3,0,-11.013333333333334,0.948640625,1654
174,0,3,0,-11.307142857142857,0.94834375,1661
175,0,3,0,-12.682142857142857,0.948046875,1669
176,0,2,0,-16.187142857142856,0.94775,1678
177,0,2,0,-14.997142857142858,0.947453125,1688
178,0,1,0,-18.581309523809523,0.94715625,1696
179,0,3,0,-15.553809523809523,0.9468593750000001,1705
180,0,4,0,-22.013809523809524,0.9465625,1723
181,0,6,0,-5.633214285714285,0.946265625,1732
182,0,2,0,-13.013333333333332,0.94596875,1737
183,0,3,0,-13.532142857142857,0.945671875,1747
184,0,4,0,-14.567142857142857,0.945375,1761
185,0,3,0,-11.600000000000001,0.945078125,1767
186,0,2,0,-18.232142857142858,0.94478125,1777
187,0,3,0,-17.863809523809522,0.944484375,1789
188,0,6,0,-21.59214285714286,0.9441875,1808
189,0,3,0,-14.849880952380952,0.943890625,1820
190,0,3,0,-10.751666666666667,0.94359375,1825
191,0,3,0,-15.002380952380953,0.943296875,1834
192,0,2,0,-13.75,0.9430000000000001,1840
193,0,4,0,-8.751666666666667,0.942703125,1845
194,0,3,0,-11.898333333333333,0.94240625,1850
195,0,2,0,-15.342142857142857,0.942109375,1857
196,0,3,0,-11.516666666666666,0.9418125,1863
197,0,4,0,-7.851666666666667,0.941515625,1868
198,0,3,0,-10.95,0.94121875,1874
199,0,3,0,-10.85,0.940921875,1880
200,0,2,0,-18.044642857142858,0.940625,1890
201,0,3,0,-12.764880952380953,0.940328125,1900
202,0,4,0,-10.817142857142857,0.94003125,1908
203,0,4,0,-9.803333333333333,0.939734375,1913
204,0,2,0,-28.952380952380953,0.9394375,1934
205,0,1,0,-42.68214285714286,0.9391406250000001,1969
206,0,3,0,-20.704642857142858,0.93884375,1984
207,0,4,0,-16.232142857142858,0.938546875,1997
208,0,3,0,-20.142142857142858,0.93825,2010
209,0,4,0,-29.669642857142858,0.937953125,2036
210,0,4,0,-9.651666666666667,0.93765625,2041
211,0,2,0,-17.28214285714286,0.937359375,2053
212,0,2,0,-13.23595238095238,0.9370625,2061
213,0,5,0,-28.794642857142858,0.936765625,2087
214,0,3,0,-11.913333333333334,0.93646875,2092
215,0,1,0,-28.042142857142856,0.936171875,2109
216,0,6,0,-10.785714285714285,0.935875,2120
217,0,2,0,-17.796071428571427,0.935578125,2129
218,0,3,0,-25.144642857142856,0.93528125,2151
219,0,3,0,-15.332142857142857,0.934984375,2161
220,0,2,0,-17.707142857142856,0.9346875,2172
221,0,2,0,-14.236666666666666,0.934390625,2178
222,0,4,0,-9.651666666666667,0.93409375,2183
223,0,2,0,-19.98988095238095,0.933796875,2196
224,0,2,0,-13.85,0.9335,2202
225,0,2,0,-25.15380952380952,0.933203125,2217
226,0,2,0,-19.233571428571427,0.93290625,2227
227,0,4,0,-15.957142857142857,0.932609375,2239
228,0,1,0,-20.28214285714286,0.9323125,2251
229,0,3,0,-17.557142857142857,0.932015625,2264
230,0,4,0,-12.688809523809523,0.93171875,2271
231,0,3,0,-13.682142857142857,0.931421875,2279
232,0,3,0,-10.751666666666667,0.931125,2284
233,0,3,0,-15.304880952380952,0.930828125,2295
234,0,2,0,-17.672142857142855,0.93053125,2304
235,0,3,0,-26.642142857142858,0.930234375,2327
236,0,3,0,-10.05,0.9299375,2333
237,0,2,0,-17.892142857142858,0.929640625,2346
238,0,3,0,-9.95,0.92934375,2352
239,0,4,0,-9.803333333333333,0.929046875,2357
240,0,3,0,-12.5,0.92875,2363
241,0,3,0,-13.703809523809523,0.928453125,2370
242,0,2,0,-11.851666666666667,0.92815625,2375
243,0,4,0,-11.331666666666667,0.927859375,2381
244,0,3,0,-13.136666666666667,0.9275625,2387
245,0,2,0,-15.228452380952382,0.927265625,2397
246,0,3,0,-12.782142857142857,0.92696875,2405
247,0,4,0,-10.599880952380953,0.926671875,2413
248,0,3,0,-13.017142857142858,0.926375,2421
249,0,3,0,-13.442142857142857,0.926078125,2428
250,0,2,0,-24.294642857142854,0.92578125,2451
251,0,3,0,-15.567142857142857,0.925484375,2461
252,0,1,0,-19.332142857142856,0.9251875,2471
253,0,2,0,-14.157142857142857,0.924890625,2480
254,0,3,0,-10.998333333333335,0.92459375,2485
255,0,2,0,-15.788809523809523,0.924296875,2492
256,0,3,0,-9.521666666666667,0.924,2497
257,0,2,0,-15.216666666666665,0.9237031250000001,2503
258,0,2,0,-16.713809523809523,0.92340625,2513
259,0,3,0,-14.219642857142857,0.923109375,2522
260,0,1,0,-19.824642857142855,0.9228125,2532
261,0,3,0,-19.21964285714286,0.922515625,2546
262,0,3,0,-17.728809523809524,0.92221875,2556
263,0,2,0,-12.751666666666667,0.921921875,2561
264,0,3,0,-11.85,0.921625,2567
265,0,4,0,-9.651666666666667,0.921328125,2572
266,0,1,0,-18.938809523809525,0.92103125,2581
267,0,6,0,-22.823214285714286,0.920734375,2604
268,0,3,0,-12.994880952380953,0.9204375,2614
269,0,3,0,-13.703809523809525,0.920140625,2621
270,0,3,0,-16.432142857142857,0.91984375,2638
271,0,3,0,-24.667142857142856,0.919546875,2656
272,0,3,0,-11.803333333333333,0.91925,2661
273,0,2,0,-22.582142857142856,0.918953125,2677
274,0,3,0,-10.903333333333332,0.91865625,2682
275,0,3,0,-11.651666666666667,0.918359375,2687
276,0,1,0,-21.09464285714286,0.9180625,2698
277,0,5,0,-13.644642857142857,0.917765625,2714
278,0,3,0,-13.11357142857143,0.91746875,2721
279,0,4,0,-18.717142857142857,0.917171875,2737
280,0,2,0,-12.715119047619048,0.916875,2748
281,0,1,0,-15.782142857142857,0.916578125,2756
282,0,2,0,-13.516666666666666,0.91628125,2762
283,0,6,0,-10.387142857142857,0.915984375,2776
284,0,4,0,-8.751666666666667,0.9156875,2781
285,0,3,0,-11.773333333333333,0.915390625,2786
286,0,2,0,-22.44214285714286,0.91509375,2801
287,0,2,0,-12.903333333333332,0.914796875,2806
288,0,3,0,-9.851666666666667,0.9145,2811
289,0,4,0,-20.832142857142856,0.914203125,2826
290,0,2,0,-23.009880952380954,0.91390625,2842
291,0,2,0,-15.107142857142858,0.9136093750000001,2849
292,0,2,0,-15.582142857142857,0.9133125,2857
293,0,2,0,-15.442142857142857,0.913015625,2864
294,0,1,0,-23.144642857142856,0.91271875,2876
295,0,3,0,-16.818809523809524,0.9124218749999999,2886
296,0,4,0,-51.16488095238097,0.912125,2945
297,1,7,0,-11.014880952380953,0.911828125,2966
298,0,5,0,-11.817380952380953,0.91153125,2977
299,0,3,0,-28.993809523809524,0.911234375,3004
300,0,2,0,-14.473214285714285,0.9109375,3012
301,0,3,0,-16.063809523809525,0.910640625,3020
302,0,3,0,-16.982142857142858,0.91034375,3032
303,0,4,0,-10.998333333333331,0.910046875,3037
304,0,4,0,-11.957142857142857,0.9097500000000001,3046
305,0,3,0,-18.317142857142855,0.909453125,3058
306,0,1,0,-14.875,0.90915625,3064
307,0,3,0,-18.119642857142857,0.908859375,3079
308,0,4,0,-8.751666666666667,0.9085625,3084
309,0,4,0,-7.851666666666667,0.908265625,3089
310,0,4,0,-21.482142857142858,0.90796875,3109
311,0,2,0,-12.751666666666665,0.907671875,3114
312,0,2,0,-17.829642857142858,0.907375,3124
313,0,2,0,-13.85,0.907078125,3130
314,0,3,0,-11.998333333333331,0.90678125,3135
315,0,4,0,-10.098333333333331,0.906484375,3140
316,0,2,0,-12.246666666666666,0.9061875,3145
317,0,3,0,-14.392142857142858,0.9058906250000001,3154
318,0,3,0,-15.292142857142858,0.90559375,3163
319,0,2,0,-15.324880952380953,0.905296875,3173
320,0,3,0,-14.614880952380952,0.905,3185
321,0,2,0,-16.634880952380954,0.904703125,3195
322,0,3,0,-17.317142857142855,0.90440625,3208
323,0,4,0,-21.169642857142858,0.904109375,3223
324,0,3,0,-13.168809523809525,0.9038125,3231
325,0,3,0,-11.913333333333334,0.903515625,3236
326,0,2,0,-19.873809523809523,0.90321875,3247
327,0,3,0,-17.693809523809524,0.902921875,3260
328,0,2,0,-17.104642857142856,0.902625,3272
329,0,4,0,-16.04380952380952,0.902328125,3285
330,0,3,0,-14.868809523809524,0.9020312500000001,3293
331,0,1,0,-18.889880952380953,0.901734375,3303
332,0,4,0,-28.629642857142855,0.9014375,3329
333,0,3,0,-21.419642857142854,0.901140625,3350
334,0,3,0,-9.621666666666666,0.90084375,3355
335,0,5,0,-11.398214285714285,0.900546875,3366
336,0,2,0,-27.207142857142856,0.90025,3384
337,0,3,0,-20.60630952380952,0.899953125,3398
338,0,3,0,-16.19214285714286,0.89965625,3407
339,0,2,0,-19.881547619047616,0.899359375,3422
340,0,1,0,-24.707142857142856,0.8990625,3435
341,0,4,0,-12.91357142857143,0.898765625,3442
342,0,4,0,-11.559880952380952,0.89846875,3452
343,0,3,0,-16.452380952380953,0.898171875,3467
344,0,3,0,-16.369642857142857,0.897875,3480
345,0,5,0,-22.893809523809523,0.897578125,3505
346,0,3,0,-10.751666666666667,0.89728125,3510
347,0,2,0,-14.236666666666666,0.896984375,3516
348,0,2,0,-36.45714285714286,0.8966875,3546
349,0,3,0,-11.239880952380952,0.896390625,3554
350,0,3,0,-16.33011904761905,0.89609375,3566
351,0,4,0,-8.751666666666665,0.895796875,3571
352,0,2,0,-12.903333333333332,0.8955,3576
353,0,3,0,-11.892380952380952,0.895203125,3583
354,0,3,0,-9.806666666666665,0.89490625,3588
355,0,3,0,-12.098333333333333,0.894609375,3593
356,0,3,0,-11.651666666666667,0.8943125000000001,3598
357,0,2,0,-13.898333333333333,0.894015625,3603
358,0,3,0,-12.942142857142855,0.89371875,3610
359,0,3,0,-13.917142857142858,0.893421875,3618
360,0,3,0,-12.364880952380952,0.893125,3626
361,0,4,0,-14.843809523809524,0.892828125,3640
362,0,5,0,-23.51988095238095,0.89253125,3667
363,0,3,0,-12.5,0.892234375,3673
364,0,3,0,-11.419642857142858,0.8919375,3681
365,0,1,0,-17.017142857142858,0.891640625,3688
366,0,3,0,-18.473214285714285,0.89134375,3704
367,0,4,0,-6.951666666666666,0.891046875,3709
368,0,2,0,-15.136666666666667,0.89075,3715
369,0,4,0,-12.461547619047618,0.8904531250000001,3725
370,0,2,0,-13.898333333333333,0.89015625,3730
371,0,3,0,-21.806309523809524,0.889859375,3748
372,0,3,0,-12.346666666666668,0.8895625,3754
373,0,3,0,-13.342142857142857,0.889265625,3761
374,0,4,0,-8.903333333333332,0.88896875,3766
375,0,2,0,-16.092142857142857,0.888671875,3775
376,0,3,0,-14.603809523809524,0.888375,3782
377,0,3,0,-11.407142857142857,0.888078125,3789
378,0,3,0,-23.510714285714286,0.88778125,3810
379,0,3,0,-10.85,0.887484375,3816
380,0,4,0,-9.651666666666667,0.8871875,3821
381,0,9,0,-17.881309523809527,0.886890625,3845
382,0,2,0,-13.85,0.8865937500000001,3851
383,0,2,0,-22.116309523809523,0.886296875,3864
384,0,2,0,-11.621666666666666,0.886,3869
385,0,3,0,-13.682142857142857,0.885703125,3877
386,0,4,0,-12.357142857142858,0.88540625,3889
387,0,2,0,-15.342142857142855,0.885109375,3898
388,0,5,0,-16.869880952380953,0.8848125,3917
389,0,2,0,-15.857380952380952,0.884515625,3928
390,0,3,0,-13.919642857142858,0.88421875,3940
391,0,2,0,-20.107142857142858,0.883921875,3953
392,0,3,0,-18.388809523809524,0.883625,3964
393,0,3,0,-16.41464285714286,0.883328125,3975
394,0,3,0,-11.336666666666666,0.88303125,3981
395,0,3,0,-14.343809523809524,0.882734375,3990
396,0,3,0,-13.913571428571426,0.8824375,3997
397,0,4,0,-9.913333333333334,0.882140625,4002
398,0,3,0,-27.46964285714286,0.88184375,4025
399,0,4,0,-14.858571428571427,0.881546875,4034
400,0,6,0,-6.709880952380952,0.88125,4042
401,0,2,0,-13.600000000000001,0.880953125,4048
402,0,2,0,-23.389880952380953,0.88065625,4069
403,0,4,0,-11.363809523809524,0.880359375,4077
404,0,2,0,-26.544642857142858,0.8800625,4106
405,0,3,0,-13.107142857142858,0.879765625,4113
406,0,3,0,-12.316666666666666,0.87946875,4119
407,0,3,0,-21.86488095238095,0.8791718749999999,4137
408,0,4,0,-9.336666666666666,0.878875,4143
409,0,3,0,-15.807142857142857,0.878578125,4154
410,0,4,0,-29.664880952380948,0.87828125,4184
411,0,4,0,-9.682142857142857,0.877984375,4192
412,0,4,0,-10.236666666666666,0.8776875,4198
413,0,3,0,-11.7,0.877390625,4204
414,0,3,0,-11.803333333333333,0.87709375,4209
415,0,6,0,-12.895714285714284,0.876796875,4222
416,0,2,0,-36.59738095238095,0.8765000000000001,4251
417,0,5,0,-8.658214285714285,0.876203125,4259
418,0,2,0,-12.606666666666666,0.87590625,4264
419,0,2,0,-17.343809523809526,0.875609375,4273
420,0,4,0,-11.057142857142857,0.8753125,4282
421,0,4,0,-8.903333333333332,0.875015625,4287
422,0,3,0,-13.627142857142857,0.87471875,4295
423,0,4,0,-13.181309523809524,0.874421875,4304
424,0,3,0,-48.21630952380953,0.874125,4355
425,0,1,0,-15.521666666666667,0.873828125,4361
426,0,3,0,-28.23988095238095,0.87353125,4382
427,0,3,0,-24.377380952380953,0.873234375,4404
428,0,3,0,-22.104642857142856,0.8729375,4428
429,0,2,0,-13.85,0.8726406250000001,4434
430,0,3,0,-13.582142857142857,0.87234375,4442
431,0,2,0,-27.15714285714286,0.872046875,4462
432,0,1,0,-13.998333333333335,0.87175,4467
433,0,3,0,-17.029642857142857,0.8714531249999999,4479
434,0,3,0,-30.139880952380953,0.8711562500000001,4510
435,0,3,0,-19.15714285714286,0.870859375,4527
436,0,3,0,-10.903333333333332,0.8705625,4532
437,0,2,0,-16.192142857142855,0.870265625,4545
438,0,6,0,-24.59095238095238,0.86996875,4572
439,0,2,0,-15.076309523809524,0.869671875,4581
440,0,2,0,-12.85,0.869375,4587
441,0,3,0,-11.013333333333334,0.869078125,4592
442,0,4,0,-21.517380952380954,0.8687812500000001,4615
443,0,4,0,-11.136666666666667,0.868484375,4621
444,0,2,0,-16.817142857142855,0.8681875,4629
445,0,1,0,-21.994642857142857,0.867890625,4640
446,0,1,0,-19.092380952380953,0.8675937499999999,4651
447,0,2,0,-25.96964285714286,0.8672968750000001,4670
448,0,4,0,-16.279642857142854,0.867,4686
449,0,4,0,-10.236666666666666,0.866703125,4692
450,0,2,0,-13.651666666666667,0.86640625,4697
451,0,3,0,-12.803809523809525,0.866109375,4704
452,0,2,0,-24.431309523809524,0.8658125,4724
453,0,3,0,-25.40714285714286,0.865515625,4748
454,0,2,0,-12.751666666666665,0.86521875,4753
455,0,3,0,-13.264880952380953,0.8649218750000001,4761
456,0,3,0,-11.651666666666667,0.864625,4766
457,0,3,0,-22.720714285714287,0.864328125,4785
458,0,3,0,-10.903333333333332,0.86403125,4790
459,0,2,0,-13.651666666666667,0.8637343749999999,4795
460,0,3,0,-11.446666666666667,0.8634375000000001,4801
461,0,4,0,-12.388571428571428,0.863140625,4809
462,0,2,0,-15.790119047619047,0.86284375,4821
463,0,1,0,-15.407142857142857,0.862546875,4828
464,0,4,0,-15.141309523809523,0.86225,4839
465,0,4,0,-9.651666666666667,0.861953125,4844
466,0,2,0,-34.44464285714285,0.86165625,4872
467,0,3,0,-16.142142857142858,0.861359375,4883
468,0,4,0,-9.651666666666667,0.8610625000000001,4888
469,0,4,0,-15.717142857142857,0.860765625,4899
470,0,3,0,-15.894642857142857,0.86046875,4911
471,0,3,0,-16.894642857142856,0.860171875,4927
472,0,8,0,-12.122380952380952,0.859875,4947
473,0,3,0,-30.437380952380956,0.859578125,4980
474,0,3,0,-13.682142857142857,0.85928125,4988
475,0,4,0,-13.811071428571427,0.858984375,4997
476,0,1,0,-19.639880952380953,0.8586875,5009
477,0,3,0,-13.817142857142859,0.858390625,5017
478,0,2,0,-22.492142857142856,0.85809375,5035
479,0,4,0,-14.879642857142857,0.857796875,5046
480,0,4,0,-8.903333333333332,0.8575,5051
481,0,3,0,-16.453809523809525,0.8572031250000001,5060
482,0,4,0,-12.263809523809524,0.85690625,5068
483,0,5,0,-8.359880952380951,0.856609375,5076
484,0,3,0,-10.523214285714285,0.8563125,5084
485,0,3,0,-35.61964285714286,0.8560156250000001,5118
486,0,4,0,-18.292142857142856,0.85571875,5135
487,0,1,0,-14.732380952380952,0.855421875,5144
488,0,1,0,-15.674999999999999,0.855125,5150
489,0,2,0,-12.567142857142857,0.854828125,5157
490,0,5,0,-26.197380952380954,0.85453125,5194
491,0,2,0,-17.285714285714285,0.854234375,5205
492,0,2,0,-13.606666666666666,0.8539375,5211
493,0,4,0,-11.318809523809524,0.853640625,5220
494,0,2,0,-12.855,0.85334375,5226
495,0,3,0,-11.773333333333333,0.853046875,5231
496,0,0,0,-26.229642857142856,0.85275,5246
497,0,4,0,-12.332142857142857,0.852453125,5254
498,0,4,0,-36.05988095238095,0.85215625,5291
499,0,3,0,-13.703809523809523,0.851859375,5298
500,0,3,0,-11.75,0.8515625,5304
501,0,3,0,-12.364880952380952,0.851265625,5312
502,0,3,0,-13.017142857142858,0.85096875,5320
503,0,3,0,-10.95,0.850671875,5326
504,0,2,0,-18.243809523809524,0.850375,5335
505,0,3,0,-15.042142857142858,0.850078125,5346
506,1,3,0,-33.39214285714286,0.84978125,5376
507,0,3,0,-20.93904761904762,0.849484375,5393
508,0,2,0,-17.453809523809525,0.8491875,5402
509,0,3,0,-12.397619047619047,0.848890625,5414
510,0,4,0,-9.446666666666667,0.84859375,5420
511,0,3,0,-12.431666666666667,0.848296875,5426
512,0,2,0,-12.429642857142857,0.848,5434
513,0,3,0,-17.607142857142858,0.847703125,5449
514,0,2,0,-14.452142857142857,0.84740625,5456
515,0,2,0,-17.207142857142856,0.847109375,5466
516,0,6,0,-16.221309523809524,0.8468125,5488
517,0,3,0,-18.219642857142855,0.846515625,5503
518,0,3,0,-12.732142857142858,0.84621875,5512
519,0,3,0,-14.717142857142857,0.8459218749999999,5520
520,0,3,0,-10.873333333333333,0.8456250000000001,5525
521,0,2,0,-18.919642857142858,0.845328125,5534
522,0,4,0,-13.567142857142857,0.84503125,5544
523,0,3,0,-17.029642857142857,0.844734375,5556
524,0,3,0,-9.851666666666667,0.8444375,5561
525,0,3,0,-10.521666666666667,0.844140625,5566
526,0,1,0,-19.607142857142858,0.84384375,5577
527,0,3,0,-15.432142857142857,0.843546875,5587
528,0,2,0,-24.307142857142857,0.84325,5601
529,0,5,0,-8.771547619047618,0.842953125,5611
530,0,4,0,-9.531666666666666,0.84265625,5617
531,0,2,0,-14.75,0.842359375,5623
532,0,3,0,-11.291666666666668,0.8420624999999999,5629
533,0,3,0,-13.817142857142859,0.8417656250000001,5637
534,0,3,0,-12.817142857142857,0.84146875,5645
535,0,2,0,-13.85,0.841171875,5651
536,0,3,0,-21.783571428571427,0.840875,5663
537,0,3,0,-22.516309523809525,0.840578125,5683
538,0,1,0,-16.35738095238095,0.84028125,5693
539,0,3,0,-13.788809523809524,0.839984375,5700
540,0,4,0,-10.585119047619049,0.8396875,5710
541,0,2,0,-14.157142857142858,0.8393906250000001,5719
