episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
0,0,3,0,-13.344642857142857,1.0,10
1,0,3,0,-16.707142857142856,0.9996875,21
2,0,3,0,-16.063809523809525,0.999375,29
3,0,1,0,-14.85,0.9990625,35
4,0,2,0,-12.003333333333334,0.99875,40
5,0,3,0,-17.616071428571427,0.9984375,51
6,0,4,0,-18.764047619047616,0.998125,67
7,0,2,0,-42.86964285714286,0.9978125,102
8,0,3,0,-9.507142857142856,0.9975,109
9,0,2,0,-20.932142857142857,0.9971875,123
10,0,4,0,-11.913571428571428,0.996875,130
11,0,3,0,-20.266309523809525,0.9965625,144
12,0,0,0,-17.674999999999997,0.99625,150
13,0,3,0,-17.517142857142858,0.9959375,162
14,0,2,0,-11.511666666666667,0.995625,167
15,0,3,0,-34.38988095238095,0.9953125,199
16,0,3,0,-10.850000000000001,0.995,205
17,0,3,0,-14.987142857142857,0.9946875,214
18,0,2,0,-12.85,0.994375,220
19,0,3,0,-16.818809523809524,0.9940625,230
20,0,2,0,-19.338571428571427,0.99375,239
21,0,4,0,-20.419642857142854,0.9934375,260
22,0,2,0,-15.482142857142858,0.993125,268
23,0,2,0,-30.003809523809522,0.9928125,289
24,0,3,0,-34.17964285714286,0.9925,313
25,0,3,0,-17.718809523809526,0.9921875,323
26,0,2,0,-14.217142857142857,0.991875,330
27,0,4,0,-22.174642857142857,0.9915625,351
28,0,2,0,-13.651666666666667,0.99125,356
29,0,3,0,-14.537380952380952,0.9909375,367
30,0,1,0,-15.651666666666667,0.990625,372
31,0,4,0,-14.582142857142857,0.9903125,383
32,0,2,0,-17.869642857142857,0.99,394
33,0,3,0,-14.246071428571426,0.9896875,404
34,0,4,0,-17.744642857142857,0.989375,418
35,0,3,0,-12.75,0.9890625,424
36,0,6,0,-20.906309523809526,0.98875,448
37,0,1,0,-14.346666666666666,0.9884375,453
38,0,4,0,-9.198333333333334,0.988125,458
39,0,3,0,-15.707142857142857,0.9878125,469
40,0,2,0,-14.672380952380951,0.9875,478
41,0,3,0,-22.192142857142855,0.9871875,496
42,0,3,0,-10.391666666666666,0.986875,502
43,0,1,0,-16.117142857142856,0.9865625,509
44,0,3,0,-14.068809523809524,0.98625,517
45,0,3,0,-18.457142857142856,0.9859375,528
46,0,7,0,-19.889880952380953,0.985625,557
47,0,5,0,-9.672380952380951,0.9853125,566
48,0,3,0,-17.092142857142857,0.985,579
49,0,6,0,-29.302380952380954,0.9846875,607
50,0,4,0,-13.144642857142857,0.984375,617
51,0,4,0,-10.098333333333333,0.9840625,622
52,0,4,0,-14.131309523809524,0.98375,633
53,0,3,0,-18.36714285714286,0.9834375,648
54,0,2,0,-14.316666666666666,0.983125,654
55,0,3,0,-41.96380952380952,0.9828125,691
56,0,1,0,-21.229642857142856,0.9825,703
57,0,2,0,-25.949642857142855,0.9821875,726
58,0,2,0,-18.457142857142856,0.981875,736
59,0,3,0,-19.604642857142856,0.9815625,748
60,0,3,0,-13.216666666666665,0.98125,754
61,0,2,0,-13.75,0.9809375,760
62,0,2,0,-14.207142857142857,0.980625,767
63,0,2,0,-12.706666666666667,0.9803125,772
64,0,3,0,-13.363809523809524,0.98,780
65,0,3,0,-13.788809523809524,0.9796875,787
66,0,4,0,-8.751666666666665,0.979375,792
67,0,3,0,-12.236666666666666,0.9790625,798
68,0,2,0,-15.857142857142858,0.97875,807
69,0,3,0,-17.65714285714286,0.9784375,820
70,0,2,0,-22.042142857142856,0.978125,833
71,0,4,0,-11.057142857142857,0.9778125,842
72,0,2,0,-14.675,0.9775,848
73,0,3,0,-18.231071428571425,0.9771875,860
74,0,3,0,-10.751666666666667,0.976875,865
75,0,2,0,-21.93357142857143,0.9765625,879
76,0,4,0,-21.744642857142857,0.97625,899
77,0,2,0,-31.37964285714286,0.9759375,926
78,0,3,0,-14.737142857142857,0.975625,935
79,0,2,0,-14.998333333333331,0.9753125,940
80,0,3,0,-12.582142857142857,0.975,948
81,0,0,0,-17.738333333333333,0.9746875,953
82,0,3,0,-10.903333333333332,0.974375,958
83,0,2,0,-17.349642857142857,0.9740625,969
84,0,2,0,-15.040714285714287,0.97375,980
85,0,3,0,-17.381071428571428,0.9734375,990
86,0,2,0,-15.342142857142857,0.973125,997
87,0,2,0,-17.202380952380953,0.9728125,1008
88,0,2,0,-17.197142857142858,0.9725,1018
89,0,1,0,-28.393809523809523,0.9721875,1037
90,0,4,0,-10.098333333333333,0.971875,1042
91,0,2,0,-17.848214285714285,0.9715625,1054
92,0,3,0,-13.136666666666667,0.97125,1060
93,0,3,0,-11.651666666666667,0.9709375,1065
94,0,1,0,-22.754642857142855,0.970625,1078
95,0,2,0,-30.568809523809527,0.9703125,1101
96,0,2,0,-14.252380952380951,0.97,1111
97,0,3,0,-13.817142857142859,0.9696875,1119
98,0,3,0,-14.158571428571427,0.969375,1128
99,0,3,0,-17.629642857142855,0.9690625,1138
100,0,4,0,-8.751666666666665,0.96875,1143
101,0,4,0,-16.103809523809524,0.9684375,1154
102,0,2,0,-15.207142857142857,0.968125,1161
103,0,3,0,-13.246666666666666,0.9678125,1167
104,0,2,0,-23.688809523809525,0.9675,1182
105,0,2,0,-29.09880952380952,0.9671875,1207
106,0,2,0,-32.993809523809524,0.966875,1234
107,0,1,0,-27.919642857142858,0.9665625,1252
108,0,3,0,-19.967142857142857,0.96625,1263
109,0,3,0,-27.53214285714286,0.9659375,1287
110,0,4,0,-9.913333333333334,0.965625,1292
111,0,4,0,-9.651666666666667,0.9653125,1297
112,0,0,0,-21.359642857142855,0.965,1307
113,0,2,0,-46.811547619047616,0.9646875,1345
114,0,3,0,-14.068809523809524,0.964375,1353
115,0,3,0,-20.383214285714285,0.9640625,1368
116,0,2,0,-30.428809523809523,0.96375,1395
117,0,2,0,-28.75714285714286,0.9634375,1422
118,0,2,0,-23.363809523809522,0.963125,1438
119,0,2,0,-19.186071428571427,0.9628125,1448
120,0,3,0,-11.098333333333333,0.9625,1453
121,0,2,0,-17.835714285714285,0.9621875,1462
122,0,2,0,-11.060714285714287,0.961875,1469
123,0,4,0,-11.944880952380952,0.9615625,1477
124,0,3,0,-10.85,0.96125,1483
125,0,4,0,-9.545714285714286,0.9609375,1490
126,0,4,0,-17.72738095238095,0.960625,1506
127,0,3,0,-31.92964285714286,0.9603125,1533
128,0,3,0,-11.651666666666667,0.96,1538
129,0,2,0,-14.998333333333331,0.9596875,1543
130,0,2,0,-12.85,0.959375,1549
131,0,2,0,-30.228809523809524,0.9590625,1578
132,0,3,0,-10.298333333333332,0.95875,1583
133,0,3,0,-13.927380952380952,0.9584375,1593
134,0,3,0,-9.788333333333334,0.958125,1598
135,0,2,0,-10.883214285714285,0.9578125,1606
136,0,3,0,-16.457142857142856,0.9575,1619
137,0,3,0,-13.898214285714285,0.9571875,1631
138,0,2,0,-18.582142857142856,0.956875,1642
139,0,3,0,-11.013333333333334,0.9565625,1647
140,0,2,0,-21.192142857142855,0.95625,1662
141,0,2,0,-13.6,0.9559375,1668
142,0,4,0,-11.136666666666667,0.955625,1674
143,0,1,0,-25.658214285714287,0.9553125,1691
144,0,5,0,-24.87964285714286,0.955,1713
145,0,3,0,-15.683214285714286,0.9546875,1724
146,0,4,0,-22.068809523809524,0.954375,1740
147,0,6,0,-16.735714285714288,0.9540625,1754
