episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
0,0,3,0,-18.231071428571425,1.0,12
1,0,2,0,-13.717142857142857,0.9996875,19
2,0,3,0,-14.603809523809524,0.999375,26
3,0,3,0,-13.207142857142857,0.9990625,33
4,0,3,0,-30.04214285714286,0.99875,59
5,0,3,0,-21.542142857142856,0.9984375,74
6,0,3,0,-13.582142857142857,0.998125,82
7,0,2,0,-15.246666666666666,0.9978125,88
8,0,2,0,-24.99214285714286,0.9975,109
9,0,4,0,-15.507142857142856,0.9971875,118
10,0,3,0,-30.589880952380955,0.996875,146
11,0,4,0,-9.198333333333334,0.9965625,151
12,0,3,0,-19.205119047619046,0.99625,165
13,0,3,0,-14.044880952380952,0.9959375,177
14,0,3,0,-13.364880952380952,0.995625,188
15,0,3,0,-9.95,0.9953125,194
16,0,4,0,-26.616309523809523,0.995,217
17,0,1,0,-30.416309523809524,0.9946875,238
18,0,2,0,-18.02880952380952,0.994375,248
19,0,1,0,-18.99738095238095,0.9940625,260
20,0,2,0,-21.96964285714286,0.99375,273
21,0,2,0,-23.86714285714286,0.9934375,291
22,0,3,0,-10.85,0.993125,297
23,0,1,0,-24.630714285714284,0.9928125,312
24,0,2,0,-17.558214285714286,0.9925,323
25,0,3,0,-20.053809523809523,0.9921875,336
26,0,4,0,-35.38738095238096,0.991875,373
27,0,3,0,-12.098333333333333,0.9915625,378
28,0,2,0,-19.504642857142855,0.99125,391
29,0,1,0,-16.5,0.9909375,397
30,0,2,0,-13.198333333333334,0.990625,402
31,0,3,0,-12.207142857142857,0.9903125,409
32,0,3,0,-21.072142857142858,0.99,430
33,0,4,0,-25.50714285714286,0.9896875,454
34,0,4,0,-7.851666666666667,0.989375,459
35,0,4,0,-9.952380952380953,0.9890625,466
36,0,2,0,-39.67964285714286,0.98875,496
37,0,2,0,-18.917142857142856,0.9884375,508
38,0,3,0,-17.40380952380952,0.988125,519
39,0,2,0,-18.818809523809524,0.9878125,529
40,0,1,0,-13.738333333333333,0.9875,534
41,0,1,0,-15.410714285714286,0.9871875,541
42,0,1,0,-16.84166666666667,0.986875,547
43,0,4,0,-20.80464285714286,0.9865625,563
44,0,3,0,-15.829642857142858,0.98625,573
45,0,3,0,-12.600000000000001,0.9859375,579
46,0,3,0,-14.918809523809523,0.985625,589
47,0,4,0,-9.913333333333334,0.9853125,594
48,0,3,0,-37.764880952380956,0.985,627
49,0,2,0,-20.257142857142856,0.9846875,641
50,0,2,0,-17.567142857142855,0.984375,651
51,0,4,0,-24.191309523809522,0.9840625,671
52,0,3,0,-15.288571428571428,0.98375,679
53,0,2,0,-13.75,0.9834375,685
54,0,3,0,-13.5,0.983125,691
