episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
0,0,4,0,-10.682142857142857,1.0,8
1,0,3,0,-20.28214285714286,0.999703125,22
2,0,2,0,-18.864642857142854,0.99940625,35
3,0,1,0,-19.323214285714286,0.999109375,46
4,0,3,0,-12.039880952380951,0.9988125,54
5,0,3,0,-21.99714285714285,0.998515625,74
6,0,3,0,-12.098333333333333,0.99821875,79
7,0,0,0,-21.075119047619047,0.997921875,94
8,0,2,0,-12.95,0.997625,100
9,0,2,0,-17.919642857142858,0.997328125,109
10,0,2,0,-13.773333333333333,0.99703125,114
11,0,1,0,-21.669642857142858,0.996734375,126
12,0,2,0,-13.316666666666666,0.9964375,132
13,0,3,0,-27.59464285714286,0.996140625,152
14,0,2,0,-12.575,0.99584375,158
15,0,2,0,-17.436071428571427,0.995546875,166
16,0,3,0,-14.219642857142857,0.99525,175
17,0,4,0,-15.993809523809524,0.994953125,186
18,0,3,0,-12.75,0.99465625,192
19,0,1,0,-18.332142857142856,0.994359375,202
20,0,2,0,-12.176666666666666,0.9940625,207
21,0,4,0,-8.113333333333333,0.993765625,212
22,0,2,0,-14.157142857142857,0.99346875,221
23,0,3,0,-12.191666666666666,0.993171875,227
24,0,4,0,-11.558214285714286,0.992875,235
25,0,2,0,-14.346666666666668,0.992578125,241
26,0,3,0,-20.78857142857143,0.99228125,253
27,0,3,0,-31.126309523809525,0.991984375,281
28,0,2,0,-14.217142857142857,0.9916875,288
29,0,3,0,-11.307142857142857,0.991390625,295
30,0,2,0,-12.751666666666667,0.99109375,300
31,0,3,0,-12.682142857142857,0.990796875,308
32,0,3,0,-16.663571428571426,0.9905,317
33,0,3,0,-24.288809523809523,0.990203125,335
34,0,1,0,-17.786071428571425,0.98990625,344
35,0,3,0,-13.682142857142857,0.989609375,352
36,0,3,0,-10.05,0.9893125,358
37,0,1,0,-19.232142857142858,0.989015625,368
38,0,2,0,-15.703809523809525,0.98871875,375
39,0,3,0,-20.592142857142857,0.988421875,388
40,0,5,0,-11.234880952380951,0.988125,399
41,0,2,0,-12.706666666666667,0.9878281250000001,404
42,0,2,0,-19.678571428571427,0.98753125,415
43,0,3,0,-22.50714285714286,0.987234375,434
44,0,3,0,-14.263809523809524,0.9869375,442
45,0,2,0,-14.442142857142857,0.986640625,449
46,0,2,0,-13.411666666666667,0.98634375,455
47,0,4,0,-10.431666666666667,0.986046875,461
48,0,4,0,-14.063809523809523,0.98575,469
49,0,2,0,-12.751666666666667,0.985453125,474
50,0,0,0,-18.117142857142856,0.98515625,481
51,0,3,0,-17.437380952380952,0.984859375,492
52,0,5,0,-22.917142857142856,0.9845625,512
53,0,4,0,-9.098333333333333,0.984265625,517
54,0,4,0,-11.957142857142857,0.98396875,526
55,0,4,0,-13.811071428571427,0.983671875,535
56,0,4,0,-13.763571428571428,0.983375,544
57,0,4,0,-14.33607142857143,0.983078125,552
58,0,4,0,-11.246666666666666,0.98278125,558
59,0,2,0,-17.717142857142857,0.982484375,566
60,0,4,0,-14.521309523809522,0.9821875,578
61,0,3,0,-16.019642857142856,0.981890625,587
62,0,2,0,-21.719285714285714,0.98159375,605
63,0,0,0,-31.64857142857143,0.981296875,628
64,0,3,0,-18.29488095238095,0.981,641
65,0,1,0,-22.444642857142856,0.980703125,656
66,0,2,0,-15.399999999999999,0.98040625,662
67,0,3,0,-10.773333333333333,0.980109375,667
68,0,2,0,-14.346666666666668,0.9798125,673
69,0,3,0,-10.998333333333333,0.979515625,678
70,0,2,0,-13.651666666666667,0.97921875,683
71,0,4,0,-12.699880952380953,0.978921875,694
72,0,3,0,-13.957142857142857,0.978625,703
73,0,3,0,-11.198333333333334,0.978328125,708
74,0,6,0,-8.484880952380951,0.97803125,717
75,0,3,0,-11.198333333333334,0.977734375,722
76,0,5,0,-17.07154761904762,0.9774375,744
77,0,2,0,-12.511666666666667,0.977140625,750
78,0,3,0,-12.75,0.97684375,756
79,0,2,0,-12.475,0.976546875,762
80,0,2,0,-15.342142857142857,0.97625,769
81,0,2,0,-14.682142857142857,0.975953125,777
82,0,2,0,-28.37488095238095,0.97565625,799
83,0,3,0,-36.88214285714286,0.975359375,830
84,0,2,0,-16.688809523809525,0.9750625,837
85,0,3,0,-16.801309523809522,0.974765625,849
86,0,5,0,-10.043452380952381,0.97446875,860
87,0,3,0,-14.013571428571428,0.974171875,867
88,0,3,0,-9.95,0.973875,873
89,0,3,0,-13.207142857142857,0.973578125,880
90,0,2,0,-41.34464285714286,0.97328125,920
91,0,3,0,-12.431666666666667,0.972984375,926
92,0,5,0,-16.479642857142856,0.9726875,943
93,0,3,0,-12.5,0.972390625,949
94,0,1,0,-15.774999999999999,0.97209375,955
95,0,4,0,-15.758571428571429,0.971796875,964
96,0,3,0,-14.057142857142857,0.9715,973
97,0,2,0,-14.998333333333331,0.971203125,978
98,0,2,0,-13.038333333333334,0.97090625,984
99,0,4,0,-10.346666666666668,0.970609375,990
100,0,2,0,-12.85,0.9703125,996
101,0,4,0,-11.246666666666666,0.970015625,1002
102,0,4,0,-17.457142857142856,0.96971875,1015
103,0,3,0,-11.898333333333333,0.969421875,1020
104,0,3,0,-26.442142857142855,0.969125,1048
105,0,3,0,-16.192142857142855,0.968828125,1057
106,0,2,0,-23.669642857142858,0.96853125,1074
107,0,4,0,-14.342142857142857,0.968234375,1084
108,0,3,0,-13.246666666666666,0.9679375,1090
109,0,3,0,-13.703809523809523,0.967640625,1097
110,0,3,0,-11.803333333333333,0.96734375,1102
111,0,3,0,-13.541309523809524,0.967046875,1112
112,0,5,0,-18.117380952380955,0.96675,1130
113,0,3,0,-12.098333333333333,0.966453125,1135
114,0,3,0,-19.457142857142856,0.96615625,1148
115,0,2,0,-18.557142857142857,0.965859375,1158
116,0,3,0,-11.803333333333333,0.9655625,1163
117,0,5,0,-18.185714285714283,0.965265625,1186
118,0,2,0,-14.998333333333331,0.96496875,1191
119,0,3,0,-19.582142857142856,0.964671875,1207
120,0,3,0,-11.098333333333333,0.964375,1212
121,0,3,0,-12.998333333333331,0.964078125,1217
122,0,3,0,-16.182142857142857,0.96378125,1229
123,0,3,0,-12.860714285714286,0.963484375,1238
124,0,2,0,-23.91880952380952,0.9631875,1254
125,0,2,0,-25.497142857142855,0.962890625,1271
126,0,4,0,-38.58214285714286,0.96259375,1310
127,0,3,0,-11.75,0.962296875,1316
128,0,3,0,-17.029642857142857,0.962,1328
129,0,4,0,-10.431666666666667,0.961703125,1334
130,0,4,0,-9.098333333333333,0.96140625,1339
131,0,3,0,-11.85,0.961109375,1345
132,0,2,0,-18.995714285714286,0.9608125,1359
133,0,1,0,-16.993809523809524,0.960515625,1367
134,0,2,0,-14.346666666666668,0.96021875,1373
135,0,3,0,-15.33607142857143,0.959921875,1381
136,0,2,0,-30.494642857142857,0.959625,1401
137,0,3,0,-13.906309523809524,0.959328125,1415
138,0,3,0,-23.929642857142856,0.95903125,1433
139,0,3,0,-13.852380952380951,0.958734375,1443
140,0,2,0,-19.557142857142857,0.9584375,1454
141,0,2,0,-14.582142857142857,0.958140625,1462
142,0,3,0,-11.307142857142857,0.95784375,1469
143,0,3,0,-13.373571428571427,0.957546875,1477
144,0,5,0,-15.356309523809523,0.95725,1492
145,0,3,0,-12.307142857142857,0.956953125,1499
146,0,3,0,-17.913809523809526,0.95665625,1509
147,0,2,0,-21.40714285714286,0.956359375,1524
148,0,3,0,-13.582142857142857,0.9560625,1532
149,0,3,0,-13.216666666666665,0.955765625,1538
150,0,3,0,-12.998333333333331,0.95546875,1543
151,0,4,0,-9.098333333333333,0.955171875,1548
152,0,2,0,-15.913571428571426,0.954875,1555
153,0,1,0,-19.292142857142856,0.954578125,1564
154,0,1,0,-16.367142857142856,0.95428125,1571
155,0,2,0,-14.723214285714285,0.953984375,1579
156,0,3,0,-11.803333333333333,0.9536875,1584
157,0,4,0,-11.857142857142858,0.953390625,1591
158,0,3,0,-14.107142857142858,0.95309375,1598
159,0,2,0,-19.11857142857143,0.952796875,1608
160,0,1,0,-20.183809523809522,0.9525,1617
161,0,3,0,-11.542142857142858,0.952203125,1624
162,0,3,0,-11.336666666666666,0.95190625,1630
163,0,3,0,-20.382142857142856,0.951609375,1648
164,0,4,0,-12.057142857142857,0.9513125,1657
165,0,2,0,-16.025,0.951015625,1663
166,0,2,0,-17.443809523809524,0.9507187500000001,1672
167,0,3,0,-12.582142857142857,0.950421875,1680
168,0,3,0,-12.998333333333331,0.950125,1685
169,0,4,0,-10.889880952380953,0.949828125,1695
170,0,4,0,-14.992142857142856,0.94953125,1709
171,0,4,0,-33.207142857142856,0.949234375,1744
172,0,5,0,-30.34464285714286,0.9489375,1779
173,0,2,0,-15.703809523809525,0.948640625,1786
174,0,4,0,-9.803333333333333,0.94834375,1791
175,0,2,0,-13.198333333333334,0.948046875,1796
176,0,3,0,-11.852380952380951,0.94775,1803
177,0,3,0,-17.256309523809524,0.947453125,1817
178,0,2,0,-22.414880952380955,0.94715625,1835
179,0,3,0,-17.557142857142857,0.9468593750000001,1848
180,0,3,0,-14.767142857142856,0.9465625,1858
