episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
0,0,3,0,-19.578809523809525,1.0,12
1,0,2,0,-34.218809523809526,0.9996875,37
2,0,4,0,-42.50464285714286,0.999375,84
3,0,2,0,-16.54380952380952,0.9990625,93
4,0,2,0,-19.932142857142857,0.99875,105
5,0,4,0,-11.857142857142858,0.9984375,112
6,0,3,0,-13.582142857142857,0.998125,120
7,0,3,0,-19.979642857142856,0.9978125,134
8,0,3,0,-23.807142857142857,0.9975,152
9,0,3,0,-11.85,0.9971875,158
10,0,2,0,-13.803333333333333,0.996875,163
11,0,3,0,-13.482142857142858,0.9965625,171
12,0,3,0,-11.038333333333334,0.99625,177
13,0,1,0,-21.97380952380952,0.9959375,193
14,0,2,0,-19.707142857142856,0.995625,204
15,0,2,0,-21.917142857142856,0.9953125,218
16,0,2,0,-16.107142857142858,0.995,225
17,0,3,0,-26.758809523809525,0.9946875,243
18,0,4,0,-24.257142857142856,0.994375,269
19,0,4,0,-13.776309523809523,0.9940625,281
20,0,4,0,-12.536071428571427,0.99375,289
21,0,4,0,-9.052380952380952,0.9934375,296
22,0,3,0,-12.998333333333331,0.993125,301
23,0,2,0,-18.63380952380952,0.9928125,313
24,0,3,0,-19.203809523809525,0.9925,324
25,0,2,0,-15.997142857142858,0.9921875,334
26,0,2,0,-32.07630952380952,0.991875,357
27,0,3,0,-13.089880952380952,0.9915625,367
28,0,3,0,-12.942142857142859,0.99125,374
29,0,4,0,-9.803333333333333,0.9909375,379
30,0,4,0,-32.432142857142864,0.990625,410
31,0,1,0,-20.785357142857144,0.9903125,426
32,0,2,0,-15.968809523809524,0.99,434
33,0,4,0,-13.288571428571428,0.9896875,442
34,0,2,0,-17.482142857142858,0.989375,450
35,0,2,0,-17.232142857142858,0.9890625,460
36,0,3,0,-19.292142857142856,0.98875,474
37,0,3,0,-33.04464285714286,0.9884375,501
38,0,4,0,-9.7,0.988125,507
39,0,6,0,-14.354642857142856,0.9878125,522
40,0,1,0,-14.95,0.9875,528
41,0,3,0,-13.363809523809524,0.9871875,536
42,0,3,0,-17.143809523809523,0.986875,550
43,0,3,0,-19.067142857142855,0.9865625,561
44,0,6,0,-31.191309523809526,0.98625,587
45,0,3,0,-10.113333333333333,0.9859375,592
46,0,3,0,-12.75,0.985625,598
47,0,3,0,-14.399999999999999,0.9853125,604
48,0,3,0,-10.751666666666667,0.985,609
49,0,3,0,-15.657142857142857,0.9846875,619
50,0,2,0,-19.457142857142856,0.984375,632
51,0,2,0,-17.297142857142855,0.9840625,642
52,0,3,0,-19.929642857142856,0.98375,661
53,0,4,0,-18.09464285714286,0.9834375,676
54,0,3,0,-14.608809523809523,0.983125,689
55,0,3,0,-16.019642857142856,0.9828125,698
56,0,5,0,-11.107380952380952,0.9825,712
57,0,2,0,-12.917142857142856,0.9821875,719
58,0,7,0,-25.493809523809524,0.981875,745
59,0,3,0,-22.34464285714286,0.9815625,763
60,0,3,0,-16.828809523809525,0.98125,773
61,0,3,0,-11.098333333333333,0.9809375,778
62,0,1,0,-20.599642857142857,0.980625,793
63,0,2,0,-16.582142857142856,0.9803125,801
64,0,6,0,-4.158214285714285,0.98,809
65,0,2,0,-15.893809523809523,0.9796875,817
66,0,3,0,-34.789880952380955,0.979375,849
67,0,1,0,-32.34130952380952,0.9790625,870
68,0,3,0,-35.557142857142864,0.97875,898
69,0,3,0,-11.336666666666666,0.9784375,904
70,0,2,0,-21.807380952380953,0.978125,921
71,0,4,0,-9.058214285714286,0.9778125,929
72,0,6,0,-11.533214285714285,0.9775,943
73,0,3,0,-11.882142857142858,0.9771875,951
74,0,3,0,-14.432142857142857,0.976875,961
75,0,3,0,-10.903333333333332,0.9765625,966
76,0,3,0,-13.168809523809525,0.97625,974
77,0,3,0,-13.11357142857143,0.9759375,981
78,0,1,0,-15.941666666666666,0.975625,987
79,0,3,0,-25.607142857142858,0.9753125,1006
80,0,2,0,-16.287142857142857,0.975,1015
81,0,2,0,-16.688809523809525,0.9746875,1022
82,0,3,0,-11.654642857142857,0.974375,1030
83,0,3,0,-12.542142857142856,0.9740625,1037
84,0,3,0,-18.30464285714286,0.97375,1054
85,0,8,0,-12.151309523809523,0.9734375,1071
86,0,3,0,-16.794642857142858,0.973125,1083
87,0,3,0,-11.913333333333334,0.9728125,1088
88,0,3,0,-30.67238095238095,0.9725,1121
89,0,2,0,-32.468809523809526,0.9721875,1143
90,0,4,0,-12.013571428571428,0.971875,1150
91,0,1,0,-17.47738095238095,0.9715625,1159
92,0,3,0,-12.431666666666667,0.97125,1165
93,0,4,0,-21.432142857142857,0.9709375,1186
94,0,4,0,-11.136666666666667,0.970625,1192
95,0,3,0,-23.698214285714283,0.9703125,1214
96,0,1,0,-18.268809523809523,0.97,1221
97,0,4,0,-17.858214285714283,0.9696875,1237
98,0,4,0,-9.336666666666668,0.969375,1243
99,0,2,0,-15.63607142857143,0.9690625,1251
100,0,4,0,-12.603809523809524,0.96875,1258
101,0,2,0,-12.998333333333333,0.9684375,1263
102,0,2,0,-17.974880952380953,0.968125,1275
103,0,2,0,-13.85,0.9678125,1281
104,0,4,0,-10.098333333333331,0.9675,1286
105,0,1,0,-22.269642857142856,0.9671875,1302
106,0,1,0,-15.775714285714285,0.966875,1311
107,0,4,0,-17.479642857142856,0.9665625,1331
108,0,2,0,-19.018809523809523,0.96625,1344
109,0,5,0,-63.09464285714287,0.9659375,1417
110,0,3,0,-11.098333333333333,0.965625,1422
111,0,3,0,-21.49214285714286,0.9653125,1439
112,0,3,0,-27.994642857142857,0.965,1460
113,0,3,0,-15.007142857142856,0.9646875,1471
114,0,3,0,-12.098333333333333,0.964375,1476
115,0,3,0,-14.342142857142857,0.9640625,1486
116,0,3,0,-19.693809523809524,0.96375,1498
117,0,2,0,-13.522380952380953,0.9634375,1507
118,0,2,0,-19.67238095238095,0.963125,1518
119,0,3,0,-14.817142857142857,0.9628125,1526
120,0,3,0,-13.331666666666667,0.9625,1532
121,0,6,0,-21.433214285714286,0.9621875,1560
122,0,3,0,-31.374880952380956,0.961875,1589
123,0,4,0,-10.600000000000001,0.9615625,1595
124,0,2,0,-12.775,0.96125,1601
125,0,3,0,-22.488571428571426,0.9609375,1617
126,0,2,0,-15.117142857142856,0.960625,1624
127,0,3,0,-18.482142857142858,0.9603125,1640
128,0,3,0,-26.406309523809526,0.96,1662
129,0,4,0,-10.5,0.9596875,1668
130,0,3,0,-16.707142857142856,0.959375,1679
131,0,3,0,-15.163809523809524,0.9590625,1687
132,0,2,0,-17.292142857142856,0.95875,1696
133,0,6,0,-17.55988095238095,0.9584375,1717
134,0,3,0,-11.651666666666667,0.958125,1722
135,0,3,0,-11.117142857142857,0.9578125,1730
136,0,2,0,-16.868809523809524,0.9575,1742
137,0,4,0,-11.246666666666666,0.9571875,1748
138,0,2,0,-17.36488095238095,0.956875,1762
139,0,2,0,-14.098333333333333,0.9565625,1767
140,0,3,0,-13.432142857142857,0.95625,1777
141,0,4,0,-9.803333333333333,0.9559375,1782
142,0,2,0,-16.91357142857143,0.955625,1789
143,0,1,0,-25.492142857142856,0.9553125,1807
144,0,3,0,-26.61357142857143,0.955,1826
145,0,3,0,-11.75,0.9546875,1832
146,0,3,0,-11.773333333333333,0.954375,1837
147,0,4,0,-8.546666666666667,0.9540625,1843
148,0,3,0,-12.442142857142857,0.95375,1850
149,0,4,0,-10.346666666666668,0.9534375,1856
150,0,5,0,-16.91238095238095,0.953125,1874
151,0,5,0,-12.527380952380952,0.9528125000000001,1889
152,0,5,0,-15.189642857142857,0.9525,1902
153,0,2,0,-14.416666666666668,0.9521875,1908
154,1,5,0,-35.15107142857143,0.951875,1947
155,0,2,0,-13.85,0.9515625,1953
156,0,2,0,-21.217142857142857,0.95125,1965
157,0,3,0,-19.544642857142858,0.9509375,1979
158,0,3,0,-12.098333333333333,0.950625,1984
159,0,2,0,-15.968809523809524,0.9503125,1992
160,0,2,0,-20.281071428571426,0.95,2002
161,0,5,0,-31.794642857142858,0.9496875,2026
162,0,5,0,-31.834880952380953,0.949375,2059
163,0,3,0,-11.998333333333331,0.9490625,2064
164,0,5,0,-11.073214285714286,0.94875,2075
165,0,2,0,-25.182142857142857,0.9484375,2097
166,0,4,0,-23.53857142857143,0.948125,2114
167,0,2,0,-41.688809523809525,0.9478125,2150
168,0,5,0,-11.204880952380952,0.9475,2161
169,0,4,0,-24.85714285714286,0.9471875,2184
170,0,3,0,-13.068809523809524,0.946875,2192
171,0,4,0,-13.718809523809524,0.9465625,2202
172,0,2,0,-25.94464285714286,0.94625,2222
173,0,4,0,-11.5,0.9459375,2228
174,0,4,0,-11.443809523809524,0.945625,2237
175,0,3,0,-22.332142857142856,0.9453125,2255
176,0,3,0,-23.26238095238095,0.945,2274
177,0,4,0,-9.913333333333334,0.9446875,2279
178,0,5,0,-18.582142857142856,0.944375,2293
179,0,4,0,-11.136666666666667,0.9440625,2299
180,0,4,0,-14.858571428571427,0.94375,2308
181,0,3,0,-13.107142857142858,0.9434375,2315
182,0,4,0,-9.803333333333333,0.943125,2320
183,0,4,0,-9.531666666666666,0.9428125,2326
184,0,3,0,-11.098333333333333,0.9425,2331
185,0,3,0,-26.17964285714286,0.9421875,2354
186,0,2,0,-12.683214285714286,0.941875,2362
187,0,3,0,-12.782142857142857,0.9415625,2370
188,0,4,0,-12.720714285714285,0.94125,2382
189,0,3,0,-12.957142857142856,0.9409375,2389
190,0,3,0,-11.782142857142857,0.940625,2397
191,0,3,0,-9.95,0.9403125,2403
192,0,4,0,-11.594880952380953,0.94,2412
193,0,3,0,-10.198333333333334,0.9396875,2417
194,0,4,0,-11.957142857142857,0.939375,2426
195,0,3,0,-18.357142857142858,0.9390625,2437
196,0,1,0,-22.76595238095238,0.93875,2452
197,0,2,0,-13.410714285714286,0.9384375,2459
198,0,3,0,-15.482142857142858,0.938125,2467
199,0,2,0,-18.527380952380952,0.9378125,2481
200,0,3,0,-12.682142857142857,0.9375,2489
201,0,4,0,-11.167142857142856,0.9371875,2498
202,0,4,0,-8.751666666666665,0.936875,2503
203,0,3,0,-12.098333333333333,0.9365625,2508
204,0,2,0,-15.536071428571429,0.93625,2516
205,0,3,0,-17.457142857142856,0.9359375,2526
206,0,4,0,-9.803333333333333,0.935625,2531
207,0,3,0,-17.457142857142856,0.9353125,2541
208,0,3,0,-12.682142857142857,0.935,2549
209,0,2,0,-20.277380952380952,0.9346875,2565
210,0,2,0,-16.107142857142858,0.934375,2572
211,0,3,0,-12.941309523809524,0.9340625,2582
212,0,4,0,-31.701309523809527,0.93375,2616
213,0,3,0,-15.807142857142857,0.9334375,2627
214,0,3,0,-11.938333333333333,0.933125,2633
215,0,2,0,-19.206309523809523,0.9328125,2647
216,0,3,0,-16.019642857142856,0.9325,2656
217,0,2,0,-18.343809523809526,0.9321875,2665
218,0,2,0,-28.40464285714286,0.931875,2688
219,0,4,0,-9.013333333333334,0.9315625,2693
220,0,4,0,-8.990952380952383,0.93125,2700
221,0,3,0,-12.346666666666666,0.9309375,2706
222,0,3,0,-17.892142857142858,0.930625,2719
223,0,3,0,-17.16488095238095,0.9303125,2730
224,0,4,0,-21.632142857142856,0.9299999999999999,2750
225,0,1,0,-18.462380952380954,0.9296875,2765
226,0,3,0,-15.332142857142857,0.9293750000000001,2775
227,0,3,0,-14.142142857142858,0.9290625,2786
228,0,2,0,-13.842380952380953,0.92875,2793
229,0,3,0,-12.442142857142857,0.9284375,2800
230,0,3,0,-12.75,0.928125,2806
231,0,2,0,-13.467142857142857,0.9278125,2813
232,0,1,0,-15.817142857142857,0.9275,2820
233,0,2,0,-14.236666666666666,0.9271875,2826
234,0,3,0,-13.246666666666666,0.926875,2832
235,0,1,0,-18.056309523809524,0.9265625,2844
236,0,2,0,-16.783214285714287,0.92625,2855
237,0,4,0,-11.013571428571428,0.9259375,2862
238,0,4,0,-12.818809523809524,0.925625,2872
239,0,2,0,-18.204642857142858,0.9253125,2883
240,0,2,0,-11.806666666666667,0.925,2888
241,0,2,0,-14.767142857142858,0.9246875,2898
242,0,4,0,-10.582142857142857,0.924375,2906
243,0,4,0,-9.336666666666668,0.9240625,2912
244,0,1,0,-20.018809523809523,0.92375,2920
245,0,3,0,-15.042142857142856,0.9234375,2931
246,0,0,0,-24.32880952380952,0.923125,2945
247,0,3,0,-19.60738095238095,0.9228125,2960
248,0,6,0,-23.366309523809527,0.9225,2985
249,0,2,0,-13.85,0.9221875,2991
250,0,3,0,-11.913333333333334,0.921875,2996
251,0,1,0,-18.202380952380953,0.9215625000000001,3005
252,0,4,0,-26.90714285714286,0.92125,3026
253,0,3,0,-11.85,0.9209375,3032
254,0,4,0,-13.813571428571429,0.920625,3039
255,0,4,0,-13.482142857142858,0.9203125,3050
256,0,2,0,-14.889880952380953,0.92,3058
257,0,2,0,-33.828809523809525,0.9196875,3085
258,0,3,0,-20.744880952380953,0.919375,3110
259,0,2,0,-23.295714285714283,0.9190625,3131
260,0,1,0,-17.897142857142853,0.91875,3141
261,0,3,0,-13.342142857142857,0.9184375,3148
262,0,4,0,-21.79380952380952,0.918125,3170
263,0,2,0,-20.53214285714286,0.9178125,3182
264,0,3,0,-13.582142857142857,0.9175,3190
265,0,1,0,-17.608809523809523,0.9171875,3200
266,0,5,0,-24.87357142857143,0.916875,3220
267,0,4,0,-14.232142857142858,0.9165625,3230
268,0,3,0,-14.603809523809524,0.91625,3237
269,0,3,0,-15.813571428571429,0.9159375,3244
270,0,4,0,-10.346666666666668,0.915625,3250
271,0,3,0,-28.19464285714286,0.9153125,3272
272,0,0,0,-18.674999999999997,0.915,3278
273,0,2,0,-20.32880952380952,0.9146875,3290
274,0,5,0,-35.37238095238095,0.9143749999999999,3323
275,0,3,0,-19.61904761904762,0.9140625,3340
276,0,4,0,-11.136666666666667,0.91375,3346
277,0,3,0,-15.102380952380951,0.9134375,3357
278,0,4,0,-10.098333333333331,0.913125,3362
279,0,3,0,-19.156309523809526,0.9128125,3373
280,0,2,0,-22.406309523809522,0.9125,3388
281,0,4,0,-9.651666666666667,0.9121875,3393
282,0,3,0,-12.098333333333333,0.911875,3398
283,0,3,0,-15.453809523809523,0.9115625,3407
284,0,4,0,-8.903333333333332,0.91125,3412
285,0,2,0,-15.577380952380953,0.9109375,3421
