episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
0,0,3,0,-16.19214285714286,1.0,9
1,0,3,0,-19.693809523809524,0.9996875,21
2,0,2,0,-13.803333333333333,0.999375,26
3,0,3,0,-18.004642857142855,0.9990625,37
4,0,1,0,-24.548809523809524,0.99875,60
5,0,3,0,-15.292142857142856,0.9984375,69
6,0,1,0,-16.05988095238095,0.998125,79
7,0,1,0,-24.838809523809523,0.9978125,93
8,0,4,0,-10.346666666666668,0.9975,99
9,0,3,0,-10.564880952380951,0.9971875,107
10,0,3,0,-15.553809523809523,0.996875,116
11,0,4,0,-12.839880952380952,0.9965625,128
12,0,3,0,-16.718809523809526,0.99625,138
13,0,3,0,-16.519642857142856,0.9959375,149
14,0,3,0,-13.136666666666667,0.995625,155
15,0,4,0,-31.332142857142863,0.9953125,182
16,0,3,0,-11.803333333333333,0.995,187
17,0,3,0,-11.307142857142857,0.9946875,194
18,0,3,0,-17.193809523809524,0.994375,205
19,0,3,0,-28.03214285714286,0.9940625,230
20,0,3,0,-11.803333333333333,0.99375,235
21,0,3,0,-12.542142857142856,0.9934375,242
22,0,4,0,-11.207142857142857,0.993125,252
23,0,3,0,-16.711071428571426,0.9928125,261
24,0,3,0,-23.432142857142857,0.9925,280
25,0,2,0,-32.994642857142864,0.9921875,307
26,0,2,0,-13.606666666666666,0.991875,312
27,0,1,0,-17.117142857142856,0.9915625,319
28,0,1,0,-22.077142857142857,0.99125,337
29,0,3,0,-15.292142857142856,0.9909375,346
30,0,3,0,-33.776071428571434,0.990625,379
31,0,3,0,-20.357142857142858,0.9903125,393
32,0,3,0,-13.493809523809524,0.99,403
33,0,3,0,-44.35714285714286,0.9896875,451
34,0,1,0,-23.417142857142856,0.989375,473
35,0,2,0,-15.207142857142857,0.9890625,480
36,0,1,0,-17.737142857142857,0.98875,489
37,0,2,0,-15.788809523809524,0.9884375,496
38,0,2,0,-22.698809523809523,0.988125,509
39,0,2,0,-13.7,0.9878125,515
40,0,3,0,-11.651666666666667,0.9875,520
41,0,4,0,-24.457142857142856,0.9871875,542
42,0,2,0,-13.75,0.986875,548
43,0,2,0,-15.057380952380953,0.9865625,555
44,0,4,0,-13.567142857142859,0.98625,565
45,0,3,0,-11.198333333333334,0.9859375,570
46,0,3,0,-30.767142857142858,0.985625,595
47,0,3,0,-16.919642857142858,0.9853125,604
48,0,3,0,-16.607142857142858,0.985,613
49,0,2,0,-18.019642857142856,0.9846875,622
50,0,2,0,-13.85,0.984375,628
51,0,3,0,-15.567142857142857,0.9840625,638
52,0,4,0,-14.707142857142857,0.98375,649
53,0,4,0,-9.013333333333334,0.9834375,654
54,0,2,0,-24.728809523809524,0.983125,676
55,0,3,0,-16.019642857142856,0.9828125,685
56,0,6,0,-11.264642857142857,0.9825,698
57,0,2,0,-18.479642857142856,0.9821875,711
58,0,3,0,-20.601071428571423,0.981875,724
59,0,3,0,-11.198333333333334,0.9815625,729
60,0,3,0,-11.75,0.98125,735
61,0,4,0,-11.136666666666667,0.9809375,741
62,0,3,0,-27.70880952380952,0.980625,763
63,0,3,0,-22.869642857142857,0.9803125,784
64,0,3,0,-20.25714285714286,0.98,801
65,0,4,0,-21.432142857142857,0.9796875,817
66,0,3,0,-15.482142857142858,0.979375,825
67,0,3,0,-11.852380952380951,0.9790625,832
68,0,4,0,-8.631666666666666,0.97875,838
69,0,3,0,-29.33214285714286,0.9784375,866
70,0,3,0,-14.399999999999999,0.978125,872
71,0,6,0,-28.878809523809522,0.9778125,902
72,0,3,0,-12.117142857142857,0.9775,909
73,0,3,0,-20.517142857142858,0.9771875,923
74,0,3,0,-23.979642857142856,0.976875,940
75,0,4,0,-9.651666666666667,0.9765625,945
76,0,3,0,-14.307142857142857,0.97625,955
77,0,2,0,-15.207142857142857,0.9759375,962
78,0,3,0,-10.751666666666667,0.975625,967
79,0,6,0,-19.381309523809524,0.9753125,987
80,0,3,0,-15.292142857142856,0.975,996
81,0,3,0,-12.207142857142857,0.9746875,1003
82,0,3,0,-21.517380952380954,0.974375,1020
83,0,2,0,-14.742380952380952,0.9740625,1027
84,0,2,0,-15.766309523809523,0.97375,1037
85,0,3,0,-15.732142857142858,0.9734375,1050
86,0,4,0,-10.998333333333331,0.973125,1055
87,0,2,0,-12.751666666666667,0.9728125,1060
88,0,3,0,-12.236666666666666,0.9725,1066
89,0,2,0,-12.658214285714285,0.9721875,1074
90,0,4,0,-17.269642857142856,0.971875,1086
91,0,2,0,-12.706666666666667,0.9715625,1091
92,0,3,0,-10.85,0.97125,1097
93,0,2,0,-14.107142857142858,0.9709375,1104
94,0,3,0,-10.751666666666667,0.970625,1109
95,0,3,0,-18.343809523809526,0.9703125,1121
96,0,2,0,-17.292142857142856,0.97,1130
97,0,3,0,-13.703809523809525,0.9696875,1137
98,0,3,0,-11.651666666666667,0.969375,1142
99,0,3,0,-13.703809523809523,0.9690625,1149
100,0,4,0,-12.399999999999999,0.96875,1155
101,0,3,0,-34.26714285714286,0.9684375,1182
102,0,2,0,-18.367142857142856,0.968125,1192
103,0,1,0,-16.537142857142857,0.9678125,1201
104,0,2,0,-22.938809523809525,0.9675,1215
105,0,2,0,-19.256309523809524,0.9671875,1227
106,0,2,0,-14.375,0.966875,1233
107,0,3,0,-14.263809523809524,0.9665625,1241
108,0,3,0,-13.333214285714286,0.96625,1250
109,0,2,0,-14.307142857142857,0.9659375,1257
110,0,2,0,-28.935714285714283,0.965625,1281
111,0,3,0,-16.117142857142856,0.9653125,1293
112,0,3,0,-16.19214285714286,0.965,1302
