episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
131,0,4,0,-9.198333333333334,0.8962916666666667,1390
132,0,3,0,-11.542142857142856,0.8955,1397
133,0,3,0,-12.75,0.8947083333333333,1403
134,0,3,0,-13.11357142857143,0.8939166666666667,1410
135,0,2,0,-22.05988095238095,0.893125,1424
136,0,6,0,-20.163809523809526,0.8923333333333333,1445
137,0,3,0,-12.346666666666668,0.8915416666666667,1451
138,0,3,0,-13.207142857142857,0.89075,1458
139,0,2,0,-13.558214285714286,0.8899583333333333,1466
140,0,4,0,-9.446666666666667,0.8891666666666667,1472
141,0,2,0,-22.15714285714286,0.888375,1489
142,0,1,0,-26.30464285714286,0.8875833333333334,1509
143,0,4,0,-11.203452380952381,0.8867916666666666,1519
144,0,2,0,-21.33238095238095,0.886,1533
145,0,2,0,-12.95,0.8852083333333334,1539
146,0,3,0,-12.307142857142857,0.8844166666666666,1546
147,0,2,0,-19.544642857142858,0.883625,1557
148,0,4,0,-14.863809523809524,0.8828333333333334,1569
149,0,2,0,-19.76154761904762,0.8820416666666667,1583
150,0,2,0,-15.482142857142858,0.88125,1591
151,0,3,0,-12.431666666666667,0.8804583333333333,1597
152,0,4,0,-18.444642857142856,0.8796666666666667,1619
153,0,3,0,-10.407142857142857,0.878875,1626
154,0,2,0,-13.583214285714284,0.8780833333333333,1634
155,0,3,0,-11.798214285714286,0.8772916666666667,1643
156,0,2,0,-22.129642857142855,0.8765000000000001,1662
157,0,2,0,-20.457142857142856,0.8757083333333333,1675
158,0,3,0,-27.03214285714286,0.8749166666666667,1702
159,0,3,0,-18.388809523809524,0.874125,1713
160,0,2,0,-13.217142857142857,0.8733333333333333,1720
161,0,4,0,-9.651666666666667,0.8725416666666667,1725
162,0,4,0,-9.545714285714286,0.87175,1732
163,0,4,0,-26.55464285714286,0.8709583333333333,1752
164,0,4,0,-10.803809523809525,0.8701666666666666,1759
165,0,0,0,-22.359642857142855,0.869375,1772
166,0,2,0,-13.85,0.8685833333333334,1778
167,0,3,0,-13.342142857142857,0.8677916666666667,1785
168,0,3,0,-18.167142857142856,0.867,1796
169,0,3,0,-19.217142857142857,0.8662083333333334,1808
170,0,3,0,-16.281309523809526,0.8654166666666667,1820
171,0,2,0,-17.656309523809526,0.864625,1830
172,0,4,0,-12.388571428571428,0.8638333333333333,1838
173,0,4,0,-11.331666666666667,0.8630416666666667,1844
174,0,5,0,-9.24345238095238,0.86225,1855
175,0,4,0,-8.298333333333332,0.8614583333333333,1860
176,0,1,0,-15.822619047619048,0.8606666666666667,1868
177,0,3,0,-11.75,0.859875,1874
178,0,4,0,-9.651666666666667,0.8590833333333333,1879
179,0,3,0,-14.957142857142857,0.8582916666666667,1888
180,0,4,0,-28.53214285714286,0.8575,1918
181,0,3,0,-13.136666666666667,0.8567083333333333,1924
182,0,3,0,-14.553809523809523,0.8559166666666667,1933
183,0,3,0,-12.5,0.855125,1939
184,0,2,0,-14.807380952380953,0.8543333333333334,1946
185,0,3,0,-20.728809523809524,0.8535416666666666,1964
186,0,3,0,-14.957142857142857,0.85275,1973
187,0,3,0,-11.75,0.8519583333333334,1979
188,0,3,0,-14.804642857142857,0.8511666666666666,1992
189,0,2,0,-15.857142857142856,0.850375,2002
190,0,4,0,-14.092142857142857,0.8495833333333334,2011
191,0,2,0,-12.751666666666665,0.8487916666666666,2016
192,0,3,0,-13.582142857142857,0.848,2024
193,0,4,0,-11.292142857142856,0.8472083333333333,2033
194,0,2,0,-18.832142857142856,0.8464166666666667,2047
195,0,4,0,-12.957142857142857,0.8456250000000001,2056
196,0,1,0,-14.133214285714285,0.8448333333333333,2065
197,0,3,0,-15.119642857142857,0.8440416666666667,2074
198,0,4,0,-9.651666666666667,0.84325,2079
199,0,3,0,-28.723214285714285,0.8424583333333333,2106
200,0,3,0,-11.446666666666667,0.8416666666666667,2112
201,0,1,0,-15.516666666666666,0.840875,2118
202,0,3,0,-16.022380952380953,0.8400833333333333,2132
203,0,2,0,-24.089880952380952,0.8392916666666667,2154
204,0,1,0,-16.723214285714285,0.8385,2162
205,0,2,0,-15.368809523809523,0.8377083333333333,2169
206,0,1,0,-17.322380952380954,0.8369166666666666,2181
207,0,3,0,-10.960714285714285,0.836125,2188
208,0,5,0,-18.20380952380952,0.8353333333333334,2210
209,0,3,0,-13.664880952380951,0.8345416666666667,2220
210,0,3,0,-16.557142857142857,0.83375,2233
211,0,4,0,-10.346666666666668,0.8329583333333334,2239
212,0,4,0,-9.464880952380952,0.8321666666666667,2247
213,0,1,0,-14.706666666666667,0.831375,2252
214,0,3,0,-7.9523809523809526,0.8305833333333333,2259
215,0,6,0,-16.608809523809526,0.8297916666666667,2274
216,0,3,0,-14.342142857142857,0.829,2281
217,0,3,0,-12.307142857142857,0.8282083333333333,2288
218,0,3,0,-17.248214285714287,0.8274166666666667,2306
219,0,3,0,-12.582142857142857,0.8266249999999999,2314
220,0,3,0,-13.582142857142857,0.8258333333333334,2322
221,0,1,0,-17.782380952380954,0.8250416666666667,2331
222,0,2,0,-23.811071428571427,0.82425,2351
223,0,5,0,-17.337142857142858,0.8234583333333334,2372
224,0,2,0,-15.03238095238095,0.8226666666666667,2381
225,0,1,0,-16.872142857142855,0.821875,2390
226,0,2,0,-18.993809523809524,0.8210833333333334,2403
227,0,1,0,-15.407142857142858,0.8202916666666666,2410
228,0,2,0,-13.75,0.8195,2416
229,0,3,0,-10.215952380952382,0.8187083333333334,2424
230,0,3,0,-26.81964285714286,0.8179166666666666,2452
231,0,4,0,-9.952380952380953,0.817125,2459
232,0,2,0,-25.208571428571425,0.8163333333333334,2474
233,0,4,0,-14.618809523809524,0.8155416666666667,2484
234,0,2,0,-36.26880952380953,0.81475,2517
235,0,3,0,-16.919642857142858,0.8139583333333333,2526
236,0,3,0,-13.742142857142857,0.8131666666666667,2535
237,0,3,0,-24.081309523809523,0.8123750000000001,2551
238,0,5,0,-34.39345238095238,0.8115833333333333,2596
239,0,2,0,-13.7,0.8107916666666667,2602
240,0,2,0,-16.557142857142857,0.81,2613
241,0,2,0,-13.998333333333331,0.8092083333333333,2618
242,0,4,0,-9.6,0.8084166666666667,2624
243,0,3,0,-21.479642857142856,0.807625,2640
244,0,3,0,-12.782142857142857,0.8068333333333333,2648
245,0,3,0,-29.557142857142857,0.8060416666666667,2677
246,0,2,0,-23.40714285714286,0.80525,2696
247,0,2,0,-14.057142857142857,0.8044583333333333,2705
248,0,3,0,-10.751666666666665,0.8036666666666666,2710
249,0,4,0,-10.118809523809524,0.802875,2720
250,0,1,0,-15.467142857142857,0.8020833333333334,2727
251,0,3,0,-13.348214285714285,0.8012916666666667,2735
252,0,2,0,-12.903333333333332,0.8005,2740
253,0,4,0,-26.878452380952382,0.7997083333333334,2770
254,0,0,0,-15.566666666666666,0.7989166666666667,2776
255,0,3,0,-10.95,0.798125,2782
256,0,4,0,-8.003333333333332,0.7973333333333333,2787
257,0,4,0,-32.99464285714286,0.7965416666666667,2825
258,0,4,0,-13.354642857142856,0.79575,2837
259,0,2,0,-11.851666666666667,0.7949583333333333,2842
260,0,3,0,-36.91964285714286,0.7941666666666667,2878
261,0,3,0,-11.832142857142857,0.7933749999999999,2887
262,0,1,0,-17.772142857142857,0.7925833333333334,2896
263,0,1,0,-18.477142857142855,0.7917916666666667,2904
264,0,2,0,-12.307142857142857,0.791,2911
265,0,5,0,-8.260357142857142,0.7902083333333334,2922
266,0,1,0,-18.00714285714286,0.7894166666666667,2933
267,0,2,0,-15.207142857142857,0.788625,2940
268,0,3,0,-14.889047619047618,0.7878333333333334,2951
269,0,3,0,-8.852380952380953,0.7870416666666666,2958
270,0,6,0,-31.22761904761905,0.78625,3003
271,0,3,0,-13.977380952380953,0.7854583333333334,3014
272,0,2,0,-14.464642857142856,0.7846666666666666,3022
273,0,4,0,-7.851666666666667,0.783875,3027
274,0,1,0,-18.307142857142857,0.7830833333333334,3040
275,0,4,0,-8.903333333333332,0.7822916666666667,3045
276,0,3,0,-16.185714285714287,0.7815,3062
277,0,0,0,-24.335714285714282,0.7807083333333333,3083
278,0,6,0,-24.066309523809526,0.7799166666666667,3105
279,0,2,0,-16.38380952380952,0.7791250000000001,3115
280,0,4,0,-8.903333333333332,0.7783333333333333,3120
281,0,2,0,-21.35345238095238,0.7775416666666667,3135
282,0,3,0,-23.94464285714286,0.77675,3161
283,0,4,0,-14.614880952380952,0.7759583333333333,3176
284,0,2,0,-13.638333333333334,0.7751666666666667,3181
285,0,3,0,-15.868809523809524,0.774375,3189
286,0,3,0,-17.198214285714286,0.7735833333333333,3202
287,0,4,0,-14.369642857142857,0.7727916666666667,3215
288,0,4,0,-8.307142857142857,0.772,3222
289,0,2,0,-12.546666666666667,0.7712083333333333,3228
290,0,2,0,-22.358809523809526,0.7704166666666666,3245
291,0,3,0,-11.646547619047618,0.769625,3255
292,0,2,0,-17.87238095238095,0.7688333333333334,3266
293,0,2,0,-15.267142857142858,0.7680416666666667,3273
294,0,3,0,-11.803333333333333,0.76725,3278
295,0,2,0,-10.807380952380953,0.7664583333333334,3285
296,0,3,0,-19.117142857142856,0.7656666666666667,3301
297,0,2,0,-17.623214285714283,0.764875,3315
298,0,3,0,-12.543809523809523,0.7640833333333333,3324
299,1,5,0,-37.19464285714285,0.7632916666666667,3368
300,0,3,0,-12.998333333333331,0.7625,3373
301,0,2,0,-24.767142857142858,0.7617083333333333,3392
302,0,3,0,-20.869642857142857,0.7609166666666667,3405
303,0,3,0,-11.75,0.760125,3411
304,0,4,0,-9.446666666666667,0.7593333333333333,3417
305,0,6,0,-5.632380952380952,0.7585416666666667,3426
306,0,6,0,-18.549880952380953,0.75775,3450
307,0,2,0,-13.336666666666666,0.7569583333333333,3456
308,0,1,0,-17.158214285714287,0.7561666666666667,3467
309,0,3,0,-30.031309523809526,0.755375,3495
310,0,4,0,-32.36630952380953,0.7545833333333334,3532
311,0,3,0,-11.718809523809522,0.7537916666666666,3542
312,0,3,0,-14.767142857142858,0.753,3552
313,0,2,0,-16.393809523809523,0.7522083333333334,3563
314,0,3,0,-21.369642857142857,0.7514166666666666,3579
315,0,4,0,-14.694642857142858,0.750625,3592
316,0,2,0,-19.79345238095238,0.7498333333333334,3612
317,0,2,0,-15.017142857142858,0.7490416666666666,3620
318,0,6,0,-25.660714285714285,0.7482500000000001,3646
319,0,3,0,-14.107142857142858,0.7474583333333333,3653
320,0,5,0,-19.892142857142854,0.7466666666666667,3672
321,0,3,0,-11.803333333333333,0.7458750000000001,3677
322,0,3,0,-32.93130952380953,0.7450833333333333,3712
323,0,2,0,-16.90714285714286,0.7442916666666667,3723
324,0,3,0,-18.082142857142856,0.7435,3735
325,0,3,0,-11.913333333333334,0.7427083333333333,3740
326,0,4,0,-13.567142857142857,0.7419166666666667,3750
327,0,3,0,-11.803333333333333,0.741125,3755
328,0,2,0,-25.935119047619047,0.7403333333333333,3783
329,0,3,0,-11.651666666666667,0.7395416666666667,3788
330,0,3,0,-12.912380952380952,0.73875,3797
331,0,4,0,-25.807142857142857,0.7379583333333334,3823
332,0,3,0,-20.103809523809524,0.7371666666666667,3834
333,0,3,0,-12.364880952380952,0.736375,3842
334,0,3,0,-17.041309523809524,0.7355833333333334,3854
335,0,4,0,-13.607142857142858,0.7347916666666667,3865
336,0,5,0,-27.489880952380954,0.734,3906
337,0,3,0,-13.582142857142857,0.7332083333333334,3914
338,0,3,0,-15.467142857142857,0.7324166666666667,3928
339,0,2,0,-17.964880952380952,0.731625,3944
340,0,4,0,-18.27238095238095,0.7308333333333333,3959
341,0,3,0,-15.467142857142857,0.7300416666666667,3974
342,0,3,0,-14.343809523809524,0.72925,3983
343,0,2,0,-15.442142857142857,0.7284583333333334,3990
344,0,6,0,-28.589880952380952,0.7276666666666667,4026
345,0,3,0,-13.742142857142857,0.726875,4035
346,0,4,0,-18.30238095238095,0.7260833333333334,4054
347,0,5,0,-10.984880952380951,0.7252916666666667,4067
348,0,1,0,-15.858214285714286,0.7245,4075
349,0,1,0,-31.008214285714285,0.7237083333333334,4105
350,0,3,0,-12.307142857142857,0.7229166666666667,4112
351,0,3,0,-18.21964285714286,0.722125,4126
352,0,4,0,-23.707142857142856,0.7213333333333334,4146
353,0,2,0,-15.482142857142858,0.7205416666666666,4154
354,0,3,0,-17.123214285714283,0.71975,4172
355,0,2,0,-18.29880952380952,0.7189583333333334,4183
356,0,4,0,-12.464880952380952,0.7181666666666666,4197
357,0,3,0,-24.92964285714286,0.7173750000000001,4225
358,0,2,0,-20.11714285714286,0.7165833333333333,4238
359,0,5,0,-17.144642857142856,0.7157916666666666,4262
360,0,3,0,-20.376309523809525,0.7150000000000001,4281
361,0,4,0,-10.877380952380951,0.7142083333333333,4293
362,0,2,0,-19.013809523809524,0.7134166666666666,4303
363,0,4,0,-10.236666666666666,0.7126250000000001,4309
364,0,3,0,-12.75,0.7118333333333333,4315
365,0,2,0,-12.511666666666667,0.7110416666666667,4321
366,0,2,0,-20.96964285714286,0.71025,4338
367,0,2,0,-32.814642857142864,0.7094583333333333,4361
368,0,3,0,-15.858214285714284,0.7086666666666668,4375
369,0,2,0,-27.882142857142856,0.707875,4396
370,0,4,0,-9.852380952380951,0.7070833333333333,4403
371,0,3,0,-12.542142857142856,0.7062916666666668,4410
372,0,4,0,-9.651666666666667,0.7055,4415
373,0,2,0,-13.775,0.7047083333333333,4421
374,0,4,0,-16.924880952380953,0.7039166666666667,4439
375,0,3,0,-11.651666666666667,0.703125,4444
376,0,2,0,-11.806666666666667,0.7023333333333333,4449
377,0,3,0,-13.998214285714285,0.7015416666666667,4461
378,0,3,0,-16.682142857142857,0.70075,4477
379,0,3,0,-16.514880952380953,0.6999583333333333,4489
380,0,3,0,-13.88988095238095,0.6991666666666667,4499
381,0,2,0,-17.42738095238095,0.698375,4510
382,0,2,0,-16.353809523809524,0.6975833333333333,4519
383,0,3,0,-14.648214285714285,0.6967916666666667,4530
384,0,3,0,-16.539880952380955,0.696,4545
385,0,3,0,-24.191309523809522,0.6952083333333333,4572
386,0,3,0,-14.317380952380953,0.6944166666666667,4584
387,0,4,0,-9.803333333333333,0.6936249999999999,4589
388,0,3,0,-34.30714285714286,0.6928333333333334,4621
389,0,6,0,-25.147380952380956,0.6920416666666667,4659
390,0,3,0,-13.532142857142857,0.69125,4669
391,0,3,0,-18.099642857142854,0.6904583333333334,4684
392,0,2,0,-36.97321428571429,0.6896666666666667,4724
393,0,1,0,-33.914880952380955,0.688875,4754
394,0,2,0,-18.41238095238095,0.6880833333333334,4767
395,0,3,0,-15.073214285714286,0.6872916666666666,4780
396,0,3,0,-20.46964285714286,0.6865,4800
397,0,3,0,-15.293809523809523,0.6857083333333334,4811
398,0,2,0,-19.774285714285714,0.6849166666666666,4832
399,0,3,0,-12.148333333333333,0.684125,4838
400,0,4,0,-33.760714285714286,0.6833333333333333,4877
401,0,3,0,-10.85,0.6825416666666666,4883
402,0,5,0,-31.75714285714286,0.6817500000000001,4915
403,0,3,0,-15.047380952380951,0.6809583333333333,4924
404,0,3,0,-21.718809523809526,0.6801666666666667,4943
405,0,1,0,-22.152380952380952,0.6793750000000001,4960
406,0,3,0,-12.582142857142857,0.6785833333333333,4968
407,0,2,0,-14.702619047619047,0.6777916666666667,4981
408,0,3,0,-20.842142857142857,0.677,4996
409,0,3,0,-29.24464285714286,0.6762083333333333,5031
410,0,3,0,-11.75,0.6754166666666667,5037
411,0,4,0,-7.851666666666667,0.674625,5042
412,0,3,0,-16.027380952380952,0.6738333333333333,5055
413,0,3,0,-13.788809523809524,0.6730416666666666,5062
414,0,6,0,-7.307380952380951,0.67225,5073
415,0,3,0,-13.399999999999999,0.6714583333333334,5079
416,0,2,0,-13.75,0.6706666666666667,5085
417,0,5,0,-21.72738095238095,0.669875,5114
418,0,2,0,-28.57071428571428,0.6690833333333334,5142
419,0,4,0,-11.907142857142855,0.6682916666666667,5151
420,0,5,0,-12.659880952380952,0.6675,5165
421,0,5,0,-9.949047619047619,0.6667083333333333,5174
422,0,1,0,-18.062380952380952,0.6659166666666667,5184
423,0,2,0,-12.792380952380952,0.665125,5191
424,0,4,0,-12.467142857142857,0.6643333333333333,5201
425,0,6,0,-28.958571428571435,0.6635416666666667,5240
426,0,3,0,-33.16964285714286,0.66275,5278
427,0,3,0,-11.492142857142856,0.6619583333333334,5287
428,0,6,0,-16.117619047619048,0.6611666666666667,5304
429,0,3,0,-13.182142857142857,0.660375,5316
430,0,2,0,-13.682142857142857,0.6595833333333334,5327
431,0,3,0,-13.363809523809524,0.6587916666666667,5335
432,0,5,0,-12.059880952380952,0.658,5351
433,0,4,0,-13.144642857142857,0.6572083333333334,5361
434,0,5,0,-11.155119047619047,0.6564166666666666,5377
435,0,2,0,-11.838333333333333,0.655625,5382
436,0,5,0,-28.644642857142856,0.6548333333333334,5419
437,0,3,0,-10.751666666666667,0.6540416666666666,5424
438,0,7,0,-36.913809523809526,0.65325,5470
439,0,3,0,-24.552142857142858,0.6524583333333334,5493
440,0,1,0,-19.69488095238095,0.6516666666666667,5507
441,0,2,0,-20.433214285714286,0.6508750000000001,5526
442,0,4,0,-18.235714285714288,0.6500833333333333,5545
443,0,3,0,-20.30988095238095,0.6492916666666667,5565
444,0,3,0,-16.889880952380953,0.6485000000000001,5581
445,0,3,0,-24.494642857142857,0.6477083333333333,5602
446,0,4,0,-9.651666666666667,0.6469166666666667,5607
447,0,2,0,-14.75,0.6461250000000001,5613
448,0,3,0,-18.760714285714286,0.6453333333333333,5631
449,0,1,0,-15.332380952380952,0.6445416666666667,5643
450,0,4,0,-11.348214285714285,0.64375,5651
451,0,4,0,-10.107142857142858,0.6429583333333333,5658
452,0,3,0,-14.660714285714286,0.6421666666666668,5667
453,0,3,0,-17.467142857142857,0.641375,5685
454,0,2,0,-12.734047619047619,0.6405833333333333,5692
455,0,5,0,-40.07630952380954,0.6397916666666668,5748
456,0,4,0,-12.248214285714285,0.639,5759
457,0,1,0,-16.24238095238095,0.6382083333333333,5766
458,0,3,0,-16.60738095238095,0.6374166666666667,5780
459,0,1,0,-36.35738095238096,0.636625,5823
460,0,1,0,-18.818809523809524,0.6358333333333333,5833
461,0,1,0,-25.842142857142857,0.6350416666666667,5849
462,0,3,0,-10.559880952380952,0.63425,5857
463,0,5,0,-17.773214285714285,0.6334583333333335,5875
464,0,4,0,-20.019642857142856,0.6326666666666667,5902
465,0,3,0,-13.788809523809524,0.631875,5912
466,0,4,0,-17.86488095238095,0.6310833333333334,5927
467,0,3,0,-17.943809523809524,0.6302916666666667,5940
468,0,2,0,-13.803333333333333,0.6295,5945
469,0,3,0,-18.024880952380954,0.6287083333333334,5958
470,0,6,0,-29.828809523809525,0.6279166666666667,5992
471,0,3,0,-32.36714285714286,0.6271249999999999,6022
472,0,3,0,-21.75714285714286,0.6263333333333334,6043
473,0,4,0,-10.210714285714285,0.6255416666666667,6055
474,0,1,0,-20.972380952380952,0.62475,6073
475,0,3,0,-20.88214285714286,0.6239583333333334,6089
476,0,6,0,-18.567142857142855,0.6231666666666666,6111
477,0,3,0,-16.406309523809526,0.622375,6123
478,0,4,0,-24.98988095238095,0.6215833333333334,6150
479,0,7,0,-44.03214285714286,0.6207916666666666,6213
480,0,6,0,-20.65464285714286,0.62,6239
481,0,2,0,-17.854880952380952,0.6192083333333334,6253
482,0,2,0,-15.443809523809524,0.6184166666666666,6262
483,0,4,0,-11.182142857142857,0.617625,6274
484,0,2,0,-21.589880952380952,0.6168333333333333,6288
485,0,4,0,-7.851666666666667,0.6160416666666666,6293
486,0,3,0,-14.107142857142858,0.6152500000000001,6303
487,0,3,0,-8.852380952380953,0.6144583333333333,6310
488,0,4,0,-12.202380952380953,0.6136666666666667,6321
489,0,2,0,-14.654642857142857,0.6128750000000001,6329
490,0,3,0,-18.03214285714286,0.6120833333333333,6343
491,0,2,0,-11.276666666666667,0.6112916666666667,6348
492,0,5,0,-17.033214285714287,0.6105,6369
493,0,1,0,-31.819642857142853,0.6097083333333333,6399
494,0,2,0,-13.75,0.6089166666666667,6405
495,0,3,0,-12.600000000000001,0.608125,6411
496,0,3,0,-9.788333333333334,0.6073333333333333,6416
497,0,4,0,-30.70821428571429,0.6065416666666666,6458
498,0,3,0,-17.457142857142856,0.60575,6471
499,0,3,0,-13.292142857142856,0.6049583333333334,6480
500,0,4,0,-8.860714285714286,0.6041666666666667,6489
501,0,4,0,-15.485714285714286,0.603375,6506
502,0,4,0,-42.10714285714286,0.6025833333333334,6550
503,0,3,0,-12.80345238095238,0.6017916666666667,6561
504,0,2,0,-22.595714285714287,0.601,6578
505,0,4,0,-21.412619047619046,0.6002083333333333,6605
506,0,5,0,-24.292142857142856,0.5994166666666667,6626
