episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
0,0,3,0,-13.107142857142858,1.0,7
1,0,2,0,-13.898333333333333,0.999765625,12
2,0,4,0,-8.903333333333332,0.99953125,17
3,0,4,0,-10.098333333333333,0.999296875,22
4,0,4,0,-8.751666666666667,0.9990625,27
5,0,3,0,-16.716309523809525,0.998828125,39
6,0,4,0,-11.331666666666667,0.99859375,45
7,0,2,0,-26.241309523809523,0.998359375,62
8,0,3,0,-11.428214285714285,0.998125,71
9,0,3,0,-32.88214285714286,0.997890625,105
10,0,4,0,-28.385714285714286,0.99765625,125
11,0,3,0,-15.657142857142857,0.997421875,135
12,0,4,0,-10.998333333333331,0.9971875,140
13,0,2,0,-17.518809523809523,0.996953125,152
14,0,1,0,-22.317142857142855,0.99671875,164
15,0,3,0,-17.138571428571428,0.996484375,174
16,0,4,0,-8.751666666666665,0.99625,179
17,0,2,0,-22.869642857142857,0.996015625,192
18,0,1,0,-18.37988095238095,0.99578125,204
19,0,4,0,-9.651666666666667,0.995546875,209
20,0,1,0,-21.616071428571427,0.9953125,220
21,0,5,0,-23.204642857142858,0.995078125,240
22,0,2,0,-27.891309523809525,0.99484375,258
23,0,2,0,-16.332142857142856,0.994609375,268
24,0,2,0,-16.968809523809526,0.994375,276
25,0,3,0,-21.919642857142858,0.994140625,290
26,0,2,0,-17.931309523809524,0.99390625,301
27,0,3,0,-19.698214285714286,0.993671875,316
28,0,2,0,-21.053809523809523,0.9934375,332
29,0,6,0,-12.272380952380953,0.993203125,345
30,0,3,0,-13.107142857142858,0.99296875,352
31,0,3,0,-15.717142857142857,0.992734375,360
32,0,3,0,-29.516309523809525,0.9925,383
33,0,6,0,-23.78214285714286,0.992265625,403
34,0,3,0,-16.919642857142858,0.99203125,412
35,0,3,0,-14.817142857142859,0.991796875,420
36,0,2,0,-15.703809523809523,0.9915625,427
37,0,2,0,-20.83380952380952,0.991328125,442
38,0,4,0,-15.568809523809524,0.99109375,454
39,0,3,0,-13.107142857142858,0.990859375,461
40,0,3,0,-15.804642857142856,0.990625,475
41,0,3,0,-20.533214285714287,0.990390625,493
42,0,4,0,-14.707142857142857,0.99015625,504
43,0,4,0,-10.098333333333333,0.989921875,509
44,0,4,0,-11.5,0.9896875,515
45,0,5,0,-30.39857142857143,0.989453125,542
46,0,2,0,-15.703809523809525,0.98921875,549
47,0,4,0,-12.895714285714286,0.988984375,558
48,0,4,0,-10.431666666666667,0.98875,564
49,0,2,0,-19.269642857142856,0.988515625,577
50,0,3,0,-14.543809523809525,0.98828125,586
51,0,3,0,-31.381309523809527,0.988046875,616
52,0,3,0,-11.651666666666667,0.9878125,621
53,0,4,0,-12.263809523809522,0.987578125,629
54,0,6,0,-26.831309523809523,0.98734375,653
55,0,1,0,-17.267142857142858,0.987109375,660
56,0,4,0,-8.751666666666667,0.986875,665
57,0,4,0,-29.91357142857143,0.986640625,693
58,0,2,0,-21.527142857142856,0.98640625,708
59,0,3,0,-10.85,0.986171875,714
60,0,2,0,-31.71964285714286,0.9859375,744
61,0,2,0,-12.751666666666665,0.985703125,749
62,0,4,0,-12.388571428571428,0.98546875,757
63,0,5,0,-10.009880952380954,0.985234375,765
64,0,3,0,-27.426071428571426,0.985,787
