episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
0,0,2,0,-23.23988095238095,1.0,19
1,0,3,0,-11.013333333333334,0.999765625,24
2,0,3,0,-11.198333333333334,0.99953125,29
3,0,3,0,-13.653809523809523,0.999296875,38
4,0,3,0,-10.873333333333335,0.9990625,43
5,0,3,0,-19.692142857142855,0.998828125,56
6,0,3,0,-10.411666666666667,0.99859375,61
7,0,4,0,-17.457142857142856,0.998359375,74
8,0,3,0,-13.842142857142857,0.998125,81
9,0,3,0,-35.06630952380952,0.997890625,112
10,0,3,0,-12.098333333333333,0.99765625,117
11,0,2,0,-43.968809523809526,0.997421875,149
12,0,3,0,-13.703809523809523,0.9971875,156
13,0,3,0,-17.692142857142855,0.996953125,170
14,0,2,0,-20.198809523809523,0.99671875,181
15,0,2,0,-23.083214285714284,0.996484375,202
16,0,3,0,-14.554642857142857,0.99625,214
17,0,4,0,-9.803333333333333,0.996015625,219
18,0,3,0,-13.5,0.99578125,225
19,0,2,0,-17.811071428571427,0.995546875,234
20,0,2,0,-13.774999999999999,0.9953125,240
21,0,3,0,-16.21738095238095,0.995078125,253
22,0,3,0,-13.682142857142857,0.99484375,261
23,0,3,0,-10.903333333333332,0.994609375,266
24,0,3,0,-14.107142857142858,0.994375,273
25,0,2,0,-13.941666666666666,0.994140625,279
26,0,3,0,-14.688809523809523,0.99390625,286
27,0,2,0,-13.738333333333333,0.993671875,291
28,0,3,0,-13.207142857142857,0.9934375,298
29,0,4,0,-14.607142857142858,0.993203125,307
30,0,2,0,-28.546547619047622,0.99296875,329
31,0,2,0,-14.242380952380952,0.992734375,336
32,0,3,0,-14.868809523809524,0.9925,344
33,0,3,0,-12.567380952380953,0.992265625,353
34,0,3,0,-17.457142857142856,0.99203125,363
35,0,4,0,-15.563571428571427,0.991796875,372
36,0,3,0,-12.75,0.9915625,378
37,0,1,0,-15.413333333333334,0.991328125,383
38,0,3,0,-11.85,0.99109375,389
39,0,4,0,-9.336666666666666,0.990859375,395
40,0,3,0,-10.903333333333332,0.990625,400
41,0,1,0,-21.082142857142856,0.990390625,412
42,0,4,0,-13.332142857142857,0.99015625,422
43,0,2,0,-20.607142857142858,0.989921875,433
44,0,4,0,-11.536071428571429,0.9896875,441
45,0,4,0,-7.213333333333333,0.989453125,446
46,0,3,0,-18.529642857142857,0.98921875,456
47,0,2,0,-36.30464285714286,0.988984375,483
48,0,3,0,-13.264880952380953,0.98875,491
49,0,2,0,-14.772142857142857,0.988515625,500
50,0,1,0,-15.803333333333333,0.98828125,505
51,0,3,0,-13.842142857142857,0.988046875,512
52,0,2,0,-18.579642857142858,0.9878125,525
53,0,3,0,-16.769642857142856,0.987578125,536
54,0,2,0,-20.019642857142856,0.98734375,554
55,0,2,0,-14.442142857142857,0.987109375,561
56,0,4,0,-13.581071428571425,0.986875,571
57,0,3,0,-14.817142857142857,0.986640625,579
58,0,1,0,-26.207142857142856,0.98640625,594
59,0,2,0,-14.11357142857143,0.986171875,601
60,0,2,0,-25.35107142857143,0.9859375,618
61,0,3,0,-12.600000000000001,0.985703125,624
62,0,1,0,-21.681309523809524,0.98546875,641
63,0,3,0,-16.019642857142856,0.985234375,650
64,0,3,0,-18.369642857142857,0.985,663
65,0,3,0,-18.657142857142855,0.984765625,676
66,0,4,0,-21.90714285714286,0.98453125,693
67,0,6,0,-16.767380952380954,0.984296875,707
68,0,3,0,-17.267142857142858,0.9840625,718
69,0,2,0,-15.017142857142858,0.983828125,726
70,0,4,0,-14.517142857142858,0.98359375,738
71,0,3,0,-12.416666666666668,0.983359375,744
72,0,2,0,-23.016309523809525,0.983125,757
73,0,3,0,-12.803809523809523,0.982890625,764
74,0,3,0,-24.66880952380952,0.98265625,784
75,0,3,0,-16.557142857142857,0.982421875,794
76,0,2,0,-12.751666666666665,0.9821875,799
77,0,4,0,-22.588809523809523,0.981953125,816
78,0,3,0,-11.803333333333333,0.98171875,821
79,0,2,0,-24.192142857142855,0.981484375,838
80,0,2,0,-21.929642857142856,0.98125,857
81,0,8,0,-33.03214285714286,0.981015625,889
82,0,5,0,-17.682142857142857,0.98078125,903
83,0,3,0,-15.292142857142856,0.980546875,912
84,0,4,0,-9.651666666666667,0.9803125,917
85,0,1,0,-15.738333333333333,0.980078125,922
86,0,3,0,-18.894642857142856,0.97984375,937
87,0,4,0,-13.739880952380952,0.979609375,949
88,0,4,0,-24.982142857142854,0.979375,968
89,0,2,0,-16.857142857142858,0.979140625,977
90,0,3,0,-16.068809523809524,0.97890625,988
91,0,4,0,-8.198333333333332,0.978671875,993
92,0,5,0,-22.557142857142853,0.9784375,1016
93,0,3,0,-12.998333333333331,0.978203125,1021
94,0,1,0,-16.71666666666667,0.97796875,1027
95,0,3,0,-11.773333333333333,0.977734375,1032
96,0,4,0,-16.73488095238095,0.9775,1044
97,0,3,0,-11.013333333333334,0.977265625,1049
98,0,5,0,-13.332380952380952,0.97703125,1063
99,0,2,0,-16.90714285714286,0.976796875,1074
100,0,4,0,-12.732142857142858,0.9765625,1083
101,0,2,0,-17.643809523809523,0.976328125,1093
102,0,4,0,-14.188571428571427,0.97609375,1101
103,0,3,0,-10.751666666666667,0.975859375,1106
104,0,3,0,-20.869642857142853,0.975625,1120
105,0,3,0,-12.431666666666667,0.975390625,1126
106,0,3,0,-22.807142857142857,0.97515625,1145
107,0,3,0,-10.907380952380953,0.974921875,1152
108,0,4,0,-16.317142857142855,0.9746875,1164
109,0,4,0,-14.204642857142858,0.974453125,1175
110,0,3,0,-10.898333333333333,0.97421875,1180
111,0,3,0,-11.898333333333333,0.973984375,1185
112,0,2,0,-13.75,0.97375,1191
113,0,1,0,-23.064880952380953,0.973515625,1207
114,0,3,0,-17.863809523809522,0.97328125,1219
115,0,3,0,-17.74738095238095,0.973046875,1234
116,0,3,0,-12.582142857142857,0.9728125,1242
117,0,2,0,-25.382142857142856,0.972578125,1256
118,0,1,0,-32.24464285714286,0.97234375,1282
119,0,2,0,-15.353809523809524,0.972109375,1291
120,0,3,0,-16.204642857142858,0.971875,1302
