episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
0,0,3,0,-13.5,1.0,6
1,0,4,0,-9.803333333333333,0.999765625,11
2,0,3,0,-12.917142857142856,0.99953125,19
3,0,2,0,-19.022142857142857,0.999296875,36
4,0,3,0,-14.592380952380953,0.9990625,47
5,0,4,0,-9.803333333333333,0.998828125,52
6,0,1,0,-15.411666666666667,0.99859375,58
7,0,3,0,-11.336666666666666,0.998359375,64
8,0,3,0,-26.443809523809524,0.998125,83
9,0,2,0,-15.703809523809523,0.997890625,90
10,0,3,0,-16.769642857142856,0.99765625,102
11,0,3,0,-16.732142857142858,0.997421875,115
12,0,4,0,-30.507142857142853,0.9971875,143
13,0,3,0,-13.136666666666667,0.996953125,149
14,0,4,0,-13.163809523809524,0.99671875,157
15,0,1,0,-13.688333333333333,0.996484375,162
16,0,2,0,-27.244642857142857,0.99625,180
17,0,3,0,-14.957142857142857,0.996015625,189
18,0,3,0,-21.381309523809524,0.99578125,203
19,0,4,0,-15.186071428571427,0.995546875,213
20,0,3,0,-16.353809523809524,0.9953125,222
21,0,3,0,-26.932142857142857,0.995078125,241
22,0,3,0,-19.432142857142857,0.99484375,253
23,0,3,0,-28.807142857142857,0.994609375,275
24,0,2,0,-13.913333333333334,0.994375,280
25,0,4,0,-9.651666666666667,0.994140625,285
26,0,4,0,-10.998333333333331,0.99390625,290
27,0,2,0,-22.142142857142858,0.993671875,303
28,0,3,0,-12.307142857142857,0.9934375,310
29,0,2,0,-12.751666666666667,0.993203125,315
30,0,4,0,-9.651666666666667,0.99296875,320
31,0,2,0,-16.049642857142857,0.992734375,330
32,0,4,0,-9.213571428571429,0.9925,337
33,0,4,0,-18.682142857142857,0.992265625,353
34,0,2,0,-14.803809523809525,0.99203125,360
35,0,2,0,-14.098333333333333,0.991796875,365
36,0,1,0,-19.91880952380952,0.9915625,375
37,0,3,0,-15.798214285714284,0.991328125,388
38,0,4,0,-9.651666666666667,0.99109375,393
39,0,3,0,-27.652380952380952,0.990859375,419
40,0,3,0,-10.642142857142858,0.990625,426
41,0,4,0,-18.938809523809525,0.990390625,439
42,0,5,0,-10.57154761904762,0.99015625,449
43,0,6,0,-4.3098809523809525,0.989921875,457
44,0,3,0,-14.717142857142857,0.9896875,465
45,0,2,0,-18.928809523809523,0.989453125,475
46,0,3,0,-14.717142857142857,0.98921875,483
47,0,2,0,-33.75380952380952,0.988984375,508
48,0,4,0,-9.651666666666667,0.98875,513
49,0,3,0,-12.098333333333333,0.988515625,518
50,0,1,0,-24.098214285714285,0.98828125,531
51,0,3,0,-15.807142857142857,0.988046875,542
52,0,4,0,-15.429642857142857,0.9878125,558
53,0,3,0,-11.913333333333334,0.987578125,563
54,0,3,0,-18.256309523809524,0.98734375,574
55,0,3,0,-12.354642857142856,0.987109375,582
56,0,4,0,-9.098333333333333,0.986875,587
57,0,3,0,-12.75,0.986640625,593
58,0,3,0,-13.532142857142857,0.98640625,603
59,0,3,0,-13.136666666666667,0.986171875,609
60,0,1,0,-30.248214285714283,0.9859375,628
61,0,1,0,-16.772142857142857,0.985703125,637
62,0,3,0,-12.098333333333333,0.98546875,642
63,0,3,0,-11.913333333333334,0.985234375,647
64,0,2,0,-17.818809523809524,0.985,657
65,0,4,0,-8.903333333333332,0.984765625,662
66,0,3,0,-13.682142857142857,0.98453125,670
67,0,3,0,-14.869642857142857,0.984296875,681
68,0,3,0,-27.607142857142858,0.9840625,704
69,0,3,0,-11.803333333333333,0.983828125,709
70,0,2,0,-17.457142857142856,0.98359375,720
71,0,4,0,-10.236666666666666,0.983359375,726
72,0,3,0,-11.958809523809524,0.983125,733
73,0,3,0,-13.292142857142856,0.982890625,742
74,0,2,0,-14.431666666666667,0.98265625,748
75,0,4,0,-14.494642857142857,0.982421875,761
76,0,4,0,-11.399999999999999,0.9821875,767
77,0,3,0,-17.182142857142857,0.981953125,779
78,0,2,0,-13.224880952380953,0.98171875,789
79,0,2,0,-14.542142857142856,0.981484375,796
80,0,3,0,-15.829642857142858,0.98125,806
81,0,1,0,-18.443809523809524,0.981015625,815
82,0,3,0,-13.91357142857143,0.98078125,822
83,0,2,0,-16.187142857142856,0.980546875,831
84,0,2,0,-15.107142857142858,0.9803125,838
85,0,2,0,-15.057142857142857,0.980078125,847
86,0,2,0,-12.952380952380953,0.97984375,854
87,0,2,0,-16.717142857142857,0.979609375,862
88,0,3,0,-13.968809523809524,0.979375,870
89,0,4,0,-10.585119047619047,0.979140625,880
90,0,3,0,-12.058214285714286,0.97890625,888
91,0,2,0,-21.932142857142857,0.978671875,902
92,0,1,0,-18.4,0.9784375,908
93,0,2,0,-24.722142857142853,0.978203125,925
94,0,4,0,-12.009880952380954,0.97796875,933
95,0,3,0,-14.688809523809523,0.977734375,940
96,0,4,0,-10.803809523809525,0.9775,947
97,0,2,0,-13.645714285714286,0.977265625,954
98,0,3,0,-15.292142857142858,0.97703125,963
99,0,3,0,-17.167142857142856,0.976796875,975
100,0,4,0,-8.298333333333332,0.9765625,980
101,0,7,0,-33.60464285714285,0.976328125,1018
102,0,7,0,-35.073214285714286,0.97609375,1059
103,0,3,0,-15.216309523809523,0.975859375,1070
104,0,2,0,-18.707142857142856,0.975625,1081
105,0,7,0,-14.135714285714286,0.975390625,1095
106,0,1,0,-16.577380952380953,0.97515625,1104
107,0,3,0,-16.818809523809524,0.974921875,1114
108,0,4,0,-26.679642857142856,0.9746875,1142
109,0,3,0,-15.667142857142858,0.974453125,1152
110,0,3,0,-17.607142857142858,0.97421875,1163
111,0,3,0,-14.292142857142858,0.973984375,1172
112,0,2,0,-17.119642857142857,0.97375,1181
113,0,3,0,-17.893809523809523,0.973515625,1193
114,0,3,0,-12.236666666666666,0.97328125,1199
115,0,2,0,-20.085714285714285,0.973046875,1213
116,0,3,0,-13.968809523809524,0.9728125,1221
117,0,2,0,-14.542142857142856,0.972578125,1228
118,0,2,0,-14.362619047619049,0.97234375,1235
119,0,2,0,-11.938333333333333,0.972109375,1240
120,0,1,0,-17.367142857142856,0.971875,1247
121,0,3,0,-10.298333333333332,0.971640625,1252
122,0,1,0,-14.113333333333333,0.97140625,1257
123,0,4,0,-11.136666666666667,0.971171875,1263
124,0,2,0,-17.667142857142856,0.9709375,1273
125,0,3,0,-10.516666666666666,0.970703125,1279
126,0,9,0,-23.103809523809524,0.97046875,1302
127,0,3,0,-18.256309523809524,0.970234375,1313
128,0,3,0,-14.603809523809524,0.97,1320
129,0,3,0,-12.431666666666667,0.969765625,1326
130,0,3,0,-13.017142857142858,0.96953125,1337
131,0,1,0,-22.357142857142854,0.969296875,1348
132,0,1,0,-14.413333333333334,0.9690625,1353
133,0,3,0,-24.927142857142854,0.968828125,1371
134,0,3,0,-11.198333333333334,0.96859375,1376
135,0,2,0,-14.782142857142857,0.968359375,1384
136,0,3,0,-20.466309523809528,0.968125,1401
137,0,2,0,-18.807142857142857,0.967890625,1412
138,0,1,0,-17.857142857142854,0.96765625,1419
139,0,2,0,-14.75,0.967421875,1425
140,0,2,0,-13.257380952380952,0.9671875,1432
141,0,4,0,-15.182142857142857,0.966953125,1444
142,0,2,0,-11.875,0.96671875,1450
143,0,4,0,-9.803333333333333,0.966484375,1455
144,0,2,0,-22.967142857142857,0.96625,1469
145,0,3,0,-15.619642857142857,0.966015625,1480
146,0,2,0,-14.75,0.96578125,1486
147,0,3,0,-22.21964285714286,0.965546875,1506
148,0,3,0,-9.05,0.9653125,1512
149,0,3,0,-24.24214285714286,0.965078125,1531
150,0,3,0,-15.818809523809524,0.96484375,1541
151,0,2,0,-13.217142857142857,0.964609375,1548
152,0,3,0,-16.268809523809523,0.964375,1562
153,0,3,0,-14.218809523809522,0.964140625,1570
154,0,1,0,-15.90738095238095,0.96390625,1577
155,0,2,0,-16.482142857142858,0.963671875,1585
156,0,4,0,-21.429642857142856,0.9634375,1604
157,0,3,0,-21.349047619047617,0.963203125,1623
158,0,3,0,-15.869642857142857,0.96296875,1634
159,0,3,0,-13.319642857142856,0.962734375,1643
160,0,3,0,-29.006309523809527,0.9625,1663
161,0,6,0,-23.64238095238095,0.962265625,1689
162,0,2,0,-17.119642857142857,0.96203125,1698
163,0,2,0,-20.402380952380952,0.961796875,1715
164,0,3,0,-15.701309523809522,0.9615625,1727
165,0,2,0,-22.398214285714285,0.961328125,1746
166,0,4,0,-14.392380952380952,0.96109375,1758
167,0,4,0,-11.703809523809525,0.960859375,1765
168,0,4,0,-11.113571428571428,0.960625,1772
169,0,3,0,-15.028809523809523,0.960390625,1782
170,0,4,0,-20.80238095238095,0.96015625,1800
171,0,4,0,-13.343809523809524,0.959921875,1809
172,0,3,0,-19.09988095238095,0.9596875,1824
173,0,3,0,-11.198333333333334,0.959453125,1829
174,0,4,0,-19.632142857142856,0.95921875,1847
175,0,4,0,-15.507142857142856,0.958984375,1856
176,0,2,0,-17.667142857142856,0.95875,1866
177,0,4,0,-10.157142857142857,0.958515625,1875
178,0,1,0,-16.75,0.95828125,1881
179,0,4,0,-9.913333333333334,0.958046875,1886
180,0,1,0,-13.875,0.9578125,1892
181,0,4,0,-16.385714285714286,0.957578125,1906
182,0,2,0,-17.187142857142856,0.95734375,1915
183,0,2,0,-20.06714285714286,0.957109375,1926
184,0,2,0,-14.675,0.956875,1932
185,0,2,0,-10.666666666666666,0.956640625,1938
186,0,2,0,-20.168214285714285,0.95640625,1954
187,0,3,0,-11.098333333333333,0.956171875,1959
188,0,3,0,-13.442142857142857,0.9559375,1966
189,0,3,0,-15.707142857142857,0.955703125,1977
190,0,3,0,-13.694642857142856,0.95546875,1987
191,0,3,0,-19.053809523809523,0.955234375,2000
192,0,2,0,-13.606666666666666,0.955,2005
193,0,2,0,-11.973333333333333,0.954765625,2010
194,0,4,0,-19.91880952380952,0.95453125,2029
195,0,4,0,-10.582142857142857,0.954296875,2037
196,0,4,0,-11.136666666666667,0.9540625,2043
197,0,4,0,-26.744642857142857,0.953828125,2068
198,0,3,0,-19.623571428571427,0.95359375,2081
199,0,3,0,-19.34464285714286,0.953359375,2096
200,0,4,0,-9.619642857142857,0.953125,2104
201,0,3,0,-13.742142857142856,0.952890625,2116
202,0,2,0,-16.292142857142856,0.95265625,2125
203,0,3,0,-11.307142857142857,0.952421875,2132
204,0,6,0,-19.992142857142856,0.9521875,2151
205,0,2,0,-12.307142857142857,0.951953125,2158
206,0,2,0,-14.542142857142856,0.95171875,2165
207,0,4,0,-9.013333333333334,0.951484375,2170
208,0,3,0,-20.202380952380953,0.95125,2187
209,0,2,0,-16.79714285714286,0.951015625,2195
210,0,4,0,-16.08607142857143,0.95078125,2205
211,0,3,0,-25.801547619047618,0.950546875,2226
212,0,2,0,-14.035714285714285,0.9503125,2233
213,0,3,0,-24.90464285714286,0.950078125,2254
214,0,4,0,-10.431666666666667,0.94984375,2260
215,0,3,0,-11.542142857142856,0.949609375,2267
216,0,3,0,-14.399999999999999,0.949375,2273
217,0,4,0,-9.803333333333333,0.949140625,2278
218,0,3,0,-18.692142857142855,0.94890625,2291
219,0,1,0,-17.49214285714286,0.948671875,2300
220,0,4,0,-11.957142857142857,0.9484375,2309
221,0,3,0,-13.5,0.948203125,2315
222,0,2,0,-17.757142857142856,0.94796875,2328
223,0,3,0,-11.942142857142855,0.947734375,2335
224,0,6,0,-26.198214285714286,0.9475,2361
225,0,3,0,-15.857142857142858,0.947265625,2370
226,0,3,0,-9.706666666666667,0.94703125,2375
227,0,2,0,-16.332142857142856,0.946796875,2383
228,0,6,0,-22.176309523809525,0.9465625,2404
229,0,3,0,-29.182142857142857,0.946328125,2427
230,0,4,0,-14.044642857142858,0.94609375,2437
231,0,3,0,-21.042142857142856,0.945859375,2454
232,0,2,0,-16.379642857142855,0.945625,2464
233,0,2,0,-13.90738095238095,0.945390625,2471
234,0,4,0,-11.136666666666667,0.94515625,2477
235,0,3,0,-10.05,0.944921875,2483
236,0,3,0,-12.917142857142856,0.9446875,2491
237,0,4,0,-15.119642857142857,0.944453125,2503
238,0,6,0,-13.340714285714284,0.94421875,2520
239,0,2,0,-13.013333333333334,0.943984375,2525
240,0,2,0,-16.883809523809525,0.94375,2536
241,0,3,0,-13.068809523809524,0.943515625,2544
242,0,2,0,-16.582142857142856,0.94328125,2552
243,0,4,0,-11.703809523809525,0.943046875,2559
244,0,2,0,-17.829642857142858,0.9428125,2569
245,0,2,0,-13.607380952380952,0.942578125,2581
246,0,4,0,-9.803333333333333,0.94234375,2586
247,0,2,0,-48.08214285714286,0.942109375,2624
248,0,2,0,-18.013809523809524,0.941875,2634
249,0,3,0,-14.464880952380952,0.941640625,2645
250,0,2,0,-16.477142857142855,0.94140625,2653
251,0,3,0,-13.281309523809524,0.941171875,2662
252,0,3,0,-15.482142857142858,0.9409375,2670
253,0,2,0,-16.187142857142856,0.940703125,2679
254,0,3,0,-15.432142857142857,0.94046875,2689
255,0,3,0,-15.813571428571429,0.940234375,2696
256,0,3,0,-13.913571428571426,0.94,2703
257,0,5,0,-27.727380952380955,0.939765625,2732
258,0,2,0,-19.708571428571425,0.93953125,2743
259,0,5,0,-9.332142857142857,0.939296875,2756
260,0,4,0,-9.198333333333332,0.9390625,2761
261,0,4,0,-9.913333333333334,0.938828125,2766
262,0,2,0,-17.829642857142858,0.93859375,2776
263,0,2,0,-12.521666666666667,0.938359375,2781
264,0,4,0,-20.582142857142856,0.938125,2797
265,0,3,0,-12.507380952380952,0.937890625,2808
266,0,1,0,-14.998333333333333,0.93765625,2813
267,0,3,0,-23.207142857142856,0.937421875,2827
268,0,4,0,-11.136666666666667,0.9371875,2833
269,0,3,0,-10.606666666666666,0.936953125,2838
270,0,1,0,-21.19571428571428,0.93671875,2850
271,0,4,0,-9.531666666666666,0.936484375,2856
272,0,1,0,-17.136666666666667,0.93625,2862
273,0,3,0,-20.644642857142856,0.936015625,2875
274,0,2,0,-20.792142857142856,0.93578125,2889
275,0,4,0,-16.05238095238095,0.935546875,2905
276,0,3,0,-20.654642857142857,0.9353125,2923
277,0,3,0,-16.395714285714284,0.935078125,2936
278,0,4,0,-13.163809523809523,0.93484375,2944
279,0,3,0,-23.062380952380952,0.934609375,2969
280,0,4,0,-9.803333333333333,0.934375,2974
281,0,3,0,-14.667142857142856,0.934140625,2984
282,0,4,0,-20.685714285714283,0.93390625,3003
283,0,2,0,-19.952380952380953,0.933671875,3020
284,0,2,0,-17.503809523809522,0.9334375,3031
285,0,5,0,-22.767142857142858,0.933203125,3050
286,0,2,0,-15.917142857142858,0.93296875,3058
287,0,3,0,-18.244642857142857,0.932734375,3070
288,0,4,0,-11.5,0.9325,3076
289,0,4,0,-13.619642857142857,0.932265625,3087
290,0,3,0,-15.192142857142857,0.93203125,3096
291,0,3,0,-12.75,0.931796875,3102
292,0,3,0,-11.903809523809525,0.9315625,3109
293,0,3,0,-13.582142857142857,0.931328125,3117
294,0,3,0,-18.357142857142858,0.93109375,3127
295,0,3,0,-14.119642857142857,0.930859375,3136
296,0,2,0,-12.688333333333333,0.930625,3141
297,0,4,0,-10.582142857142857,0.930390625,3149
298,0,4,0,-13.531309523809524,0.93015625,3159
299,0,3,0,-11.098333333333333,0.929921875,3164
300,0,2,0,-15.017142857142858,0.9296875,3172
301,0,3,0,-15.717142857142857,0.929453125,3180
302,0,3,0,-11.75,0.92921875,3186
303,0,4,0,-19.406071428571426,0.928984375,3199
304,0,3,0,-12.098333333333333,0.92875,3204
305,0,2,0,-14.307142857142857,0.928515625,3211
306,0,4,0,-12.343809523809524,0.92828125,3220
307,0,1,0,-13.337619047619048,0.928046875,3227
308,0,0,0,-29.17511904761905,0.9278125,3251
309,0,2,0,-28.45488095238095,0.927578125,3277
310,0,4,0,-11.399999999999999,0.92734375,3283
311,0,3,0,-21.119642857142857,0.927109375,3300
312,0,2,0,-17.63357142857143,0.926875,3309
313,0,4,0,-20.41238095238095,0.926640625,3325
314,0,3,0,-13.582142857142857,0.92640625,3333
315,0,4,0,-10.346666666666668,0.926171875,3339
316,0,3,0,-56.704642857142865,0.9259375,3390
317,0,3,0,-13.760714285714286,0.925703125,3399
318,0,3,0,-17.267142857142858,0.92546875,3410
319,0,4,0,-10.431666666666667,0.925234375,3416
320,0,1,0,-17.152380952380952,0.925,3426
321,0,2,0,-15.577142857142857,0.924765625,3434
322,0,3,0,-15.696071428571429,0.92453125,3443
323,0,3,0,-17.167142857142856,0.924296875,3458
324,0,3,0,-11.938333333333333,0.9240625,3464
325,0,1,0,-21.57488095238095,0.923828125,3478
326,0,1,0,-18.107142857142858,0.92359375,3485
327,0,2,0,-13.904880952380953,0.923359375,3493
328,0,3,0,-22.363809523809522,0.923125,3509
329,0,3,0,-24.638809523809524,0.922890625,3526
330,0,4,0,-11.136666666666667,0.92265625,3532
331,0,2,0,-31.354642857142856,0.922421875,3554
332,0,4,0,-8.782142857142857,0.9221875,3562
333,0,3,0,-9.688333333333333,0.921953125,3567
334,0,3,0,-10.113333333333333,0.92171875,3572
335,0,4,0,-9.809880952380952,0.921484375,3580
336,0,5,0,-15.457142857142857,0.92125,3594
337,0,1,0,-19.283214285714287,0.921015625,3609
338,0,4,0,-11.577380952380953,0.92078125,3621
339,0,6,0,-28.941309523809522,0.920546875,3648
340,0,3,0,-12.098333333333333,0.9203125,3653
341,0,4,0,-10.888809523809524,0.920078125,3660
342,0,2,0,-12.85,0.91984375,3666
343,0,3,0,-17.172142857142855,0.919609375,3678
344,0,3,0,-22.02880952380952,0.919375,3693
345,0,3,0,-41.21964285714286,0.919140625,3730
346,0,1,0,-13.176666666666666,0.91890625,3735
347,0,1,0,-15.995714285714286,0.918671875,3742
