episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
0,0,2,0,-24.209642857142853,1.0,20
1,0,2,0,-21.028571428571432,0.9996875,31
2,0,5,0,-11.916309523809524,0.999375,46
3,0,4,0,-15.093809523809524,0.9990625,57
4,0,4,0,-10.364880952380952,0.99875,65
5,0,2,0,-14.381309523809524,0.9984375,74
6,0,4,0,-13.232142857142858,0.998125,82
7,0,3,0,-14.482142857142858,0.9978125,90
8,0,2,0,-16.025,0.9975,96
9,0,3,0,-15.818809523809524,0.9971875,106
10,0,3,0,-13.331666666666667,0.996875,112
11,0,3,0,-10.95,0.9965625,118
12,0,2,0,-14.75,0.99625,124
13,0,2,0,-19.09464285714286,0.9959375,135
14,0,3,0,-11.651666666666667,0.995625,140
15,0,2,0,-13.773333333333333,0.9953125,145
16,0,3,0,-12.442142857142857,0.995,152
17,0,2,0,-17.246547619047618,0.9946875,162
18,0,4,0,-27.81714285714286,0.994375,184
19,0,2,0,-24.182142857142857,0.9940625,202
20,0,1,0,-16.638333333333335,0.99375,207
21,0,3,0,-16.768809523809523,0.9934375,219
22,0,2,0,-15.658809523809524,0.993125,226
23,0,3,0,-24.91964285714286,0.9928125,247
24,0,5,0,-25.52654761904762,0.9925,274
25,0,1,0,-15.638333333333334,0.9921875,279
26,0,6,0,-20.170714285714283,0.991875,298
27,0,2,0,-19.982142857142858,0.9915625,314
28,0,3,0,-14.91357142857143,0.99125,321
29,0,3,0,-11.803333333333333,0.9909375,326
30,0,3,0,-10.751666666666665,0.990625,331
31,0,1,0,-16.639880952380953,0.9903125,341
32,0,3,0,-12.998333333333331,0.99,346
33,0,2,0,-12.688333333333333,0.9896875,351
34,0,3,0,-12.377142857142857,0.989375,359
35,0,4,0,-13.163809523809523,0.9890625,367
36,0,3,0,-11.139880952380953,0.98875,375
37,0,2,0,-19.704642857142858,0.9884375,387
38,0,3,0,-13.582142857142857,0.988125,395
39,0,3,0,-14.717142857142857,0.9878125,403
40,0,4,0,-17.954642857142858,0.9875,419
41,0,4,0,-28.232142857142854,0.9871875,447
42,0,3,0,-10.903333333333332,0.986875,452
43,0,3,0,-15.516309523809525,0.9865625,466
44,0,3,0,-12.682142857142857,0.98625,474
45,0,3,0,-11.852380952380951,0.9859375,481
46,0,3,0,-14.981309523809523,0.985625,494
47,0,2,0,-13.85,0.9853125,500
48,0,3,0,-16.453809523809525,0.985,509
49,0,4,0,-28.74214285714286,0.9846875,531
50,0,3,0,-15.482142857142858,0.984375,539
51,0,4,0,-11.703809523809525,0.9840625,546
52,0,2,0,-18.457142857142856,0.98375,556
53,0,4,0,-13.184880952380952,0.9834375,569
54,0,3,0,-15.453809523809523,0.983125,578
55,0,3,0,-13.703809523809525,0.9828125,585
56,0,2,0,-19.167142857142856,0.9825,596
57,0,4,0,-34.732142857142854,0.9821875,632
58,0,2,0,-26.582142857142856,0.981875,656
59,0,3,0,-11.098333333333333,0.9815625,661
60,0,3,0,-16.807142857142857,0.98125,672
61,0,3,0,-26.726309523809526,0.9809375,694
62,0,2,0,-13.098333333333333,0.980625,699
63,0,3,0,-13.068809523809524,0.9803125,707
64,0,4,0,-51.51238095238096,0.98,763
65,0,2,0,-20.557142857142857,0.9796875,776
66,0,3,0,-23.691309523809522,0.979375,792
67,0,3,0,-17.119642857142857,0.9790625,804
68,0,3,0,-11.407142857142857,0.97875,811
69,0,4,0,-14.063809523809523,0.9784375,819
70,0,3,0,-14.013571428571428,0.978125,826
71,0,3,0,-16.488809523809522,0.9778125,837
72,0,2,0,-26.91988095238095,0.9775,856
73,0,4,0,-15.708571428571426,0.9771875,867
74,0,2,0,-17.482142857142858,0.976875,875
75,0,3,0,-19.563809523809525,0.9765625,887
76,0,3,0,-13.857142857142858,0.97625,894
77,0,3,0,-12.236666666666666,0.9759375,900
78,0,2,0,-18.366309523809523,0.975625,912
79,0,2,0,-16.302142857142858,0.9753125,920
80,0,3,0,-11.651666666666667,0.975,925
81,0,3,0,-26.593809523809526,0.9746875,945
82,0,3,0,-12.6,0.974375,951
83,0,2,0,-13.75,0.9740625,957
84,0,2,0,-16.4,0.97375,963
85,0,2,0,-20.35380952380952,0.9734375,977
86,0,6,0,-20.957142857142856,0.973125,996
87,0,4,0,-13.763571428571428,0.9728125,1005
88,0,2,0,-22.342142857142857,0.9725,1017
89,0,6,0,-30.69464285714286,0.9721875,1049
90,0,3,0,-10.411666666666667,0.971875,1054
91,0,4,0,-10.957142857142856,0.9715625,1061
92,0,4,0,-10.107142857142858,0.97125,1068
93,0,2,0,-12.642142857142858,0.9709375,1075
94,0,3,0,-13.842142857142857,0.970625,1082
95,0,2,0,-17.303809523809523,0.9703125,1093
96,0,3,0,-13.5,0.97,1099
97,0,3,0,-18.928809523809523,0.9696875,1112
98,0,2,0,-18.718809523809526,0.969375,1122
99,0,2,0,-18.623571428571427,0.9690625,1134
100,0,2,0,-12.751666666666665,0.96875,1139
101,0,2,0,-24.73988095238095,0.9684375,1157
102,0,2,0,-13.583214285714284,0.968125,1165
103,0,2,0,-17.71964285714286,0.9678125,1179
104,0,3,0,-12.207142857142857,0.9675,1186
105,0,2,0,-17.194642857142856,0.9671875,1197
106,0,2,0,-21.167142857142856,0.966875,1211
107,0,3,0,-11.803333333333333,0.9665625,1216
108,0,4,0,-8.782142857142857,0.96625,1224
109,0,2,0,-16.353809523809524,0.9659375,1233
110,0,3,0,-12.236666666666666,0.965625,1239
111,0,3,0,-12.600000000000001,0.9653125,1245
112,0,2,0,-14.532142857142857,0.965,1253
113,0,3,0,-14.342142857142857,0.9646875,1260
