episode,coins_collected,crates_destroyed,opponents_killed,total_reward,epsilon,buffer_size
0,0,2,0,-17.08107142857143,1.0,9
1,0,3,0,-23.089880952380952,0.9996875,27
2,0,3,0,-16.567142857142855,0.999375,37
3,0,2,0,-19.913809523809523,0.9990625,47
4,0,4,0,-12.013571428571428,0.99875,54
5,0,4,0,-18.192142857142855,0.9984375,69
6,0,3,0,-20.28214285714286,0.998125,84
7,0,2,0,-16.342142857142857,0.9978125,91
8,0,4,0,-11.857142857142858,0.9975,98
9,0,3,0,-13.136666666666667,0.9971875,104
10,0,3,0,-15.332142857142857,0.996875,114
11,0,2,0,-12.751666666666667,0.9965625,119
12,0,4,0,-37.194880952380956,0.99625,157
13,0,3,0,-24.732142857142854,0.9959375,180
14,0,3,0,-11.75,0.995625,186
15,0,3,0,-22.181309523809524,0.9953125,200
16,0,3,0,-14.342142857142857,0.995,207
17,0,3,0,-13.246666666666666,0.9946875,213
18,0,5,0,-14.177380952380952,0.994375,227
19,0,2,0,-19.36714285714286,0.9940625,241
20,0,2,0,-14.894642857142857,0.99375,250
21,0,3,0,-11.198333333333334,0.9934375,255
22,0,4,0,-10.098333333333333,0.993125,260
23,0,3,0,-11.651666666666667,0.9928125,265
24,0,2,0,-12.081666666666667,0.9925,270
25,0,4,0,-21.806309523809524,0.9921875,290
26,0,3,0,-18.36714285714286,0.991875,304
27,0,3,0,-12.098333333333333,0.9915625,309
28,0,3,0,-17.63738095238095,0.99125,323
29,0,4,0,-10.998333333333331,0.9909375,328
30,0,0,0,-16.474999999999998,0.990625,334
31,0,3,0,-18.004642857142855,0.9903125,346
32,0,1,0,-15.75,0.99,352
33,0,3,0,-21.579642857142858,0.9896875,366
34,0,2,0,-22.504642857142855,0.989375,378
35,0,2,0,-16.582142857142856,0.9890625,386
36,0,2,0,-18.729642857142856,0.98875,396
37,0,1,0,-15.521666666666667,0.9884375,402
38,0,2,0,-16.302142857142858,0.988125,410
39,0,3,0,-35.72988095238095,0.9878125,438
40,0,3,0,-15.818809523809524,0.9875,448
41,0,2,0,-17.119642857142857,0.9871875,457
42,0,3,0,-14.369642857142857,0.986875,467
43,0,3,0,-13.582142857142857,0.9865625,475
44,0,1,0,-25.40714285714286,0.98625,489
45,0,3,0,-14.482142857142858,0.9859375,497
46,0,2,0,-14.654642857142857,0.985625,505
47,0,3,0,-41.77738095238096,0.9853125,543
48,0,3,0,-22.419642857142858,0.985,559
49,0,3,0,-11.85,0.9846875,565
50,0,2,0,-15.907380952380953,0.984375,575
51,0,3,0,-14.757142857142856,0.9840625,582
52,0,2,0,-17.128809523809522,0.98375,592
53,0,3,0,-11.307142857142857,0.9834375,599
54,0,3,0,-9.411666666666667,0.983125,604
55,0,3,0,-13.582142857142857,0.9828125,612
56,0,4,0,-12.688809523809523,0.9825,619
57,0,2,0,-14.889880952380953,0.9821875,627
58,0,3,0,-13.582142857142857,0.981875,635
59,0,3,0,-12.75,0.9815625,641
60,0,3,0,-11.803333333333333,0.98125,646
61,0,4,0,-13.718809523809524,0.9809375,656
62,0,2,0,-18.447142857142854,0.980625,666
63,0,6,0,-15.754642857142857,0.9803125,686
64,0,3,0,-11.013333333333334,0.98,691
65,0,3,0,-32.87321428571428,0.9796875,720
66,0,3,0,-16.092142857142857,0.979375,729
67,0,3,0,-14.292142857142856,0.9790625,738
68,0,2,0,-14.75,0.97875,744
69,0,4,0,-32.05714285714286,0.9784375,771
70,0,3,0,-14.257380952380952,0.978125,781
71,0,1,0,-21.631309523809524,0.9778125,794
72,0,4,0,-19.09464285714286,0.9775,809
73,0,6,0,-12.142142857142856,0.9771875,825
74,0,3,0,-14.018809523809523,0.976875,835
75,0,5,0,-15.522380952380953,0.9765625,849
76,0,3,0,-11.336666666666666,0.97625,855
77,0,2,0,-11.851666666666667,0.9759375,860
78,0,2,0,-16.54380952380952,0.975625,869
79,0,3,0,-17.459642857142853,0.9753125,884
