episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,9,0,0,2,1,-4.59,0.9995,1,0,0.0077
2,5,0,0,3,1,-4.05,0.999,1,0,0.0128
3,8,0,0,3,1,-4.23,0.9986,1,0,0.0197
4,9,0,0,0,1,-5.14,0.9981,1,0,0.0259
5,11,0,0,2,1,-4.56,0.9976,1,0,0.031
6,8,0,0,4,1,-3.93,0.9971,1,0,0.0363
7,7,0,0,2,1,-4.52,0.9967,1,0,0.0434
8,11,0,0,3,1,-4.41,0.9962,1,0,0.0503
9,24,2,2,6,3,-1.31,0.9957,1,0,0.0614
10,11,0,0,1,1,-4.86,0.9952,1,0,0.0669
11,6,0,0,4,1,-3.81,0.9948,1,0,0.0712
12,5,0,0,3,1,-4.15,0.9943,1,0,0.0765
13,17,0,0,1,1,-5.52,0.9938,1,0,0.0811
14,7,0,0,4,1,-3.57,0.9933,1,0,0.0841
15,23,1,1,7,2,-2.08,0.9929,1,0,0.0925
16,14,0,0,3,1,-4.24,0.9924,1,0,0.1005
17,8,0,0,4,1,-3.83,0.9919,1,0,0.1032
18,9,0,0,3,1,-4.19,0.9915,1,0,0.1065
19,18,0,0,5,2,-3.83,0.991,1,0,0.114
20,9,0,0,3,1,-4.175,0.9905,1,0,0.116
21,6,0,0,2,1,-4.61,0.99,1,0,0.1218
22,8,0,0,3,1,-4.13,0.9896,1,0,0.1252
23,6,0,0,4,1,-3.71,0.9891,1,0,0.1277
24,7,0,0,2,1,-4.37,0.9886,1,0,0.1302
25,5,0,0,4,1,-3.85,0.9881,1,0,0.1333
26,20,0,0,3,2,-4.55,0.9877,1,0,0.1394
27,7,0,0,2,1,-4.34,0.9872,1,0,0.144
28,20,0,0,5,2,-3.915,0.9867,1,0,0.1558
29,8,0,0,3,1,-4.08,0.9862,1,0,0.1646
30,5,0,0,2,1,-4.4,0.9858,1,0,0.1678
31,6,0,0,2,1,-4.56,0.9853,1,0,0.1718
32,7,0,0,2,1,-4.52,0.9848,1,0,0.1756
33,7,0,0,4,1,-3.87,0.9843,1,0,0.1777
34,18,0,0,6,2,-3.515,0.9839,1,0,0.1889
35,8,0,0,3,1,-4.13,0.9834,1,0,0.1923
36,7,0,0,3,1,-4.22,0.9829,1,0,0.1962
37,5,0,0,4,1,-3.85,0.9824,1,0,0.1987
38,10,0,0,3,1,-4.15,0.9819,1,0,0.2004
39,27,0,0,7,2,-3.12,0.9815,1,0,0.2077
40,9,0,0,1,1,-4.94,0.981,1,0,0.2155
41,9,0,0,2,1,-4.69,0.9805,1,0,0.2182
42,6,0,0,4,1,-4.01,0.98,1,0,0.2205
43,6,0,0,2,1,-4.48,0.9796,1,0,0.2265
44,5,0,0,4,1,-3.75,0.9791,1,0,0.2286
45,6,0,0,4,1,-3.71,0.9786,1,0,0.2305
46,11,0,0,3,1,-4.31,0.9781,1,0,0.2325
47,6,0,0,3,1,-4.16,0.9777,1,0,0.2352
48,10,0,0,1,1,-4.935,0.9772,1,0,0.2397
49,5,0,0,3,1,-4.05,0.9767,1,0,0.2419
50,5,0,0,3,1,-4.05,0.9762,1,0,0.2441
51,8,0,0,2,1,-4.6,0.9758,1,0,0.2502
52,12,0,0,2,1,-4.82,0.9753,1,0,0.2519
53,5,0,0,2,1,-4.35,0.9748,1,0,0.2538
54,7,0,0,3,1,-4.22,0.9744,1,0,0.256
55,8,0,0,4,1,-3.83,0.9739,1,0,0.2575
56,8,0,0,3,1,-4.33,0.9734,1,0,0.2596
57,5,0,0,3,1,-4.15,0.9729,1,0,0.2621
58,6,0,0,3,1,-3.975,0.9725,1,0,0.2665
59,14,0,0,3,1,-4.26,0.972,1,0,0.2707
60,5,0,0,2,1,-4.45,0.9715,1,0,0.2733
61,5,0,0,3,1,-4.25,0.971,1,0,0.2757
62,5,0,0,3,1,-4.15,0.9706,1,0,0.2781
63,7,0,0,2,1,-4.62,0.9701,1,0,0.2803
64,6,0,0,3,1,-3.98,0.9696,1,0,0.2863
65,7,0,0,1,1,-4.87,0.9691,1,0,0.2887
66,9,0,0,3,1,-4.14,0.9687,1,0,0.2901
67,11,0,0,2,1,-4.56,0.9682,1,0,0.2919
68,6,0,0,2,1,-4.38,0.9677,1,0,0.2984
69,9,0,0,2,1,-4.54,0.9672,1,0,0.3059
70,13,0,0,4,1,-3.83,0.9667,1,0,0.3058
71,7,0,0,2,1,-4.435,0.9663,1,0,0.3106
72,5,0,0,2,1,-4.45,0.9658,1,0,0.313
73,7,0,0,2,1,-4.57,0.9653,1,0,0.3155
74,7,0,0,3,1,-4.07,0.9648,1,0,0.317
75,6,0,0,3,1,-4.31,0.9644,1,0,0.3189
76,10,0,0,4,1,-3.75,0.9639,1,0,0.3194
77,11,0,0,3,1,-4.175,0.9634,1,0,0.3231
78,6,0,0,4,1,-3.91,0.9629,1,0,0.3246
79,5,0,0,3,1,-4.25,0.9625,1,0,0.3266
80,9,0,0,3,1,-4.29,0.962,1,0,0.328
81,5,0,0,4,1,-3.85,0.9615,1,0,0.3295
82,6,0,0,3,1,-4.31,0.961,1,0,0.3313
83,5,0,0,2,1,-4.4,0.9606,1,0,0.333
84,7,0,0,3,1,-3.97,0.9601,1,0,0.3342
85,10,0,0,3,1,-4.15,0.9596,1,0,0.3352
86,8,0,0,2,1,-4.615,0.9591,1,0,0.3392
87,7,0,0,3,1,-4.22,0.9587,1,0,0.3408
88,6,0,0,2,1,-4.46,0.9582,1,0,0.3422
89,17,0,0,6,2,-3.44,0.9577,1,0,0.3444
90,6,0,0,4,1,-3.91,0.9573,1,0,0.3457
91,8,0,0,3,1,-4.1,0.9568,1,0,0.3509
92,8,0,0,4,1,-3.93,0.9563,1,0,0.3518
93,5,0,0,3,1,-4.15,0.9558,1,0,0.3536
94,10,0,0,3,1,-4.135,0.9554,1,0,0.3577
95,8,0,0,3,1,-4.13,0.9549,1,0,0.3589
96,7,0,0,3,1,-4.155,0.9544,1,0,0.3633
97,6,0,0,3,1,-3.98,0.9539,1,0,0.369
98,5,0,0,4,1,-3.85,0.9535,1,0,0.3705
99,29,0,1,4,2,-3.255,0.953,1,0,0.3748
100,24,0,0,6,3,-3.575,0.9525,1,0,0.3826
101,11,0,0,3,1,-4.075,0.952,1,0,0.3863
102,5,0,0,3,1,-3.9,0.9516,1,0,0.3873
103,8,0,0,4,1,-3.73,0.9511,1,0,0.388
104,7,0,0,3,1,-4.22,0.9506,1,0,0.3889
105,6,0,0,2,1,-4.51,0.9501,1,0,0.3906
106,12,0,0,3,1,-4.07,0.9496,1,0,0.3916
107,9,0,0,3,1,-4.155,0.9492,1,0,0.4017
108,6,0,0,2,1,-4.51,0.9487,1,0,0.4034
109,15,0,0,7,2,-3.12,0.9482,1,0,0.4067
110,6,0,0,3,1,-4.06,0.9477,1,0,0.4083
111,5,0,0,3,1,-4.05,0.9473,1,0,0.4097
112,16,0,0,8,2,-2.81,0.9468,1,0,0.4137
113,7,0,0,4,1,-3.77,0.9463,1,0,0.4144
114,10,0,0,3,1,-4.35,0.9458,1,0,0.4149
115,6,0,0,3,1,-4.08,0.9454,1,0,0.4202
116,17,0,0,5,2,-3.485,0.9449,1,0,0.4273
117,10,0,0,5,1,-3.45,0.9444,1,0,0.4276
