episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,5,0,0,2,1,-15.3,0.9995,1,0,5
2,23,0,0,2,1,-20.23,0.999,1,0,10
3,6,0,0,1,1,-15.36,0.9986,1,0,15
4,13,0,0,2,1,-17.68,0.9981,1,0,15
5,10,0,0,3,1,-16.25,0.9976,1,0,15
6,5,0,0,4,1,-15.35,0.9971,1,0,15
7,7,0,0,1,1,-16.32,0.9967,1,0,15
8,8,0,0,2,1,-17.03,0.9962,1,0,15
9,6,0,0,4,1,-15.76,0.9957,1,0,15
10,16,0,0,2,1,-17.11,0.9952,1,0,15
11,7,0,0,4,1,-16.42,0.9948,1,0,18
12,6,0,0,2,1,-14.96,0.9943,1,0,21
13,10,0,0,3,1,-17.75,0.9938,1,0,21
14,12,0,0,3,1,-17.72,0.9933,1,0,21
15,8,0,0,3,1,-16.73,0.9929,1,0,21
16,18,0,0,5,2,-18.83,0.9924,1,0,23
17,5,0,0,2,1,-15.95,0.9919,1,0,23
18,47,0,0,2,1,-26.22,0.9915,1,0,24
19,5,0,0,3,1,-15.55,0.991,1,0,24
20,22,0,0,3,1,-21.47,0.9905,1,0,24
21,11,0,0,3,1,-16.91,0.99,1,0,24
22,8,0,0,3,1,-14.93,0.9896,1,0,24
23,5,0,0,3,1,-14.7,0.9891,1,0,25
24,11,0,0,4,1,-16.36,0.9886,1,0,28
25,9,0,0,3,1,-16.19,0.9881,1,0,29
26,8,0,0,3,1,-15.73,0.9877,1,0,29
27,12,0,0,3,1,-16.32,0.9872,1,0,29
28,6,0,0,4,1,-14.51,0.9867,1,0,29
29,5,0,0,1,1,-16.25,0.9862,1,0,29
30,10,0,0,4,1,-16.95,0.9858,1,0,29
31,8,0,0,2,1,-16.98,0.9853,1,0,29
32,11,0,0,3,1,-16.76,0.9848,1,0,29
33,7,0,0,3,1,-15.27,0.9843,1,0,29
34,6,0,0,2,1,-15.06,0.9839,1,0,29
35,16,0,0,4,2,-17.91,0.9834,1,0,32
36,5,0,0,2,1,-15.95,0.9829,1,0,32
37,10,0,0,4,1,-15.05,0.9824,1,0,32
38,5,0,0,2,1,-15.5,0.9819,1,0,32
39,10,0,0,1,1,-17.85,0.9815,1,0,32
40,13,0,0,4,1,-16.53,0.981,1,0,33
41,11,0,0,3,1,-17.36,0.9805,1,0,33
42,6,0,0,1,1,-16.26,0.98,1,0,33
43,13,0,0,3,1,-18.83,0.9796,1,0,33
44,17,0,0,2,1,-18.62,0.9791,1,0,33
45,8,0,0,3,1,-16.73,0.9786,1,0,33
46,7,0,0,2,1,-16.02,0.9781,1,0,33
47,10,0,0,2,1,-16.55,0.9777,1,0,33
48,8,0,0,1,1,-15.83,0.9772,1,0,34
49,7,0,0,2,1,-16.02,0.9767,1,0,35
50,5,0,0,3,1,-15.65,0.9762,1,0,35
51,16,0,0,4,1,-19.01,0.9758,1,0,35
52,6,0,0,3,1,-16.16,0.9753,1,0,35
53,10,0,0,4,1,-15.1,0.9748,1,0,35
54,11,0,0,3,1,-17.76,0.9744,1,0,35
55,5,0,0,4,1,-15.4,0.9739,1,0,35
56,11,0,0,1,1,-16.01,0.9734,1,0,35
57,7,0,0,2,1,-16.47,0.9729,1,0,35
58,11,0,0,3,1,-17.71,0.9725,1,0,35
59,5,0,0,4,1,-15.4,0.972,1,0,35
60,8,0,0,4,1,-16.03,0.9715,1,0,35
61,12,0,0,4,1,-16.92,0.971,1,0,36
62,6,0,0,3,1,-15.16,0.9706,1,0,36
63,22,0,0,2,1,-22.27,0.9701,1,0,36
64,9,0,0,1,1,-17.29,0.9696,1,0,36
65,5,0,0,1,1,-16.3,0.9691,1,0,36
66,13,0,0,5,2,-17.08,0.9687,1,0,36
67,7,0,0,1,1,-15.92,0.9682,1,0,36
68,11,0,0,2,1,-17.56,0.9677,1,0,36
69,10,0,0,2,1,-17.9,0.9672,1,0,38
70,6,0,0,2,1,-16.51,0.9667,1,0,38
71,10,0,0,3,1,-17.2,0.9663,1,0,38
72,5,0,0,3,1,-14.75,0.9658,1,0,38
73,7,0,0,4,1,-15.37,0.9653,1,0,38
74,5,0,0,3,1,-15.65,0.9648,1,0,38
75,7,0,0,4,1,-16.37,0.9644,1,0,38
76,11,0,0,3,1,-18.26,0.9639,1,0,38
77,5,0,0,3,1,-16.15,0.9634,1,0,38
78,5,0,0,3,1,-15.7,0.9629,1,0,38
79,14,0,0,3,1,-17.79,0.9625,1,0,38
80,8,0,0,1,1,-16.33,0.962,1,0,38
81,5,0,0,3,1,-15.65,0.9615,1,0,38
82,25,0,0,3,2,-20.0,0.961,1,0,38
83,7,0,0,3,1,-15.72,0.9606,1,0,38
84,9,0,0,3,1,-16.24,0.9601,1,0,38
85,5,0,0,4,1,-15.35,0.9596,1,0,38
86,9,0,0,1,1,-17.34,0.9591,1,0,38
87,11,0,0,3,1,-15.81,0.9587,1,0,38
88,5,0,0,3,1,-15.65,0.9582,1,0,38
89,20,0,0,3,1,-19.5,0.9577,1,0,38
90,50,0,0,4,2,-28.05,0.9573,1,0,38
91,11,0,0,1,1,-17.36,0.9568,1,0,39
92,9,0,0,4,1,-15.49,0.9563,1,0,39
93,7,0,0,2,1,-16.52,0.9558,1,0,39
94,5,0,0,3,1,-15.65,0.9554,1,0,39
95,7,0,0,1,1,-16.77,0.9549,1,0,39
96,5,0,0,3,1,-15.7,0.9544,1,0,39
97,8,0,0,2,1,-16.53,0.9539,1,0,40
98,19,0,0,3,1,-20.89,0.9535,1,0,40
99,6,0,0,4,1,-15.41,0.953,1,0,40
100,10,0,0,3,1,-17.05,0.9525,1,0,40
101,6,0,0,2,1,-16.46,0.952,1,0,40
102,13,0,0,3,1,-16.43,0.9516,1,0,40
103,8,0,0,4,1,-15.88,0.9511,1,0,40
104,51,0,0,8,3,-27.86,0.9506,1,0,45
105,6,0,0,3,1,-15.26,0.9501,1,0,45
