episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,7,0,0,2,1,-4.665,0.9995,1,0,0.013
2,5,0,0,2,1,-4.595,0.999,1,0,0.0235
3,6,0,0,3,1,-4.2065,0.9986,1,0,0.0339
4,5,0,0,3,1,-4.145,0.9981,1,0,0.0435
5,5,0,0,4,1,-3.995,0.9976,1,0,0.0525
6,9,0,0,3,1,-4.187,0.9971,1,0,0.0542
7,18,0,0,2,1,-4.7265,0.9967,1,0,0.0645
8,29,0,0,6,3,-4.029,0.9962,1,0,0.0751
9,8,0,0,4,1,-4.075,0.9957,1,0,0.0832
10,8,0,0,5,1,-3.725,0.9952,1,0,0.0898
11,10,0,0,1,1,-4.9485,0.9948,1,0,0.0922
12,7,0,0,4,1,-4.115,0.9943,1,0,0.0999
13,7,0,0,3,1,-4.315,0.9938,1,0,0.1086
14,5,0,0,3,1,-4.295,0.9933,1,0,0.1172
15,6,0,0,4,1,-4.055,0.9929,1,0,0.1248
16,13,0,0,3,1,-4.475,0.9924,1,0,0.1328
17,5,0,0,3,1,-4.295,0.9919,1,0,0.1411
18,9,0,0,3,1,-4.385,0.9915,1,0,0.149
19,5,0,0,3,1,-4.295,0.991,1,0,0.1497
20,6,0,0,2,1,-4.5085,0.9905,1,0,0.1522
21,6,0,0,4,1,-4.055,0.99,1,0,0.159
22,5,0,0,4,1,-3.995,0.9896,1,0,0.1662
23,9,0,0,3,1,-4.435,0.9891,1,0,0.1726
24,7,0,0,3,1,-4.267,0.9886,1,0,0.1735
25,5,0,0,4,1,-3.895,0.9881,1,0,0.1798
26,8,0,0,1,1,-4.927,0.9877,1,0,0.1834
27,6,0,0,2,1,-4.307,0.9872,1,0,0.1872
28,12,0,0,3,1,-4.565,0.9867,1,0,0.1925
29,10,0,0,3,1,-4.1485,0.9862,1,0,0.1941
30,5,0,0,2,1,-4.595,0.9858,1,0,0.2018
31,7,0,0,1,1,-4.965,0.9853,1,0,0.2095
32,13,0,0,3,1,-4.575,0.9848,1,0,0.2145
