episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,7,0,0,5,1,-4.47,0.2499,1,0,157
2,9,0,0,5,1,-4.14,0.2498,1,0,157
3,39,0,0,16,5,-6.04,0.2497,1,0,157
4,31,0,0,11,4,-8.16,0.2496,1,0,157
5,23,1,1,8,3,-3.38,0.2495,1,0,157
6,45,1,1,17,6,-3.05,0.2494,1,0,157
7,6,0,0,3,1,-4.11,0.2493,1,0,157
8,24,0,0,6,3,-6.24,0.2492,1,0,157
9,15,0,0,5,2,-5.8,0.2491,1,0,157
10,5,0,0,2,1,-5.0,0.249,1,0,157
11,10,0,0,4,1,-4.95,0.2489,1,0,157
12,24,0,0,9,3,-5.59,0.2488,1,0,157
13,34,0,0,12,4,-4.39,0.2487,1,0,157
14,6,0,0,3,1,-4.76,0.2486,1,0,157
15,23,0,0,10,3,-6.28,0.2485,1,0,157
16,15,0,0,4,2,-6.0,0.2484,1,0,157
17,7,0,0,2,1,-4.57,0.2483,1,0,157
18,30,0,0,8,3,-6.0,0.2482,1,0,157
19,40,0,0,15,5,-5.7,0.2481,1,0,157
20,8,0,0,6,1,-3.88,0.248,1,0,157
21,30,0,0,7,4,-5.25,0.2479,1,0,157
22,7,0,0,5,1,-4.62,0.2478,1,0,157
23,25,0,0,9,3,-5.7,0.2477,1,0,157
24,25,0,0,10,3,-5.45,0.2476,1,0,157
25,7,0,0,5,1,-4.12,0.2475,1,0,157
26,8,0,0,4,1,-4.93,0.2474,1,0,157
27,7,0,0,2,1,-4.62,0.2473,1,0,157
28,28,0,0,10,4,-5.93,0.2472,1,0,157
29,22,0,0,10,3,-4.97,0.2471,1,0,157
30,20,1,1,7,3,-4.6,0.247,1,0,157
31,7,0,0,5,1,-4.52,0.2469,1,0,157
32,6,0,0,2,1,-5.96,0.2468,1,0,157
33,38,0,0,18,5,-4.63,0.2467,1,0,157
34,13,0,0,3,2,-6.28,0.2466,1,0,157
35,58,1,1,15,6,-3.33,0.2465,1,0,157
36,60,1,1,24,7,-3.05,0.2464,1,0,157
37,6,0,0,3,1,-4.76,0.2463,1,0,157
38,17,0,0,6,2,-5.47,0.2462,1,0,157
39,6,0,0,3,1,-5.11,0.2461,1,0,157
40,6,0,0,2,1,-5.41,0.246,1,0,157
41,6,0,0,3,1,-5.21,0.2459,1,0,157
42,38,1,1,13,5,-4.63,0.2458,1,0,157
43,23,0,0,9,3,-4.88,0.2457,1,0,157
44,6,0,0,2,1,-4.51,0.2456,1,0,157
45,8,0,0,2,1,-5.08,0.2455,1,0,157
46,8,0,0,3,1,-4.78,0.2454,1,0,157
47,22,0,0,9,3,-5.27,0.2453,1,0,157
48,38,0,0,14,5,-5.28,0.2452,1,0,157
49,32,0,0,12,4,-3.47,0.2451,1,0,157
50,18,0,0,4,2,-6.63,0.245,1,0,157
51,23,0,0,8,3,-4.48,0.2449,1,0,157
52,6,0,0,2,1,-4.96,0.2448,1,0,157
53,32,0,0,12,5,-6.52,0.2447,0,0,158
54,16,0,0,9,2,-3.01,0.2446,1,0,158
55,6,0,0,2,1,-5.96,0.2445,1,0,158
56,13,0,0,5,2,-5.68,0.2444,1,0,158
57,6,0,0,1,1,-6.26,0.2443,1,0,158
58,13,0,0,5,2,-6.13,0.2442,1,0,158
59,51,0,1,15,7,-7.36,0.2441,1,0,158
60,5,0,0,3,1,-4.75,0.244,1,0,158
61,20,0,0,8,3,-5.35,0.2439,1,0,158
62,13,0,0,5,2,-6.23,0.2438,1,0,158
63,34,2,2,17,5,-1.24,0.2437,1,0,158
64,15,0,0,8,2,-3.8,0.2436,1,0,158
65,7,0,0,5,1,-3.72,0.2435,1,0,158
66,37,0,0,11,5,-6.37,0.2434,1,0,158
67,102,2,2,20,10,-4.87,0.2433,1,0,161
68,6,0,0,2,1,-4.61,0.2432,1,0,161
69,22,0,0,8,3,-5.17,0.2431,1,0,161
70,14,0,0,7,2,-4.14,0.243,1,0,161
71,7,0,0,6,1,-3.82,0.2429,1,0,161
72,36,2,2,21,5,0.99,0.2428,1,0,161
73,5,0,0,4,1,-4.0,0.2427,1,0,161
74,45,0,0,8,5,-7.45,0.2426,1,0,161
75,7,0,0,2,1,-5.57,0.2425,1,0,161
76,14,0,0,8,2,-4.29,0.2424,1,0,161
77,6,0,0,2,1,-4.61,0.2423,1,0,161
78,29,0,0,11,4,-5.04,0.2422,1,0,161
79,18,0,0,7,2,-5.58,0.2421,1,0,161
80,6,0,0,2,1,-5.06,0.242,1,0,161
81,59,1,1,24,8,-4.04,0.2419,1,0,161
82,8,0,0,5,1,-4.08,0.2418,1,0,161
83,10,0,0,1,1,-5.4,0.2417,1,0,161
84,22,1,1,9,3,-4.67,0.2416,1,0,161
85,28,0,0,10,4,-5.08,0.2415,1,0,161
86,30,0,0,11,4,-6.2,0.2414,1,0,161
87,6,0,0,1,1,-6.26,0.2413,1,0,161
88,15,0,0,6,2,-5.95,0.2412,1,0,161
89,29,0,0,14,4,-2.74,0.2411,1,0,161
90,7,0,0,6,1,-4.32,0.241,1,0,161
91,16,0,0,7,2,-5.26,0.2409,1,0,161
92,13,0,0,4,2,-5.63,0.2408,1,0,161
93,42,2,2,19,5,-1.37,0.2407,1,0,161
94,41,1,1,14,4,-2.71,0.2406,1,0,161
95,20,0,0,9,3,-5.95,0.2405,1,0,161
96,29,0,0,11,4,-6.14,0.2404,1,0,161
97,16,0,0,6,2,-6.01,0.2403,1,0,161
98,6,0,0,3,1,-4.31,0.2402,1,0,161
99,14,0,0,5,2,-4.74,0.2401,1,0,161
100,17,0,0,5,2,-5.37,0.24,1,0,161
101,6,0,0,2,1,-6.01,0.2399,1,0,161
102,125,0,0,28,12,-5.35,0.2398,0,0,161
103,13,0,0,6,2,-5.03,0.2397,1,0,161
104,22,0,0,7,3,-5.82,0.2396,1,0,161
105,6,0,0,3,1,-4.76,0.2395,1,0,161
106,29,0,0,13,4,-4.19,0.2394,1,0,161
107,25,0,0,8,3,-5.6,0.2393,1,0,161
108,7,0,0,5,1,-3.67,0.2392,1,0,161
109,30,0,0,14,4,-2.8,0.2391,1,0,161
110,7,0,0,6,1,-3.82,0.239,1,0,161
111,21,0,0,11,3,-4.51,0.2389,1,0,161
112,35,0,0,13,4,-3.2,0.2388,1,0,161
113,35,0,0,9,4,-7.95,0.2387,1,0,161
114,6,0,0,2,1,-5.51,0.2386,1,0,161
115,66,0,0,11,5,-8.16,0.2385,1,0,161
116,20,0,0,7,3,-5.35,0.2384,1,0,161
117,39,1,1,15,5,-3.44,0.2383,1,0,161
118,6,0,0,3,1,-4.66,0.2382,1,0,161
119,46,2,2,15,6,-3.61,0.2381,1,0,161
120,14,0,0,6,2,-4.89,0.238,1,0,161
121,87,1,1,38,11,1.13,0.2379,1,0,161
122,14,0,0,7,2,-5.04,0.2378,1,0,161
123,6,0,0,3,1,-5.21,0.2377,1,0,161
124,7,0,0,4,1,-4.77,0.2376,1,0,161
125,53,3,3,22,7,-0.48,0.2375,1,0,161
126,42,0,0,9,3,-6.52,0.2374,1,0,161
127,6,0,0,2,1,-5.06,0.2373,1,0,161
128,25,2,2,14,3,-1.5,0.2372,1,0,161
129,7,0,0,6,1,-3.37,0.2371,1,0,161
130,38,0,0,17,4,-3.08,0.237,1,0,161
131,7,0,0,5,1,-4.12,0.2369,1,0,161
132,30,0,0,10,4,-4.45,0.2368,1,0,161
133,16,0,0,7,2,-4.71,0.2367,1,0,161
134,62,2,2,17,8,-3.77,0.2366,1,0,161
135,7,0,0,5,1,-4.12,0.2365,1,0,161
136,7,0,0,3,1,-4.27,0.2364,1,0,161
137,13,0,0,1,1,-5.48,0.2363,1,0,161
138,7,0,0,3,1,-5.27,0.2362,1,0,161
139,9,0,0,6,1,-4.64,0.2361,1,0,161
140,27,0,0,9,4,-5.37,0.236,1,0,161
141,28,0,0,11,4,-5.08,0.2359,1,0,161
142,5,0,0,4,1,-4.0,0.2358,1,0,161
143,5,0,0,3,1,-4.65,0.2357,1,0,161
144,23,0,0,6,2,-6.58,0.2356,1,0,161
145,24,0,0,8,3,-5.54,0.2355,1,0,161
146,5,0,0,3,1,-4.65,0.2354,1,0,161
147,43,0,0,12,4,-7.03,0.2353,1,0,161
148,6,0,0,3,1,-5.56,0.2352,1,0,161
149,6,0,0,3,1,-4.66,0.2351,1,0,161
150,26,0,0,8,3,-5.01,0.235,1,0,161
151,38,0,0,7,3,-8.33,0.2349,1,0,161
152,16,0,0,8,2,-4.41,0.2348,1,0,161
153,8,0,0,6,1,-4.33,0.2347,1,0,161
154,22,0,0,9,3,-5.72,0.2346,1,0,161
155,95,2,2,17,8,-5.85,0.2345,1,0,161
156,14,0,0,6,2,-5.89,0.2344,1,0,161
157,8,0,0,4,1,-4.08,0.2343,1,0,161
158,7,0,0,6,1,-4.22,0.2342,1,0,161
159,15,0,0,7,2,-4.75,0.2341,1,0,161
160,15,0,0,5,2,-5.9,0.234,1,0,161
161,7,0,0,4,1,-4.42,0.2339,1,0,161
162,7,0,0,6,1,-3.82,0.2338,1,0,161
163,5,0,0,3,1,-4.7,0.2337,1,0,161
164,29,1,1,12,4,-4.24,0.2336,1,0,161
165,5,0,0,4,1,-4.35,0.2335,1,0,161
166,27,0,0,8,4,-5.67,0.2334,1,0,161
167,6,0,0,3,1,-5.56,0.2333,1,0,161
168,8,0,0,3,1,-5.23,0.2332,1,0,161
169,44,0,0,9,4,-5.49,0.2331,1,0,161
170,44,1,1,19,6,-2.39,0.233,1,0,161
171,9,0,0,6,1,-3.74,0.2329,1,0,161
172,7,0,0,5,1,-4.12,0.2328,1,0,161
173,21,0,0,9,3,-5.66,0.2327,1,0,161
174,6,0,0,2,1,-5.51,0.2326,1,0,161
175,23,0,0,7,3,-6.88,0.2325,1,0,161
176,13,0,0,6,2,-4.93,0.2324,1,0,161
177,79,5,0,12,7,-1.34,0.2323,1,0,161
178,27,0,0,10,3,-4.42,0.2322,1,0,161
179,115,0,0,5,4,-12.2,0.2321,1,0,161
180,27,1,1,12,3,-1.32,0.232,1,0,161
181,96,0,0,24,11,-5.46,0.2319,1,0,161
182,29,0,0,11,4,-5.79,0.2318,1,0,161
183,6,0,0,3,1,-5.71,0.2317,1,0,161
184,7,0,0,2,1,-6.02,0.2316,1,0,161
185,8,0,0,4,1,-4.93,0.2315,1,0,161
186,18,0,0,5,2,-5.78,0.2314,1,0,161
187,32,0,0,12,4,-4.07,0.2313,1,0,161
188,6,0,0,2,1,-5.06,0.2312,1,0,161
189,60,2,2,22,7,-2.8,0.2311,1,0,161
190,6,0,0,3,1,-5.21,0.231,1,0,161
191,37,0,0,10,4,-5.17,0.2309,1,0,161
192,5,0,0,3,1,-5.15,0.2308,1,0,161
193,28,0,0,10,4,-5.03,0.2307,1,0,161
194,37,0,0,12,5,-5.42,0.2306,1,0,161
195,20,0,0,7,3,-5.8,0.2305,1,0,161
196,22,0,0,11,3,-3.12,0.2304,1,0,161
197,23,0,0,9,3,-5.73,0.2303,1,0,161
198,6,0,0,1,1,-5.36,0.2302,1,0,161
199,30,0,0,19,4,-1.8,0.2301,1,0,161
200,32,0,0,10,4,-7.07,0.23,1,0,161
201,24,0,0,13,3,-3.54,0.2299,1,0,161
202,14,0,0,4,2,-5.59,0.2298,1,0,161
203,17,0,0,5,2,-7.27,0.2297,1,0,161
204,20,0,0,9,3,-5.7,0.2296,1,0,161
205,7,0,0,2,1,-5.02,0.2295,1,0,161
206,7,0,0,6,1,-4.22,0.2294,1,0,161
207,61,1,1,19,8,-3.86,0.2293,1,0,161
208,15,0,0,5,2,-6.7,0.2292,1,0,161
