episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,21,0,0,3,1,-10.91,0.9995,1,0,6
2,5,0,0,3,1,-5.65,0.999,1,0,10
3,12,0,0,2,1,-5.72,0.9986,1,0,14
4,9,0,0,3,1,-5.79,0.9981,1,0,14
5,5,0,0,4,1,-4.8,0.9976,1,0,14
6,20,0,0,3,1,-10.8,0.9971,1,0,17
7,17,0,0,3,2,-7.82,0.9967,1,0,21
8,14,0,0,2,1,-8.04,0.9962,1,0,21
9,7,0,0,3,1,-5.57,0.9957,1,0,21
10,9,0,0,4,1,-6.84,0.9952,1,0,21
11,6,0,0,3,1,-5.21,0.9948,1,0,22
12,20,0,0,3,1,-9.95,0.9943,1,0,22
13,12,0,0,3,1,-7.77,0.9938,1,0,22
14,27,0,0,3,1,-11.02,0.9933,1,0,22
15,6,0,0,3,1,-5.61,0.9929,1,0,22
16,9,0,0,2,1,-5.99,0.9924,1,0,23
17,7,0,0,3,1,-6.17,0.9919,1,0,23
18,12,0,0,2,1,-7.67,0.9915,1,0,24
19,9,0,0,2,1,-6.04,0.991,1,0,27
20,15,0,0,2,1,-7.65,0.9905,1,0,27
21,9,0,0,4,1,-5.94,0.99,1,0,27
22,11,0,0,2,1,-7.71,0.9896,1,0,27
23,8,0,0,2,1,-5.68,0.9891,1,0,27
24,20,0,0,1,1,-10.5,0.9886,1,0,27
25,11,0,0,3,1,-6.36,0.9881,1,0,27
26,9,0,0,3,1,-5.24,0.9877,1,0,27
27,12,0,0,3,1,-6.27,0.9872,1,0,27
28,15,0,0,3,1,-7.75,0.9867,1,0,27
29,6,0,0,3,1,-5.71,0.9862,1,0,27
30,26,0,0,4,2,-9.26,0.9858,1,0,29
31,30,0,0,8,3,-7.05,0.9853,1,0,33
32,24,0,0,4,2,-10.29,0.9848,1,0,33
33,5,0,0,4,1,-5.35,0.9843,1,0,33
34,16,0,0,3,1,-7.46,0.9839,1,0,33
35,8,0,0,3,1,-6.73,0.9834,1,0,33
36,8,0,0,3,1,-6.23,0.9829,1,0,33
37,7,0,0,3,1,-5.77,0.9824,1,0,33
38,5,0,0,4,1,-4.9,0.9819,1,0,33
39,5,0,0,3,1,-5.65,0.9815,1,0,33
40,12,0,0,4,1,-5.12,0.981,1,0,33
41,13,0,0,6,1,-6.68,0.9805,1,0,34
42,6,0,0,2,1,-6.01,0.98,1,0,34
43,8,0,0,5,1,-5.63,0.9796,1,0,34
44,8,0,0,3,1,-5.23,0.9791,1,0,34
45,15,0,0,4,1,-6.7,0.9786,1,0,34
46,10,0,0,4,1,-5.55,0.9781,1,0,34
47,6,0,0,3,1,-6.16,0.9777,1,0,34
48,10,0,0,2,1,-8.5,0.9772,1,0,34
49,10,0,0,4,1,-5.55,0.9767,1,0,34
50,22,0,0,4,2,-8.22,0.9762,1,0,34
51,8,0,0,2,1,-6.58,0.9758,1,0,34
52,7,0,0,3,1,-5.77,0.9753,1,0,34
53,18,0,0,3,2,-7.88,0.9748,1,0,34
54,5,0,0,2,1,-5.5,0.9744,1,0,34
55,5,0,0,3,1,-5.65,0.9739,1,0,34
56,45,0,0,5,2,-12.05,0.9734,1,0,34
57,7,0,0,3,1,-6.22,0.9729,1,0,34
58,5,0,0,3,1,-5.2,0.9725,1,0,34
59,6,0,0,2,1,-5.51,0.972,1,0,34
60,9,0,0,3,1,-5.34,0.9715,1,0,34
61,20,0,0,4,1,-8.6,0.971,1,0,34
62,5,0,0,1,1,-6.25,0.9706,1,0,34
63,20,0,0,5,2,-7.8,0.9701,1,0,34
64,10,0,0,3,1,-6.75,0.9696,1,0,34
65,5,0,0,4,1,-5.25,0.9691,1,0,34
66,5,0,0,3,1,-5.2,0.9687,1,0,34
67,5,0,0,3,1,-4.65,0.9682,1,0,34
68,7,0,0,4,1,-5.47,0.9677,1,0,34
69,6,0,0,2,1,-4.56,0.9672,1,0,34
70,9,0,0,2,1,-6.54,0.9667,1,0,34
71,6,0,0,2,1,-6.46,0.9663,1,0,34
72,11,0,0,2,1,-6.06,0.9658,1,0,34
73,13,0,0,5,2,-5.28,0.9653,1,0,34
74,8,0,0,3,1,-6.28,0.9648,1,0,34
75,15,0,0,4,2,-5.55,0.9644,1,0,34
76,21,0,0,1,1,-7.66,0.9639,1,0,34
77,5,0,0,3,1,-5.65,0.9634,1,0,34
78,9,0,0,2,1,-6.54,0.9629,1,0,34
79,5,0,0,4,1,-5.35,0.9625,1,0,34
80,6,0,0,2,1,-5.46,0.962,1,0,34
81,6,0,0,3,1,-5.71,0.9615,1,0,34
82,9,0,0,3,1,-6.29,0.961,1,0,34
83,10,0,0,4,1,-6.45,0.9606,1,0,34
84,14,0,0,2,1,-7.74,0.9601,1,0,34
85,16,0,0,5,2,-6.76,0.9596,1,0,34
86,5,0,0,4,1,-4.8,0.9591,1,0,34
87,7,0,0,4,1,-5.87,0.9587,1,0,34
88,10,0,0,3,1,-6.4,0.9582,1,0,34
89,5,0,0,3,1,-5.2,0.9577,1,0,34
90,22,0,0,3,2,-9.12,0.9573,1,0,34
91,12,0,0,3,1,-6.57,0.9568,1,0,34
92,13,0,0,6,2,-7.33,0.9563,1,0,34
93,10,0,0,3,1,-5.85,0.9558,1,0,34
94,11,0,0,3,1,-6.26,0.9554,1,0,34
95,8,0,0,3,1,-5.33,0.9549,1,0,34
