round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,14,0,0,4,2,3,1,1,0,0.25,0.18766,54.659
2,21,0,0,8,3,2,1,1,0,0.2499,1.3235,81.313
3,6,0,0,3,1,2,1,1,0,0.2498,0.06291,11.218
4,46,2,2,17,5,8,1,1,0,0.2497,0.55682,237.357
5,6,0,0,1,1,1,1,1,0,0.2496,0.26352,10.777
6,8,0,0,1,1,1,1,1,0,0.2495,0.19133,21.663
7,7,0,0,3,1,3,1,1,0,0.2494,0.17367,16.011
8,8,0,0,3,1,1,1,1,0,0.2493,0.18356,21.922
9,22,0,0,10,3,3,1,1,0,0.2492,0.9659,77.062
10,14,0,0,5,2,1,1,1,0,0.2491,0.11995,57.393
11,21,0,0,6,3,1,1,1,0,0.249,1.46754,81.151
12,16,0,0,4,2,4,1,1,0,0.2489,1.68911,51.375
13,18,0,0,4,2,3,1,1,0,0.2488,0.18709,76.44
14,6,0,0,3,1,2,1,1,0,0.2487,0.06297,11.226
15,14,0,0,6,2,2,1,1,0,0.2486,0.16611,55.37
16,39,0,0,11,5,8,1,1,0,0.2485,1.08638,177.452
17,36,2,2,14,4,6,1,1,0,0.2484,0.80139,174.349
18,6,0,0,3,1,2,1,1,0,0.2483,0.05338,11.24
19,6,0,0,2,1,0,1,1,0,0.2482,0.07531,11.707
20,72,1,1,14,9,6,1,1,0,0.2481,0.42924,373.249
21,6,0,0,2,1,1,1,1,0,0.248,0.19869,11.033
22,7,0,0,4,1,2,1,1,0,0.2479,5.09518,-47.092
23,63,1,1,22,7,8,1,1,0,0.2478,0.55591,315.949
24,30,0,0,10,4,4,1,1,0,0.2477,0.56527,139.955
25,39,2,2,12,4,9,1,1,0,0.2476,0.78017,199.3
26,15,0,0,4,2,4,1,1,0,0.2475,0.14024,58.827
27,34,0,0,8,4,7,1,1,0,0.2474,0.871,149.655
28,15,0,0,5,2,2,1,1,0,0.2473,0.1936,60.247
29,82,1,1,16,9,9,1,1,0,0.2472,0.59662,421.5
30,33,0,0,9,4,6,1,1,0,0.2471,0.4889,154.522
31,142,4,4,35,16,13,1,1,0,0.247,0.55727,763.87
32,112,3,3,30,11,9,1,1,0,0.2469,0.87147,619.625
33,6,0,0,3,1,1,1,1,0,0.2468,0.18633,11.45
34,32,1,1,8,4,3,1,1,0,0.2467,2.21107,103.372
35,15,0,0,5,2,1,1,1,0,0.2466,0.16848,61.367
36,8,0,0,3,1,3,1,1,0,0.2465,1.29666,20.014
37,44,1,1,12,5,5,1,1,0,0.2464,0.6104,221.709
38,7,0,0,3,1,0,1,1,0,0.2463,0.13864,17.712
39,40,1,1,14,5,3,1,1,0,0.2462,0.89038,202.089
40,6,0,0,3,1,0,1,1,0,0.2461,0.16072,11.634
41,56,0,0,13,7,10,1,1,0,0.246,1.08242,260.291
42,9,0,0,2,1,0,1,1,0,0.2459,0.1734,27.659
43,32,0,0,10,4,7,1,1,0,0.2458,1.16779,138.067
44,25,0,0,6,3,5,1,1,0,0.2457,0.82221,37.695
45,59,2,2,19,6,9,1,1,0,0.2456,0.91617,298.46
46,49,1,1,12,6,9,1,1,0,0.2455,0.40167,247.656
47,6,0,0,2,1,1,1,1,0,0.2454,0.24515,11.161
48,18,2,2,4,2,2,1,1,0,0.2453,1.27447,72.859
49,45,0,0,12,6,4,1,1,0,0.2452,0.40894,223.818
50,6,0,0,3,1,2,1,1,0,0.2451,0.35574,11.395
51,13,0,0,5,2,6,1,1,0,0.245,3.97268,9.422
52,13,0,0,4,2,1,1,1,0,0.2449,1.17343,49.692
53,6,0,0,3,1,2,1,1,0,0.2448,0.19651,10.318
54,37,1,1,9,5,8,1,1,0,0.2447,1.14885,153.839
55,15,0,0,4,2,5,1,1,0,0.2446,0.31129,58.753
56,6,0,0,1,1,0,1,1,0,0.2445,0.12906,11.363
57,6,0,0,2,1,1,1,1,0,0.2444,0.18433,11.398
58,16,0,0,3,2,0,1,1,0,0.2443,0.16871,66.783
59,13,0,0,5,2,2,1,1,0,0.2442,0.14903,50.045
60,13,0,0,4,2,2,1,1,0,0.2441,1.58927,41.742
61,16,1,1,6,2,1,1,1,0,0.244,0.215,69.796
62,14,0,0,4,2,4,1,1,0,0.2439,0.74018,53.232
63,8,0,0,3,1,3,1,1,0,0.2438,0.22592,20.726
64,7,0,0,2,1,2,1,1,0,0.2437,0.14103,15.97
65,37,0,0,11,5,5,1,1,0,0.2436,0.43631,180.035
66,23,0,0,6,3,2,1,1,0,0.2435,0.26095,105.592
67,8,0,0,2,1,2,1,1,0,0.2434,0.14263,20.447
68,70,2,2,10,6,15,0,1,0,0.2433,0.69682,350.67
69,20,1,1,13,3,1,1,1,0,0.2432,0.49687,91.305
70,6,0,0,2,1,0,1,1,0,0.2431,0.17625,11.394
71,42,0,0,12,5,3,1,1,0,0.243,0.16593,208.543
72,19,1,1,9,2,3,1,1,0,0.2429,1.16564,80.865
73,32,0,0,9,4,4,1,1,0,0.2428,0.96306,143.843
74,6,0,0,2,1,0,1,1,0,0.2427,0.16339,11.43
75,40,2,2,10,4,4,1,1,0,0.2426,0.26335,208.258
76,6,0,0,3,1,1,1,1,0,0.2425,0.10634,11.56
77,17,0,0,7,2,5,1,1,0,0.2424,0.44018,66.301
78,20,0,0,5,3,2,1,1,0,0.2423,2.44205,52.958
79,22,0,0,9,3,2,1,1,0,0.2422,1.65031,64.599
80,37,0,0,10,4,3,1,1,0,0.2421,1.30079,154.817
81,13,0,0,4,2,3,1,1,0,0.242,1.67128,-26.004
82,40,0,0,11,5,2,1,1,0,0.2419,0.18021,199.424
83,7,0,0,2,1,2,1,1,0,0.2418,0.15016,15.795
84,6,0,0,3,1,1,1,1,0,0.2417,0.12722,11.231
85,8,0,0,2,1,1,1,1,0,0.2416,0.13739,21.695
86,14,0,0,4,2,0,1,1,0,0.2415,0.34189,56.346
87,67,1,1,19,7,7,1,1,0,0.2414,0.33956,344.101
88,62,0,0,24,8,4,1,1,0,0.2413,0.60341,309.859
89,61,1,1,24,8,7,1,1,0,0.2412,0.31544,319.159
90,23,0,0,8,3,2,1,1,0,0.2411,0.1405,104.284
91,7,0,0,3,1,1,1,1,0,0.241,0.19744,16.04
92,42,3,3,17,5,8,1,1,0,0.2409,1.32553,199.115
93,7,0,0,3,1,0,1,1,0,0.2408,0.14819,17.661
94,85,0,0,23,9,10,1,1,0,0.2407,0.45107,434.959
95,77,1,1,16,8,6,0,1,0,0.2406,0.56596,398.268
96,14,0,0,4,2,1,1,1,0,0.2405,0.17771,56.427
97,15,0,0,5,2,3,1,1,0,0.2404,0.23907,60.974
98,16,0,0,6,2,2,1,1,0,0.2403,0.33955,65.274
99,22,0,0,6,3,3,1,1,0,0.2402,0.15057,98.224
100,6,0,0,3,1,2,1,1,0,0.2401,0.17372,10.426
101,6,0,0,3,1,2,1,1,0,0.24,0.1819,10.453
102,17,1,1,6,2,3,1,1,0,0.2399,0.37404,72.919
103,17,0,0,6,2,3,1,1,0,0.2398,2.01179,34.958
104,29,0,0,14,4,4,1,1,0,0.2397,1.30748,99.261
105,6,0,0,2,1,1,1,1,0,0.2396,0.11229,11.41
106,60,0,0,19,8,6,1,1,0,0.2395,0.66189,288.666
107,20,1,1,8,3,5,1,1,0,0.2394,1.65961,17.716
108,131,2,2,27,13,20,0,1,0,0.2393,0.6047,685.943
109,55,0,0,13,7,7,1,1,0,0.2392,0.61841,256.766
110,86,1,1,19,10,5,1,1,0,0.2391,0.71772,445.807
111,25,1,1,8,3,4,1,1,0,0.239,0.30457,119.561
112,5,0,0,2,1,2,1,1,0,0.2389,1.96575,-18.064
113,24,0,0,9,3,5,1,1,0,0.2388,0.82194,30.267
114,42,1,1,11,4,4,1,1,0,0.2387,0.83893,166.801
115,52,0,0,11,5,4,1,1,0,0.2386,0.28002,277.795
116,63,2,2,12,7,12,0,1,0,0.2385,0.82449,323.47
117,215,4,4,36,16,21,0,1,0,0.2384,0.45669,1150.123
118,15,0,0,5,2,2,1,1,0,0.2383,0.19352,60.338
119,97,2,2,21,8,8,1,1,0,0.2382,0.5823,507.739
120,19,1,1,6,2,4,1,1,0,0.2381,1.41922,28.056
121,36,0,0,10,3,5,1,1,0,0.238,0.35669,168.775
122,21,1,1,4,2,1,1,1,0,0.2379,0.33205,100.563
123,6,0,0,2,1,1,1,1,0,0.2378,0.19377,11.204
124,16,0,0,3,2,3,1,1,0,0.2377,1.7869,52.913
125,55,1,1,13,6,9,1,1,0,0.2376,0.77158,271.21
126,9,0,0,3,1,2,1,1,0,0.2375,0.33128,26.407
127,6,0,0,2,1,1,1,1,0,0.2374,0.22533,11.0
128,74,1,1,10,6,5,1,1,0,0.2373,0.41052,378.819
129,248,4,4,33,13,21,1,1,0,0.2372,0.35422,1331.511
130,48,1,1,11,5,7,1,1,0,0.2371,1.07646,224.491
131,54,2,2,15,5,4,1,1,0,0.237,0.76568,218.434
132,37,0,0,11,4,2,1,1,0,0.2369,0.1892,181.215
133,16,1,1,4,2,1,1,1,0,0.2368,0.16216,71.539
134,13,0,0,3,2,2,1,1,0,0.2367,2.23326,29.128
135,7,0,0,3,1,1,1,1,0,0.2366,0.18514,17.243
136,72,0,0,10,5,10,1,1,0,0.2365,0.43762,356.022
137,42,1,1,10,5,5,1,1,0,0.2364,0.46514,212.333
138,66,2,2,16,7,9,1,1,0,0.2363,0.6501,346.389
139,5,0,0,4,1,2,1,1,0,0.2362,1.57913,-95.943
140,23,0,0,10,3,3,1,1,0,0.2361,2.0771,43.512
141,30,1,1,6,3,7,1,1,0,0.236,0.5115,150.424
142,29,0,0,13,4,4,1,1,0,0.2359,0.31444,138.152
143,14,0,0,6,2,1,1,1,0,0.2358,0.17374,56.263
144,20,0,0,7,3,2,1,1,0,0.2357,1.14977,62.578
145,80,0,0,13,9,11,1,1,0,0.2356,1.02149,384.805
146,82,0,0,16,9,8,1,1,0,0.2355,0.56089,420.66
147,314,2,2,31,15,34,0,1,0,0.2354,0.3456,1644.306
148,78,3,3,15,6,6,1,1,0,0.2353,0.49628,403.499
149,52,1,1,15,5,6,1,1,0,0.2352,0.26144,263.478
150,13,0,0,5,2,2,1,1,0,0.2351,2.52357,-21.774
151,28,0,0,11,3,5,1,1,0,0.235,0.76463,117.375
