episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,10,0,0,2,1,-4.447,0.9995,1,0,0.0124
2,15,0,0,6,1,-3.54,0.999,1,0,0.0155
3,6,0,0,3,1,-4.25,0.9986,1,0,0.023
4,5,0,0,4,1,-3.79,0.9981,1,0,0.0312
5,18,0,0,2,2,-4.817,0.9976,1,0,0.0389
6,6,0,0,2,1,-4.35,0.9971,1,0,0.0457
7,8,0,0,2,1,-4.627,0.9967,1,0,0.054
8,5,0,0,1,1,-4.84,0.9962,1,0,0.0598
9,18,0,0,5,2,-3.566,0.9957,1,0,0.0646
10,6,0,0,3,1,-4.15,0.9952,1,0,0.0706
11,5,0,0,3,1,-3.99,0.9948,1,0,0.0756
12,8,0,0,3,1,-4.124,0.9943,1,0,0.0833
13,12,0,0,1,1,-5.06,0.9938,1,0,0.0831
14,12,0,0,3,1,-4.21,0.9933,1,0,0.0868
15,5,0,0,2,1,-4.59,0.9929,1,0,0.0939
16,5,0,0,3,1,-3.89,0.9924,1,0,0.099
17,14,0,0,3,2,-4.424,0.9919,1,0,0.103
18,6,0,0,3,1,-4.1,0.9915,1,0,0.1088
19,12,0,0,3,1,-4.31,0.991,1,0,0.1146
20,9,0,0,3,1,-4.18,0.9905,1,0,0.1184
21,8,0,0,3,1,-4.17,0.99,1,0,0.1231
22,7,0,0,1,1,-4.764,0.9896,1,0,0.131
23,5,0,0,3,1,-4.09,0.9891,1,0,0.1363
24,11,0,0,3,1,-4.35,0.9886,1,0,0.1407
25,6,0,0,2,1,-4.5,0.9881,1,0,0.1466
26,18,0,0,2,1,-4.924,0.9877,1,0,0.1505
27,6,0,0,3,1,-4.15,0.9872,1,0,0.156
28,10,0,0,1,1,-4.94,0.9867,1,0,0.1619
29,9,0,0,2,1,-4.48,0.9862,1,0,0.167
30,6,0,0,3,1,-4.25,0.9858,1,0,0.1727
31,11,0,0,1,1,-4.903,0.9853,1,0,0.1784
32,6,0,0,3,1,-4.004,0.9848,1,0,0.1844
33,31,2,2,5,3,-1.998,0.9843,1,0,0.1842
34,17,0,0,2,2,-4.811,0.9839,1,0,0.1886
35,5,0,0,3,1,-4.09,0.9834,1,0,0.1935
36,5,0,0,3,1,-4.09,0.9829,1,0,0.1985
37,5,0,0,3,1,-4.04,0.9824,1,0,0.2034
38,8,0,0,2,1,-4.624,0.9819,1,0,0.2093
39,8,0,0,2,1,-4.42,0.9815,1,0,0.2135
40,17,0,0,4,2,-4.008,0.981,1,0,0.2176
41,14,0,0,4,1,-4.03,0.9805,1,0,0.2184
42,7,0,0,2,1,-4.46,0.98,1,0,0.2239
43,9,0,0,6,1,-3.23,0.9796,1,0,0.2252
44,6,0,0,3,1,-4.207,0.9791,1,0,0.2309
45,7,0,0,2,1,-4.464,0.9786,1,0,0.2372
46,7,0,0,2,1,-4.563,0.9781,1,0,0.2417
47,6,0,0,3,1,-4.35,0.9777,1,0,0.2465
48,9,0,0,3,1,-4.18,0.9772,1,0,0.249
49,6,0,0,3,1,-4.2,0.9767,1,0,0.2526
50,11,0,0,3,1,-4.45,0.9762,1,0,0.2546
51,8,0,0,2,1,-4.72,0.9758,1,0,0.2593
52,10,0,0,4,1,-3.79,0.9753,1,0,0.2608
53,8,0,0,3,1,-4.37,0.9748,1,0,0.2649
54,6,0,0,2,1,-4.6,0.9744,1,0,0.2698
55,6,0,0,2,1,-4.35,0.9739,1,0,0.2735
56,5,0,0,3,1,-4.19,0.9734,1,0,0.2781
57,11,0,0,4,1,-3.95,0.9729,1,0,0.2795
58,23,0,0,9,3,-2.3,0.9725,1,0,0.2797
59,5,0,0,3,1,-4.09,0.972,1,0,0.2837
60,10,0,0,2,1,-4.54,0.9715,1,0,0.2875
61,13,0,0,2,1,-4.62,0.971,1,0,0.2905
62,6,0,0,3,1,-4.104,0.9706,1,0,0.2949
63,6,0,0,3,1,-4.1,0.9701,1,0,0.2989
64,7,0,0,3,1,-4.21,0.9696,1,0,0.3024
65,9,0,0,3,1,-4.287,0.9691,1,0,0.3054
66,8,0,0,2,1,-4.52,0.9687,1,0,0.3093
67,12,0,0,4,1,-4.16,0.9682,1,0,0.3117
68,5,0,0,3,1,-4.09,0.9677,1,0,0.3158
69,6,0,0,3,1,-4.004,0.9672,1,0,0.3203
70,7,0,0,2,1,-4.46,0.9667,1,0,0.3246
71,7,0,0,2,1,-4.46,0.9663,1,0,0.3287
72,8,0,0,1,1,-4.827,0.9658,1,0,0.3329
73,9,0,0,2,1,-4.78,0.9653,1,0,0.3354
74,7,0,0,3,1,-4.167,0.9648,1,0,0.3393
75,36,0,0,4,4,-4.531,0.9644,1,0,0.331
76,5,0,0,4,1,-3.89,0.9639,1,0,0.3342
77,7,0,0,3,1,-4.21,0.9634,1,0,0.3374
78,21,0,0,7,2,-3.14,0.9629,1,0,0.3378
79,11,0,0,4,1,-4.25,0.9625,1,0,0.3391
80,8,0,0,2,1,-4.624,0.962,1,0,0.3435
81,12,0,0,3,1,-4.41,0.9615,1,0,0.345
82,6,0,0,2,1,-4.404,0.961,1,0,0.3497
83,8,0,0,3,1,-4.32,0.9606,1,0,0.3528
84,10,0,0,3,1,-4.244,0.9601,1,0,0.356
85,5,0,0,3,1,-4.09,0.9596,1,0,0.3596
86,6,0,0,2,1,-4.6,0.9591,1,0,0.3639
87,9,0,0,2,1,-4.58,0.9587,1,0,0.3671
88,32,0,0,8,3,-3.094,0.9582,1,0,0.3654
89,5,0,0,4,1,-3.89,0.9577,1,0,0.3681
90,8,0,0,1,1,-4.87,0.9573,1,0,0.3712
91,7,0,0,3,1,-4.21,0.9568,1,0,0.3743
92,6,0,0,2,1,-4.6,0.9563,1,0,0.377
93,7,0,0,1,1,-4.81,0.9558,1,0,0.3791
94,5,0,0,3,1,-4.14,0.9554,1,0,0.3814
95,6,0,0,3,1,-4.004,0.9549,1,0,0.3855
96,7,0,0,3,1,-4.16,0.9544,1,0,0.3873
97,5,0,0,3,1,-4.29,0.9539,1,0,0.3905
98,15,0,0,4,2,-4.284,0.9535,1,0,0.391
99,16,2,2,4,2,-2.044,0.953,1,0,0.3908
100,7,0,0,3,1,-4.267,0.9525,1,0,0.3946
101,6,0,0,2,1,-4.4,0.952,1,0,0.3979
102,6,0,0,1,1,-4.85,0.9516,1,0,0.4018
103,7,0,0,3,1,-4.16,0.9511,1,0,0.4044
104,17,0,0,5,2,-3.653,0.9506,1,0,0.4017
105,6,0,0,3,1,-4.104,0.9501,1,0,0.4056
106,8,0,0,3,1,-4.27,0.9496,1,0,0.4081
107,5,0,0,3,1,-4.19,0.9492,1,0,0.4118
108,9,0,0,2,1,-4.58,0.9487,1,0,0.4148
109,5,0,0,3,1,-4.19,0.9482,1,0,0.4176
110,6,0,0,2,1,-4.6,0.9477,1,0,0.4213
111,6,0,0,2,1,-4.35,0.9473,1,0,0.4211
112,14,0,0,8,2,-2.674,0.9468,1,0,0.421
113,22,1,1,3,2,-3.3,0.9463,1,0,0.4167
114,11,0,0,3,1,-4.3,0.9458,1,0,0.4172
115,14,0,0,8,2,-2.477,0.9454,1,0,0.4165
116,6,0,0,2,1,-4.5,0.9449,1,0,0.4196
117,6,0,0,2,1,-4.403,0.9444,1,0,0.4234
118,15,0,0,5,2,-3.787,0.9439,1,0,0.4235
119,7,0,0,3,1,-4.16,0.9435,1,0,0.4252
120,7,0,0,4,1,-4.01,0.943,1,0,0.4272
121,9,0,0,3,1,-4.33,0.9425,1,0,0.4288
122,6,0,0,3,1,-4.1,0.9421,1,0,0.4316
123,8,0,0,3,1,-4.42,0.9416,1,0,0.4346
124,7,0,0,2,1,-4.61,0.9411,1,0,0.4373
125,12,0,0,2,1,-4.71,0.9406,1,0,0.4386
126,5,0,0,4,1,-3.79,0.9402,1,0,0.4405
127,5,0,0,1,1,-4.89,0.9397,1,0,0.4444
128,5,0,0,4,1,-3.89,0.9392,1,0,0.4464
129,6,0,0,1,1,-4.9,0.9387,1,0,0.4505
130,18,0,0,5,2,-3.767,0.9383,1,0,0.4517
131,8,0,0,2,1,-4.42,0.9378,1,0,0.4545
132,5,0,0,3,1,-4.19,0.9373,1,0,0.457
133,13,0,0,3,1,-4.47,0.9368,1,0,0.4586
134,6,0,0,3,1,-4.3,0.9364,1,0,0.4613
135,7,0,0,4,1,-3.91,0.9359,1,0,0.4624
136,7,0,0,2,1,-4.36,0.9354,1,0,0.4646
137,6,0,0,3,1,-4.15,0.9349,1,0,0.4671
138,11,0,0,3,1,-4.303,0.9345,1,0,0.4693
139,8,0,0,2,1,-4.52,0.934,1,0,0.4723
140,5,0,0,4,1,-3.69,0.9335,1,0,0.4742
141,10,0,0,2,1,-4.84,0.933,1,0,0.4776
142,25,1,1,6,3,-2.68,0.9325,1,0,0.4763
143,7,0,0,2,1,-4.564,0.9321,1,0,0.4792
144,5,0,0,4,1,-3.89,0.9316,1,0,0.481
145,5,0,0,4,1,-3.79,0.9311,1,0,0.4826
146,7,0,0,2,1,-4.51,0.9306,1,0,0.4846
147,8,0,0,5,1,-3.32,0.9302,1,0,0.4887
148,18,0,0,2,1,-4.82,0.9297,1,0,0.4889
149,5,0,0,2,1,-4.49,0.9292,1,0,0.492
150,6,0,0,2,1,-4.6,0.9287,1,0,0.495
151,7,0,0,2,1,-4.467,0.9283,1,0,0.4978
152,6,0,0,1,1,-4.85,0.9278,1,0,0.5014
153,7,0,0,2,1,-4.467,0.9273,1,0,0.5041
154,7,0,0,2,1,-4.56,0.9268,1,0,0.5068
155,5,0,0,3,1,-4.09,0.9264,1,0,0.5087
156,9,0,0,3,1,-4.23,0.9259,1,0,0.5098
157,7,0,0,3,1,-4.16,0.9254,1,0,0.5113
158,23,0,0,4,3,-3.904,0.925,1,0,0.511
159,5,0,0,3,1,-4.09,0.9245,1,0,0.513
160,19,0,0,2,1,-4.98,0.924,1,0,0.514
161,5,0,0,2,1,-4.49,0.9235,1,0,0.5166
162,7,0,0,3,1,-4.167,0.9231,1,0,0.5191
163,25,0,0,6,2,-3.637,0.9226,1,0,0.5189
164,6,0,0,2,1,-4.404,0.9221,1,0,0.5227
165,7,0,0,2,1,-4.464,0.9216,1,0,0.5255
166,11,0,0,3,1,-4.204,0.9212,1,0,0.5273
167,6,0,0,3,1,-4.35,0.9207,1,0,0.5299
168,8,0,0,2,1,-4.47,0.9202,1,0,0.5318
169,7,0,0,2,1,-4.364,0.9197,1,0,0.5353
170,6,0,0,2,1,-4.4,0.9193,1,0,0.5376
171,6,0,0,3,1,-4.007,0.9188,1,0,0.5408
172,5,0,0,3,1,-4.19,0.9183,1,0,0.5433
173,9,0,0,4,1,-3.83,0.9178,1,0,0.5429
174,14,0,0,3,1,-4.384,0.9173,1,0,0.544
175,21,0,0,5,2,-4.09,0.9169,1,0,0.5441
176,12,0,0,2,1,-4.664,0.9164,1,0,0.5455
177,6,0,0,2,1,-4.503,0.9159,1,0,0.5487
178,42,0,0,10,3,-2.6,0.9154,1,0,0.5408
179,8,0,0,2,1,-4.62,0.915,1,0,0.5434
180,13,0,0,4,2,-3.863,0.9145,1,0,0.5433
181,8,0,0,2,1,-4.52,0.914,1,0,0.5458
182,20,0,0,4,2,-4.188,0.9135,1,0,0.5461
183,9,0,0,3,1,-4.13,0.9131,1,0,0.5468
184,25,3,3,7,3,-0.324,0.9126,1,0,0.5473
185,10,0,0,4,1,-3.99,0.9121,1,0,0.548
186,7,0,0,1,1,-4.81,0.9116,1,0,0.5504
187,26,0,0,10,3,-2.68,0.9112,1,0,0.5497
188,5,0,0,2,1,-4.39,0.9107,1,0,0.5529
189,6,0,0,2,1,-4.5,0.9102,1,0,0.556
190,7,0,0,3,1,-4.06,0.9098,1,0,0.5572
191,5,0,0,3,1,-4.29,0.9093,1,0,0.5597
192,7,0,0,2,1,-4.61,0.9088,1,0,0.562
193,19,0,0,4,2,-4.32,0.9083,1,0,0.5623
194,15,0,0,3,1,-4.44,0.9079,1,0,0.5636
195,14,0,0,3,1,-4.28,0.9074,1,0,0.5649
196,7,0,0,3,1,-4.26,0.9069,1,0,0.5676
197,5,0,0,2,1,-4.59,0.9064,1,0,0.5705
198,9,0,0,4,1,-3.93,0.906,1,0,0.5715
199,12,0,0,4,1,-4.01,0.9055,1,0,0.5714
200,8,0,0,2,1,-4.67,0.905,1,0,0.5737
201,28,1,1,7,4,-2.451,0.9045,1,0,0.575
202,7,0,0,2,1,-4.66,0.9041,1,0,0.578
203,5,0,0,3,1,-4.09,0.9036,1,0,0.5795
204,18,0,0,6,2,-3.56,0.9031,1,0,0.5797
205,10,0,0,1,1,-4.94,0.9026,1,0,0.5826
206,14,0,0,5,2,-3.724,0.9022,1,0,0.5846
207,26,1,1,6,3,-2.788,0.9017,1,0,0.5847
208,9,0,0,6,1,-3.08,0.9012,1,0,0.5845
209,7,0,0,2,1,-4.564,0.9007,1,0,0.5868
210,22,1,1,3,2,-3.553,0.9002,1,0,0.5882
211,19,1,1,3,2,-3.327,0.8998,1,0,0.5885
212,5,0,0,3,1,-4.19,0.8993,1,0,0.5908
213,14,0,0,4,1,-4.13,0.8988,1,0,0.5913
214,40,1,1,8,4,-2.371,0.8983,1,0,0.5914
215,7,0,0,3,1,-4.16,0.8979,1,0,0.5935
216,11,0,0,4,1,-4.15,0.8974,1,0,0.5942
217,8,0,0,1,1,-4.82,0.8969,1,0,0.5964
218,21,0,0,3,2,-4.647,0.8964,1,0,0.5978
219,7,0,0,2,1,-4.61,0.896,1,0,0.6003
220,9,0,0,2,1,-4.484,0.8955,1,0,0.6022
221,5,0,0,3,1,-4.29,0.895,1,0,0.604
222,12,0,0,3,1,-4.41,0.8945,1,0,0.6049
223,5,0,0,2,1,-4.49,0.8941,1,0,0.607
224,6,0,0,2,1,-4.6,0.8936,1,0,0.6092
225,13,0,0,3,1,-4.47,0.8931,1,0,0.6102
226,6,0,0,2,1,-4.5,0.8926,1,0,0.6132
227,7,0,0,3,1,-4.11,0.8922,1,0,0.6144
228,14,0,0,9,2,-2.274,0.8917,1,0,0.615
229,5,0,0,2,1,-4.34,0.8912,1,0,0.617
230,5,0,0,2,1,-4.49,0.8908,1,0,0.6188
231,7,0,0,2,1,-4.51,0.8903,1,0,0.6206
232,8,0,0,3,1,-4.22,0.8898,1,0,0.6217
233,10,0,0,4,1,-3.99,0.8893,1,0,0.6222
234,8,0,0,3,1,-4.22,0.8889,1,0,0.6235
235,5,0,0,4,1,-3.89,0.8884,1,0,0.6247
236,11,0,0,4,1,-4.1,0.8879,1,0,0.6255
237,16,0,0,5,2,-3.794,0.8874,1,0,0.6261
238,23,0,0,5,3,-3.908,0.887,1,0,0.6285
239,6,0,0,2,1,-4.5,0.8865,1,0,0.6313
240,6,0,0,3,1,-4.3,0.886,1,0,0.6335
241,22,0,0,5,2,-3.85,0.8855,1,0,0.6314
242,6,0,0,3,1,-4.104,0.8851,1,0,0.634
243,7,0,0,3,1,-4.21,0.8846,1,0,0.6358
244,9,0,0,3,1,-4.183,0.8841,1,0,0.6377
245,12,0,0,3,1,-4.16,0.8836,1,0,0.6386
246,5,0,0,3,1,-4.29,0.8831,1,0,0.6404
247,6,0,0,1,1,-4.704,0.8827,1,0,0.6436
248,6,0,0,3,1,-4.003,0.8822,1,0,0.646
249,6,0,0,3,1,-4.2,0.8817,1,0,0.6475
250,7,0,0,2,1,-4.46,0.8812,1,0,0.65
251,5,0,0,2,1,-4.59,0.8808,1,0,0.6521
252,9,0,0,5,1,-3.58,0.8803,1,0,0.6528
253,7,0,0,5,1,-3.41,0.8798,1,0,0.6532
254,5,0,0,1,1,-4.89,0.8793,1,0,0.6557
255,18,0,0,3,2,-4.417,0.8789,1,0,0.6568
256,9,0,0,1,1,-4.88,0.8784,1,0,0.6589
257,5,0,0,3,1,-4.19,0.8779,1,0,0.6615
258,5,0,0,2,1,-4.39,0.8775,1,0,0.6632
259,8,0,0,4,1,-3.97,0.877,1,0,0.664
260,5,0,0,4,1,-3.79,0.8765,1,0,0.665
261,7,0,0,3,1,-3.964,0.876,1,0,0.667
262,7,0,0,3,1,-4.264,0.8756,1,0,0.6698
263,7,0,0,2,1,-4.263,0.8751,1,0,0.6717
264,5,0,0,2,1,-4.49,0.8746,1,0,0.6741
265,7,0,0,3,1,-4.36,0.8741,1,0,0.6765
266,7,0,0,3,1,-4.21,0.8737,1,0,0.6776
267,7,0,0,1,1,-4.86,0.8732,1,0,0.6806
268,14,0,0,4,2,-4.128,0.8727,1,0,0.6829
