episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,400,12,12,0,0,2.15,0.9995,0,1,1.266
2,400,13,13,0,0,3.05,0.999,0,1,2.5702
3,400,22,22,0,0,11.6,0.9986,0,1,4.5395
4,400,14,14,0,0,4.7,0.9981,0,1,6.0648
5,400,17,17,0,0,7.0,0.9976,0,1,7.8975
6,400,11,11,0,0,1.4,0.9971,0,1,9.4176
7,400,29,29,0,0,18.85,0.9967,0,1,12.2345
8,400,19,19,0,0,9.3,0.9962,0,1,14.6227
9,400,25,25,0,0,15.35,0.9957,0,1,16.6579
10,400,22,22,0,0,12.85,0.9952,0,1,18.4497
11,400,19,19,0,0,8.8,0.9948,0,1,21.0398
12,400,18,18,0,0,8.55,0.9943,0,1,22.8926
13,400,25,25,0,0,15.35,0.9938,0,1,24.8455
14,400,23,23,0,0,13.5,0.9933,0,1,26.6806
15,400,24,24,0,0,13.9,0.9929,0,1,28.7532
16,400,16,16,0,0,6.7,0.9924,0,1,30.7854
17,400,25,25,0,0,14.5,0.9919,0,1,32.3061
18,400,16,16,0,0,6.6,0.9915,0,1,33.1725
19,400,24,25,0,0,15.05,0.991,0,1,34.222
20,400,25,25,0,0,15.45,0.9905,0,1,35.54
21,400,15,15,0,0,5.8,0.99,0,1,34.7861
22,400,20,20,0,0,9.85,0.9896,0,1,36.4136
23,400,19,19,0,0,9.2,0.9891,0,1,38.235
24,400,18,18,0,0,7.1,0.9886,0,1,39.4311
25,400,22,22,0,0,12.15,0.9881,0,1,42.8769
26,400,13,13,0,0,3.85,0.9877,0,1,43.5413
27,400,14,14,0,0,4.8,0.9872,0,1,45.1087
28,400,21,21,0,0,11.9,0.9867,0,1,45.7749
29,400,17,17,0,0,7.05,0.9862,0,1,46.4808
30,400,23,23,0,0,12.65,0.9858,0,1,48.2245
31,400,24,24,0,0,14.55,0.9853,0,1,50.2562
32,400,15,15,0,0,4.25,0.9848,0,1,54.7418
33,400,14,14,0,0,4.5,0.9843,0,1,57.0065
34,400,21,21,0,0,11.85,0.9839,0,1,57.8957
35,400,12,12,0,0,1.6,0.9834,0,1,60.3079
36,400,28,29,0,0,19.45,0.9829,0,1,61.9937
37,400,14,14,0,0,4.35,0.9824,0,1,60.881
38,400,21,21,0,0,11.0,0.9819,0,1,59.3282
39,400,28,28,0,0,18.05,0.9815,0,1,58.416
40,400,27,27,0,0,16.55,0.981,0,1,59.9547
41,400,21,21,0,0,11.05,0.9805,0,1,62.9008
42,400,17,17,0,0,7.8,0.98,0,1,63.6111
43,400,24,24,0,0,14.25,0.9796,0,1,63.6411
44,400,33,33,0,0,23.75,0.9791,0,1,65.0398
45,400,11,11,0,0,1.65,0.9786,0,1,63.4325
46,400,26,26,0,0,17.2,0.9781,0,1,64.6649
47,400,17,17,0,0,6.5,0.9777,0,1,66.3393
48,400,17,17,0,0,7.85,0.9772,0,1,65.0949
49,400,14,14,0,0,4.2,0.9767,0,1,68.1934
50,400,10,10,0,0,0.6,0.9762,0,1,67.4303
51,400,27,27,0,0,17.45,0.9758,0,1,73.0557
52,400,25,25,0,0,14.85,0.9753,0,1,79.016
53,400,21,21,0,0,10.35,0.9748,0,1,81.0755
54,400,14,14,0,0,3.65,0.9744,0,1,83.1258
55,400,23,23,0,0,13.1,0.9739,0,1,88.5116
56,400,17,17,0,0,7.8,0.9734,0,1,90.6365
57,400,17,17,0,0,7.85,0.9729,0,1,88.1965
58,400,23,23,0,0,13.6,0.9725,0,1,83.7179
59,400,15,15,0,0,4.7,0.972,0,1,92.4851
60,400,21,21,0,0,10.95,0.9715,0,1,95.461
61,400,18,18,0,0,8.0,0.971,0,1,92.2439
62,400,22,22,0,0,12.45,0.9706,0,1,94.4321
63,400,14,14,0,0,3.8,0.9701,0,1,106.7303
64,400,15,15,0,0,4.05,0.9696,0,1,106.5949
65,400,26,26,0,0,16.55,0.9691,0,1,109.3733
66,400,16,16,0,0,7.2,0.9687,0,1,111.7834
67,400,25,25,0,0,15.15,0.9682,0,1,111.2321
68,400,24,24,0,0,14.5,0.9677,0,1,112.1504
69,400,21,21,0,0,10.9,0.9672,0,1,113.7328
70,400,22,22,0,0,13.0,0.9667,0,1,124.1153
71,400,16,16,0,0,6.5,0.9663,0,1,122.3509
72,400,19,19,0,0,9.7,0.9658,0,1,133.779
73,400,19,19,0,0,9.5,0.9653,0,1,132.0488
74,400,20,20,0,0,10.8,0.9648,0,1,129.0901
75,400,18,18,0,0,8.05,0.9644,0,1,126.2184
76,400,25,25,0,0,16.05,0.9639,0,1,126.0079
